Dataset = igb-small, batch_size = 65536
Layer_1 556700 | Layer_2 1047241 | Layer_3 1128306
Epoch 00000 | Loss 2.2279 | Accuracy 0.4850 | Time : 2.8954 | Loop_Time : 0.2077 | Model_Time : 2.6877 | x_y_time : 0.0002 | pred_time : 1.8335 | backward_time : 0.7197 | optim_time : 0.0079 
Epoch 00001 | Loss 1.3964 | Accuracy 0.5856 | Time : 2.0052 | Loop_Time : 0.1993 | Model_Time : 1.8059 | x_y_time : 0.0001 | pred_time : 0.9497 | backward_time : 0.7220 | optim_time : 0.0069 
Epoch 00002 | Loss 1.1756 | Accuracy 0.6518 | Time : 2.0045 | Loop_Time : 0.1977 | Model_Time : 1.8067 | x_y_time : 0.0001 | pred_time : 0.9510 | backward_time : 0.7216 | optim_time : 0.0079 
Epoch 00003 | Loss 1.0438 | Accuracy 0.6799 | Time : 2.0063 | Loop_Time : 0.1981 | Model_Time : 1.8082 | x_y_time : 0.0001 | pred_time : 0.9508 | backward_time : 0.7229 | optim_time : 0.0059 
Epoch 00004 | Loss 0.9625 | Accuracy 0.6934 | Time : 2.0055 | Loop_Time : 0.1978 | Model_Time : 1.8076 | x_y_time : 0.0001 | pred_time : 0.9517 | backward_time : 0.7215 | optim_time : 0.0075 
Epoch 00005 | Loss 0.9044 | Accuracy 0.7013 | Time : 2.0085 | Loop_Time : 0.1978 | Model_Time : 1.8106 | x_y_time : 0.0001 | pred_time : 0.9538 | backward_time : 0.7220 | optim_time : 0.0061 
Epoch 00006 | Loss 0.8681 | Accuracy 0.7111 | Time : 2.0076 | Loop_Time : 0.1978 | Model_Time : 1.8097 | x_y_time : 0.0001 | pred_time : 0.9527 | backward_time : 0.7222 | optim_time : 0.0071 
Epoch 00007 | Loss 0.8445 | Accuracy 0.7145 | Time : 2.0085 | Loop_Time : 0.1980 | Model_Time : 1.8104 | x_y_time : 0.0001 | pred_time : 0.9528 | backward_time : 0.7228 | optim_time : 0.0057 
Epoch 00008 | Loss 0.8293 | Accuracy 0.7164 | Time : 2.0097 | Loop_Time : 0.1976 | Model_Time : 1.8121 | x_y_time : 0.0001 | pred_time : 0.9539 | backward_time : 0.7226 | optim_time : 0.0071 
Epoch 00009 | Loss 0.8151 | Accuracy 0.7196 | Time : 2.0121 | Loop_Time : 0.1982 | Model_Time : 1.8139 | x_y_time : 0.0001 | pred_time : 0.9549 | backward_time : 0.7233 | optim_time : 0.0057 
Epoch 00010 | Loss 0.8084 | Accuracy 0.7222 | Time : 2.0132 | Loop_Time : 0.1985 | Model_Time : 1.8146 | x_y_time : 0.0001 | pred_time : 0.9549 | backward_time : 0.7239 | optim_time : 0.0072 
Epoch 00011 | Loss 0.7987 | Accuracy 0.7238 | Time : 2.0123 | Loop_Time : 0.1976 | Model_Time : 1.8146 | x_y_time : 0.0001 | pred_time : 0.9541 | backward_time : 0.7251 | optim_time : 0.0059 
