Dataset = yelp, batch_size = 2048
Layer_1 22384 | Layer_2 159121 | Layer_3 435132
Epoch 00000 | Loss 0.3044 | Accuracy 0.9173| f1_micro 0.2740 | f1_macro 0.0462 | Time : 8.8349 | Loop_Time : 1.1575 | Model_Time : 7.6772 | x_y_time : 0.0053 | pred_time : 3.9704 | backward_time : 2.8955 | optim_time : 0.1625 
Epoch 00001 | Loss 0.2373 | Accuracy 0.9188| f1_micro 0.2836 | f1_macro 0.0554 | Time : 7.9224 | Loop_Time : 1.1405 | Model_Time : 6.7816 | x_y_time : 0.0025 | pred_time : 3.0633 | backward_time : 2.9075 | optim_time : 0.1632 
Epoch 00002 | Loss 0.2312 | Accuracy 0.9207| f1_micro 0.3333 | f1_macro 0.0775 | Time : 7.9311 | Loop_Time : 1.1381 | Model_Time : 6.7927 | x_y_time : 0.0026 | pred_time : 3.0690 | backward_time : 2.9077 | optim_time : 0.1631 
Epoch 00003 | Loss 0.2290 | Accuracy 0.9205| f1_micro 0.3209 | f1_macro 0.0714 | Time : 7.9343 | Loop_Time : 1.1337 | Model_Time : 6.8004 | x_y_time : 0.0025 | pred_time : 3.0729 | backward_time : 2.9082 | optim_time : 0.1633 
Epoch 00004 | Loss 0.2265 | Accuracy 0.9218| f1_micro 0.3719 | f1_macro 0.0953 | Time : 7.9563 | Loop_Time : 1.1379 | Model_Time : 6.8181 | x_y_time : 0.0026 | pred_time : 3.0853 | backward_time : 2.9091 | optim_time : 0.1643 
Epoch 00005 | Loss 0.2253 | Accuracy 0.9199| f1_micro 0.2980 | f1_macro 0.0643 | Time : 7.9622 | Loop_Time : 1.1326 | Model_Time : 6.8293 | x_y_time : 0.0025 | pred_time : 3.0921 | backward_time : 2.9106 | optim_time : 0.1639 
Epoch 00006 | Loss 0.2255 | Accuracy 0.9212| f1_micro 0.3340 | f1_macro 0.0798 | Time : 7.9744 | Loop_Time : 1.1363 | Model_Time : 6.8379 | x_y_time : 0.0026 | pred_time : 3.0966 | backward_time : 2.9101 | optim_time : 0.1610 
Epoch 00007 | Loss 0.2241 | Accuracy 0.9207| f1_micro 0.3182 | f1_macro 0.0732 | Time : 7.9723 | Loop_Time : 1.1295 | Model_Time : 6.8425 | x_y_time : 0.0025 | pred_time : 3.1007 | backward_time : 2.9075 | optim_time : 0.1631 
Epoch 00008 | Loss 0.2232 | Accuracy 0.9225| f1_micro 0.3828 | f1_macro 0.1040 | Time : 7.9978 | Loop_Time : 1.1453 | Model_Time : 6.8523 | x_y_time : 0.0026 | pred_time : 3.1043 | backward_time : 2.9117 | optim_time : 0.1657 
Epoch 00009 | Loss 0.2230 | Accuracy 0.9210| f1_micro 0.3224 | f1_macro 0.0765 | Time : 7.9852 | Loop_Time : 1.1384 | Model_Time : 6.8465 | x_y_time : 0.0025 | pred_time : 3.1023 | backward_time : 2.9087 | optim_time : 0.1645 
Epoch 00010 | Loss 0.2228 | Accuracy 0.9197| f1_micro 0.2886 | f1_macro 0.0648 | Time : 7.9886 | Loop_Time : 1.1385 | Model_Time : 6.8498 | x_y_time : 0.0025 | pred_time : 3.1025 | backward_time : 2.9121 | optim_time : 0.1642 
Epoch 00011 | Loss 0.2220 | Accuracy 0.9209| f1_micro 0.3181 | f1_macro 0.0781 | Time : 7.9829 | Loop_Time : 1.1355 | Model_Time : 6.8472 | x_y_time : 0.0025 | pred_time : 3.1005 | backward_time : 2.9125 | optim_time : 0.1638 
Epoch 00012 | Loss 0.2221 | Accuracy 0.9227| f1_micro 0.3859 | f1_macro 0.1089 | Time : 8.0974 | Loop_Time : 1.2516 | Model_Time : 6.8455 | x_y_time : 0.0025 | pred_time : 3.0975 | backward_time : 2.9150 | optim_time : 0.1625 
