Dataset = ogbn-arxiv, batch_size = 32768
Layer_1 163032 | Layer_2 209272 | Layer_3 218214
Epoch 00000 | Loss 4.0844 | Accuracy 0.1558 | Time : 0.9453 | Loop_Time : 0.0154 | Model_Time : 0.9299 | x_y_time : 0.0001 | pred_time : 0.9086 | backward_time : 0.0161 | optim_time : 0.0024 
Epoch 00001 | Loss 3.4667 | Accuracy 0.1012 | Time : 0.0453 | Loop_Time : 0.0094 | Model_Time : 0.0359 | x_y_time : 0.0000 | pred_time : 0.0166 | backward_time : 0.0140 | optim_time : 0.0016 
Epoch 00002 | Loss 3.2570 | Accuracy 0.1558 | Time : 0.0452 | Loop_Time : 0.0092 | Model_Time : 0.0360 | x_y_time : 0.0000 | pred_time : 0.0166 | backward_time : 0.0143 | optim_time : 0.0018 
Epoch 00003 | Loss 3.1169 | Accuracy 0.2518 | Time : 0.0453 | Loop_Time : 0.0091 | Model_Time : 0.0362 | x_y_time : 0.0000 | pred_time : 0.0166 | backward_time : 0.0147 | optim_time : 0.0016 
Epoch 00004 | Loss 3.0117 | Accuracy 0.2641 | Time : 0.0454 | Loop_Time : 0.0090 | Model_Time : 0.0364 | x_y_time : 0.0000 | pred_time : 0.0165 | backward_time : 0.0152 | optim_time : 0.0016 
Epoch 00005 | Loss 2.9132 | Accuracy 0.2566 | Time : 0.0460 | Loop_Time : 0.0089 | Model_Time : 0.0370 | x_y_time : 0.0000 | pred_time : 0.0166 | backward_time : 0.0159 | optim_time : 0.0016 
Epoch 00006 | Loss 2.8289 | Accuracy 0.2456 | Time : 0.0462 | Loop_Time : 0.0091 | Model_Time : 0.0371 | x_y_time : 0.0000 | pred_time : 0.0167 | backward_time : 0.0159 | optim_time : 0.0016 
Epoch 00007 | Loss 2.7582 | Accuracy 0.2454 | Time : 0.0462 | Loop_Time : 0.0091 | Model_Time : 0.0371 | x_y_time : 0.0000 | pred_time : 0.0166 | backward_time : 0.0159 | optim_time : 0.0016 
Epoch 00008 | Loss 2.6977 | Accuracy 0.2560 | Time : 0.0462 | Loop_Time : 0.0090 | Model_Time : 0.0372 | x_y_time : 0.0000 | pred_time : 0.0166 | backward_time : 0.0159 | optim_time : 0.0016 
Epoch 00009 | Loss 2.6273 | Accuracy 0.2817 | Time : 0.0460 | Loop_Time : 0.0090 | Model_Time : 0.0370 | x_y_time : 0.0000 | pred_time : 0.0166 | backward_time : 0.0159 | optim_time : 0.0016 
Epoch 00010 | Loss 2.5678 | Accuracy 0.3216 | Time : 0.0461 | Loop_Time : 0.0090 | Model_Time : 0.0371 | x_y_time : 0.0000 | pred_time : 0.0166 | backward_time : 0.0159 | optim_time : 0.0016 
Epoch 00011 | Loss 2.5096 | Accuracy 0.3485 | Time : 0.0462 | Loop_Time : 0.0090 | Model_Time : 0.0371 | x_y_time : 0.0000 | pred_time : 0.0166 | backward_time : 0.0160 | optim_time : 0.0019 
Epoch 00012 | Loss 2.4630 | Accuracy 0.3575 | Time : 0.0462 | Loop_Time : 0.0091 | Model_Time : 0.0371 | x_y_time : 0.0000 | pred_time : 0.0166 | backward_time : 0.0159 | optim_time : 0.0016 
Epoch 00013 | Loss 2.4181 | Accuracy 0.3680 | Time : 0.0467 | Loop_Time : 0.0094 | Model_Time : 0.0373 | x_y_time : 0.0000 | pred_time : 0.0168 | backward_time : 0.0160 | optim_time : 0.0018 
Epoch 00014 | Loss 2.3693 | Accuracy 0.3880 | Time : 0.0463 | Loop_Time : 0.0092 | Model_Time : 0.0370 | x_y_time : 0.0000 | pred_time : 0.0166 | backward_time : 0.0159 | optim_time : 0.0018 
Epoch 00015 | Loss 2.3245 | Accuracy 0.4125 | Time : 0.0460 | Loop_Time : 0.0091 | Model_Time : 0.0369 | x_y_time : 0.0000 | pred_time : 0.0166 | backward_time : 0.0158 | optim_time : 0.0017 
Epoch 00016 | Loss 2.2823 | Accuracy 0.4267 | Time : 0.0464 | Loop_Time : 0.0092 | Model_Time : 0.0372 | x_y_time : 0.0000 | pred_time : 0.0167 | backward_time : 0.0159 | optim_time : 0.0016 
Epoch 00017 | Loss 2.2423 | Accuracy 0.4346 | Time : 0.0465 | Loop_Time : 0.0093 | Model_Time : 0.0372 | x_y_time : 0.0000 | pred_time : 0.0168 | backward_time : 0.0159 | optim_time : 0.0016 
Epoch 00018 | Loss 2.2147 | Accuracy 0.4416 | Time : 0.0461 | Loop_Time : 0.0090 | Model_Time : 0.0371 | x_y_time : 0.0000 | pred_time : 0.0166 | backward_time : 0.0159 | optim_time : 0.0016 
Epoch 00019 | Loss 2.1771 | Accuracy 0.4514 | Time : 0.0461 | Loop_Time : 0.0090 | Model_Time : 0.0371 | x_y_time : 0.0000 | pred_time : 0.0166 | backward_time : 0.0159 | optim_time : 0.0017 
Epoch 00020 | Loss 2.1461 | Accuracy 0.4588 | Time : 0.0463 | Loop_Time : 0.0091 | Model_Time : 0.0372 | x_y_time : 0.0000 | pred_time : 0.0167 | backward_time : 0.0159 | optim_time : 0.0016 
Epoch 00021 | Loss 2.1111 | Accuracy 0.4647 | Time : 0.0462 | Loop_Time : 0.0091 | Model_Time : 0.0371 | x_y_time : 0.0000 | pred_time : 0.0166 | backward_time : 0.0159 | optim_time : 0.0016 
Epoch 00022 | Loss 2.0826 | Accuracy 0.4716 | Time : 0.0465 | Loop_Time : 0.0091 | Model_Time : 0.0374 | x_y_time : 0.0000 | pred_time : 0.0168 | backward_time : 0.0159 | optim_time : 0.0016 
Epoch 00023 | Loss 2.0547 | Accuracy 0.4797 | Time : 0.0462 | Loop_Time : 0.0090 | Model_Time : 0.0372 | x_y_time : 0.0000 | pred_time : 0.0166 | backward_time : 0.0160 | optim_time : 0.0016 
Epoch 00024 | Loss 2.0272 | Accuracy 0.4853 | Time : 0.0462 | Loop_Time : 0.0090 | Model_Time : 0.0371 | x_y_time : 0.0000 | pred_time : 0.0166 | backward_time : 0.0159 | optim_time : 0.0015 
Epoch 00025 | Loss 2.0046 | Accuracy 0.4893 | Time : 0.0463 | Loop_Time : 0.0091 | Model_Time : 0.0371 | x_y_time : 0.0000 | pred_time : 0.0167 | backward_time : 0.0159 | optim_time : 0.0017 
Epoch 00026 | Loss 1.9761 | Accuracy 0.4944 | Time : 0.0461 | Loop_Time : 0.0090 | Model_Time : 0.0371 | x_y_time : 0.0000 | pred_time : 0.0166 | backward_time : 0.0159 | optim_time : 0.0016 
