Dataset = ogbn-arxiv, batch_size = 8192
Layer_1 40450 | Layer_2 78622 | Layer_3 95906
Epoch 00000 | Loss 3.5796 | Accuracy 0.2528 | Time : 1.0350 | Loop_Time : 0.0377 | Model_Time : 0.9972 | x_y_time : 0.0002 | pred_time : 0.9473 | backward_time : 0.0363 | optim_time : 0.0076 
Epoch 00001 | Loss 2.9015 | Accuracy 0.2597 | Time : 0.1282 | Loop_Time : 0.0321 | Model_Time : 0.0960 | x_y_time : 0.0001 | pred_time : 0.0423 | backward_time : 0.0426 | optim_time : 0.0069 
Epoch 00002 | Loss 2.6227 | Accuracy 0.3387 | Time : 0.1290 | Loop_Time : 0.0321 | Model_Time : 0.0968 | x_y_time : 0.0001 | pred_time : 0.0423 | backward_time : 0.0433 | optim_time : 0.0065 
Epoch 00003 | Loss 2.4119 | Accuracy 0.3977 | Time : 0.1286 | Loop_Time : 0.0318 | Model_Time : 0.0967 | x_y_time : 0.0001 | pred_time : 0.0423 | backward_time : 0.0433 | optim_time : 0.0067 
Epoch 00004 | Loss 2.2543 | Accuracy 0.4463 | Time : 0.1280 | Loop_Time : 0.0316 | Model_Time : 0.0964 | x_y_time : 0.0001 | pred_time : 0.0419 | backward_time : 0.0434 | optim_time : 0.0070 
Epoch 00005 | Loss 2.1257 | Accuracy 0.4693 | Time : 0.1283 | Loop_Time : 0.0317 | Model_Time : 0.0966 | x_y_time : 0.0001 | pred_time : 0.0422 | backward_time : 0.0434 | optim_time : 0.0067 
Epoch 00006 | Loss 2.0203 | Accuracy 0.4893 | Time : 0.1284 | Loop_Time : 0.0318 | Model_Time : 0.0966 | x_y_time : 0.0001 | pred_time : 0.0423 | backward_time : 0.0431 | optim_time : 0.0062 
Epoch 00007 | Loss 1.9313 | Accuracy 0.5074 | Time : 0.1281 | Loop_Time : 0.0315 | Model_Time : 0.0965 | x_y_time : 0.0001 | pred_time : 0.0419 | backward_time : 0.0434 | optim_time : 0.0067 
Epoch 00008 | Loss 1.8561 | Accuracy 0.5191 | Time : 0.1280 | Loop_Time : 0.0314 | Model_Time : 0.0965 | x_y_time : 0.0001 | pred_time : 0.0420 | backward_time : 0.0433 | optim_time : 0.0064 
Epoch 00009 | Loss 1.7997 | Accuracy 0.5291 | Time : 0.1282 | Loop_Time : 0.0315 | Model_Time : 0.0967 | x_y_time : 0.0001 | pred_time : 0.0423 | backward_time : 0.0432 | optim_time : 0.0063 
Epoch 00010 | Loss 1.7448 | Accuracy 0.5378 | Time : 0.1283 | Loop_Time : 0.0316 | Model_Time : 0.0966 | x_y_time : 0.0001 | pred_time : 0.0419 | backward_time : 0.0434 | optim_time : 0.0064 
Epoch 00011 | Loss 1.6954 | Accuracy 0.5472 | Time : 0.1280 | Loop_Time : 0.0314 | Model_Time : 0.0965 | x_y_time : 0.0001 | pred_time : 0.0421 | backward_time : 0.0434 | optim_time : 0.0070 
Epoch 00012 | Loss 1.6604 | Accuracy 0.5513 | Time : 0.1281 | Loop_Time : 0.0315 | Model_Time : 0.0965 | x_y_time : 0.0001 | pred_time : 0.0420 | backward_time : 0.0434 | optim_time : 0.0068 
Epoch 00013 | Loss 1.6299 | Accuracy 0.5570 | Time : 0.1278 | Loop_Time : 0.0313 | Model_Time : 0.0964 | x_y_time : 0.0001 | pred_time : 0.0419 | backward_time : 0.0434 | optim_time : 0.0070 
