Dataset = yelp, batch_size = 8192
Layer_1 69902 | Layer_2 281113 | Layer_3 511087
Epoch 00000 | Loss 0.4989 | Accuracy 0.9113| f1_micro 0.1556 | f1_macro 0.0120 | Time : 4.8523 | Loop_Time : 0.5100 | Model_Time : 4.3422 | x_y_time : 0.0017 | pred_time : 2.7470 | backward_time : 1.3030 | optim_time : 0.0525 
Epoch 00001 | Loss 0.2740 | Accuracy 0.9134| f1_micro 0.1898 | f1_macro 0.0209 | Time : 3.5548 | Loop_Time : 0.5040 | Model_Time : 3.0506 | x_y_time : 0.0009 | pred_time : 1.4587 | backward_time : 1.2998 | optim_time : 0.0533 
Epoch 00002 | Loss 0.2558 | Accuracy 0.9159| f1_micro 0.2356 | f1_macro 0.0328 | Time : 3.5940 | Loop_Time : 0.5229 | Model_Time : 3.0710 | x_y_time : 0.0009 | pred_time : 1.4689 | backward_time : 1.3156 | optim_time : 0.0528 
Epoch 00003 | Loss 0.2455 | Accuracy 0.9175| f1_micro 0.2708 | f1_macro 0.0458 | Time : 3.6732 | Loop_Time : 0.5421 | Model_Time : 3.1309 | x_y_time : 0.0010 | pred_time : 1.4796 | backward_time : 1.3600 | optim_time : 0.0561 
Epoch 00004 | Loss 0.2402 | Accuracy 0.9192| f1_micro 0.3180 | f1_macro 0.0658 | Time : 3.6236 | Loop_Time : 0.5274 | Model_Time : 3.0959 | x_y_time : 0.0009 | pred_time : 1.4771 | backward_time : 1.3273 | optim_time : 0.0560 
Epoch 00005 | Loss 0.2367 | Accuracy 0.9194| f1_micro 0.3076 | f1_macro 0.0635 | Time : 3.6281 | Loop_Time : 0.5456 | Model_Time : 3.0824 | x_y_time : 0.0010 | pred_time : 1.4745 | backward_time : 1.3246 | optim_time : 0.0535 
Epoch 00006 | Loss 0.2347 | Accuracy 0.9206| f1_micro 0.3573 | f1_macro 0.0847 | Time : 3.6575 | Loop_Time : 0.5524 | Model_Time : 3.1049 | x_y_time : 0.0010 | pred_time : 1.4888 | backward_time : 1.3272 | optim_time : 0.0580 
Epoch 00007 | Loss 0.2330 | Accuracy 0.9192| f1_micro 0.2872 | f1_macro 0.0584 | Time : 3.6494 | Loop_Time : 0.5554 | Model_Time : 3.0938 | x_y_time : 0.0010 | pred_time : 1.4810 | backward_time : 1.3252 | optim_time : 0.0523 
Epoch 00008 | Loss 0.2320 | Accuracy 0.9206| f1_micro 0.3287 | f1_macro 0.0756 | Time : 3.6410 | Loop_Time : 0.5486 | Model_Time : 3.0923 | x_y_time : 0.0010 | pred_time : 1.4777 | backward_time : 1.3254 | optim_time : 0.0551 
Epoch 00009 | Loss 0.2303 | Accuracy 0.9214| f1_micro 0.3592 | f1_macro 0.0885 | Time : 3.6482 | Loop_Time : 0.5511 | Model_Time : 3.0969 | x_y_time : 0.0010 | pred_time : 1.4814 | backward_time : 1.3257 | optim_time : 0.0539 
Epoch 00010 | Loss 0.2290 | Accuracy 0.9216| f1_micro 0.3518 | f1_macro 0.0873 | Time : 3.6505 | Loop_Time : 0.5314 | Model_Time : 3.1189 | x_y_time : 0.0009 | pred_time : 1.4941 | backward_time : 1.3221 | optim_time : 0.0533 
