Dataset = ogbn-products, batch_size = 1024
Layer_1 13718 | Layer_2 56858 | Layer_3 118699
Epoch 00000 | Loss 1.3675 | Accuracy 0.8456 | Time : 3.0713 | Loop_Time : 0.6528 | Model_Time : 2.4183 | x_y_time : 0.0042 | pred_time : 1.5658 | backward_time : 0.6796 | optim_time : 0.1319 
Epoch 00001 | Loss 0.6078 | Accuracy 0.8664 | Time : 2.1302 | Loop_Time : 0.6009 | Model_Time : 1.5290 | x_y_time : 0.0020 | pred_time : 0.6678 | backward_time : 0.6935 | optim_time : 0.1319 
Epoch 00002 | Loss 0.4979 | Accuracy 0.8736 | Time : 2.1268 | Loop_Time : 0.5977 | Model_Time : 1.5290 | x_y_time : 0.0020 | pred_time : 0.6674 | backward_time : 0.6935 | optim_time : 0.1316 
Epoch 00003 | Loss 0.4505 | Accuracy 0.8788 | Time : 2.1368 | Loop_Time : 0.6051 | Model_Time : 1.5314 | x_y_time : 0.0021 | pred_time : 0.6695 | backward_time : 0.6933 | optim_time : 0.1348 
Epoch 00004 | Loss 0.4198 | Accuracy 0.8834 | Time : 2.1321 | Loop_Time : 0.6020 | Model_Time : 1.5299 | x_y_time : 0.0021 | pred_time : 0.6686 | backward_time : 0.6927 | optim_time : 0.1332 
Epoch 00005 | Loss 0.3991 | Accuracy 0.8856 | Time : 2.1312 | Loop_Time : 0.6009 | Model_Time : 1.5300 | x_y_time : 0.0021 | pred_time : 0.6688 | backward_time : 0.6935 | optim_time : 0.1328 
Epoch 00006 | Loss 0.3846 | Accuracy 0.8890 | Time : 2.1220 | Loop_Time : 0.5951 | Model_Time : 1.5266 | x_y_time : 0.0020 | pred_time : 0.6659 | backward_time : 0.6933 | optim_time : 0.1309 
Epoch 00007 | Loss 0.3714 | Accuracy 0.8897 | Time : 2.1323 | Loop_Time : 0.6012 | Model_Time : 1.5309 | x_y_time : 0.0021 | pred_time : 0.6701 | backward_time : 0.6932 | optim_time : 0.1309 
Epoch 00008 | Loss 0.3657 | Accuracy 0.8893 | Time : 2.1208 | Loop_Time : 0.5958 | Model_Time : 1.5249 | x_y_time : 0.0020 | pred_time : 0.6652 | backward_time : 0.6927 | optim_time : 0.1311 
Epoch 00009 | Loss 0.3571 | Accuracy 0.8919 | Time : 2.1210 | Loop_Time : 0.5951 | Model_Time : 1.5257 | x_y_time : 0.0020 | pred_time : 0.6646 | backward_time : 0.6925 | optim_time : 0.1330 
Epoch 00010 | Loss 0.3493 | Accuracy 0.8916 | Time : 2.1319 | Loop_Time : 0.6019 | Model_Time : 1.5297 | x_y_time : 0.0021 | pred_time : 0.6692 | backward_time : 0.6922 | optim_time : 0.1344 
Epoch 00011 | Loss 0.3456 | Accuracy 0.8921 | Time : 2.1222 | Loop_Time : 0.5954 | Model_Time : 1.5266 | x_y_time : 0.0021 | pred_time : 0.6661 | backward_time : 0.6927 | optim_time : 0.1320 
Epoch 00012 | Loss 0.3376 | Accuracy 0.8942 | Time : 2.1254 | Loop_Time : 0.5977 | Model_Time : 1.5276 | x_y_time : 0.0021 | pred_time : 0.6667 | backward_time : 0.6929 | optim_time : 0.1323 
Epoch 00013 | Loss 0.3364 | Accuracy 0.8940 | Time : 2.1355 | Loop_Time : 0.6034 | Model_Time : 1.5318 | x_y_time : 0.0021 | pred_time : 0.6708 | backward_time : 0.6931 | optim_time : 0.1345 
Epoch 00014 | Loss 0.3331 | Accuracy 0.8953 | Time : 2.2305 | Loop_Time : 0.7061 | Model_Time : 1.5242 | x_y_time : 0.0020 | pred_time : 0.6630 | backward_time : 0.6937 | optim_time : 0.1304 
Epoch 00015 | Loss 0.3295 | Accuracy 0.8978 | Time : 2.1244 | Loop_Time : 0.5982 | Model_Time : 1.5260 | x_y_time : 0.0021 | pred_time : 0.6658 | backward_time : 0.6931 | optim_time : 0.1317 
Epoch 00016 | Loss 0.3264 | Accuracy 0.8971 | Time : 2.1290 | Loop_Time : 0.6004 | Model_Time : 1.5284 | x_y_time : 0.0021 | pred_time : 0.6678 | backward_time : 0.6925 | optim_time : 0.1335 
Epoch 00017 | Loss 0.3228 | Accuracy 0.8961 | Time : 2.1281 | Loop_Time : 0.5997 | Model_Time : 1.5282 | x_y_time : 0.0021 | pred_time : 0.6669 | backward_time : 0.6935 | optim_time : 0.1319 
Epoch 00018 | Loss 0.3214 | Accuracy 0.8965 | Time : 2.1301 | Loop_Time : 0.6012 | Model_Time : 1.5287 | x_y_time : 0.0021 | pred_time : 0.6683 | backward_time : 0.6930 | optim_time : 0.1331 
Epoch 00019 | Loss 0.3176 | Accuracy 0.8993 | Time : 2.1816 | Loop_Time : 0.6301 | Model_Time : 1.5513 | x_y_time : 0.0022 | pred_time : 0.6822 | backward_time : 0.6951 | optim_time : 0.1438 
Epoch 00020 | Loss 0.3174 | Accuracy 0.8976 | Time : 2.1237 | Loop_Time : 0.5971 | Model_Time : 1.5263 | x_y_time : 0.0021 | pred_time : 0.6637 | backward_time : 0.6958 | optim_time : 0.1320 
Epoch 00021 | Loss 0.3157 | Accuracy 0.8996 | Time : 2.1241 | Loop_Time : 0.5958 | Model_Time : 1.5281 | x_y_time : 0.0021 | pred_time : 0.6637 | backward_time : 0.6963 | optim_time : 0.1351 
Epoch 00022 | Loss 0.3121 | Accuracy 0.8967 | Time : 2.1298 | Loop_Time : 0.5986 | Model_Time : 1.5310 | x_y_time : 0.0021 | pred_time : 0.6667 | backward_time : 0.6966 | optim_time : 0.1343 
Epoch 00023 | Loss 0.3121 | Accuracy 0.8990 | Time : 2.1253 | Loop_Time : 0.5970 | Model_Time : 1.5280 | x_y_time : 0.0021 | pred_time : 0.6630 | backward_time : 0.6965 | optim_time : 0.1364 
Epoch 00024 | Loss 0.3095 | Accuracy 0.9006 | Time : 2.1163 | Loop_Time : 0.5906 | Model_Time : 1.5255 | x_y_time : 0.0020 | pred_time : 0.6611 | backward_time : 0.6971 | optim_time : 0.1319 
Epoch 00025 | Loss 0.3080 | Accuracy 0.8978 | Time : 2.1246 | Loop_Time : 0.5966 | Model_Time : 1.5278 | x_y_time : 0.0021 | pred_time : 0.6635 | backward_time : 0.6967 | optim_time : 0.1350 
Epoch 00026 | Loss 0.3063 | Accuracy 0.9022 | Time : 2.1182 | Loop_Time : 0.5926 | Model_Time : 1.5254 | x_y_time : 0.0021 | pred_time : 0.6611 | backward_time : 0.6967 | optim_time : 0.1334 
Epoch 00027 | Loss 0.3055 | Accuracy 0.8982 | Time : 2.1254 | Loop_Time : 0.5960 | Model_Time : 1.5292 | x_y_time : 0.0021 | pred_time : 0.6639 | backward_time : 0.6969 | optim_time : 0.1349 
Epoch 00028 | Loss 0.3046 | Accuracy 0.8998 | Time : 2.1227 | Loop_Time : 0.5946 | Model_Time : 1.5278 | x_y_time : 0.0020 | pred_time : 0.6636 | backward_time : 0.6964 | optim_time : 0.1341 
Epoch 00029 | Loss 0.3046 | Accuracy 0.9005 | Time : 2.1270 | Loop_Time : 0.5977 | Model_Time : 1.5290 | x_y_time : 0.0021 | pred_time : 0.6649 | backward_time : 0.6966 | optim_time : 0.1329 
Epoch 00030 | Loss 0.3038 | Accuracy 0.9025 | Time : 2.1225 | Loop_Time : 0.5953 | Model_Time : 1.5270 | x_y_time : 0.0020 | pred_time : 0.6634 | backward_time : 0.6958 | optim_time : 0.1325 
Epoch 00031 | Loss 0.3041 | Accuracy 0.9014 | Time : 2.1279 | Loop_Time : 0.5979 | Model_Time : 1.5297 | x_y_time : 0.0021 | pred_time : 0.6651 | backward_time : 0.6968 | optim_time : 0.1333 
Epoch 00032 | Loss 0.3009 | Accuracy 0.9019 | Time : 2.1316 | Loop_Time : 0.5984 | Model_Time : 1.5330 | x_y_time : 0.0021 | pred_time : 0.6693 | backward_time : 0.6967 | optim_time : 0.1322 
Epoch 00033 | Loss 0.3005 | Accuracy 0.9005 | Time : 2.1356 | Loop_Time : 0.6026 | Model_Time : 1.5328 | x_y_time : 0.0021 | pred_time : 0.6683 | backward_time : 0.6967 | optim_time : 0.1353 
Epoch 00034 | Loss 0.2994 | Accuracy 0.9004 | Time : 2.1238 | Loop_Time : 0.5940 | Model_Time : 1.5296 | x_y_time : 0.0020 | pred_time : 0.6641 | backward_time : 0.6976 | optim_time : 0.1317 
Epoch 00035 | Loss 0.2985 | Accuracy 0.9004 | Time : 2.1415 | Loop_Time : 0.6085 | Model_Time : 1.5328 | x_y_time : 0.0021 | pred_time : 0.6682 | backward_time : 0.6967 | optim_time : 0.1364 
Epoch 00036 | Loss 0.2975 | Accuracy 0.9017 | Time : 2.1301 | Loop_Time : 0.5990 | Model_Time : 1.5309 | x_y_time : 0.0021 | pred_time : 0.6667 | backward_time : 0.6965 | optim_time : 0.1348 
Epoch 00037 | Loss 0.2968 | Accuracy 0.9006 | Time : 2.1203 | Loop_Time : 0.5948 | Model_Time : 1.5253 | x_y_time : 0.0020 | pred_time : 0.6622 | backward_time : 0.6959 | optim_time : 0.1326 
