Dataset = yelp, batch_size = 1024
Layer_1 8171 | Layer_2 47750 | Layer_3 166974
Epoch 00000 | Loss 0.2832 | Accuracy 0.9183| f1_micro 0.2796 | f1_macro 0.0535 | Time : 9.5536 | Loop_Time : 2.2932 | Model_Time : 7.2596 | x_y_time : 0.0149 | pred_time : 3.9033 | backward_time : 2.5868 | optim_time : 0.4297 
Epoch 00001 | Loss 0.2335 | Accuracy 0.9200| f1_micro 0.3088 | f1_macro 0.0685 | Time : 8.4483 | Loop_Time : 2.4206 | Model_Time : 6.0270 | x_y_time : 0.0077 | pred_time : 2.7617 | backward_time : 2.4970 | optim_time : 0.4103 
Epoch 00002 | Loss 0.2293 | Accuracy 0.9197| f1_micro 0.3028 | f1_macro 0.0660 | Time : 8.2666 | Loop_Time : 2.3013 | Model_Time : 5.9645 | x_y_time : 0.0073 | pred_time : 2.7594 | backward_time : 2.4436 | optim_time : 0.3852 
Epoch 00003 | Loss 0.2276 | Accuracy 0.9216| f1_micro 0.3665 | f1_macro 0.0928 | Time : 8.6160 | Loop_Time : 2.3194 | Model_Time : 6.2959 | x_y_time : 0.0075 | pred_time : 2.7726 | backward_time : 2.7442 | optim_time : 0.4079 
Epoch 00004 | Loss 0.2258 | Accuracy 0.9214| f1_micro 0.3455 | f1_macro 0.0852 | Time : 8.1692 | Loop_Time : 2.1764 | Model_Time : 5.9920 | x_y_time : 0.0069 | pred_time : 2.6938 | backward_time : 2.5422 | optim_time : 0.4173 
Epoch 00005 | Loss 0.2252 | Accuracy 0.9219| f1_micro 0.3699 | f1_macro 0.0968 | Time : 8.5863 | Loop_Time : 2.4273 | Model_Time : 6.1582 | x_y_time : 0.0071 | pred_time : 2.7362 | backward_time : 2.6656 | optim_time : 0.4105 
Epoch 00006 | Loss 0.2244 | Accuracy 0.9224| f1_micro 0.3825 | f1_macro 0.1053 | Time : 8.6435 | Loop_Time : 2.4051 | Model_Time : 6.2376 | x_y_time : 0.0076 | pred_time : 2.7678 | backward_time : 2.6915 | optim_time : 0.3968 
Epoch 00007 | Loss 0.2237 | Accuracy 0.9208| f1_micro 0.3202 | f1_macro 0.0764 | Time : 8.2869 | Loop_Time : 2.2105 | Model_Time : 6.0756 | x_y_time : 0.0071 | pred_time : 2.7261 | backward_time : 2.5930 | optim_time : 0.4102 
Epoch 00008 | Loss 0.2238 | Accuracy 0.9222| f1_micro 0.4327 | f1_macro 0.1343 | Time : 8.5441 | Loop_Time : 2.2848 | Model_Time : 6.2584 | x_y_time : 0.0075 | pred_time : 2.7663 | backward_time : 2.7193 | optim_time : 0.4084 
Epoch 00009 | Loss 0.2227 | Accuracy 0.9216| f1_micro 0.3443 | f1_macro 0.0848 | Time : 8.2339 | Loop_Time : 2.2428 | Model_Time : 5.9904 | x_y_time : 0.0070 | pred_time : 2.7242 | backward_time : 2.5054 | optim_time : 0.3985 
Epoch 00010 | Loss 0.2228 | Accuracy 0.9220| f1_micro 0.3630 | f1_macro 0.0934 | Time : 8.1747 | Loop_Time : 2.2120 | Model_Time : 5.9619 | x_y_time : 0.0070 | pred_time : 2.6890 | backward_time : 2.5156 | optim_time : 0.4059 
Epoch 00011 | Loss 0.2225 | Accuracy 0.9209| f1_micro 0.3253 | f1_macro 0.0780 | Time : 8.1497 | Loop_Time : 2.2075 | Model_Time : 5.9413 | x_y_time : 0.0070 | pred_time : 2.6664 | backward_time : 2.5149 | optim_time : 0.4169 
Epoch 00012 | Loss 0.2224 | Accuracy 0.9212| f1_micro 0.3289 | f1_macro 0.0813 | Time : 8.1477 | Loop_Time : 2.2291 | Model_Time : 5.9179 | x_y_time : 0.0071 | pred_time : 2.6955 | backward_time : 2.4530 | optim_time : 0.4016 
Epoch 00013 | Loss 0.2224 | Accuracy 0.9220| f1_micro 0.4158 | f1_macro 0.1163 | Time : 8.5504 | Loop_Time : 2.3152 | Model_Time : 6.2344 | x_y_time : 0.0074 | pred_time : 2.7341 | backward_time : 2.7265 | optim_time : 0.4157 
Epoch 00014 | Loss 0.2220 | Accuracy 0.9217| f1_micro 0.3538 | f1_macro 0.0873 | Time : 8.2434 | Loop_Time : 2.2594 | Model_Time : 5.9831 | x_y_time : 0.0073 | pred_time : 2.7498 | backward_time : 2.4752 | optim_time : 0.3916 
Epoch 00015 | Loss 0.2219 | Accuracy 0.9226| f1_micro 0.3841 | f1_macro 0.1030 | Time : 8.3872 | Loop_Time : 2.2990 | Model_Time : 6.0874 | x_y_time : 0.0073 | pred_time : 2.7901 | backward_time : 2.5330 | optim_time : 0.3959 
Epoch 00016 | Loss 0.2217 | Accuracy 0.9215| f1_micro 0.3342 | f1_macro 0.0848 | Time : 8.0851 | Loop_Time : 2.1847 | Model_Time : 5.8996 | x_y_time : 0.0069 | pred_time : 2.6719 | backward_time : 2.4736 | optim_time : 0.4114 
Epoch 00017 | Loss 0.2220 | Accuracy 0.9225| f1_micro 0.3771 | f1_macro 0.0997 | Time : 8.4063 | Loop_Time : 2.3746 | Model_Time : 6.0309 | x_y_time : 0.0075 | pred_time : 2.7582 | backward_time : 2.4974 | optim_time : 0.3866 
Epoch 00018 | Loss 0.2211 | Accuracy 0.9215| f1_micro 0.3410 | f1_macro 0.0834 | Time : 8.2764 | Loop_Time : 2.2950 | Model_Time : 5.9806 | x_y_time : 0.0073 | pred_time : 2.7172 | backward_time : 2.4910 | optim_time : 0.4224 
Epoch 00019 | Loss 0.2213 | Accuracy 0.9232| f1_micro 0.4085 | f1_macro 0.1232 | Time : 8.5294 | Loop_Time : 2.3216 | Model_Time : 6.2070 | x_y_time : 0.0075 | pred_time : 2.7466 | backward_time : 2.6871 | optim_time : 0.3949 
Epoch 00020 | Loss 0.2213 | Accuracy 0.9220| f1_micro 0.3588 | f1_macro 0.0913 | Time : 8.1794 | Loop_Time : 2.2358 | Model_Time : 5.9429 | x_y_time : 0.0072 | pred_time : 2.7126 | backward_time : 2.4771 | optim_time : 0.4026 
Epoch 00021 | Loss 0.2215 | Accuracy 0.9229| f1_micro 0.4004 | f1_macro 0.1139 | Time : 8.2304 | Loop_Time : 2.1708 | Model_Time : 6.0588 | x_y_time : 0.0068 | pred_time : 2.7138 | backward_time : 2.5939 | optim_time : 0.4110 
Epoch 00022 | Loss 0.2212 | Accuracy 0.9232| f1_micro 0.3995 | f1_macro 0.1174 | Time : 8.7336 | Loop_Time : 2.3373 | Model_Time : 6.3955 | x_y_time : 0.0076 | pred_time : 2.7434 | backward_time : 2.8698 | optim_time : 0.4116 
Epoch 00023 | Loss 0.2212 | Accuracy 0.9233| f1_micro 0.4288 | f1_macro 0.1346 | Time : 8.2265 | Loop_Time : 2.2120 | Model_Time : 6.0137 | x_y_time : 0.0070 | pred_time : 2.6968 | backward_time : 2.5753 | optim_time : 0.4147 
Epoch 00024 | Loss 0.2212 | Accuracy 0.9218| f1_micro 0.3427 | f1_macro 0.0875 | Time : 8.1650 | Loop_Time : 2.2291 | Model_Time : 5.9351 | x_y_time : 0.0071 | pred_time : 2.6905 | backward_time : 2.4892 | optim_time : 0.4107 
Epoch 00025 | Loss 0.2209 | Accuracy 0.9223| f1_micro 0.3652 | f1_macro 0.0951 | Time : 8.2337 | Loop_Time : 2.2644 | Model_Time : 5.9684 | x_y_time : 0.0073 | pred_time : 2.6993 | backward_time : 2.5166 | optim_time : 0.4142 
Epoch 00026 | Loss 0.2213 | Accuracy 0.9229| f1_micro 0.4194 | f1_macro 0.1249 | Time : 8.2636 | Loop_Time : 2.2071 | Model_Time : 6.0557 | x_y_time : 0.0071 | pred_time : 2.7062 | backward_time : 2.5909 | optim_time : 0.4076 
Epoch 00027 | Loss 0.2210 | Accuracy 0.9205| f1_micro 0.3054 | f1_macro 0.0719 | Time : 8.4586 | Loop_Time : 2.3372 | Model_Time : 6.1206 | x_y_time : 0.0075 | pred_time : 2.7264 | backward_time : 2.6197 | optim_time : 0.3990 
Epoch 00028 | Loss 0.2210 | Accuracy 0.9229| f1_micro 0.3853 | f1_macro 0.1084 | Time : 8.0888 | Loop_Time : 2.1978 | Model_Time : 5.8902 | x_y_time : 0.0070 | pred_time : 2.6713 | backward_time : 2.4580 | optim_time : 0.4119 
Epoch 00029 | Loss 0.2210 | Accuracy 0.9205| f1_micro 0.3078 | f1_macro 0.0696 | Time : 8.2307 | Loop_Time : 2.2005 | Model_Time : 6.0294 | x_y_time : 0.0070 | pred_time : 2.7008 | backward_time : 2.5811 | optim_time : 0.4093 
