Dataset = ogbn-arxiv, batch_size = 2048
Layer_1 10920 | Layer_2 30576 | Layer_3 49684
Epoch 00000 | Loss 2.9195 | Accuracy 0.3640 | Time : 1.3168 | Loop_Time : 0.1318 | Model_Time : 1.1849 | x_y_time : 0.0009 | pred_time : 1.0098 | backward_time : 0.1414 | optim_time : 0.0291 
Epoch 00001 | Loss 2.2075 | Accuracy 0.4773 | Time : 0.4463 | Loop_Time : 0.1331 | Model_Time : 0.3131 | x_y_time : 0.0005 | pred_time : 0.1184 | backward_time : 0.1597 | optim_time : 0.0309 
Epoch 00002 | Loss 1.9173 | Accuracy 0.5270 | Time : 0.4452 | Loop_Time : 0.1322 | Model_Time : 0.3129 | x_y_time : 0.0005 | pred_time : 0.1180 | backward_time : 0.1602 | optim_time : 0.0305 
Epoch 00003 | Loss 1.7441 | Accuracy 0.5477 | Time : 0.4456 | Loop_Time : 0.1332 | Model_Time : 0.3123 | x_y_time : 0.0005 | pred_time : 0.1179 | backward_time : 0.1596 | optim_time : 0.0307 
Epoch 00004 | Loss 1.6389 | Accuracy 0.5569 | Time : 0.4443 | Loop_Time : 0.1325 | Model_Time : 0.3117 | x_y_time : 0.0005 | pred_time : 0.1180 | backward_time : 0.1594 | optim_time : 0.0301 
Epoch 00005 | Loss 1.5689 | Accuracy 0.5672 | Time : 0.4446 | Loop_Time : 0.1326 | Model_Time : 0.3119 | x_y_time : 0.0005 | pred_time : 0.1181 | backward_time : 0.1595 | optim_time : 0.0301 
Epoch 00006 | Loss 1.5235 | Accuracy 0.5725 | Time : 0.4450 | Loop_Time : 0.1327 | Model_Time : 0.3122 | x_y_time : 0.0005 | pred_time : 0.1179 | backward_time : 0.1596 | optim_time : 0.0305 
Epoch 00007 | Loss 1.4867 | Accuracy 0.5792 | Time : 0.4438 | Loop_Time : 0.1331 | Model_Time : 0.3106 | x_y_time : 0.0005 | pred_time : 0.1177 | backward_time : 0.1595 | optim_time : 0.0292 
Epoch 00008 | Loss 1.4551 | Accuracy 0.5810 | Time : 0.4440 | Loop_Time : 0.1319 | Model_Time : 0.3120 | x_y_time : 0.0005 | pred_time : 0.1180 | backward_time : 0.1594 | optim_time : 0.0305 
Epoch 00009 | Loss 1.4289 | Accuracy 0.5843 | Time : 0.4432 | Loop_Time : 0.1317 | Model_Time : 0.3114 | x_y_time : 0.0005 | pred_time : 0.1173 | backward_time : 0.1592 | optim_time : 0.0307 
Epoch 00010 | Loss 1.4043 | Accuracy 0.5866 | Time : 0.4449 | Loop_Time : 0.1323 | Model_Time : 0.3125 | x_y_time : 0.0005 | pred_time : 0.1181 | backward_time : 0.1600 | optim_time : 0.0302 
