Dataset = ogbn-products, batch_size = 1024
Layer_1 17916 | Layer_2 82885 | Layer_3 188823
Epoch 00000 | Loss 1.3142 | Accuracy 0.8460 | Time : 3.4315 | Loop_Time : 0.6863 | Model_Time : 2.7450 | x_y_time : 0.0040 | pred_time : 1.7967 | backward_time : 0.7001 | optim_time : 0.1223 
Epoch 00001 | Loss 0.5826 | Accuracy 0.8651 | Time : 2.4660 | Loop_Time : 0.6387 | Model_Time : 1.8271 | x_y_time : 0.0020 | pred_time : 0.8675 | backward_time : 0.7154 | optim_time : 0.1237 
Epoch 00002 | Loss 0.4831 | Accuracy 0.8745 | Time : 2.4590 | Loop_Time : 0.6336 | Model_Time : 1.8252 | x_y_time : 0.0020 | pred_time : 0.8613 | backward_time : 0.7184 | optim_time : 0.1232 
Epoch 00003 | Loss 0.4372 | Accuracy 0.8807 | Time : 2.4491 | Loop_Time : 0.6296 | Model_Time : 1.8194 | x_y_time : 0.0019 | pred_time : 0.8653 | backward_time : 0.7087 | optim_time : 0.1205 
Epoch 00004 | Loss 0.4072 | Accuracy 0.8832 | Time : 2.4557 | Loop_Time : 0.6317 | Model_Time : 1.8238 | x_y_time : 0.0019 | pred_time : 0.8660 | backward_time : 0.7127 | optim_time : 0.1225 
Epoch 00005 | Loss 0.3881 | Accuracy 0.8872 | Time : 2.4600 | Loop_Time : 0.6416 | Model_Time : 1.8182 | x_y_time : 0.0020 | pred_time : 0.8625 | backward_time : 0.7117 | optim_time : 0.1204 
Epoch 00006 | Loss 0.3735 | Accuracy 0.8880 | Time : 2.4641 | Loop_Time : 0.6359 | Model_Time : 1.8279 | x_y_time : 0.0020 | pred_time : 0.8720 | backward_time : 0.7117 | optim_time : 0.1222 
Epoch 00007 | Loss 0.3625 | Accuracy 0.8902 | Time : 2.4636 | Loop_Time : 0.6376 | Model_Time : 1.8258 | x_y_time : 0.0020 | pred_time : 0.8637 | backward_time : 0.7154 | optim_time : 0.1234 
Epoch 00008 | Loss 0.3527 | Accuracy 0.8926 | Time : 2.4539 | Loop_Time : 0.6302 | Model_Time : 1.8235 | x_y_time : 0.0019 | pred_time : 0.8617 | backward_time : 0.7149 | optim_time : 0.1238 
Epoch 00009 | Loss 0.3465 | Accuracy 0.8929 | Time : 2.4603 | Loop_Time : 0.6379 | Model_Time : 1.8222 | x_y_time : 0.0020 | pred_time : 0.8682 | backward_time : 0.7097 | optim_time : 0.1240 
Epoch 00010 | Loss 0.3395 | Accuracy 0.8920 | Time : 2.4605 | Loop_Time : 0.6399 | Model_Time : 1.8204 | x_y_time : 0.0020 | pred_time : 0.8636 | backward_time : 0.7092 | optim_time : 0.1250 
Epoch 00011 | Loss 0.3341 | Accuracy 0.8957 | Time : 2.4747 | Loop_Time : 0.6406 | Model_Time : 1.8339 | x_y_time : 0.0020 | pred_time : 0.8762 | backward_time : 0.7130 | optim_time : 0.1230 
Epoch 00012 | Loss 0.3312 | Accuracy 0.8946 | Time : 2.4495 | Loop_Time : 0.6395 | Model_Time : 1.8098 | x_y_time : 0.0020 | pred_time : 0.8577 | backward_time : 0.7055 | optim_time : 0.1247 
Epoch 00013 | Loss 0.3265 | Accuracy 0.8939 | Time : 2.4450 | Loop_Time : 0.6308 | Model_Time : 1.8140 | x_y_time : 0.0020 | pred_time : 0.8657 | backward_time : 0.7009 | optim_time : 0.1215 
Epoch 00014 | Loss 0.3233 | Accuracy 0.8964 | Time : 2.5551 | Loop_Time : 0.7452 | Model_Time : 1.8096 | x_y_time : 0.0019 | pred_time : 0.8624 | backward_time : 0.6977 | optim_time : 0.1203 
