Dataset = yelp, batch_size = 4096
Layer_1 37527 | Layer_2 192734 | Layer_3 439275
Epoch 00000 | Loss 0.3894 | Accuracy 0.9127| f1_micro 0.1755 | f1_macro 0.0172 | Time : 6.7943 | Loop_Time : 0.8793 | Model_Time : 5.9148 | x_y_time : 0.0037 | pred_time : 3.5279 | backward_time : 1.8900 | optim_time : 0.1092 
Epoch 00001 | Loss 0.2526 | Accuracy 0.9175| f1_micro 0.2914 | f1_macro 0.0498 | Time : 5.3527 | Loop_Time : 0.8737 | Model_Time : 4.4787 | x_y_time : 0.0019 | pred_time : 2.0914 | backward_time : 1.8902 | optim_time : 0.1082 
Epoch 00002 | Loss 0.2401 | Accuracy 0.9185| f1_micro 0.2814 | f1_macro 0.0542 | Time : 5.3743 | Loop_Time : 0.8893 | Model_Time : 4.4847 | x_y_time : 0.0019 | pred_time : 2.0925 | backward_time : 1.8902 | optim_time : 0.1073 
Epoch 00003 | Loss 0.2354 | Accuracy 0.9198| f1_micro 0.3112 | f1_macro 0.0662 | Time : 5.3590 | Loop_Time : 0.8830 | Model_Time : 4.4757 | x_y_time : 0.0019 | pred_time : 2.0852 | backward_time : 1.8865 | optim_time : 0.1089 
Epoch 00004 | Loss 0.2327 | Accuracy 0.9211| f1_micro 0.3498 | f1_macro 0.0832 | Time : 5.3435 | Loop_Time : 0.8734 | Model_Time : 4.4699 | x_y_time : 0.0018 | pred_time : 2.0769 | backward_time : 1.8896 | optim_time : 0.1079 
Epoch 00005 | Loss 0.2309 | Accuracy 0.9212| f1_micro 0.3514 | f1_macro 0.0850 | Time : 5.3407 | Loop_Time : 0.8512 | Model_Time : 4.4893 | x_y_time : 0.0018 | pred_time : 2.0906 | backward_time : 1.8907 | optim_time : 0.1072 
Epoch 00006 | Loss 0.2289 | Accuracy 0.9208| f1_micro 0.3275 | f1_macro 0.0744 | Time : 5.3172 | Loop_Time : 0.8177 | Model_Time : 4.4993 | x_y_time : 0.0017 | pred_time : 2.1078 | backward_time : 1.8698 | optim_time : 0.1047 
Epoch 00007 | Loss 0.2276 | Accuracy 0.9216| f1_micro 0.3537 | f1_macro 0.0871 | Time : 5.3880 | Loop_Time : 0.8626 | Model_Time : 4.5251 | x_y_time : 0.0018 | pred_time : 2.0969 | backward_time : 1.9121 | optim_time : 0.1074 
Epoch 00008 | Loss 0.2266 | Accuracy 0.9217| f1_micro 0.3489 | f1_macro 0.0860 | Time : 5.4198 | Loop_Time : 0.8733 | Model_Time : 4.5462 | x_y_time : 0.0019 | pred_time : 2.1236 | backward_time : 1.9025 | optim_time : 0.1077 
Epoch 00009 | Loss 0.2256 | Accuracy 0.9209| f1_micro 0.3221 | f1_macro 0.0754 | Time : 5.4537 | Loop_Time : 0.9041 | Model_Time : 4.5493 | x_y_time : 0.0020 | pred_time : 2.1182 | backward_time : 1.9069 | optim_time : 0.1089 
Epoch 00010 | Loss 0.2253 | Accuracy 0.9224| f1_micro 0.3764 | f1_macro 0.1016 | Time : 5.4599 | Loop_Time : 0.8999 | Model_Time : 4.5597 | x_y_time : 0.0020 | pred_time : 2.1244 | backward_time : 1.9091 | optim_time : 0.1092 
Epoch 00011 | Loss 0.2248 | Accuracy 0.9188| f1_micro 0.2648 | f1_macro 0.0546 | Time : 5.2987 | Loop_Time : 0.9438 | Model_Time : 4.3545 | x_y_time : 0.0026 | pred_time : 2.0560 | backward_time : 1.8114 | optim_time : 0.1354 
Epoch 00012 | Loss 0.2243 | Accuracy 0.9222| f1_micro 0.3588 | f1_macro 0.0940 | Time : 5.1918 | Loop_Time : 0.8197 | Model_Time : 4.3718 | x_y_time : 0.0020 | pred_time : 2.0384 | backward_time : 1.8301 | optim_time : 0.1125 
Epoch 00013 | Loss 0.2238 | Accuracy 0.9226| f1_micro 0.3914 | f1_macro 0.1099 | Time : 5.4780 | Loop_Time : 0.8871 | Model_Time : 4.5906 | x_y_time : 0.0020 | pred_time : 2.1463 | backward_time : 1.9167 | optim_time : 0.1104 
Epoch 00014 | Loss 0.2235 | Accuracy 0.9227| f1_micro 0.3983 | f1_macro 0.1145 | Time : 5.5000 | Loop_Time : 0.8705 | Model_Time : 4.6293 | x_y_time : 0.0019 | pred_time : 2.1290 | backward_time : 1.9684 | optim_time : 0.1067 
Epoch 00015 | Loss 0.2238 | Accuracy 0.9221| f1_micro 0.3568 | f1_macro 0.0920 | Time : 5.4196 | Loop_Time : 0.8647 | Model_Time : 4.5547 | x_y_time : 0.0019 | pred_time : 2.1209 | backward_time : 1.9120 | optim_time : 0.1088 
Epoch 00016 | Loss 0.2226 | Accuracy 0.9228| f1_micro 0.3907 | f1_macro 0.1117 | Time : 5.3895 | Loop_Time : 0.8257 | Model_Time : 4.5635 | x_y_time : 0.0017 | pred_time : 2.1244 | backward_time : 1.9259 | optim_time : 0.1060 
Epoch 00017 | Loss 0.2229 | Accuracy 0.9230| f1_micro 0.3967 | f1_macro 0.1167 | Time : 5.4324 | Loop_Time : 0.8652 | Model_Time : 4.5670 | x_y_time : 0.0018 | pred_time : 2.1286 | backward_time : 1.9148 | optim_time : 0.1089 
Epoch 00018 | Loss 0.2229 | Accuracy 0.9230| f1_micro 0.4114 | f1_macro 0.1226 | Time : 5.4483 | Loop_Time : 0.8472 | Model_Time : 4.6008 | x_y_time : 0.0017 | pred_time : 2.1502 | backward_time : 1.9158 | optim_time : 0.1052 
Epoch 00019 | Loss 0.2219 | Accuracy 0.9226| f1_micro 0.3732 | f1_macro 0.1012 | Time : 5.6080 | Loop_Time : 0.9949 | Model_Time : 4.6128 | x_y_time : 0.0018 | pred_time : 2.1381 | backward_time : 1.9497 | optim_time : 0.1072 
Epoch 00020 | Loss 0.2223 | Accuracy 0.9230| f1_micro 0.4201 | f1_macro 0.1277 | Time : 5.4432 | Loop_Time : 0.8454 | Model_Time : 4.5976 | x_y_time : 0.0018 | pred_time : 2.1486 | backward_time : 1.9221 | optim_time : 0.1058 
Epoch 00021 | Loss 0.2215 | Accuracy 0.9220| f1_micro 0.3510 | f1_macro 0.0900 | Time : 5.4381 | Loop_Time : 0.8762 | Model_Time : 4.5616 | x_y_time : 0.0019 | pred_time : 2.1266 | backward_time : 1.9130 | optim_time : 0.1096 
Epoch 00022 | Loss 0.2212 | Accuracy 0.9220| f1_micro 0.3476 | f1_macro 0.0898 | Time : 5.4114 | Loop_Time : 0.8437 | Model_Time : 4.5674 | x_y_time : 0.0017 | pred_time : 2.1344 | backward_time : 1.9123 | optim_time : 0.1061 
Epoch 00023 | Loss 0.2215 | Accuracy 0.9230| f1_micro 0.4076 | f1_macro 0.1199 | Time : 5.4028 | Loop_Time : 0.8445 | Model_Time : 4.5581 | x_y_time : 0.0019 | pred_time : 2.1266 | backward_time : 1.9131 | optim_time : 0.1106 
Epoch 00024 | Loss 0.2208 | Accuracy 0.9228| f1_micro 0.3848 | f1_macro 0.1102 | Time : 5.4906 | Loop_Time : 0.8924 | Model_Time : 4.5980 | x_y_time : 0.0019 | pred_time : 2.1349 | backward_time : 1.9210 | optim_time : 0.1078 
Epoch 00025 | Loss 0.2207 | Accuracy 0.9231| f1_micro 0.3918 | f1_macro 0.1138 | Time : 5.3869 | Loop_Time : 0.8564 | Model_Time : 4.5303 | x_y_time : 0.0018 | pred_time : 2.1038 | backward_time : 1.9084 | optim_time : 0.1071 
Epoch 00026 | Loss 0.2211 | Accuracy 0.9228| f1_micro 0.3728 | f1_macro 0.1014 | Time : 5.3617 | Loop_Time : 0.8230 | Model_Time : 4.5384 | x_y_time : 0.0017 | pred_time : 2.1199 | backward_time : 1.9056 | optim_time : 0.1115 
Epoch 00027 | Loss 0.2209 | Accuracy 0.9231| f1_micro 0.4322 | f1_macro 0.1379 | Time : 5.4128 | Loop_Time : 0.8501 | Model_Time : 4.5625 | x_y_time : 0.0018 | pred_time : 2.1248 | backward_time : 1.9112 | optim_time : 0.1044 
Epoch 00028 | Loss 0.2205 | Accuracy 0.9229| f1_micro 0.3799 | f1_macro 0.1055 | Time : 5.4034 | Loop_Time : 0.8607 | Model_Time : 4.5424 | x_y_time : 0.0019 | pred_time : 2.1238 | backward_time : 1.8960 | optim_time : 0.1087 
