Dataset = yelp, batch_size = 8192
Layer_1 78325 | Layer_2 332898 | Layer_3 565037
Epoch 00000 | Loss 0.4969 | Accuracy 0.9109| f1_micro 0.1431 | f1_macro 0.0088 | Time : 5.2563 | Loop_Time : 0.5482 | Model_Time : 4.7079 | x_y_time : 0.0018 | pred_time : 2.8714 | backward_time : 1.5290 | optim_time : 0.0546 
Epoch 00001 | Loss 0.2769 | Accuracy 0.9131| f1_micro 0.1755 | f1_macro 0.0178 | Time : 4.0365 | Loop_Time : 0.5253 | Model_Time : 3.5111 | x_y_time : 0.0008 | pred_time : 1.6731 | backward_time : 1.5327 | optim_time : 0.0529 
Epoch 00002 | Loss 0.2584 | Accuracy 0.9157| f1_micro 0.2381 | f1_macro 0.0330 | Time : 4.0702 | Loop_Time : 0.5406 | Model_Time : 3.5294 | x_y_time : 0.0009 | pred_time : 1.6849 | backward_time : 1.5386 | optim_time : 0.0543 
Epoch 00003 | Loss 0.2483 | Accuracy 0.9174| f1_micro 0.2769 | f1_macro 0.0460 | Time : 4.0803 | Loop_Time : 0.5491 | Model_Time : 3.5311 | x_y_time : 0.0009 | pred_time : 1.6802 | backward_time : 1.5471 | optim_time : 0.0551 
Epoch 00004 | Loss 0.2430 | Accuracy 0.9177| f1_micro 0.2645 | f1_macro 0.0463 | Time : 4.1314 | Loop_Time : 0.5915 | Model_Time : 3.5397 | x_y_time : 0.0011 | pred_time : 1.6820 | backward_time : 1.5482 | optim_time : 0.0608 
Epoch 00005 | Loss 0.2392 | Accuracy 0.9192| f1_micro 0.3058 | f1_macro 0.0637 | Time : 4.1223 | Loop_Time : 0.5742 | Model_Time : 3.5479 | x_y_time : 0.0009 | pred_time : 1.6882 | backward_time : 1.5500 | optim_time : 0.0577 
Epoch 00006 | Loss 0.2366 | Accuracy 0.9206| f1_micro 0.3588 | f1_macro 0.0881 | Time : 4.1193 | Loop_Time : 0.5719 | Model_Time : 3.5473 | x_y_time : 0.0009 | pred_time : 1.6883 | backward_time : 1.5491 | optim_time : 0.0579 
Epoch 00007 | Loss 0.2349 | Accuracy 0.9200| f1_micro 0.3149 | f1_macro 0.0704 | Time : 4.1264 | Loop_Time : 0.5732 | Model_Time : 3.5530 | x_y_time : 0.0010 | pred_time : 1.6854 | backward_time : 1.5563 | optim_time : 0.0601 
Epoch 00008 | Loss 0.2334 | Accuracy 0.9210| f1_micro 0.3495 | f1_macro 0.0848 | Time : 4.0660 | Loop_Time : 0.5202 | Model_Time : 3.5457 | x_y_time : 0.0008 | pred_time : 1.6892 | backward_time : 1.5430 | optim_time : 0.0523 
Epoch 00009 | Loss 0.2319 | Accuracy 0.9213| f1_micro 0.3505 | f1_macro 0.0870 | Time : 4.0884 | Loop_Time : 0.5266 | Model_Time : 3.5616 | x_y_time : 0.0008 | pred_time : 1.6929 | backward_time : 1.5573 | optim_time : 0.0558 
Epoch 00010 | Loss 0.2309 | Accuracy 0.9196| f1_micro 0.2908 | f1_macro 0.0619 | Time : 4.1166 | Loop_Time : 0.5407 | Model_Time : 3.5758 | x_y_time : 0.0009 | pred_time : 1.6991 | backward_time : 1.5637 | optim_time : 0.0565 
Epoch 00011 | Loss 0.2299 | Accuracy 0.9202| f1_micro 0.3029 | f1_macro 0.0683 | Time : 4.1092 | Loop_Time : 0.5509 | Model_Time : 3.5582 | x_y_time : 0.0009 | pred_time : 1.6827 | backward_time : 1.5626 | optim_time : 0.0564 
Epoch 00012 | Loss 0.2285 | Accuracy 0.9204| f1_micro 0.3115 | f1_macro 0.0710 | Time : 4.1413 | Loop_Time : 0.5620 | Model_Time : 3.5792 | x_y_time : 0.0009 | pred_time : 1.6981 | backward_time : 1.5630 | optim_time : 0.0569 
Epoch 00013 | Loss 0.2279 | Accuracy 0.9202| f1_micro 0.3006 | f1_macro 0.0673 | Time : 4.1793 | Loop_Time : 0.5893 | Model_Time : 3.5899 | x_y_time : 0.0010 | pred_time : 1.7026 | backward_time : 1.5672 | optim_time : 0.0594 
