Dataset = ogbn-products, batch_size = 8192
Layer_1 60643 | Layer_2 126297 | Layer_3 208158
Epoch 00000 | Loss 3.5279 | Accuracy 0.6412 | Time : 1.3647 | Loop_Time : 0.1368 | Model_Time : 1.2278 | x_y_time : 0.0004 | pred_time : 1.0586 | backward_time : 0.1276 | optim_time : 0.0145 
Epoch 00001 | Loss 1.5178 | Accuracy 0.7558 | Time : 0.4196 | Loop_Time : 0.0832 | Model_Time : 0.3364 | x_y_time : 0.0002 | pred_time : 0.1625 | backward_time : 0.1351 | optim_time : 0.0139 
Epoch 00002 | Loss 1.0830 | Accuracy 0.8014 | Time : 0.4193 | Loop_Time : 0.0832 | Model_Time : 0.3361 | x_y_time : 0.0002 | pred_time : 0.1624 | backward_time : 0.1351 | optim_time : 0.0138 
Epoch 00003 | Loss 0.8861 | Accuracy 0.8244 | Time : 0.4194 | Loop_Time : 0.0830 | Model_Time : 0.3364 | x_y_time : 0.0002 | pred_time : 0.1625 | backward_time : 0.1354 | optim_time : 0.0149 
Epoch 00004 | Loss 0.7719 | Accuracy 0.8374 | Time : 0.4195 | Loop_Time : 0.0827 | Model_Time : 0.3367 | x_y_time : 0.0002 | pred_time : 0.1628 | backward_time : 0.1352 | optim_time : 0.0137 
Epoch 00005 | Loss 0.6982 | Accuracy 0.8460 | Time : 0.4188 | Loop_Time : 0.0827 | Model_Time : 0.3360 | x_y_time : 0.0002 | pred_time : 0.1623 | backward_time : 0.1352 | optim_time : 0.0151 
Epoch 00006 | Loss 0.6406 | Accuracy 0.8540 | Time : 0.4193 | Loop_Time : 0.0830 | Model_Time : 0.3363 | x_y_time : 0.0002 | pred_time : 0.1624 | backward_time : 0.1353 | optim_time : 0.0148 
Epoch 00007 | Loss 0.6022 | Accuracy 0.8572 | Time : 0.4190 | Loop_Time : 0.0826 | Model_Time : 0.3363 | x_y_time : 0.0002 | pred_time : 0.1625 | backward_time : 0.1352 | optim_time : 0.0138 
Epoch 00008 | Loss 0.5688 | Accuracy 0.8620 | Time : 0.4190 | Loop_Time : 0.0827 | Model_Time : 0.3362 | x_y_time : 0.0002 | pred_time : 0.1624 | backward_time : 0.1352 | optim_time : 0.0142 
Epoch 00009 | Loss 0.5442 | Accuracy 0.8649 | Time : 0.4188 | Loop_Time : 0.0826 | Model_Time : 0.3362 | x_y_time : 0.0002 | pred_time : 0.1623 | backward_time : 0.1353 | optim_time : 0.0146 
Epoch 00010 | Loss 0.5233 | Accuracy 0.8674 | Time : 0.4192 | Loop_Time : 0.0829 | Model_Time : 0.3363 | x_y_time : 0.0002 | pred_time : 0.1624 | backward_time : 0.1351 | optim_time : 0.0144 
Epoch 00011 | Loss 0.5053 | Accuracy 0.8696 | Time : 0.4185 | Loop_Time : 0.0823 | Model_Time : 0.3361 | x_y_time : 0.0002 | pred_time : 0.1622 | backward_time : 0.1352 | optim_time : 0.0138 
Epoch 00012 | Loss 0.4911 | Accuracy 0.8705 | Time : 0.4193 | Loop_Time : 0.0828 | Model_Time : 0.3364 | x_y_time : 0.0002 | pred_time : 0.1625 | backward_time : 0.1351 | optim_time : 0.0139 
Epoch 00013 | Loss 0.4769 | Accuracy 0.8719 | Time : 0.4203 | Loop_Time : 0.0835 | Model_Time : 0.3368 | x_y_time : 0.0002 | pred_time : 0.1626 | backward_time : 0.1354 | optim_time : 0.0146 
Epoch 00014 | Loss 0.4661 | Accuracy 0.8736 | Time : 0.4198 | Loop_Time : 0.0831 | Model_Time : 0.3366 | x_y_time : 0.0002 | pred_time : 0.1625 | backward_time : 0.1352 | optim_time : 0.0141 
Epoch 00015 | Loss 0.4558 | Accuracy 0.8748 | Time : 0.4188 | Loop_Time : 0.0827 | Model_Time : 0.3360 | x_y_time : 0.0002 | pred_time : 0.1623 | backward_time : 0.1349 | optim_time : 0.0139 
Epoch 00016 | Loss 0.4457 | Accuracy 0.8757 | Time : 0.4186 | Loop_Time : 0.0823 | Model_Time : 0.3363 | x_y_time : 0.0002 | pred_time : 0.1623 | backward_time : 0.1351 | optim_time : 0.0137 
Epoch 00017 | Loss 0.4369 | Accuracy 0.8771 | Time : 0.4187 | Loop_Time : 0.0823 | Model_Time : 0.3364 | x_y_time : 0.0002 | pred_time : 0.1624 | backward_time : 0.1353 | optim_time : 0.0144 
Epoch 00018 | Loss 0.4315 | Accuracy 0.8783 | Time : 0.4186 | Loop_Time : 0.0823 | Model_Time : 0.3362 | x_y_time : 0.0002 | pred_time : 0.1625 | backward_time : 0.1350 | optim_time : 0.0139 
Epoch 00019 | Loss 0.4244 | Accuracy 0.8780 | Time : 0.4182 | Loop_Time : 0.0819 | Model_Time : 0.3363 | x_y_time : 0.0002 | pred_time : 0.1623 | backward_time : 0.1351 | optim_time : 0.0137 
Epoch 00020 | Loss 0.4173 | Accuracy 0.8792 | Time : 0.4188 | Loop_Time : 0.0825 | Model_Time : 0.3362 | x_y_time : 0.0002 | pred_time : 0.1623 | backward_time : 0.1351 | optim_time : 0.0138 
Epoch 00021 | Loss 0.4128 | Accuracy 0.8810 | Time : 0.4185 | Loop_Time : 0.0825 | Model_Time : 0.3359 | x_y_time : 0.0002 | pred_time : 0.1621 | backward_time : 0.1351 | optim_time : 0.0144 
