Dataset = ogbn-arxiv, batch_size = 8192
Layer_1 43805 | Layer_2 85804 | Layer_3 103334
Epoch 00000 | Loss 3.6218 | Accuracy 0.1066 | Time : 1.0477 | Loop_Time : 0.0388 | Model_Time : 1.0089 | x_y_time : 0.0002 | pred_time : 0.9578 | backward_time : 0.0364 | optim_time : 0.0073 
Epoch 00001 | Loss 2.9937 | Accuracy 0.2356 | Time : 0.1345 | Loop_Time : 0.0331 | Model_Time : 0.1014 | x_y_time : 0.0001 | pred_time : 0.0455 | backward_time : 0.0434 | optim_time : 0.0069 
Epoch 00002 | Loss 2.7165 | Accuracy 0.3137 | Time : 0.1354 | Loop_Time : 0.0329 | Model_Time : 0.1024 | x_y_time : 0.0001 | pred_time : 0.0454 | backward_time : 0.0448 | optim_time : 0.0066 
Epoch 00003 | Loss 2.4933 | Accuracy 0.3792 | Time : 0.1348 | Loop_Time : 0.0324 | Model_Time : 0.1024 | x_y_time : 0.0001 | pred_time : 0.0454 | backward_time : 0.0448 | optim_time : 0.0069 
Epoch 00004 | Loss 2.3205 | Accuracy 0.4304 | Time : 0.1352 | Loop_Time : 0.0326 | Model_Time : 0.1026 | x_y_time : 0.0001 | pred_time : 0.0454 | backward_time : 0.0450 | optim_time : 0.0069 
Epoch 00005 | Loss 2.1765 | Accuracy 0.4601 | Time : 0.1346 | Loop_Time : 0.0321 | Model_Time : 0.1024 | x_y_time : 0.0001 | pred_time : 0.0453 | backward_time : 0.0449 | optim_time : 0.0067 
Epoch 00006 | Loss 2.0621 | Accuracy 0.4860 | Time : 0.1347 | Loop_Time : 0.0323 | Model_Time : 0.1023 | x_y_time : 0.0001 | pred_time : 0.0453 | backward_time : 0.0449 | optim_time : 0.0071 
Epoch 00007 | Loss 1.9616 | Accuracy 0.5047 | Time : 0.1350 | Loop_Time : 0.0323 | Model_Time : 0.1026 | x_y_time : 0.0001 | pred_time : 0.0453 | backward_time : 0.0451 | optim_time : 0.0071 
Epoch 00008 | Loss 1.8745 | Accuracy 0.5203 | Time : 0.1351 | Loop_Time : 0.0325 | Model_Time : 0.1026 | x_y_time : 0.0001 | pred_time : 0.0454 | backward_time : 0.0449 | optim_time : 0.0066 
Epoch 00009 | Loss 1.8112 | Accuracy 0.5281 | Time : 0.1351 | Loop_Time : 0.0324 | Model_Time : 0.1027 | x_y_time : 0.0001 | pred_time : 0.0453 | backward_time : 0.0452 | optim_time : 0.0070 
Epoch 00010 | Loss 1.7551 | Accuracy 0.5375 | Time : 0.1348 | Loop_Time : 0.0323 | Model_Time : 0.1024 | x_y_time : 0.0001 | pred_time : 0.0452 | backward_time : 0.0451 | optim_time : 0.0076 
Epoch 00011 | Loss 1.7076 | Accuracy 0.5441 | Time : 0.1346 | Loop_Time : 0.0322 | Model_Time : 0.1024 | x_y_time : 0.0001 | pred_time : 0.0453 | backward_time : 0.0450 | optim_time : 0.0071 
Epoch 00012 | Loss 1.6685 | Accuracy 0.5522 | Time : 0.1346 | Loop_Time : 0.0322 | Model_Time : 0.1023 | x_y_time : 0.0001 | pred_time : 0.0453 | backward_time : 0.0448 | optim_time : 0.0065 
Epoch 00013 | Loss 1.6349 | Accuracy 0.5560 | Time : 0.1348 | Loop_Time : 0.0323 | Model_Time : 0.1024 | x_y_time : 0.0001 | pred_time : 0.0454 | backward_time : 0.0449 | optim_time : 0.0066 
