Dataset = igb-small, batch_size = 16384
Layer_1 176067 | Layer_2 683735 | Layer_3 962334
Epoch 00000 | Loss 1.5292 | Accuracy 0.6775 | Time : 5.8707 | Loop_Time : 0.4225 | Model_Time : 5.4481 | x_y_time : 0.0007 | pred_time : 3.3797 | backward_time : 1.5904 | optim_time : 0.0233 
Epoch 00001 | Loss 0.9123 | Accuracy 0.7114 | Time : 4.9807 | Loop_Time : 0.4123 | Model_Time : 4.5683 | x_y_time : 0.0004 | pred_time : 2.4988 | backward_time : 1.5906 | optim_time : 0.0231 
Epoch 00002 | Loss 0.8238 | Accuracy 0.7217 | Time : 4.9879 | Loop_Time : 0.4116 | Model_Time : 4.5763 | x_y_time : 0.0004 | pred_time : 2.5023 | backward_time : 1.5933 | optim_time : 0.0222 
Epoch 00003 | Loss 0.7932 | Accuracy 0.7269 | Time : 4.9923 | Loop_Time : 0.4113 | Model_Time : 4.5809 | x_y_time : 0.0003 | pred_time : 2.5060 | backward_time : 1.5935 | optim_time : 0.0223 
Epoch 00004 | Loss 0.7746 | Accuracy 0.7307 | Time : 5.0098 | Loop_Time : 0.4119 | Model_Time : 4.5979 | x_y_time : 0.0003 | pred_time : 2.5164 | backward_time : 1.5981 | optim_time : 0.0227 
Epoch 00005 | Loss 0.7615 | Accuracy 0.7333 | Time : 5.0082 | Loop_Time : 0.4113 | Model_Time : 4.5968 | x_y_time : 0.0003 | pred_time : 2.5165 | backward_time : 1.5964 | optim_time : 0.0220 
Epoch 00006 | Loss 0.7522 | Accuracy 0.7363 | Time : 5.0226 | Loop_Time : 0.4126 | Model_Time : 4.6100 | x_y_time : 0.0003 | pred_time : 2.5235 | backward_time : 1.6007 | optim_time : 0.0222 
Epoch 00007 | Loss 0.7434 | Accuracy 0.7367 | Time : 5.0223 | Loop_Time : 0.4115 | Model_Time : 4.6107 | x_y_time : 0.0003 | pred_time : 2.5239 | backward_time : 1.6010 | optim_time : 0.0214 
Epoch 00008 | Loss 0.7385 | Accuracy 0.7382 | Time : 5.0339 | Loop_Time : 0.4118 | Model_Time : 4.6220 | x_y_time : 0.0003 | pred_time : 2.5307 | backward_time : 1.6043 | optim_time : 0.0222 
Epoch 00009 | Loss 0.7339 | Accuracy 0.7391 | Time : 5.0432 | Loop_Time : 0.4128 | Model_Time : 4.6303 | x_y_time : 0.0003 | pred_time : 2.5328 | backward_time : 1.6086 | optim_time : 0.0221 
Epoch 00010 | Loss 0.7305 | Accuracy 0.7399 | Time : 5.0425 | Loop_Time : 0.4122 | Model_Time : 4.6301 | x_y_time : 0.0004 | pred_time : 2.5335 | backward_time : 1.6074 | optim_time : 0.0220 
Epoch 00011 | Loss 0.7271 | Accuracy 0.7401 | Time : 5.0438 | Loop_Time : 0.4119 | Model_Time : 4.6318 | x_y_time : 0.0003 | pred_time : 2.5339 | backward_time : 1.6067 | optim_time : 0.0216 
Epoch 00012 | Loss 0.7243 | Accuracy 0.7415 | Time : 5.0393 | Loop_Time : 0.4110 | Model_Time : 4.6282 | x_y_time : 0.0003 | pred_time : 2.5310 | backward_time : 1.6054 | optim_time : 0.0220 
Epoch 00013 | Loss 0.7222 | Accuracy 0.7411 | Time : 5.0444 | Loop_Time : 0.4115 | Model_Time : 4.6329 | x_y_time : 0.0003 | pred_time : 2.5336 | backward_time : 1.6060 | optim_time : 0.0223 
Epoch 00014 | Loss 0.7204 | Accuracy 0.7391 | Time : 5.0747 | Loop_Time : 0.4173 | Model_Time : 4.6573 | x_y_time : 0.0003 | pred_time : 2.5467 | backward_time : 1.6135 | optim_time : 0.0225 
Epoch 00015 | Loss 0.7195 | Accuracy 0.7416 | Time : 5.0660 | Loop_Time : 0.4118 | Model_Time : 4.6541 | x_y_time : 0.0003 | pred_time : 2.5440 | backward_time : 1.6111 | optim_time : 0.0222 
Epoch 00016 | Loss 0.7175 | Accuracy 0.7422 | Time : 5.0682 | Loop_Time : 0.4114 | Model_Time : 4.6568 | x_y_time : 0.0003 | pred_time : 2.5437 | backward_time : 1.6116 | optim_time : 0.0219 
Epoch 00017 | Loss 0.7162 | Accuracy 0.7419 | Time : 5.0594 | Loop_Time : 0.4117 | Model_Time : 4.6477 | x_y_time : 0.0003 | pred_time : 2.5409 | backward_time : 1.6096 | optim_time : 0.0223 
Epoch 00018 | Loss 0.7150 | Accuracy 0.7433 | Time : 5.0710 | Loop_Time : 0.4133 | Model_Time : 4.6576 | x_y_time : 0.0003 | pred_time : 2.5452 | backward_time : 1.6107 | optim_time : 0.0213 
Epoch 00019 | Loss 0.7146 | Accuracy 0.7428 | Time : 5.0770 | Loop_Time : 0.4126 | Model_Time : 4.6643 | x_y_time : 0.0003 | pred_time : 2.5468 | backward_time : 1.6128 | optim_time : 0.0223 
Epoch 00020 | Loss 0.7125 | Accuracy 0.7429 | Time : 5.0691 | Loop_Time : 0.4121 | Model_Time : 4.6569 | x_y_time : 0.0003 | pred_time : 2.5445 | backward_time : 1.6107 | optim_time : 0.0228 
