Dataset = igb-small, batch_size = 65536
Layer_1 514328 | Layer_2 1011900 | Layer_3 1119641
Epoch 00000 | Loss 2.1766 | Accuracy 0.4503 | Time : 2.7682 | Loop_Time : 0.1871 | Model_Time : 2.5810 | x_y_time : 0.0002 | pred_time : 1.7811 | backward_time : 0.6657 | optim_time : 0.0082 
Epoch 00001 | Loss 1.4304 | Accuracy 0.5839 | Time : 1.8737 | Loop_Time : 0.1771 | Model_Time : 1.6966 | x_y_time : 0.0001 | pred_time : 0.8957 | backward_time : 0.6669 | optim_time : 0.0063 
Epoch 00002 | Loss 1.1719 | Accuracy 0.6505 | Time : 1.8739 | Loop_Time : 0.1769 | Model_Time : 1.6970 | x_y_time : 0.0001 | pred_time : 0.8965 | backward_time : 0.6660 | optim_time : 0.0064 
Epoch 00003 | Loss 1.0465 | Accuracy 0.6829 | Time : 1.8765 | Loop_Time : 0.1770 | Model_Time : 1.6994 | x_y_time : 0.0001 | pred_time : 0.8984 | backward_time : 0.6668 | optim_time : 0.0064 
Epoch 00004 | Loss 0.9581 | Accuracy 0.6931 | Time : 1.8766 | Loop_Time : 0.1772 | Model_Time : 1.6994 | x_y_time : 0.0001 | pred_time : 0.8980 | backward_time : 0.6668 | optim_time : 0.0071 
Epoch 00005 | Loss 0.9006 | Accuracy 0.6992 | Time : 1.8752 | Loop_Time : 0.1767 | Model_Time : 1.6984 | x_y_time : 0.0001 | pred_time : 0.8973 | backward_time : 0.6666 | optim_time : 0.0070 
Epoch 00006 | Loss 0.8676 | Accuracy 0.7074 | Time : 1.8800 | Loop_Time : 0.1781 | Model_Time : 1.7019 | x_y_time : 0.0001 | pred_time : 0.8994 | backward_time : 0.6676 | optim_time : 0.0081 
Epoch 00007 | Loss 0.8470 | Accuracy 0.7118 | Time : 1.8782 | Loop_Time : 0.1771 | Model_Time : 1.7011 | x_y_time : 0.0001 | pred_time : 0.8987 | backward_time : 0.6676 | optim_time : 0.0077 
Epoch 00008 | Loss 0.8290 | Accuracy 0.7152 | Time : 1.8783 | Loop_Time : 0.1771 | Model_Time : 1.7011 | x_y_time : 0.0001 | pred_time : 0.8989 | backward_time : 0.6675 | optim_time : 0.0078 
Epoch 00009 | Loss 0.8170 | Accuracy 0.7192 | Time : 1.8826 | Loop_Time : 0.1777 | Model_Time : 1.7049 | x_y_time : 0.0001 | pred_time : 0.9003 | backward_time : 0.6692 | optim_time : 0.0060 
Epoch 00010 | Loss 0.8086 | Accuracy 0.7208 | Time : 1.8812 | Loop_Time : 0.1777 | Model_Time : 1.7034 | x_y_time : 0.0001 | pred_time : 0.9000 | backward_time : 0.6682 | optim_time : 0.0082 
Epoch 00011 | Loss 0.7990 | Accuracy 0.7231 | Time : 1.8799 | Loop_Time : 0.1768 | Model_Time : 1.7031 | x_y_time : 0.0001 | pred_time : 0.9006 | backward_time : 0.6675 | optim_time : 0.0062 
Epoch 00012 | Loss 0.7924 | Accuracy 0.7248 | Time : 1.8853 | Loop_Time : 0.1776 | Model_Time : 1.7076 | x_y_time : 0.0001 | pred_time : 0.9050 | backward_time : 0.6675 | optim_time : 0.0066 
Epoch 00013 | Loss 0.7871 | Accuracy 0.7266 | Time : 1.8843 | Loop_Time : 0.1776 | Model_Time : 1.7067 | x_y_time : 0.0001 | pred_time : 0.9018 | backward_time : 0.6689 | optim_time : 0.0062 
Epoch 00014 | Loss 0.7806 | Accuracy 0.7278 | Time : 1.8842 | Loop_Time : 0.1774 | Model_Time : 1.7068 | x_y_time : 0.0001 | pred_time : 0.9025 | backward_time : 0.6687 | optim_time : 0.0063 
Epoch 00015 | Loss 0.7758 | Accuracy 0.7297 | Time : 1.8865 | Loop_Time : 0.1774 | Model_Time : 1.7091 | x_y_time : 0.0001 | pred_time : 0.9033 | backward_time : 0.6697 | optim_time : 0.0060 
Epoch 00016 | Loss 0.7711 | Accuracy 0.7306 | Time : 1.8842 | Loop_Time : 0.1773 | Model_Time : 1.7069 | x_y_time : 0.0001 | pred_time : 0.9022 | backward_time : 0.6688 | optim_time : 0.0062 
Epoch 00017 | Loss 0.7685 | Accuracy 0.7317 | Time : 1.8844 | Loop_Time : 0.1775 | Model_Time : 1.7068 | x_y_time : 0.0001 | pred_time : 0.9020 | backward_time : 0.6689 | optim_time : 0.0060 
Epoch 00018 | Loss 0.7638 | Accuracy 0.7328 | Time : 1.8858 | Loop_Time : 0.1770 | Model_Time : 1.7088 | x_y_time : 0.0001 | pred_time : 0.9039 | backward_time : 0.6688 | optim_time : 0.0065 
Epoch 00019 | Loss 0.7594 | Accuracy 0.7333 | Time : 1.8883 | Loop_Time : 0.1776 | Model_Time : 1.7106 | x_y_time : 0.0001 | pred_time : 0.9037 | backward_time : 0.6705 | optim_time : 0.0059 
Epoch 00020 | Loss 0.7577 | Accuracy 0.7345 | Time : 1.8895 | Loop_Time : 0.1773 | Model_Time : 1.7122 | x_y_time : 0.0001 | pred_time : 0.9047 | backward_time : 0.6712 | optim_time : 0.0062 
Epoch 00021 | Loss 0.7555 | Accuracy 0.7349 | Time : 1.8903 | Loop_Time : 0.1775 | Model_Time : 1.7128 | x_y_time : 0.0001 | pred_time : 0.9051 | backward_time : 0.6709 | optim_time : 0.0061 
Epoch 00022 | Loss 0.7515 | Accuracy 0.7359 | Time : 1.8883 | Loop_Time : 0.1772 | Model_Time : 1.7110 | x_y_time : 0.0001 | pred_time : 0.9040 | backward_time : 0.6700 | optim_time : 0.0059 
Epoch 00023 | Loss 0.7492 | Accuracy 0.7360 | Time : 1.8875 | Loop_Time : 0.1769 | Model_Time : 1.7105 | x_y_time : 0.0001 | pred_time : 0.9042 | backward_time : 0.6700 | optim_time : 0.0060 
Epoch 00024 | Loss 0.7459 | Accuracy 0.7370 | Time : 1.8922 | Loop_Time : 0.1769 | Model_Time : 1.7152 | x_y_time : 0.0001 | pred_time : 0.9054 | backward_time : 0.6726 | optim_time : 0.0064 
Epoch 00025 | Loss 0.7446 | Accuracy 0.7372 | Time : 1.8918 | Loop_Time : 0.1771 | Model_Time : 1.7146 | x_y_time : 0.0001 | pred_time : 0.9064 | backward_time : 0.6714 | optim_time : 0.0062 
Epoch 00026 | Loss 0.7426 | Accuracy 0.7376 | Time : 1.8929 | Loop_Time : 0.1772 | Model_Time : 1.7157 | x_y_time : 0.0001 | pred_time : 0.9056 | backward_time : 0.6725 | optim_time : 0.0064 
Epoch 00027 | Loss 0.7405 | Accuracy 0.7385 | Time : 1.8921 | Loop_Time : 0.1773 | Model_Time : 1.7148 | x_y_time : 0.0001 | pred_time : 0.9065 | backward_time : 0.6712 | optim_time : 0.0059 
Epoch 00028 | Loss 0.7380 | Accuracy 0.7385 | Time : 1.8950 | Loop_Time : 0.1771 | Model_Time : 1.7179 | x_y_time : 0.0001 | pred_time : 0.9071 | backward_time : 0.6731 | optim_time : 0.0059 
Epoch 00029 | Loss 0.7365 | Accuracy 0.7387 | Time : 1.8933 | Loop_Time : 0.1773 | Model_Time : 1.7159 | x_y_time : 0.0001 | pred_time : 0.9073 | backward_time : 0.6712 | optim_time : 0.0060 
Epoch 00030 | Loss 0.7357 | Accuracy 0.7392 | Time : 1.8961 | Loop_Time : 0.1770 | Model_Time : 1.7190 | x_y_time : 0.0001 | pred_time : 0.9077 | backward_time : 0.6738 | optim_time : 0.0062 
Epoch 00031 | Loss 0.7320 | Accuracy 0.7398 | Time : 1.9001 | Loop_Time : 0.1779 | Model_Time : 1.7221 | x_y_time : 0.0001 | pred_time : 0.9083 | backward_time : 0.6749 | optim_time : 0.0062 
Epoch 00032 | Loss 0.7305 | Accuracy 0.7395 | Time : 1.8992 | Loop_Time : 0.1776 | Model_Time : 1.7216 | x_y_time : 0.0001 | pred_time : 0.9080 | backward_time : 0.6751 | optim_time : 0.0063 
Epoch 00033 | Loss 0.7306 | Accuracy 0.7404 | Time : 1.8949 | Loop_Time : 0.1771 | Model_Time : 1.7177 | x_y_time : 0.0001 | pred_time : 0.9075 | backward_time : 0.6729 | optim_time : 0.0060 
Epoch 00034 | Loss 0.7290 | Accuracy 0.7403 | Time : 1.8973 | Loop_Time : 0.1773 | Model_Time : 1.7200 | x_y_time : 0.0001 | pred_time : 0.9084 | backward_time : 0.6736 | optim_time : 0.0059 
Epoch 00035 | Loss 0.7283 | Accuracy 0.7405 | Time : 1.9007 | Loop_Time : 0.1775 | Model_Time : 1.7231 | x_y_time : 0.0001 | pred_time : 0.9088 | backward_time : 0.6757 | optim_time : 0.0061 
Epoch 00036 | Loss 0.7268 | Accuracy 0.7411 | Time : 1.9017 | Loop_Time : 0.1775 | Model_Time : 1.7242 | x_y_time : 0.0001 | pred_time : 0.9090 | backward_time : 0.6766 | optim_time : 0.0060 
