Dataset = yelp, batch_size = 65536
Layer_1 359576 | Layer_2 636542 | Layer_3 727867
Epoch 00000 | Loss 1.3531 | Accuracy 0.8688| f1_micro 0.1785 | f1_macro 0.0326 | Time : 2.1231 | Loop_Time : 0.1203 | Model_Time : 2.0027 | x_y_time : 0.0002 | pred_time : 1.5683 | backward_time : 0.3911 | optim_time : 0.0076 
Epoch 00001 | Loss 0.4948 | Accuracy 0.8938| f1_micro 0.2389 | f1_macro 0.0294 | Time : 0.9177 | Loop_Time : 0.1068 | Model_Time : 0.8108 | x_y_time : 0.0001 | pred_time : 0.3769 | backward_time : 0.3914 | optim_time : 0.0066 
Epoch 00002 | Loss 0.3861 | Accuracy 0.9104| f1_micro 0.1492 | f1_macro 0.0109 | Time : 0.9224 | Loop_Time : 0.1137 | Model_Time : 0.8086 | x_y_time : 0.0001 | pred_time : 0.3755 | backward_time : 0.3909 | optim_time : 0.0074 
Epoch 00003 | Loss 0.3382 | Accuracy 0.9108| f1_micro 0.1448 | f1_macro 0.0094 | Time : 0.9166 | Loop_Time : 0.1204 | Model_Time : 0.7961 | x_y_time : 0.0001 | pred_time : 0.3680 | backward_time : 0.3853 | optim_time : 0.0082 
Epoch 00004 | Loss 0.3164 | Accuracy 0.9107| f1_micro 0.1466 | f1_macro 0.0099 | Time : 0.9189 | Loop_Time : 0.1079 | Model_Time : 0.8109 | x_y_time : 0.0001 | pred_time : 0.3779 | backward_time : 0.3915 | optim_time : 0.0069 
Epoch 00005 | Loss 0.3032 | Accuracy 0.9110| f1_micro 0.1537 | f1_macro 0.0118 | Time : 0.9294 | Loop_Time : 0.1194 | Model_Time : 0.8099 | x_y_time : 0.0001 | pred_time : 0.3762 | backward_time : 0.3915 | optim_time : 0.0077 
Epoch 00006 | Loss 0.2938 | Accuracy 0.9111| f1_micro 0.1482 | f1_macro 0.0106 | Time : 0.9307 | Loop_Time : 0.1220 | Model_Time : 0.8086 | x_y_time : 0.0001 | pred_time : 0.3758 | backward_time : 0.3905 | optim_time : 0.0079 
Epoch 00007 | Loss 0.2865 | Accuracy 0.9110| f1_micro 0.1481 | f1_macro 0.0104 | Time : 0.9286 | Loop_Time : 0.1192 | Model_Time : 0.8092 | x_y_time : 0.0002 | pred_time : 0.3761 | backward_time : 0.3906 | optim_time : 0.0085 
Epoch 00008 | Loss 0.2812 | Accuracy 0.9112| f1_micro 0.1547 | f1_macro 0.0121 | Time : 0.9209 | Loop_Time : 0.1118 | Model_Time : 0.8090 | x_y_time : 0.0001 | pred_time : 0.3754 | backward_time : 0.3921 | optim_time : 0.0098 
Epoch 00009 | Loss 0.2771 | Accuracy 0.9113| f1_micro 0.1551 | f1_macro 0.0123 | Time : 0.9222 | Loop_Time : 0.1110 | Model_Time : 0.8111 | x_y_time : 0.0001 | pred_time : 0.3771 | backward_time : 0.3919 | optim_time : 0.0074 
Epoch 00010 | Loss 0.2733 | Accuracy 0.9119| f1_micro 0.1688 | f1_macro 0.0157 | Time : 0.9068 | Loop_Time : 0.1210 | Model_Time : 0.7856 | x_y_time : 0.0001 | pred_time : 0.3643 | backward_time : 0.3805 | optim_time : 0.0087 
Epoch 00011 | Loss 0.2703 | Accuracy 0.9123| f1_micro 0.1724 | f1_macro 0.0167 | Time : 0.9206 | Loop_Time : 0.1115 | Model_Time : 0.8090 | x_y_time : 0.0001 | pred_time : 0.3754 | backward_time : 0.3919 | optim_time : 0.0074 
Epoch 00012 | Loss 0.2677 | Accuracy 0.9128| f1_micro 0.1809 | f1_macro 0.0187 | Time : 0.9238 | Loop_Time : 0.1124 | Model_Time : 0.8114 | x_y_time : 0.0001 | pred_time : 0.3779 | backward_time : 0.3913 | optim_time : 0.0076 
Epoch 00013 | Loss 0.2651 | Accuracy 0.9133| f1_micro 0.1935 | f1_macro 0.0213 | Time : 0.9295 | Loop_Time : 0.1206 | Model_Time : 0.8088 | x_y_time : 0.0001 | pred_time : 0.3754 | backward_time : 0.3913 | optim_time : 0.0078 
Epoch 00014 | Loss 0.2628 | Accuracy 0.9136| f1_micro 0.1984 | f1_macro 0.0226 | Time : 0.9300 | Loop_Time : 0.1197 | Model_Time : 0.8103 | x_y_time : 0.0001 | pred_time : 0.3764 | backward_time : 0.3914 | optim_time : 0.0074 
Epoch 00015 | Loss 0.2606 | Accuracy 0.9140| f1_micro 0.2042 | f1_macro 0.0241 | Time : 0.9268 | Loop_Time : 0.1266 | Model_Time : 0.8001 | x_y_time : 0.0001 | pred_time : 0.3693 | backward_time : 0.3882 | optim_time : 0.0074 
Epoch 00016 | Loss 0.2587 | Accuracy 0.9143| f1_micro 0.2107 | f1_macro 0.0255 | Time : 0.9220 | Loop_Time : 0.1142 | Model_Time : 0.8077 | x_y_time : 0.0001 | pred_time : 0.3736 | backward_time : 0.3912 | optim_time : 0.0076 
