Dataset = yelp, batch_size = 32768
Layer_1 211266 | Layer_2 492958 | Layer_3 635143
Epoch 00000 | Loss 0.9602 | Accuracy 0.9070| f1_micro 0.1694 | f1_macro 0.0168 | Time : 2.6979 | Loop_Time : 0.1881 | Model_Time : 2.5096 | x_y_time : 0.0005 | pred_time : 1.8263 | backward_time : 0.6008 | optim_time : 0.0157 
Epoch 00001 | Loss 0.3587 | Accuracy 0.9102| f1_micro 0.1812 | f1_macro 0.0141 | Time : 1.4714 | Loop_Time : 0.1893 | Model_Time : 1.2820 | x_y_time : 0.0003 | pred_time : 0.6074 | backward_time : 0.5934 | optim_time : 0.0162 
Epoch 00002 | Loss 0.3144 | Accuracy 0.9109| f1_micro 0.1508 | f1_macro 0.0108 | Time : 1.4785 | Loop_Time : 0.1936 | Model_Time : 1.2848 | x_y_time : 0.0003 | pred_time : 0.6077 | backward_time : 0.5953 | optim_time : 0.0157 
Epoch 00003 | Loss 0.2963 | Accuracy 0.9110| f1_micro 0.1492 | f1_macro 0.0105 | Time : 1.4490 | Loop_Time : 0.1828 | Model_Time : 1.2661 | x_y_time : 0.0003 | pred_time : 0.5954 | backward_time : 0.5899 | optim_time : 0.0153 
Epoch 00004 | Loss 0.2848 | Accuracy 0.9112| f1_micro 0.1546 | f1_macro 0.0119 | Time : 1.4688 | Loop_Time : 0.1806 | Model_Time : 1.2881 | x_y_time : 0.0002 | pred_time : 0.6093 | backward_time : 0.5981 | optim_time : 0.0145 
Epoch 00005 | Loss 0.2765 | Accuracy 0.9120| f1_micro 0.1764 | f1_macro 0.0170 | Time : 1.4554 | Loop_Time : 0.1863 | Model_Time : 1.2690 | x_y_time : 0.0003 | pred_time : 0.6035 | backward_time : 0.5849 | optim_time : 0.0160 
Epoch 00006 | Loss 0.2698 | Accuracy 0.9129| f1_micro 0.1893 | f1_macro 0.0204 | Time : 1.4747 | Loop_Time : 0.1868 | Model_Time : 1.2878 | x_y_time : 0.0002 | pred_time : 0.6088 | backward_time : 0.5974 | optim_time : 0.0145 
Epoch 00007 | Loss 0.2648 | Accuracy 0.9138| f1_micro 0.2055 | f1_macro 0.0241 | Time : 1.4622 | Loop_Time : 0.1915 | Model_Time : 1.2705 | x_y_time : 0.0003 | pred_time : 0.6033 | backward_time : 0.5870 | optim_time : 0.0156 
Epoch 00008 | Loss 0.2602 | Accuracy 0.9144| f1_micro 0.2184 | f1_macro 0.0271 | Time : 1.4829 | Loop_Time : 0.1936 | Model_Time : 1.2891 | x_y_time : 0.0003 | pred_time : 0.6101 | backward_time : 0.5969 | optim_time : 0.0151 
Epoch 00009 | Loss 0.2563 | Accuracy 0.9152| f1_micro 0.2315 | f1_macro 0.0307 | Time : 1.4491 | Loop_Time : 0.1878 | Model_Time : 1.2612 | x_y_time : 0.0003 | pred_time : 0.5920 | backward_time : 0.5894 | optim_time : 0.0172 
Epoch 00010 | Loss 0.2531 | Accuracy 0.9159| f1_micro 0.2480 | f1_macro 0.0356 | Time : 1.4722 | Loop_Time : 0.1839 | Model_Time : 1.2882 | x_y_time : 0.0003 | pred_time : 0.6076 | backward_time : 0.5989 | optim_time : 0.0143 
Epoch 00011 | Loss 0.2503 | Accuracy 0.9161| f1_micro 0.2389 | f1_macro 0.0342 | Time : 1.4819 | Loop_Time : 0.1918 | Model_Time : 1.2899 | x_y_time : 0.0003 | pred_time : 0.6071 | backward_time : 0.6025 | optim_time : 0.0182 
Epoch 00012 | Loss 0.2475 | Accuracy 0.9170| f1_micro 0.2709 | f1_macro 0.0438 | Time : 1.4775 | Loop_Time : 0.1870 | Model_Time : 1.2904 | x_y_time : 0.0003 | pred_time : 0.6100 | backward_time : 0.5981 | optim_time : 0.0150 
Epoch 00013 | Loss 0.2454 | Accuracy 0.9177| f1_micro 0.2918 | f1_macro 0.0520 | Time : 1.4508 | Loop_Time : 0.1857 | Model_Time : 1.2650 | x_y_time : 0.0003 | pred_time : 0.5979 | backward_time : 0.5857 | optim_time : 0.0158 
Epoch 00014 | Loss 0.2435 | Accuracy 0.9177| f1_micro 0.2737 | f1_macro 0.0480 | Time : 1.4783 | Loop_Time : 0.1886 | Model_Time : 1.2895 | x_y_time : 0.0003 | pred_time : 0.6091 | backward_time : 0.5989 | optim_time : 0.0170 
Epoch 00015 | Loss 0.2420 | Accuracy 0.9186| f1_micro 0.3026 | f1_macro 0.0600 | Time : 1.4720 | Loop_Time : 0.1940 | Model_Time : 1.2780 | x_y_time : 0.0003 | pred_time : 0.6047 | backward_time : 0.5911 | optim_time : 0.0163 
Epoch 00016 | Loss 0.2415 | Accuracy 0.9176| f1_micro 0.2604 | f1_macro 0.0452 | Time : 1.4775 | Loop_Time : 0.1885 | Model_Time : 1.2889 | x_y_time : 0.0002 | pred_time : 0.6100 | backward_time : 0.5953 | optim_time : 0.0148 
Epoch 00017 | Loss 0.2411 | Accuracy 0.9181| f1_micro 0.2719 | f1_macro 0.0502 | Time : 1.4645 | Loop_Time : 0.1944 | Model_Time : 1.2701 | x_y_time : 0.0003 | pred_time : 0.5981 | backward_time : 0.5899 | optim_time : 0.0157 
Epoch 00018 | Loss 0.2390 | Accuracy 0.9188| f1_micro 0.2950 | f1_macro 0.0577 | Time : 1.4651 | Loop_Time : 0.1744 | Model_Time : 1.2907 | x_y_time : 0.0002 | pred_time : 0.6092 | backward_time : 0.6002 | optim_time : 0.0154 
Epoch 00019 | Loss 0.2381 | Accuracy 0.9193| f1_micro 0.3099 | f1_macro 0.0642 | Time : 1.4490 | Loop_Time : 0.1801 | Model_Time : 1.2688 | x_y_time : 0.0003 | pred_time : 0.6022 | backward_time : 0.5857 | optim_time : 0.0156 
Epoch 00020 | Loss 0.2373 | Accuracy 0.9189| f1_micro 0.2903 | f1_macro 0.0577 | Time : 1.4735 | Loop_Time : 0.1806 | Model_Time : 1.2928 | x_y_time : 0.0002 | pred_time : 0.6110 | backward_time : 0.5997 | optim_time : 0.0152 
