Dataset = yelp, batch_size = 2048
Layer_1 15949 | Layer_2 81823 | Layer_3 236774
Epoch 00000 | Loss 0.3222 | Accuracy 0.9166| f1_micro 0.2454 | f1_macro 0.0373 | Time : 6.6055 | Loop_Time : 1.1102 | Model_Time : 5.4949 | x_y_time : 0.0065 | pred_time : 3.3291 | backward_time : 1.6122 | optim_time : 0.2023 
Epoch 00001 | Loss 0.2400 | Accuracy 0.9196| f1_micro 0.3161 | f1_macro 0.0670 | Time : 5.5792 | Loop_Time : 1.2433 | Model_Time : 4.3355 | x_y_time : 0.0036 | pred_time : 2.0039 | backward_time : 1.7627 | optim_time : 0.2087 
Epoch 00002 | Loss 0.2340 | Accuracy 0.9201| f1_micro 0.3126 | f1_macro 0.0674 | Time : 5.5556 | Loop_Time : 1.2057 | Model_Time : 4.3494 | x_y_time : 0.0035 | pred_time : 1.9939 | backward_time : 1.7890 | optim_time : 0.2098 
Epoch 00003 | Loss 0.2310 | Accuracy 0.9210| f1_micro 0.3461 | f1_macro 0.0805 | Time : 5.3877 | Loop_Time : 1.1544 | Model_Time : 4.2329 | x_y_time : 0.0033 | pred_time : 2.0045 | backward_time : 1.6674 | optim_time : 0.2083 
Epoch 00004 | Loss 0.2284 | Accuracy 0.9218| f1_micro 0.3752 | f1_macro 0.0960 | Time : 5.4311 | Loop_Time : 1.1730 | Model_Time : 4.2577 | x_y_time : 0.0034 | pred_time : 1.9875 | backward_time : 1.7107 | optim_time : 0.2041 
Epoch 00005 | Loss 0.2273 | Accuracy 0.9199| f1_micro 0.2977 | f1_macro 0.0636 | Time : 5.4181 | Loop_Time : 1.1683 | Model_Time : 4.2494 | x_y_time : 0.0035 | pred_time : 2.0229 | backward_time : 1.6644 | optim_time : 0.2118 
Epoch 00006 | Loss 0.2260 | Accuracy 0.9206| f1_micro 0.3169 | f1_macro 0.0721 | Time : 5.5421 | Loop_Time : 1.2319 | Model_Time : 4.3097 | x_y_time : 0.0037 | pred_time : 2.0104 | backward_time : 1.7348 | optim_time : 0.2022 
Epoch 00007 | Loss 0.2252 | Accuracy 0.9215| f1_micro 0.3509 | f1_macro 0.0844 | Time : 5.3828 | Loop_Time : 1.1418 | Model_Time : 4.2406 | x_y_time : 0.0033 | pred_time : 2.0214 | backward_time : 1.6484 | optim_time : 0.2139 
Epoch 00008 | Loss 0.2248 | Accuracy 0.9225| f1_micro 0.4023 | f1_macro 0.1155 | Time : 5.4528 | Loop_Time : 1.1677 | Model_Time : 4.2847 | x_y_time : 0.0035 | pred_time : 2.0347 | backward_time : 1.6752 | optim_time : 0.2060 
Epoch 00009 | Loss 0.2246 | Accuracy 0.9219| f1_micro 0.3629 | f1_macro 0.0932 | Time : 5.5658 | Loop_Time : 1.2253 | Model_Time : 4.3400 | x_y_time : 0.0036 | pred_time : 2.0068 | backward_time : 1.7539 | optim_time : 0.2024 
Epoch 00010 | Loss 0.2236 | Accuracy 0.9216| f1_micro 0.3478 | f1_macro 0.0865 | Time : 5.6153 | Loop_Time : 1.2712 | Model_Time : 4.3436 | x_y_time : 0.0036 | pred_time : 2.0395 | backward_time : 1.7077 | optim_time : 0.2166 
Epoch 00011 | Loss 0.2236 | Accuracy 0.9208| f1_micro 0.3228 | f1_macro 0.0757 | Time : 5.5808 | Loop_Time : 1.2583 | Model_Time : 4.3220 | x_y_time : 0.0037 | pred_time : 2.0394 | backward_time : 1.7027 | optim_time : 0.2141 
Epoch 00012 | Loss 0.2231 | Accuracy 0.9223| f1_micro 0.4102 | f1_macro 0.1190 | Time : 5.7748 | Loop_Time : 1.3683 | Model_Time : 4.4061 | x_y_time : 0.0036 | pred_time : 1.9992 | backward_time : 1.8229 | optim_time : 0.2177 
Epoch 00013 | Loss 0.2225 | Accuracy 0.9222| f1_micro 0.3697 | f1_macro 0.0980 | Time : 5.5216 | Loop_Time : 1.2143 | Model_Time : 4.3068 | x_y_time : 0.0036 | pred_time : 2.0073 | backward_time : 1.7259 | optim_time : 0.2024 
Epoch 00014 | Loss 0.2229 | Accuracy 0.9222| f1_micro 0.3676 | f1_macro 0.0972 | Time : 5.4006 | Loop_Time : 1.1259 | Model_Time : 4.2742 | x_y_time : 0.0034 | pred_time : 2.0365 | backward_time : 1.6780 | optim_time : 0.2078 
Epoch 00015 | Loss 0.2222 | Accuracy 0.9226| f1_micro 0.3817 | f1_macro 0.1089 | Time : 5.5429 | Loop_Time : 1.1802 | Model_Time : 4.3623 | x_y_time : 0.0034 | pred_time : 2.0141 | backward_time : 1.7800 | optim_time : 0.2107 
Epoch 00016 | Loss 0.2225 | Accuracy 0.9210| f1_micro 0.3265 | f1_macro 0.0765 | Time : 5.5632 | Loop_Time : 1.2351 | Model_Time : 4.3276 | x_y_time : 0.0035 | pred_time : 2.0469 | backward_time : 1.7027 | optim_time : 0.2087 
Epoch 00017 | Loss 0.2216 | Accuracy 0.9229| f1_micro 0.4050 | f1_macro 0.1210 | Time : 5.5990 | Loop_Time : 1.2880 | Model_Time : 4.3105 | x_y_time : 0.0038 | pred_time : 2.0117 | backward_time : 1.7141 | optim_time : 0.2120 
Epoch 00018 | Loss 0.2217 | Accuracy 0.9203| f1_micro 0.3016 | f1_macro 0.0685 | Time : 5.5124 | Loop_Time : 1.2149 | Model_Time : 4.2972 | x_y_time : 0.0036 | pred_time : 1.9963 | backward_time : 1.7313 | optim_time : 0.2131 
Epoch 00019 | Loss 0.2221 | Accuracy 0.9206| f1_micro 0.3128 | f1_macro 0.0734 | Time : 5.5069 | Loop_Time : 1.1850 | Model_Time : 4.3215 | x_y_time : 0.0035 | pred_time : 2.0185 | backward_time : 1.7372 | optim_time : 0.2080 
Epoch 00020 | Loss 0.2215 | Accuracy 0.9226| f1_micro 0.3835 | f1_macro 0.1057 | Time : 5.5169 | Loop_Time : 1.2038 | Model_Time : 4.3127 | x_y_time : 0.0037 | pred_time : 2.0129 | backward_time : 1.7179 | optim_time : 0.2255 
Epoch 00021 | Loss 0.2214 | Accuracy 0.9227| f1_micro 0.3884 | f1_macro 0.1082 | Time : 5.4815 | Loop_Time : 1.1966 | Model_Time : 4.2844 | x_y_time : 0.0036 | pred_time : 2.0186 | backward_time : 1.6969 | optim_time : 0.2074 
Epoch 00022 | Loss 0.2211 | Accuracy 0.9226| f1_micro 0.3788 | f1_macro 0.1033 | Time : 5.4780 | Loop_Time : 1.1989 | Model_Time : 4.2786 | x_y_time : 0.0036 | pred_time : 2.0095 | backward_time : 1.7005 | optim_time : 0.2023 
Epoch 00023 | Loss 0.2209 | Accuracy 0.9231| f1_micro 0.4196 | f1_macro 0.1291 | Time : 5.4757 | Loop_Time : 1.2028 | Model_Time : 4.2725 | x_y_time : 0.0036 | pred_time : 2.0166 | backward_time : 1.6886 | optim_time : 0.1998 
Epoch 00024 | Loss 0.2211 | Accuracy 0.9204| f1_micro 0.3053 | f1_macro 0.0715 | Time : 5.4836 | Loop_Time : 1.1849 | Model_Time : 4.2983 | x_y_time : 0.0035 | pred_time : 1.9754 | backward_time : 1.7558 | optim_time : 0.2057 
Epoch 00025 | Loss 0.2211 | Accuracy 0.9223| f1_micro 0.3581 | f1_macro 0.0954 | Time : 5.4666 | Loop_Time : 1.1979 | Model_Time : 4.2683 | x_y_time : 0.0035 | pred_time : 1.9944 | backward_time : 1.7117 | optim_time : 0.1940 
Epoch 00026 | Loss 0.2208 | Accuracy 0.9225| f1_micro 0.3689 | f1_macro 0.0988 | Time : 5.4551 | Loop_Time : 1.1640 | Model_Time : 4.2907 | x_y_time : 0.0035 | pred_time : 2.0211 | backward_time : 1.7000 | optim_time : 0.2081 
