Dataset = ogbn-arxiv, batch_size = 4096
Layer_1 23101 | Layer_2 56736 | Layer_3 77998
Epoch 00000 | Loss 3.2354 | Accuracy 0.2637 | Time : 1.1084 | Loop_Time : 0.0667 | Model_Time : 1.0417 | x_y_time : 0.0004 | pred_time : 0.9542 | backward_time : 0.0674 | optim_time : 0.0137 
Epoch 00001 | Loss 2.5482 | Accuracy 0.4001 | Time : 0.2305 | Loop_Time : 0.0626 | Model_Time : 0.1679 | x_y_time : 0.0002 | pred_time : 0.0695 | backward_time : 0.0816 | optim_time : 0.0133 
Epoch 00002 | Loss 2.2121 | Accuracy 0.4711 | Time : 0.2312 | Loop_Time : 0.0625 | Model_Time : 0.1686 | x_y_time : 0.0002 | pred_time : 0.0694 | backward_time : 0.0817 | optim_time : 0.0144 
Epoch 00003 | Loss 1.9987 | Accuracy 0.5026 | Time : 0.2302 | Loop_Time : 0.0617 | Model_Time : 0.1684 | x_y_time : 0.0002 | pred_time : 0.0695 | backward_time : 0.0818 | optim_time : 0.0142 
Epoch 00004 | Loss 1.8572 | Accuracy 0.5293 | Time : 0.2299 | Loop_Time : 0.0619 | Model_Time : 0.1680 | x_y_time : 0.0002 | pred_time : 0.0695 | backward_time : 0.0816 | optim_time : 0.0136 
Epoch 00005 | Loss 1.7493 | Accuracy 0.5409 | Time : 0.2301 | Loop_Time : 0.0619 | Model_Time : 0.1682 | x_y_time : 0.0002 | pred_time : 0.0695 | backward_time : 0.0817 | optim_time : 0.0139 
Epoch 00006 | Loss 1.6797 | Accuracy 0.5572 | Time : 0.2300 | Loop_Time : 0.0614 | Model_Time : 0.1686 | x_y_time : 0.0002 | pred_time : 0.0693 | backward_time : 0.0818 | optim_time : 0.0142 
Epoch 00007 | Loss 1.6176 | Accuracy 0.5660 | Time : 0.2311 | Loop_Time : 0.0623 | Model_Time : 0.1688 | x_y_time : 0.0002 | pred_time : 0.0697 | backward_time : 0.0818 | optim_time : 0.0142 
Epoch 00008 | Loss 1.5695 | Accuracy 0.5691 | Time : 0.2319 | Loop_Time : 0.0626 | Model_Time : 0.1692 | x_y_time : 0.0002 | pred_time : 0.0702 | backward_time : 0.0818 | optim_time : 0.0141 
Epoch 00009 | Loss 1.5427 | Accuracy 0.5730 | Time : 0.2317 | Loop_Time : 0.0624 | Model_Time : 0.1693 | x_y_time : 0.0002 | pred_time : 0.0698 | backward_time : 0.0818 | optim_time : 0.0148 
Epoch 00010 | Loss 1.5136 | Accuracy 0.5704 | Time : 0.2312 | Loop_Time : 0.0623 | Model_Time : 0.1689 | x_y_time : 0.0002 | pred_time : 0.0698 | backward_time : 0.0818 | optim_time : 0.0142 
