Dataset = ogbn-products, batch_size = 65536
Layer_1 159009 | Layer_2 259731 | Layer_3 419426
Epoch 00000 | Loss 5.8915 | Accuracy 0.3158 | Time : 1.0611 | Loop_Time : 0.0738 | Model_Time : 0.9873 | x_y_time : 0.0001 | pred_time : 0.9378 | backward_time : 0.0376 | optim_time : 0.0032 
Epoch 00001 | Loss 3.9119 | Accuracy 0.4493 | Time : 0.1166 | Loop_Time : 0.0216 | Model_Time : 0.0949 | x_y_time : 0.0000 | pred_time : 0.0454 | backward_time : 0.0380 | optim_time : 0.0024 
Epoch 00002 | Loss 3.0658 | Accuracy 0.5633 | Time : 0.1173 | Loop_Time : 0.0217 | Model_Time : 0.0956 | x_y_time : 0.0000 | pred_time : 0.0455 | backward_time : 0.0389 | optim_time : 0.0027 
Epoch 00003 | Loss 2.5455 | Accuracy 0.6074 | Time : 0.1170 | Loop_Time : 0.0208 | Model_Time : 0.0962 | x_y_time : 0.0000 | pred_time : 0.0454 | backward_time : 0.0400 | optim_time : 0.0027 
Epoch 00004 | Loss 2.1708 | Accuracy 0.6264 | Time : 0.1172 | Loop_Time : 0.0209 | Model_Time : 0.0963 | x_y_time : 0.0000 | pred_time : 0.0454 | backward_time : 0.0402 | optim_time : 0.0026 
Epoch 00005 | Loss 1.9381 | Accuracy 0.6766 | Time : 0.1172 | Loop_Time : 0.0208 | Model_Time : 0.0963 | x_y_time : 0.0000 | pred_time : 0.0455 | backward_time : 0.0403 | optim_time : 0.0027 
Epoch 00006 | Loss 1.7230 | Accuracy 0.7241 | Time : 0.1173 | Loop_Time : 0.0209 | Model_Time : 0.0964 | x_y_time : 0.0000 | pred_time : 0.0454 | backward_time : 0.0404 | optim_time : 0.0030 
Epoch 00007 | Loss 1.5850 | Accuracy 0.7455 | Time : 0.1174 | Loop_Time : 0.0210 | Model_Time : 0.0963 | x_y_time : 0.0000 | pred_time : 0.0454 | backward_time : 0.0403 | optim_time : 0.0026 
Epoch 00008 | Loss 1.4536 | Accuracy 0.7552 | Time : 0.1172 | Loop_Time : 0.0209 | Model_Time : 0.0963 | x_y_time : 0.0000 | pred_time : 0.0454 | backward_time : 0.0403 | optim_time : 0.0023 
Epoch 00009 | Loss 1.3381 | Accuracy 0.7645 | Time : 0.1171 | Loop_Time : 0.0208 | Model_Time : 0.0962 | x_y_time : 0.0000 | pred_time : 0.0453 | backward_time : 0.0403 | optim_time : 0.0023 
Epoch 00010 | Loss 1.2414 | Accuracy 0.7758 | Time : 0.1172 | Loop_Time : 0.0209 | Model_Time : 0.0963 | x_y_time : 0.0000 | pred_time : 0.0454 | backward_time : 0.0404 | optim_time : 0.0030 
Epoch 00011 | Loss 1.1911 | Accuracy 0.7901 | Time : 0.1169 | Loop_Time : 0.0207 | Model_Time : 0.0962 | x_y_time : 0.0000 | pred_time : 0.0453 | backward_time : 0.0402 | optim_time : 0.0023 
Epoch 00012 | Loss 1.1193 | Accuracy 0.8020 | Time : 0.1174 | Loop_Time : 0.0209 | Model_Time : 0.0965 | x_y_time : 0.0000 | pred_time : 0.0455 | backward_time : 0.0404 | optim_time : 0.0028 
Epoch 00013 | Loss 1.1162 | Accuracy 0.8079 | Time : 0.1173 | Loop_Time : 0.0210 | Model_Time : 0.0963 | x_y_time : 0.0000 | pred_time : 0.0454 | backward_time : 0.0403 | optim_time : 0.0025 
Epoch 00014 | Loss 1.0092 | Accuracy 0.8131 | Time : 0.1171 | Loop_Time : 0.0208 | Model_Time : 0.0963 | x_y_time : 0.0000 | pred_time : 0.0454 | backward_time : 0.0402 | optim_time : 0.0029 
Epoch 00015 | Loss 0.9812 | Accuracy 0.8171 | Time : 0.1177 | Loop_Time : 0.0211 | Model_Time : 0.0965 | x_y_time : 0.0000 | pred_time : 0.0455 | backward_time : 0.0404 | optim_time : 0.0029 
Epoch 00016 | Loss 0.9340 | Accuracy 0.8206 | Time : 0.1168 | Loop_Time : 0.0205 | Model_Time : 0.0963 | x_y_time : 0.0000 | pred_time : 0.0454 | backward_time : 0.0403 | optim_time : 0.0025 
Epoch 00017 | Loss 0.9045 | Accuracy 0.8250 | Time : 0.1178 | Loop_Time : 0.0212 | Model_Time : 0.0966 | x_y_time : 0.0000 | pred_time : 0.0456 | backward_time : 0.0405 | optim_time : 0.0031 
Epoch 00018 | Loss 0.8811 | Accuracy 0.8291 | Time : 0.1172 | Loop_Time : 0.0208 | Model_Time : 0.0963 | x_y_time : 0.0000 | pred_time : 0.0454 | backward_time : 0.0403 | optim_time : 0.0024 
Epoch 00019 | Loss 0.8566 | Accuracy 0.8321 | Time : 0.1180 | Loop_Time : 0.0213 | Model_Time : 0.0966 | x_y_time : 0.0000 | pred_time : 0.0456 | backward_time : 0.0403 | optim_time : 0.0027 
Epoch 00020 | Loss 0.8196 | Accuracy 0.8350 | Time : 0.1176 | Loop_Time : 0.0212 | Model_Time : 0.0964 | x_y_time : 0.0000 | pred_time : 0.0455 | backward_time : 0.0402 | optim_time : 0.0024 
Epoch 00021 | Loss 0.8066 | Accuracy 0.8371 | Time : 0.1171 | Loop_Time : 0.0207 | Model_Time : 0.0963 | x_y_time : 0.0000 | pred_time : 0.0454 | backward_time : 0.0404 | optim_time : 0.0028 
Epoch 00022 | Loss 0.7961 | Accuracy 0.8397 | Time : 0.1175 | Loop_Time : 0.0212 | Model_Time : 0.0963 | x_y_time : 0.0000 | pred_time : 0.0454 | backward_time : 0.0404 | optim_time : 0.0024 
