Dataset = ogbn-products, batch_size = 1024
Layer_1 9517 | Layer_2 33549 | Layer_3 64139
Epoch 00000 | Loss 1.5031 | Accuracy 0.8380 | Time : 2.9138 | Loop_Time : 0.6639 | Model_Time : 2.2497 | x_y_time : 0.0046 | pred_time : 1.4287 | backward_time : 0.6583 | optim_time : 0.1415 
Epoch 00001 | Loss 0.6483 | Accuracy 0.8622 | Time : 1.9834 | Loop_Time : 0.6120 | Model_Time : 1.3712 | x_y_time : 0.0022 | pred_time : 0.5393 | backward_time : 0.6727 | optim_time : 0.1412 
Epoch 00002 | Loss 0.5344 | Accuracy 0.8700 | Time : 1.9946 | Loop_Time : 0.6157 | Model_Time : 1.3787 | x_y_time : 0.0023 | pred_time : 0.5415 | backward_time : 0.6731 | optim_time : 0.1459 
Epoch 00003 | Loss 0.4824 | Accuracy 0.8749 | Time : 1.9734 | Loop_Time : 0.6056 | Model_Time : 1.3676 | x_y_time : 0.0022 | pred_time : 0.5374 | backward_time : 0.6723 | optim_time : 0.1399 
Epoch 00004 | Loss 0.4470 | Accuracy 0.8784 | Time : 1.9727 | Loop_Time : 0.6065 | Model_Time : 1.3660 | x_y_time : 0.0022 | pred_time : 0.5371 | backward_time : 0.6721 | optim_time : 0.1388 
Epoch 00005 | Loss 0.4253 | Accuracy 0.8811 | Time : 1.9742 | Loop_Time : 0.6050 | Model_Time : 1.3690 | x_y_time : 0.0022 | pred_time : 0.5374 | backward_time : 0.6722 | optim_time : 0.1415 
Epoch 00006 | Loss 0.4093 | Accuracy 0.8854 | Time : 1.9697 | Loop_Time : 0.6035 | Model_Time : 1.3660 | x_y_time : 0.0022 | pred_time : 0.5358 | backward_time : 0.6714 | optim_time : 0.1408 
Epoch 00007 | Loss 0.3967 | Accuracy 0.8866 | Time : 1.9755 | Loop_Time : 0.6044 | Model_Time : 1.3708 | x_y_time : 0.0022 | pred_time : 0.5376 | backward_time : 0.6724 | optim_time : 0.1429 
Epoch 00008 | Loss 0.3867 | Accuracy 0.8893 | Time : 1.9826 | Loop_Time : 0.6099 | Model_Time : 1.3725 | x_y_time : 0.0022 | pred_time : 0.5401 | backward_time : 0.6711 | optim_time : 0.1433 
Epoch 00009 | Loss 0.3754 | Accuracy 0.8890 | Time : 1.9740 | Loop_Time : 0.6056 | Model_Time : 1.3681 | x_y_time : 0.0022 | pred_time : 0.5375 | backward_time : 0.6717 | optim_time : 0.1408 
Epoch 00010 | Loss 0.3692 | Accuracy 0.8908 | Time : 1.9758 | Loop_Time : 0.6073 | Model_Time : 1.3683 | x_y_time : 0.0022 | pred_time : 0.5382 | backward_time : 0.6711 | optim_time : 0.1411 
