Dataset = ogbn-arxiv, batch_size = 2048
Layer_1 9419 | Layer_2 24054 | Layer_3 38864
Epoch 00000 | Loss 2.9531 | Accuracy 0.3754 | Time : 1.3118 | Loop_Time : 0.1314 | Model_Time : 1.1802 | x_y_time : 0.0009 | pred_time : 1.0044 | backward_time : 0.1413 | optim_time : 0.0298 
Epoch 00001 | Loss 2.1989 | Accuracy 0.4868 | Time : 0.4422 | Loop_Time : 0.1338 | Model_Time : 0.3083 | x_y_time : 0.0005 | pred_time : 0.1137 | backward_time : 0.1592 | optim_time : 0.0312 
Epoch 00002 | Loss 1.9050 | Accuracy 0.5286 | Time : 0.4397 | Loop_Time : 0.1332 | Model_Time : 0.3065 | x_y_time : 0.0005 | pred_time : 0.1134 | backward_time : 0.1591 | optim_time : 0.0299 
Epoch 00003 | Loss 1.7518 | Accuracy 0.5433 | Time : 0.4410 | Loop_Time : 0.1335 | Model_Time : 0.3074 | x_y_time : 0.0005 | pred_time : 0.1136 | backward_time : 0.1591 | optim_time : 0.0306 
Epoch 00004 | Loss 1.6474 | Accuracy 0.5581 | Time : 0.4399 | Loop_Time : 0.1328 | Model_Time : 0.3070 | x_y_time : 0.0005 | pred_time : 0.1129 | backward_time : 0.1590 | optim_time : 0.0310 
Epoch 00005 | Loss 1.5764 | Accuracy 0.5656 | Time : 0.4409 | Loop_Time : 0.1332 | Model_Time : 0.3076 | x_y_time : 0.0005 | pred_time : 0.1134 | backward_time : 0.1585 | optim_time : 0.0315 
Epoch 00006 | Loss 1.5320 | Accuracy 0.5707 | Time : 0.4397 | Loop_Time : 0.1337 | Model_Time : 0.3060 | x_y_time : 0.0005 | pred_time : 0.1132 | backward_time : 0.1581 | optim_time : 0.0305 
Epoch 00007 | Loss 1.4982 | Accuracy 0.5764 | Time : 0.4405 | Loop_Time : 0.1333 | Model_Time : 0.3071 | x_y_time : 0.0005 | pred_time : 0.1135 | backward_time : 0.1583 | optim_time : 0.0311 
Epoch 00008 | Loss 1.4637 | Accuracy 0.5819 | Time : 0.4470 | Loop_Time : 0.1372 | Model_Time : 0.3097 | x_y_time : 0.0005 | pred_time : 0.1157 | backward_time : 0.1583 | optim_time : 0.0315 
Epoch 00009 | Loss 1.4371 | Accuracy 0.5843 | Time : 0.4404 | Loop_Time : 0.1345 | Model_Time : 0.3058 | x_y_time : 0.0005 | pred_time : 0.1132 | backward_time : 0.1577 | optim_time : 0.0308 
Epoch 00010 | Loss 1.4184 | Accuracy 0.5896 | Time : 0.4376 | Loop_Time : 0.1330 | Model_Time : 0.3045 | x_y_time : 0.0005 | pred_time : 0.1130 | backward_time : 0.1575 | optim_time : 0.0299 
Epoch 00011 | Loss 1.3970 | Accuracy 0.5910 | Time : 0.4374 | Loop_Time : 0.1325 | Model_Time : 0.3048 | x_y_time : 0.0005 | pred_time : 0.1125 | backward_time : 0.1581 | optim_time : 0.0300 
Epoch 00012 | Loss 1.3871 | Accuracy 0.5917 | Time : 0.4390 | Loop_Time : 0.1329 | Model_Time : 0.3061 | x_y_time : 0.0005 | pred_time : 0.1137 | backward_time : 0.1578 | optim_time : 0.0304 
Epoch 00013 | Loss 1.3658 | Accuracy 0.5930 | Time : 0.4393 | Loop_Time : 0.1336 | Model_Time : 0.3056 | x_y_time : 0.0005 | pred_time : 0.1130 | backward_time : 0.1581 | optim_time : 0.0305 
