Dataset = ogbn-arxiv, batch_size = 8192
Layer_1 35616 | Layer_2 67171 | Layer_3 83304
Epoch 00000 | Loss 3.4861 | Accuracy 0.2514 | Time : 1.0315 | Loop_Time : 0.0372 | Model_Time : 0.9942 | x_y_time : 0.0002 | pred_time : 0.9485 | backward_time : 0.0338 | optim_time : 0.0075 
Epoch 00001 | Loss 2.8652 | Accuracy 0.2516 | Time : 0.1188 | Loop_Time : 0.0313 | Model_Time : 0.0874 | x_y_time : 0.0001 | pred_time : 0.0377 | backward_time : 0.0400 | optim_time : 0.0063 
Epoch 00002 | Loss 2.5982 | Accuracy 0.3403 | Time : 0.1196 | Loop_Time : 0.0312 | Model_Time : 0.0883 | x_y_time : 0.0001 | pred_time : 0.0379 | backward_time : 0.0410 | optim_time : 0.0064 
Epoch 00003 | Loss 2.3920 | Accuracy 0.3943 | Time : 0.1192 | Loop_Time : 0.0310 | Model_Time : 0.0882 | x_y_time : 0.0001 | pred_time : 0.0377 | backward_time : 0.0410 | optim_time : 0.0065 
Epoch 00004 | Loss 2.2357 | Accuracy 0.4373 | Time : 0.1201 | Loop_Time : 0.0314 | Model_Time : 0.0887 | x_y_time : 0.0001 | pred_time : 0.0379 | backward_time : 0.0411 | optim_time : 0.0074 
Epoch 00005 | Loss 2.1108 | Accuracy 0.4721 | Time : 0.1198 | Loop_Time : 0.0313 | Model_Time : 0.0885 | x_y_time : 0.0001 | pred_time : 0.0379 | backward_time : 0.0411 | optim_time : 0.0071 
Epoch 00006 | Loss 2.0055 | Accuracy 0.4951 | Time : 0.1197 | Loop_Time : 0.0312 | Model_Time : 0.0885 | x_y_time : 0.0001 | pred_time : 0.0380 | backward_time : 0.0410 | optim_time : 0.0068 
Epoch 00007 | Loss 1.9165 | Accuracy 0.5161 | Time : 0.1197 | Loop_Time : 0.0312 | Model_Time : 0.0885 | x_y_time : 0.0001 | pred_time : 0.0378 | backward_time : 0.0410 | optim_time : 0.0066 
Epoch 00008 | Loss 1.8374 | Accuracy 0.5268 | Time : 0.1192 | Loop_Time : 0.0309 | Model_Time : 0.0882 | x_y_time : 0.0001 | pred_time : 0.0378 | backward_time : 0.0410 | optim_time : 0.0069 
Epoch 00009 | Loss 1.7751 | Accuracy 0.5366 | Time : 0.1200 | Loop_Time : 0.0313 | Model_Time : 0.0886 | x_y_time : 0.0001 | pred_time : 0.0381 | backward_time : 0.0410 | optim_time : 0.0068 
Epoch 00010 | Loss 1.7260 | Accuracy 0.5411 | Time : 0.1193 | Loop_Time : 0.0310 | Model_Time : 0.0882 | x_y_time : 0.0001 | pred_time : 0.0378 | backward_time : 0.0410 | optim_time : 0.0063 
Epoch 00011 | Loss 1.6769 | Accuracy 0.5506 | Time : 0.1196 | Loop_Time : 0.0310 | Model_Time : 0.0885 | x_y_time : 0.0001 | pred_time : 0.0380 | backward_time : 0.0411 | optim_time : 0.0067 
Epoch 00012 | Loss 1.6423 | Accuracy 0.5525 | Time : 0.1201 | Loop_Time : 0.0314 | Model_Time : 0.0887 | x_y_time : 0.0001 | pred_time : 0.0381 | backward_time : 0.0411 | optim_time : 0.0069 
Epoch 00013 | Loss 1.6112 | Accuracy 0.5562 | Time : 0.1195 | Loop_Time : 0.0311 | Model_Time : 0.0883 | x_y_time : 0.0001 | pred_time : 0.0379 | backward_time : 0.0410 | optim_time : 0.0064 
Epoch 00014 | Loss 1.5858 | Accuracy 0.5634 | Time : 0.1198 | Loop_Time : 0.0313 | Model_Time : 0.0884 | x_y_time : 0.0001 | pred_time : 0.0379 | backward_time : 0.0411 | optim_time : 0.0072 
Epoch 00015 | Loss 1.5628 | Accuracy 0.5639 | Time : 0.1196 | Loop_Time : 0.0311 | Model_Time : 0.0885 | x_y_time : 0.0001 | pred_time : 0.0379 | backward_time : 0.0411 | optim_time : 0.0069 
Epoch 00016 | Loss 1.5412 | Accuracy 0.5680 | Time : 0.1194 | Loop_Time : 0.0311 | Model_Time : 0.0883 | x_y_time : 0.0001 | pred_time : 0.0379 | backward_time : 0.0410 | optim_time : 0.0067 
Epoch 00017 | Loss 1.5220 | Accuracy 0.5713 | Time : 0.1196 | Loop_Time : 0.0308 | Model_Time : 0.0887 | x_y_time : 0.0001 | pred_time : 0.0379 | backward_time : 0.0411 | optim_time : 0.0074 
Epoch 00018 | Loss 1.5085 | Accuracy 0.5733 | Time : 0.1205 | Loop_Time : 0.0315 | Model_Time : 0.0889 | x_y_time : 0.0001 | pred_time : 0.0382 | backward_time : 0.0412 | optim_time : 0.0064 
Epoch 00019 | Loss 1.4894 | Accuracy 0.5757 | Time : 0.1218 | Loop_Time : 0.0323 | Model_Time : 0.0895 | x_y_time : 0.0001 | pred_time : 0.0384 | backward_time : 0.0412 | optim_time : 0.0076 
Epoch 00020 | Loss 1.4772 | Accuracy 0.5797 | Time : 0.1193 | Loop_Time : 0.0310 | Model_Time : 0.0883 | x_y_time : 0.0001 | pred_time : 0.0378 | backward_time : 0.0411 | optim_time : 0.0067 
Epoch 00021 | Loss 1.4663 | Accuracy 0.5822 | Time : 0.1199 | Loop_Time : 0.0311 | Model_Time : 0.0887 | x_y_time : 0.0001 | pred_time : 0.0379 | backward_time : 0.0411 | optim_time : 0.0069 
Epoch 00022 | Loss 1.4490 | Accuracy 0.5804 | Time : 0.1195 | Loop_Time : 0.0310 | Model_Time : 0.0884 | x_y_time : 0.0001 | pred_time : 0.0380 | backward_time : 0.0410 | optim_time : 0.0072 
Epoch 00023 | Loss 1.4403 | Accuracy 0.5828 | Time : 0.1197 | Loop_Time : 0.0310 | Model_Time : 0.0886 | x_y_time : 0.0001 | pred_time : 0.0379 | backward_time : 0.0410 | optim_time : 0.0071 
Epoch 00024 | Loss 1.4296 | Accuracy 0.5850 | Time : 0.1197 | Loop_Time : 0.0312 | Model_Time : 0.0885 | x_y_time : 0.0001 | pred_time : 0.0379 | backward_time : 0.0410 | optim_time : 0.0070 
Epoch 00025 | Loss 1.4227 | Accuracy 0.5872 | Time : 0.1197 | Loop_Time : 0.0313 | Model_Time : 0.0884 | x_y_time : 0.0001 | pred_time : 0.0379 | backward_time : 0.0411 | optim_time : 0.0071 
Epoch 00026 | Loss 1.4058 | Accuracy 0.5870 | Time : 0.1195 | Loop_Time : 0.0312 | Model_Time : 0.0883 | x_y_time : 0.0001 | pred_time : 0.0378 | backward_time : 0.0409 | optim_time : 0.0064 
Epoch 00027 | Loss 1.4032 | Accuracy 0.5879 | Time : 0.1195 | Loop_Time : 0.0311 | Model_Time : 0.0883 | x_y_time : 0.0001 | pred_time : 0.0378 | backward_time : 0.0409 | optim_time : 0.0064 
