Dataset = ogbn-products, batch_size = 4096
Layer_1 27972 | Layer_2 62049 | Layer_3 93106
Epoch 00000 | Loss 2.6618 | Accuracy 0.7616 | Time : 1.4835 | Loop_Time : 0.1976 | Model_Time : 1.2859 | x_y_time : 0.0010 | pred_time : 1.0610 | backward_time : 0.1750 | optim_time : 0.0315 
Epoch 00001 | Loss 1.0936 | Accuracy 0.8198 | Time : 0.5545 | Loop_Time : 0.1481 | Model_Time : 0.4063 | x_y_time : 0.0005 | pred_time : 0.1758 | backward_time : 0.1841 | optim_time : 0.0310 
Epoch 00002 | Loss 0.8297 | Accuracy 0.8384 | Time : 0.5530 | Loop_Time : 0.1470 | Model_Time : 0.4059 | x_y_time : 0.0005 | pred_time : 0.1754 | backward_time : 0.1842 | optim_time : 0.0300 
Epoch 00003 | Loss 0.7034 | Accuracy 0.8501 | Time : 0.5524 | Loop_Time : 0.1470 | Model_Time : 0.4054 | x_y_time : 0.0005 | pred_time : 0.1753 | backward_time : 0.1838 | optim_time : 0.0312 
Epoch 00004 | Loss 0.6292 | Accuracy 0.8573 | Time : 0.5529 | Loop_Time : 0.1468 | Model_Time : 0.4060 | x_y_time : 0.0005 | pred_time : 0.1756 | backward_time : 0.1839 | optim_time : 0.0306 
Epoch 00005 | Loss 0.5796 | Accuracy 0.8641 | Time : 0.5511 | Loop_Time : 0.1458 | Model_Time : 0.4052 | x_y_time : 0.0005 | pred_time : 0.1750 | backward_time : 0.1839 | optim_time : 0.0309 
Epoch 00006 | Loss 0.5473 | Accuracy 0.8672 | Time : 0.5510 | Loop_Time : 0.1459 | Model_Time : 0.4050 | x_y_time : 0.0005 | pred_time : 0.1747 | backward_time : 0.1841 | optim_time : 0.0301 
Epoch 00007 | Loss 0.5157 | Accuracy 0.8698 | Time : 0.5497 | Loop_Time : 0.1453 | Model_Time : 0.4043 | x_y_time : 0.0005 | pred_time : 0.1746 | backward_time : 0.1834 | optim_time : 0.0304 
Epoch 00008 | Loss 0.4956 | Accuracy 0.8724 | Time : 0.5514 | Loop_Time : 0.1460 | Model_Time : 0.4053 | x_y_time : 0.0005 | pred_time : 0.1753 | backward_time : 0.1835 | optim_time : 0.0303 
Epoch 00009 | Loss 0.4789 | Accuracy 0.8735 | Time : 0.5513 | Loop_Time : 0.1460 | Model_Time : 0.4052 | x_y_time : 0.0005 | pred_time : 0.1752 | backward_time : 0.1836 | optim_time : 0.0311 
Epoch 00010 | Loss 0.4643 | Accuracy 0.8757 | Time : 0.5509 | Loop_Time : 0.1459 | Model_Time : 0.4050 | x_y_time : 0.0005 | pred_time : 0.1753 | backward_time : 0.1834 | optim_time : 0.0304 
Epoch 00011 | Loss 0.4531 | Accuracy 0.8770 | Time : 0.5520 | Loop_Time : 0.1467 | Model_Time : 0.4052 | x_y_time : 0.0005 | pred_time : 0.1753 | backward_time : 0.1837 | optim_time : 0.0305 
Epoch 00012 | Loss 0.4397 | Accuracy 0.8791 | Time : 0.5502 | Loop_Time : 0.1458 | Model_Time : 0.4043 | x_y_time : 0.0005 | pred_time : 0.1749 | backward_time : 0.1832 | optim_time : 0.0315 
