Dataset = ogbn-arxiv, batch_size = 2048
Layer_1 11714 | Layer_2 36711 | Layer_3 62901
Epoch 00000 | Loss 2.9517 | Accuracy 0.4042 | Time : 1.3978 | Loop_Time : 0.1507 | Model_Time : 1.2470 | x_y_time : 0.0010 | pred_time : 1.0495 | backward_time : 0.1600 | optim_time : 0.0319 
Epoch 00001 | Loss 2.1878 | Accuracy 0.5003 | Time : 0.5097 | Loop_Time : 0.1518 | Model_Time : 0.3578 | x_y_time : 0.0005 | pred_time : 0.1400 | backward_time : 0.1784 | optim_time : 0.0347 
Epoch 00002 | Loss 1.8893 | Accuracy 0.5399 | Time : 0.5116 | Loop_Time : 0.1533 | Model_Time : 0.3582 | x_y_time : 0.0005 | pred_time : 0.1403 | backward_time : 0.1783 | optim_time : 0.0349 
Epoch 00003 | Loss 1.7335 | Accuracy 0.5570 | Time : 0.5109 | Loop_Time : 0.1530 | Model_Time : 0.3578 | x_y_time : 0.0005 | pred_time : 0.1401 | backward_time : 0.1783 | optim_time : 0.0345 
Epoch 00004 | Loss 1.6405 | Accuracy 0.5695 | Time : 0.5099 | Loop_Time : 0.1523 | Model_Time : 0.3574 | x_y_time : 0.0006 | pred_time : 0.1401 | backward_time : 0.1781 | optim_time : 0.0343 
Epoch 00005 | Loss 1.5808 | Accuracy 0.5781 | Time : 0.5153 | Loop_Time : 0.1563 | Model_Time : 0.3588 | x_y_time : 0.0005 | pred_time : 0.1411 | backward_time : 0.1779 | optim_time : 0.0350 
Epoch 00006 | Loss 1.5348 | Accuracy 0.5823 | Time : 0.5112 | Loop_Time : 0.1526 | Model_Time : 0.3586 | x_y_time : 0.0005 | pred_time : 0.1397 | backward_time : 0.1778 | optim_time : 0.0362 
Epoch 00007 | Loss 1.5028 | Accuracy 0.5833 | Time : 0.5102 | Loop_Time : 0.1522 | Model_Time : 0.3579 | x_y_time : 0.0005 | pred_time : 0.1397 | backward_time : 0.1775 | optim_time : 0.0358 
Epoch 00008 | Loss 1.4723 | Accuracy 0.5866 | Time : 0.5100 | Loop_Time : 0.1524 | Model_Time : 0.3575 | x_y_time : 0.0005 | pred_time : 0.1396 | backward_time : 0.1780 | optim_time : 0.0351 
Epoch 00009 | Loss 1.4435 | Accuracy 0.5910 | Time : 0.5096 | Loop_Time : 0.1514 | Model_Time : 0.3582 | x_y_time : 0.0006 | pred_time : 0.1402 | backward_time : 0.1784 | optim_time : 0.0348 
Epoch 00010 | Loss 1.4286 | Accuracy 0.5961 | Time : 0.5119 | Loop_Time : 0.1529 | Model_Time : 0.3589 | x_y_time : 0.0005 | pred_time : 0.1399 | backward_time : 0.1800 | optim_time : 0.0341 
Epoch 00011 | Loss 1.4101 | Accuracy 0.5925 | Time : 0.5102 | Loop_Time : 0.1517 | Model_Time : 0.3584 | x_y_time : 0.0005 | pred_time : 0.1396 | backward_time : 0.1785 | optim_time : 0.0354 
Epoch 00012 | Loss 1.3925 | Accuracy 0.5979 | Time : 0.5091 | Loop_Time : 0.1512 | Model_Time : 0.3578 | x_y_time : 0.0005 | pred_time : 0.1397 | backward_time : 0.1786 | optim_time : 0.0347 
Epoch 00013 | Loss 1.3808 | Accuracy 0.5971 | Time : 0.5073 | Loop_Time : 0.1514 | Model_Time : 0.3558 | x_y_time : 0.0005 | pred_time : 0.1394 | backward_time : 0.1780 | optim_time : 0.0337 
Epoch 00014 | Loss 1.3665 | Accuracy 0.5987 | Time : 0.5084 | Loop_Time : 0.1514 | Model_Time : 0.3569 | x_y_time : 0.0005 | pred_time : 0.1395 | backward_time : 0.1784 | optim_time : 0.0341 
Epoch 00015 | Loss 1.3592 | Accuracy 0.5977 | Time : 0.5085 | Loop_Time : 0.1519 | Model_Time : 0.3566 | x_y_time : 0.0005 | pred_time : 0.1394 | backward_time : 0.1780 | optim_time : 0.0343 
Epoch 00016 | Loss 1.3497 | Accuracy 0.6004 | Time : 0.5096 | Loop_Time : 0.1513 | Model_Time : 0.3582 | x_y_time : 0.0005 | pred_time : 0.1397 | backward_time : 0.1786 | optim_time : 0.0352 
Epoch 00017 | Loss 1.3416 | Accuracy 0.6047 | Time : 0.5104 | Loop_Time : 0.1520 | Model_Time : 0.3582 | x_y_time : 0.0005 | pred_time : 0.1395 | backward_time : 0.1783 | optim_time : 0.0356 
Epoch 00018 | Loss 1.3394 | Accuracy 0.6024 | Time : 0.5097 | Loop_Time : 0.1517 | Model_Time : 0.3579 | x_y_time : 0.0005 | pred_time : 0.1397 | backward_time : 0.1786 | optim_time : 0.0345 
Epoch 00019 | Loss 1.3299 | Accuracy 0.6058 | Time : 0.5093 | Loop_Time : 0.1518 | Model_Time : 0.3575 | x_y_time : 0.0005 | pred_time : 0.1394 | backward_time : 0.1782 | optim_time : 0.0351 
