Dataset = ogbn-arxiv, batch_size = 16384
Layer_1 74353 | Layer_2 123458 | Layer_3 140300
Epoch 00000 | Loss 3.8048 | Accuracy 0.0785 | Time : 1.0351 | Loop_Time : 0.0293 | Model_Time : 1.0057 | x_y_time : 0.0001 | pred_time : 0.9611 | backward_time : 0.0312 | optim_time : 0.0051 
Epoch 00001 | Loss 3.1971 | Accuracy 0.2280 | Time : 0.1056 | Loop_Time : 0.0234 | Model_Time : 0.0822 | x_y_time : 0.0001 | pred_time : 0.0374 | backward_time : 0.0324 | optim_time : 0.0040 
Epoch 00002 | Loss 2.9695 | Accuracy 0.2323 | Time : 0.1158 | Loop_Time : 0.0252 | Model_Time : 0.0906 | x_y_time : 0.0001 | pred_time : 0.0408 | backward_time : 0.0374 | optim_time : 0.0042 
Epoch 00003 | Loss 2.7998 | Accuracy 0.2648 | Time : 0.1106 | Loop_Time : 0.0236 | Model_Time : 0.0870 | x_y_time : 0.0001 | pred_time : 0.0390 | backward_time : 0.0357 | optim_time : 0.0051 
Epoch 00004 | Loss 2.6478 | Accuracy 0.3219 | Time : 0.1092 | Loop_Time : 0.0227 | Model_Time : 0.0865 | x_y_time : 0.0001 | pred_time : 0.0390 | backward_time : 0.0358 | optim_time : 0.0047 
Epoch 00005 | Loss 2.5208 | Accuracy 0.3677 | Time : 0.1080 | Loop_Time : 0.0222 | Model_Time : 0.0858 | x_y_time : 0.0001 | pred_time : 0.0380 | backward_time : 0.0357 | optim_time : 0.0041 
Epoch 00006 | Loss 2.4059 | Accuracy 0.4220 | Time : 0.1108 | Loop_Time : 0.0236 | Model_Time : 0.0872 | x_y_time : 0.0001 | pred_time : 0.0394 | backward_time : 0.0361 | optim_time : 0.0040 
Epoch 00007 | Loss 2.3125 | Accuracy 0.4505 | Time : 0.1080 | Loop_Time : 0.0230 | Model_Time : 0.0850 | x_y_time : 0.0001 | pred_time : 0.0387 | backward_time : 0.0349 | optim_time : 0.0041 
Epoch 00008 | Loss 2.2304 | Accuracy 0.4685 | Time : 0.1067 | Loop_Time : 0.0231 | Model_Time : 0.0836 | x_y_time : 0.0001 | pred_time : 0.0380 | backward_time : 0.0349 | optim_time : 0.0043 
Epoch 00009 | Loss 2.1448 | Accuracy 0.4873 | Time : 0.1045 | Loop_Time : 0.0221 | Model_Time : 0.0823 | x_y_time : 0.0001 | pred_time : 0.0369 | backward_time : 0.0345 | optim_time : 0.0043 
Epoch 00010 | Loss 2.0693 | Accuracy 0.4987 | Time : 0.1040 | Loop_Time : 0.0222 | Model_Time : 0.0818 | x_y_time : 0.0001 | pred_time : 0.0370 | backward_time : 0.0343 | optim_time : 0.0043 
Epoch 00011 | Loss 2.0065 | Accuracy 0.5095 | Time : 0.1074 | Loop_Time : 0.0234 | Model_Time : 0.0839 | x_y_time : 0.0001 | pred_time : 0.0386 | backward_time : 0.0345 | optim_time : 0.0045 
Epoch 00012 | Loss 1.9470 | Accuracy 0.5228 | Time : 0.1055 | Loop_Time : 0.0224 | Model_Time : 0.0831 | x_y_time : 0.0001 | pred_time : 0.0373 | backward_time : 0.0345 | optim_time : 0.0042 
Epoch 00013 | Loss 1.8883 | Accuracy 0.5323 | Time : 0.1047 | Loop_Time : 0.0223 | Model_Time : 0.0823 | x_y_time : 0.0001 | pred_time : 0.0373 | backward_time : 0.0346 | optim_time : 0.0042 
Epoch 00014 | Loss 1.8450 | Accuracy 0.5381 | Time : 0.1081 | Loop_Time : 0.0230 | Model_Time : 0.0850 | x_y_time : 0.0001 | pred_time : 0.0386 | backward_time : 0.0349 | optim_time : 0.0041 
Epoch 00015 | Loss 1.8070 | Accuracy 0.5444 | Time : 0.1056 | Loop_Time : 0.0227 | Model_Time : 0.0828 | x_y_time : 0.0001 | pred_time : 0.0374 | backward_time : 0.0343 | optim_time : 0.0042 
Epoch 00016 | Loss 1.7701 | Accuracy 0.5508 | Time : 0.1152 | Loop_Time : 0.0250 | Model_Time : 0.0901 | x_y_time : 0.0001 | pred_time : 0.0408 | backward_time : 0.0369 | optim_time : 0.0041 
Epoch 00017 | Loss 1.7373 | Accuracy 0.5549 | Time : 0.1065 | Loop_Time : 0.0229 | Model_Time : 0.0836 | x_y_time : 0.0001 | pred_time : 0.0383 | backward_time : 0.0344 | optim_time : 0.0044 
Epoch 00018 | Loss 1.7146 | Accuracy 0.5594 | Time : 0.1064 | Loop_Time : 0.0221 | Model_Time : 0.0843 | x_y_time : 0.0001 | pred_time : 0.0381 | backward_time : 0.0350 | optim_time : 0.0041 
Epoch 00019 | Loss 1.6832 | Accuracy 0.5637 | Time : 0.1088 | Loop_Time : 0.0238 | Model_Time : 0.0850 | x_y_time : 0.0001 | pred_time : 0.0388 | backward_time : 0.0350 | optim_time : 0.0042 
Epoch 00020 | Loss 1.6678 | Accuracy 0.5648 | Time : 0.1059 | Loop_Time : 0.0224 | Model_Time : 0.0835 | x_y_time : 0.0001 | pred_time : 0.0377 | backward_time : 0.0347 | optim_time : 0.0044 
Epoch 00021 | Loss 1.6471 | Accuracy 0.5662 | Time : 0.1072 | Loop_Time : 0.0221 | Model_Time : 0.0850 | x_y_time : 0.0001 | pred_time : 0.0396 | backward_time : 0.0348 | optim_time : 0.0040 
Epoch 00022 | Loss 1.6216 | Accuracy 0.5698 | Time : 0.1081 | Loop_Time : 0.0220 | Model_Time : 0.0861 | x_y_time : 0.0001 | pred_time : 0.0375 | backward_time : 0.0367 | optim_time : 0.0040 
Epoch 00023 | Loss 1.6133 | Accuracy 0.5731 | Time : 0.1088 | Loop_Time : 0.0230 | Model_Time : 0.0858 | x_y_time : 0.0001 | pred_time : 0.0386 | backward_time : 0.0362 | optim_time : 0.0045 
Epoch 00024 | Loss 1.5971 | Accuracy 0.5751 | Time : 0.1044 | Loop_Time : 0.0222 | Model_Time : 0.0822 | x_y_time : 0.0001 | pred_time : 0.0371 | backward_time : 0.0344 | optim_time : 0.0045 
Epoch 00025 | Loss 1.5805 | Accuracy 0.5740 | Time : 0.1071 | Loop_Time : 0.0229 | Model_Time : 0.0842 | x_y_time : 0.0001 | pred_time : 0.0379 | backward_time : 0.0350 | optim_time : 0.0040 
Epoch 00026 | Loss 1.5694 | Accuracy 0.5797 | Time : 0.1121 | Loop_Time : 0.0232 | Model_Time : 0.0889 | x_y_time : 0.0001 | pred_time : 0.0399 | backward_time : 0.0370 | optim_time : 0.0043 
Epoch 00027 | Loss 1.5578 | Accuracy 0.5796 | Time : 0.1119 | Loop_Time : 0.0236 | Model_Time : 0.0882 | x_y_time : 0.0001 | pred_time : 0.0405 | backward_time : 0.0364 | optim_time : 0.0045 
Epoch 00028 | Loss 1.5468 | Accuracy 0.5813 | Time : 0.1077 | Loop_Time : 0.0228 | Model_Time : 0.0849 | x_y_time : 0.0001 | pred_time : 0.0376 | backward_time : 0.0356 | optim_time : 0.0044 
Epoch 00029 | Loss 1.5383 | Accuracy 0.5831 | Time : 0.1056 | Loop_Time : 0.0222 | Model_Time : 0.0834 | x_y_time : 0.0001 | pred_time : 0.0375 | backward_time : 0.0348 | optim_time : 0.0045 
Epoch 00030 | Loss 1.5217 | Accuracy 0.5836 | Time : 0.1061 | Loop_Time : 0.0222 | Model_Time : 0.0839 | x_y_time : 0.0001 | pred_time : 0.0374 | backward_time : 0.0348 | optim_time : 0.0044 
