Dataset = ogbn-products, batch_size = 4096
Layer_1 79925 | Layer_2 697654 | Layer_3 1726813
Epoch 00000 | Loss 2.3000 | Accuracy 0.7806 | Time : 4.5481 | Loop_Time : 0.9232 | Model_Time : 3.6248 | x_y_time : 0.0011 | pred_time : 2.5674 | backward_time : 0.4915 | optim_time : 0.0344 
Epoch 00001 | Loss 0.9309 | Accuracy 0.8361 | Time : 3.7366 | Loop_Time : 0.9038 | Model_Time : 2.8327 | x_y_time : 0.0006 | pred_time : 1.7285 | backward_time : 0.5112 | optim_time : 0.0332 
Epoch 00002 | Loss 0.7010 | Accuracy 0.8566 | Time : 3.6975 | Loop_Time : 0.8979 | Model_Time : 2.7995 | x_y_time : 0.0005 | pred_time : 1.7121 | backward_time : 0.5065 | optim_time : 0.0344 
Epoch 00003 | Loss 0.5943 | Accuracy 0.8665 | Time : 3.6890 | Loop_Time : 0.8930 | Model_Time : 2.7959 | x_y_time : 0.0005 | pred_time : 1.7042 | backward_time : 0.5086 | optim_time : 0.0334 
Epoch 00004 | Loss 0.5330 | Accuracy 0.8716 | Time : 3.7095 | Loop_Time : 0.8947 | Model_Time : 2.8147 | x_y_time : 0.0005 | pred_time : 1.7159 | backward_time : 0.5129 | optim_time : 0.0327 
Epoch 00005 | Loss 0.4904 | Accuracy 0.8773 | Time : 3.7840 | Loop_Time : 0.9085 | Model_Time : 2.8753 | x_y_time : 0.0005 | pred_time : 1.7577 | backward_time : 0.5182 | optim_time : 0.0332 
Epoch 00006 | Loss 0.4585 | Accuracy 0.8809 | Time : 3.5343 | Loop_Time : 0.8593 | Model_Time : 2.6748 | x_y_time : 0.0006 | pred_time : 1.6225 | backward_time : 0.4905 | optim_time : 0.0343 
Epoch 00007 | Loss 0.4380 | Accuracy 0.8829 | Time : 3.7541 | Loop_Time : 0.9021 | Model_Time : 2.8519 | x_y_time : 0.0005 | pred_time : 1.7419 | backward_time : 0.5116 | optim_time : 0.0326 
Epoch 00008 | Loss 0.4182 | Accuracy 0.8854 | Time : 3.5925 | Loop_Time : 0.8693 | Model_Time : 2.7232 | x_y_time : 0.0005 | pred_time : 1.6588 | backward_time : 0.4978 | optim_time : 0.0334 
Epoch 00009 | Loss 0.4028 | Accuracy 0.8879 | Time : 3.5960 | Loop_Time : 0.8680 | Model_Time : 2.7279 | x_y_time : 0.0005 | pred_time : 1.6569 | backward_time : 0.4945 | optim_time : 0.0331 
Epoch 00010 | Loss 0.3909 | Accuracy 0.8900 | Time : 3.5257 | Loop_Time : 0.8567 | Model_Time : 2.6689 | x_y_time : 0.0005 | pred_time : 1.6139 | backward_time : 0.4909 | optim_time : 0.0326 
Epoch 00011 | Loss 0.3813 | Accuracy 0.8924 | Time : 3.5436 | Loop_Time : 0.8571 | Model_Time : 2.6864 | x_y_time : 0.0005 | pred_time : 1.6326 | backward_time : 0.4892 | optim_time : 0.0330 
Epoch 00012 | Loss 0.3705 | Accuracy 0.8935 | Time : 3.5363 | Loop_Time : 0.8588 | Model_Time : 2.6774 | x_y_time : 0.0005 | pred_time : 1.6199 | backward_time : 0.4901 | optim_time : 0.0334 
Epoch 00013 | Loss 0.3635 | Accuracy 0.8950 | Time : 3.5422 | Loop_Time : 0.8562 | Model_Time : 2.6860 | x_y_time : 0.0005 | pred_time : 1.6289 | backward_time : 0.4930 | optim_time : 0.0337 
Epoch 00014 | Loss 0.3561 | Accuracy 0.8959 | Time : 3.5382 | Loop_Time : 0.8627 | Model_Time : 2.6754 | x_y_time : 0.0005 | pred_time : 1.6212 | backward_time : 0.4887 | optim_time : 0.0341 
Epoch 00015 | Loss 0.3489 | Accuracy 0.8971 | Time : 3.5478 | Loop_Time : 0.8585 | Model_Time : 2.6893 | x_y_time : 0.0005 | pred_time : 1.6317 | backward_time : 0.4870 | optim_time : 0.0332 
Epoch 00016 | Loss 0.3447 | Accuracy 0.8981 | Time : 3.5362 | Loop_Time : 0.8567 | Model_Time : 2.6794 | x_y_time : 0.0005 | pred_time : 1.6229 | backward_time : 0.4884 | optim_time : 0.0331 
Epoch 00017 | Loss 0.3399 | Accuracy 0.8987 | Time : 3.5440 | Loop_Time : 0.8609 | Model_Time : 2.6831 | x_y_time : 0.0005 | pred_time : 1.6243 | backward_time : 0.4916 | optim_time : 0.0333 
Epoch 00018 | Loss 0.3358 | Accuracy 0.8984 | Time : 3.5351 | Loop_Time : 0.8576 | Model_Time : 2.6774 | x_y_time : 0.0005 | pred_time : 1.6208 | backward_time : 0.4894 | optim_time : 0.0330 
Epoch 00019 | Loss 0.3330 | Accuracy 0.9008 | Time : 3.6152 | Loop_Time : 0.8782 | Model_Time : 2.7369 | x_y_time : 0.0005 | pred_time : 1.6605 | backward_time : 0.4997 | optim_time : 0.0329 
Epoch 00020 | Loss 0.3268 | Accuracy 0.9014 | Time : 3.5803 | Loop_Time : 0.8636 | Model_Time : 2.7166 | x_y_time : 0.0005 | pred_time : 1.6432 | backward_time : 0.4987 | optim_time : 0.0326 
Epoch 00021 | Loss 0.3239 | Accuracy 0.9024 | Time : 3.6598 | Loop_Time : 0.8786 | Model_Time : 2.7810 | x_y_time : 0.0005 | pred_time : 1.6880 | backward_time : 0.5063 | optim_time : 0.0330 
Epoch 00022 | Loss 0.3208 | Accuracy 0.9021 | Time : 3.7603 | Loop_Time : 0.9084 | Model_Time : 2.8519 | x_y_time : 0.0005 | pred_time : 1.7365 | backward_time : 0.5188 | optim_time : 0.0326 
Epoch 00023 | Loss 0.3161 | Accuracy 0.9020 | Time : 3.7656 | Loop_Time : 0.9103 | Model_Time : 2.8551 | x_y_time : 0.0005 | pred_time : 1.7353 | backward_time : 0.5185 | optim_time : 0.0324 
Epoch 00024 | Loss 0.3153 | Accuracy 0.9038 | Time : 3.7203 | Loop_Time : 0.8988 | Model_Time : 2.8214 | x_y_time : 0.0005 | pred_time : 1.7105 | backward_time : 0.5166 | optim_time : 0.0333 
Epoch 00025 | Loss 0.3142 | Accuracy 0.9041 | Time : 3.7692 | Loop_Time : 0.9018 | Model_Time : 2.8674 | x_y_time : 0.0005 | pred_time : 1.7452 | backward_time : 0.5204 | optim_time : 0.0324 
Epoch 00026 | Loss 0.3115 | Accuracy 0.9037 | Time : 3.7193 | Loop_Time : 0.9026 | Model_Time : 2.8166 | x_y_time : 0.0005 | pred_time : 1.7088 | backward_time : 0.5114 | optim_time : 0.0329 
Epoch 00027 | Loss 0.3070 | Accuracy 0.9039 | Time : 3.7072 | Loop_Time : 0.8972 | Model_Time : 2.8100 | x_y_time : 0.0005 | pred_time : 1.7112 | backward_time : 0.5088 | optim_time : 0.0328 
Epoch 00028 | Loss 0.3057 | Accuracy 0.9050 | Time : 3.6579 | Loop_Time : 0.8845 | Model_Time : 2.7734 | x_y_time : 0.0005 | pred_time : 1.6876 | backward_time : 0.5031 | optim_time : 0.0333 
Epoch 00029 | Loss 0.3048 | Accuracy 0.9054 | Time : 3.7962 | Loop_Time : 0.9106 | Model_Time : 2.8855 | x_y_time : 0.0005 | pred_time : 1.7547 | backward_time : 0.5254 | optim_time : 0.0327 
Epoch 00030 | Loss 0.3019 | Accuracy 0.9056 | Time : 3.6852 | Loop_Time : 0.8914 | Model_Time : 2.7937 | x_y_time : 0.0005 | pred_time : 1.7086 | backward_time : 0.5042 | optim_time : 0.0332 
Epoch 00031 | Loss 0.2991 | Accuracy 0.9055 | Time : 3.7341 | Loop_Time : 0.9006 | Model_Time : 2.8334 | x_y_time : 0.0005 | pred_time : 1.7251 | backward_time : 0.5137 | optim_time : 0.0332 
Epoch 00032 | Loss 0.2976 | Accuracy 0.9067 | Time : 3.6921 | Loop_Time : 0.8812 | Model_Time : 2.8109 | x_y_time : 0.0005 | pred_time : 1.7016 | backward_time : 0.5152 | optim_time : 0.0334 
Epoch 00033 | Loss 0.2955 | Accuracy 0.9072 | Time : 3.6089 | Loop_Time : 0.8742 | Model_Time : 2.7346 | x_y_time : 0.0005 | pred_time : 1.6579 | backward_time : 0.5013 | optim_time : 0.0346 
Epoch 00034 | Loss 0.2957 | Accuracy 0.9066 | Time : 3.5709 | Loop_Time : 0.8619 | Model_Time : 2.7090 | x_y_time : 0.0005 | pred_time : 1.6436 | backward_time : 0.4966 | optim_time : 0.0337 
Epoch 00035 | Loss 0.2934 | Accuracy 0.9072 | Time : 3.5534 | Loop_Time : 0.8649 | Model_Time : 2.6884 | x_y_time : 0.0005 | pred_time : 1.6320 | backward_time : 0.4921 | optim_time : 0.0338 
Epoch 00036 | Loss 0.2917 | Accuracy 0.9064 | Time : 3.5590 | Loop_Time : 0.8687 | Model_Time : 2.6902 | x_y_time : 0.0005 | pred_time : 1.6278 | backward_time : 0.4924 | optim_time : 0.0331 
Epoch 00037 | Loss 0.2889 | Accuracy 0.9078 | Time : 3.7440 | Loop_Time : 0.9020 | Model_Time : 2.8419 | x_y_time : 0.0005 | pred_time : 1.7259 | backward_time : 0.5156 | optim_time : 0.0330 
Epoch 00038 | Loss 0.2905 | Accuracy 0.9060 | Time : 3.7982 | Loop_Time : 0.9105 | Model_Time : 2.8876 | x_y_time : 0.0005 | pred_time : 1.7610 | backward_time : 0.5232 | optim_time : 0.0338 
Epoch 00039 | Loss 0.2876 | Accuracy 0.9064 | Time : 3.7226 | Loop_Time : 0.8895 | Model_Time : 2.8331 | x_y_time : 0.0005 | pred_time : 1.7289 | backward_time : 0.5119 | optim_time : 0.0334 
Epoch 00040 | Loss 0.2876 | Accuracy 0.9075 | Time : 3.7080 | Loop_Time : 0.8894 | Model_Time : 2.8186 | x_y_time : 0.0005 | pred_time : 1.7094 | backward_time : 0.5112 | optim_time : 0.0333 
Epoch 00041 | Loss 0.2863 | Accuracy 0.9079 | Time : 3.7934 | Loop_Time : 0.9137 | Model_Time : 2.8797 | x_y_time : 0.0005 | pred_time : 1.7561 | backward_time : 0.5240 | optim_time : 0.0327 
Epoch 00042 | Loss 0.2847 | Accuracy 0.9079 | Time : 3.6952 | Loop_Time : 0.8861 | Model_Time : 2.8090 | x_y_time : 0.0005 | pred_time : 1.7070 | backward_time : 0.5112 | optim_time : 0.0333 
Epoch 00043 | Loss 0.2847 | Accuracy 0.9085 | Time : 3.7532 | Loop_Time : 0.8986 | Model_Time : 2.8546 | x_y_time : 0.0005 | pred_time : 1.7328 | backward_time : 0.5206 | optim_time : 0.0324 
Epoch 00044 | Loss 0.2836 | Accuracy 0.9076 | Time : 3.5646 | Loop_Time : 0.8652 | Model_Time : 2.6994 | x_y_time : 0.0005 | pred_time : 1.6353 | backward_time : 0.4962 | optim_time : 0.0330 
Epoch 00045 | Loss 0.2826 | Accuracy 0.9088 | Time : 3.6977 | Loop_Time : 0.8963 | Model_Time : 2.8013 | x_y_time : 0.0005 | pred_time : 1.6984 | backward_time : 0.5132 | optim_time : 0.0332 
Epoch 00046 | Loss 0.2824 | Accuracy 0.9079 | Time : 3.5495 | Loop_Time : 0.8643 | Model_Time : 2.6851 | x_y_time : 0.0005 | pred_time : 1.6331 | backward_time : 0.4889 | optim_time : 0.0328 
Epoch 00047 | Loss 0.2805 | Accuracy 0.9086 | Time : 3.5709 | Loop_Time : 0.8660 | Model_Time : 2.7048 | x_y_time : 0.0005 | pred_time : 1.6392 | backward_time : 0.4972 | optim_time : 0.0337 
Epoch 00048 | Loss 0.2789 | Accuracy 0.9104 | Time : 3.5689 | Loop_Time : 0.8638 | Model_Time : 2.7050 | x_y_time : 0.0005 | pred_time : 1.6384 | backward_time : 0.4985 | optim_time : 0.0335 
Epoch 00049 | Loss 0.2787 | Accuracy 0.9096 | Time : 3.7936 | Loop_Time : 0.9079 | Model_Time : 2.8855 | x_y_time : 0.0005 | pred_time : 1.7625 | backward_time : 0.5216 | optim_time : 0.0325 
Epoch 00050 | Loss 0.2791 | Accuracy 0.9090 | Time : 3.7307 | Loop_Time : 0.8909 | Model_Time : 2.8398 | x_y_time : 0.0005 | pred_time : 1.7263 | backward_time : 0.5173 | optim_time : 0.0328 
Epoch 00051 | Loss 0.2773 | Accuracy 0.9102 | Time : 3.6458 | Loop_Time : 0.8764 | Model_Time : 2.7694 | x_y_time : 0.0005 | pred_time : 1.6840 | backward_time : 0.5017 | optim_time : 0.0336 
Epoch 00052 | Loss 0.2764 | Accuracy 0.9093 | Time : 3.5824 | Loop_Time : 0.8708 | Model_Time : 2.7116 | x_y_time : 0.0005 | pred_time : 1.6415 | backward_time : 0.4986 | optim_time : 0.0344 
Epoch 00053 | Loss 0.2754 | Accuracy 0.9090 | Time : 3.6892 | Loop_Time : 0.8932 | Model_Time : 2.7960 | x_y_time : 0.0005 | pred_time : 1.7106 | backward_time : 0.5041 | optim_time : 0.0339 
