Dataset = ogbn-products, batch_size = 1024
Layer_1 21076 | Layer_2 268513 | Layer_3 1182993
Epoch 00000 | Loss 1.2817 | Accuracy 0.8548 | Time : 6.8822 | Loop_Time : 1.7192 | Model_Time : 5.1628 | x_y_time : 0.0043 | pred_time : 3.4379 | backward_time : 0.9127 | optim_time : 0.1308 
Epoch 00001 | Loss 0.5542 | Accuracy 0.8730 | Time : 5.9180 | Loop_Time : 1.6618 | Model_Time : 4.2560 | x_y_time : 0.0020 | pred_time : 2.5246 | backward_time : 0.9199 | optim_time : 0.1289 
Epoch 00002 | Loss 0.4548 | Accuracy 0.8818 | Time : 5.9198 | Loop_Time : 1.6639 | Model_Time : 4.2557 | x_y_time : 0.0021 | pred_time : 2.5234 | backward_time : 0.9194 | optim_time : 0.1292 
Epoch 00003 | Loss 0.4102 | Accuracy 0.8862 | Time : 5.9161 | Loop_Time : 1.6641 | Model_Time : 4.2518 | x_y_time : 0.0021 | pred_time : 2.5233 | backward_time : 0.9162 | optim_time : 0.1296 
Epoch 00004 | Loss 0.3798 | Accuracy 0.8924 | Time : 5.9215 | Loop_Time : 1.6632 | Model_Time : 4.2580 | x_y_time : 0.0020 | pred_time : 2.5265 | backward_time : 0.9159 | optim_time : 0.1283 
Epoch 00005 | Loss 0.3610 | Accuracy 0.8957 | Time : 5.9333 | Loop_Time : 1.6649 | Model_Time : 4.2681 | x_y_time : 0.0020 | pred_time : 2.5300 | backward_time : 0.9176 | optim_time : 0.1306 
Epoch 00006 | Loss 0.3469 | Accuracy 0.8987 | Time : 5.9446 | Loop_Time : 1.6636 | Model_Time : 4.2808 | x_y_time : 0.0020 | pred_time : 2.5377 | backward_time : 0.9188 | optim_time : 0.1314 
Epoch 00007 | Loss 0.3386 | Accuracy 0.8993 | Time : 5.9482 | Loop_Time : 1.6658 | Model_Time : 4.2822 | x_y_time : 0.0021 | pred_time : 2.5335 | backward_time : 0.9211 | optim_time : 0.1279 
Epoch 00008 | Loss 0.3291 | Accuracy 0.9018 | Time : 5.9468 | Loop_Time : 1.6646 | Model_Time : 4.2819 | x_y_time : 0.0021 | pred_time : 2.5338 | backward_time : 0.9202 | optim_time : 0.1293 
Epoch 00009 | Loss 0.3228 | Accuracy 0.9011 | Time : 5.9412 | Loop_Time : 1.6631 | Model_Time : 4.2779 | x_y_time : 0.0021 | pred_time : 2.5295 | backward_time : 0.9201 | optim_time : 0.1295 
Epoch 00010 | Loss 0.3160 | Accuracy 0.9033 | Time : 5.9430 | Loop_Time : 1.6653 | Model_Time : 4.2775 | x_y_time : 0.0020 | pred_time : 2.5319 | backward_time : 0.9203 | optim_time : 0.1320 
