Dataset = ogbn-arxiv, batch_size = 65536
Layer_1 165100 | Layer_2 217455 | Layer_3 238895
Epoch 00000 | Loss 4.4098 | Accuracy 0.1497 | Time : 0.9658 | Loop_Time : 0.0164 | Model_Time : 0.9494 | x_y_time : 0.0001 | pred_time : 0.9271 | backward_time : 0.0163 | optim_time : 0.0027 
Epoch 00001 | Loss 3.6742 | Accuracy 0.0843 | Time : 0.0493 | Loop_Time : 0.0105 | Model_Time : 0.0387 | x_y_time : 0.0000 | pred_time : 0.0175 | backward_time : 0.0157 | optim_time : 0.0016 
Epoch 00002 | Loss 3.3756 | Accuracy 0.0869 | Time : 0.0507 | Loop_Time : 0.0105 | Model_Time : 0.0402 | x_y_time : 0.0000 | pred_time : 0.0177 | backward_time : 0.0169 | optim_time : 0.0016 
Epoch 00003 | Loss 3.2368 | Accuracy 0.1797 | Time : 0.0498 | Loop_Time : 0.0102 | Model_Time : 0.0396 | x_y_time : 0.0000 | pred_time : 0.0175 | backward_time : 0.0166 | optim_time : 0.0016 
Epoch 00004 | Loss 3.1474 | Accuracy 0.2484 | Time : 0.0507 | Loop_Time : 0.0101 | Model_Time : 0.0405 | x_y_time : 0.0000 | pred_time : 0.0183 | backward_time : 0.0171 | optim_time : 0.0018 
Epoch 00005 | Loss 3.0564 | Accuracy 0.2519 | Time : 0.0510 | Loop_Time : 0.0102 | Model_Time : 0.0407 | x_y_time : 0.0000 | pred_time : 0.0176 | backward_time : 0.0179 | optim_time : 0.0016 
Epoch 00006 | Loss 2.9570 | Accuracy 0.2472 | Time : 0.0509 | Loop_Time : 0.0103 | Model_Time : 0.0406 | x_y_time : 0.0000 | pred_time : 0.0180 | backward_time : 0.0177 | optim_time : 0.0017 
Epoch 00007 | Loss 2.8844 | Accuracy 0.2452 | Time : 0.0524 | Loop_Time : 0.0102 | Model_Time : 0.0421 | x_y_time : 0.0000 | pred_time : 0.0181 | backward_time : 0.0187 | optim_time : 0.0016 
Epoch 00008 | Loss 2.8167 | Accuracy 0.2559 | Time : 0.0515 | Loop_Time : 0.0102 | Model_Time : 0.0412 | x_y_time : 0.0000 | pred_time : 0.0185 | backward_time : 0.0178 | optim_time : 0.0017 
Epoch 00009 | Loss 2.7639 | Accuracy 0.2844 | Time : 0.0507 | Loop_Time : 0.0102 | Model_Time : 0.0405 | x_y_time : 0.0000 | pred_time : 0.0180 | backward_time : 0.0177 | optim_time : 0.0018 
Epoch 00010 | Loss 2.6997 | Accuracy 0.3169 | Time : 0.0509 | Loop_Time : 0.0101 | Model_Time : 0.0407 | x_y_time : 0.0000 | pred_time : 0.0178 | backward_time : 0.0180 | optim_time : 0.0019 
Epoch 00011 | Loss 2.6366 | Accuracy 0.3375 | Time : 0.0502 | Loop_Time : 0.0101 | Model_Time : 0.0401 | x_y_time : 0.0000 | pred_time : 0.0175 | backward_time : 0.0177 | optim_time : 0.0016 
Epoch 00012 | Loss 2.6014 | Accuracy 0.3501 | Time : 0.0509 | Loop_Time : 0.0101 | Model_Time : 0.0407 | x_y_time : 0.0000 | pred_time : 0.0181 | backward_time : 0.0177 | optim_time : 0.0017 
Epoch 00013 | Loss 2.5418 | Accuracy 0.3642 | Time : 0.0508 | Loop_Time : 0.0101 | Model_Time : 0.0406 | x_y_time : 0.0000 | pred_time : 0.0178 | backward_time : 0.0180 | optim_time : 0.0017 
Epoch 00014 | Loss 2.4842 | Accuracy 0.3798 | Time : 0.0509 | Loop_Time : 0.0100 | Model_Time : 0.0408 | x_y_time : 0.0000 | pred_time : 0.0182 | backward_time : 0.0177 | optim_time : 0.0018 
Epoch 00015 | Loss 2.4357 | Accuracy 0.3992 | Time : 0.0503 | Loop_Time : 0.0101 | Model_Time : 0.0402 | x_y_time : 0.0000 | pred_time : 0.0175 | backward_time : 0.0178 | optim_time : 0.0016 
Epoch 00016 | Loss 2.4039 | Accuracy 0.4188 | Time : 0.0505 | Loop_Time : 0.0103 | Model_Time : 0.0402 | x_y_time : 0.0000 | pred_time : 0.0176 | backward_time : 0.0177 | optim_time : 0.0017 
Epoch 00017 | Loss 2.3454 | Accuracy 0.4314 | Time : 0.0520 | Loop_Time : 0.0103 | Model_Time : 0.0416 | x_y_time : 0.0000 | pred_time : 0.0181 | backward_time : 0.0181 | optim_time : 0.0016 
Epoch 00018 | Loss 2.3188 | Accuracy 0.4414 | Time : 0.0508 | Loop_Time : 0.0100 | Model_Time : 0.0408 | x_y_time : 0.0000 | pred_time : 0.0175 | backward_time : 0.0181 | optim_time : 0.0017 
Epoch 00019 | Loss 2.2592 | Accuracy 0.4481 | Time : 0.0519 | Loop_Time : 0.0104 | Model_Time : 0.0415 | x_y_time : 0.0000 | pred_time : 0.0178 | backward_time : 0.0184 | optim_time : 0.0017 
Epoch 00020 | Loss 2.2379 | Accuracy 0.4528 | Time : 0.0518 | Loop_Time : 0.0105 | Model_Time : 0.0413 | x_y_time : 0.0000 | pred_time : 0.0181 | backward_time : 0.0180 | optim_time : 0.0020 
Epoch 00021 | Loss 2.1844 | Accuracy 0.4594 | Time : 0.0508 | Loop_Time : 0.0103 | Model_Time : 0.0404 | x_y_time : 0.0000 | pred_time : 0.0175 | backward_time : 0.0177 | optim_time : 0.0016 
Epoch 00022 | Loss 2.1634 | Accuracy 0.4698 | Time : 0.0519 | Loop_Time : 0.0100 | Model_Time : 0.0419 | x_y_time : 0.0000 | pred_time : 0.0183 | backward_time : 0.0187 | optim_time : 0.0019 
Epoch 00023 | Loss 2.1517 | Accuracy 0.4760 | Time : 0.0514 | Loop_Time : 0.0102 | Model_Time : 0.0412 | x_y_time : 0.0000 | pred_time : 0.0178 | backward_time : 0.0183 | optim_time : 0.0016 
Epoch 00024 | Loss 2.1210 | Accuracy 0.4806 | Time : 0.0507 | Loop_Time : 0.0102 | Model_Time : 0.0404 | x_y_time : 0.0000 | pred_time : 0.0176 | backward_time : 0.0180 | optim_time : 0.0019 
Epoch 00025 | Loss 2.0799 | Accuracy 0.4875 | Time : 0.0509 | Loop_Time : 0.0102 | Model_Time : 0.0406 | x_y_time : 0.0000 | pred_time : 0.0178 | backward_time : 0.0179 | optim_time : 0.0016 
Epoch 00026 | Loss 2.0611 | Accuracy 0.4952 | Time : 0.0506 | Loop_Time : 0.0101 | Model_Time : 0.0404 | x_y_time : 0.0000 | pred_time : 0.0176 | backward_time : 0.0180 | optim_time : 0.0016 
Epoch 00027 | Loss 2.0210 | Accuracy 0.5011 | Time : 0.0506 | Loop_Time : 0.0103 | Model_Time : 0.0402 | x_y_time : 0.0000 | pred_time : 0.0175 | backward_time : 0.0178 | optim_time : 0.0017 
Epoch 00028 | Loss 2.0072 | Accuracy 0.5024 | Time : 0.0505 | Loop_Time : 0.0103 | Model_Time : 0.0402 | x_y_time : 0.0000 | pred_time : 0.0176 | backward_time : 0.0177 | optim_time : 0.0016 
Epoch 00029 | Loss 1.9871 | Accuracy 0.5028 | Time : 0.0505 | Loop_Time : 0.0103 | Model_Time : 0.0401 | x_y_time : 0.0000 | pred_time : 0.0175 | backward_time : 0.0177 | optim_time : 0.0018 
Epoch 00030 | Loss 1.9802 | Accuracy 0.5081 | Time : 0.0505 | Loop_Time : 0.0103 | Model_Time : 0.0402 | x_y_time : 0.0000 | pred_time : 0.0175 | backward_time : 0.0177 | optim_time : 0.0017 
Epoch 00031 | Loss 1.9270 | Accuracy 0.5143 | Time : 0.0504 | Loop_Time : 0.0102 | Model_Time : 0.0402 | x_y_time : 0.0000 | pred_time : 0.0175 | backward_time : 0.0177 | optim_time : 0.0016 
Epoch 00032 | Loss 1.9305 | Accuracy 0.5178 | Time : 0.0504 | Loop_Time : 0.0102 | Model_Time : 0.0402 | x_y_time : 0.0000 | pred_time : 0.0175 | backward_time : 0.0177 | optim_time : 0.0016 
Epoch 00033 | Loss 1.8898 | Accuracy 0.5197 | Time : 0.0504 | Loop_Time : 0.0102 | Model_Time : 0.0402 | x_y_time : 0.0000 | pred_time : 0.0175 | backward_time : 0.0177 | optim_time : 0.0016 
Epoch 00034 | Loss 1.8918 | Accuracy 0.5233 | Time : 0.0505 | Loop_Time : 0.0102 | Model_Time : 0.0402 | x_y_time : 0.0000 | pred_time : 0.0175 | backward_time : 0.0178 | optim_time : 0.0019 
Epoch 00035 | Loss 1.8706 | Accuracy 0.5250 | Time : 0.0509 | Loop_Time : 0.0101 | Model_Time : 0.0407 | x_y_time : 0.0000 | pred_time : 0.0181 | backward_time : 0.0178 | optim_time : 0.0016 
Epoch 00036 | Loss 1.8455 | Accuracy 0.5301 | Time : 0.0512 | Loop_Time : 0.0105 | Model_Time : 0.0407 | x_y_time : 0.0000 | pred_time : 0.0178 | backward_time : 0.0180 | optim_time : 0.0017 
Epoch 00037 | Loss 1.8239 | Accuracy 0.5337 | Time : 0.0511 | Loop_Time : 0.0101 | Model_Time : 0.0409 | x_y_time : 0.0000 | pred_time : 0.0183 | backward_time : 0.0178 | optim_time : 0.0017 
Epoch 00038 | Loss 1.8368 | Accuracy 0.5363 | Time : 0.0514 | Loop_Time : 0.0102 | Model_Time : 0.0412 | x_y_time : 0.0000 | pred_time : 0.0182 | backward_time : 0.0181 | optim_time : 0.0016 
Epoch 00039 | Loss 1.7993 | Accuracy 0.5385 | Time : 0.0509 | Loop_Time : 0.0102 | Model_Time : 0.0407 | x_y_time : 0.0000 | pred_time : 0.0175 | backward_time : 0.0180 | optim_time : 0.0017 
Epoch 00040 | Loss 1.7783 | Accuracy 0.5405 | Time : 0.0509 | Loop_Time : 0.0102 | Model_Time : 0.0407 | x_y_time : 0.0000 | pred_time : 0.0175 | backward_time : 0.0180 | optim_time : 0.0016 
