Dataset = ogbn-arxiv, batch_size = 4096
Layer_1 22789 | Layer_2 59440 | Layer_3 85156
Epoch 00000 | Loss 3.3337 | Accuracy 0.2432 | Time : 1.1699 | Loop_Time : 0.0778 | Model_Time : 1.0921 | x_y_time : 0.0005 | pred_time : 0.9894 | backward_time : 0.0795 | optim_time : 0.0159 
Epoch 00001 | Loss 2.6427 | Accuracy 0.3827 | Time : 0.2669 | Loop_Time : 0.0740 | Model_Time : 0.1929 | x_y_time : 0.0003 | pred_time : 0.0807 | backward_time : 0.0919 | optim_time : 0.0160 
Epoch 00002 | Loss 2.2915 | Accuracy 0.4551 | Time : 0.2669 | Loop_Time : 0.0738 | Model_Time : 0.1930 | x_y_time : 0.0003 | pred_time : 0.0809 | backward_time : 0.0919 | optim_time : 0.0158 
Epoch 00003 | Loss 2.0606 | Accuracy 0.4992 | Time : 0.2675 | Loop_Time : 0.0740 | Model_Time : 0.1934 | x_y_time : 0.0003 | pred_time : 0.0809 | backward_time : 0.0920 | optim_time : 0.0161 
Epoch 00004 | Loss 1.8987 | Accuracy 0.5297 | Time : 0.2674 | Loop_Time : 0.0740 | Model_Time : 0.1934 | x_y_time : 0.0003 | pred_time : 0.0807 | backward_time : 0.0922 | optim_time : 0.0163 
Epoch 00005 | Loss 1.7903 | Accuracy 0.5465 | Time : 0.2667 | Loop_Time : 0.0738 | Model_Time : 0.1929 | x_y_time : 0.0003 | pred_time : 0.0808 | backward_time : 0.0921 | optim_time : 0.0158 
Epoch 00006 | Loss 1.7128 | Accuracy 0.5584 | Time : 0.2668 | Loop_Time : 0.0737 | Model_Time : 0.1930 | x_y_time : 0.0003 | pred_time : 0.0810 | backward_time : 0.0919 | optim_time : 0.0158 
Epoch 00007 | Loss 1.6525 | Accuracy 0.5621 | Time : 0.2672 | Loop_Time : 0.0735 | Model_Time : 0.1937 | x_y_time : 0.0003 | pred_time : 0.0813 | backward_time : 0.0920 | optim_time : 0.0164 
Epoch 00008 | Loss 1.6086 | Accuracy 0.5717 | Time : 0.2665 | Loop_Time : 0.0735 | Model_Time : 0.1929 | x_y_time : 0.0003 | pred_time : 0.0806 | backward_time : 0.0921 | optim_time : 0.0159 
Epoch 00009 | Loss 1.5703 | Accuracy 0.5780 | Time : 0.2661 | Loop_Time : 0.0731 | Model_Time : 0.1929 | x_y_time : 0.0003 | pred_time : 0.0809 | backward_time : 0.0919 | optim_time : 0.0161 
Epoch 00010 | Loss 1.5431 | Accuracy 0.5801 | Time : 0.2670 | Loop_Time : 0.0738 | Model_Time : 0.1931 | x_y_time : 0.0003 | pred_time : 0.0814 | backward_time : 0.0918 | optim_time : 0.0156 
Epoch 00011 | Loss 1.5162 | Accuracy 0.5842 | Time : 0.2685 | Loop_Time : 0.0752 | Model_Time : 0.1932 | x_y_time : 0.0003 | pred_time : 0.0811 | backward_time : 0.0920 | optim_time : 0.0162 
Epoch 00012 | Loss 1.4971 | Accuracy 0.5853 | Time : 0.2658 | Loop_Time : 0.0734 | Model_Time : 0.1924 | x_y_time : 0.0003 | pred_time : 0.0805 | backward_time : 0.0919 | optim_time : 0.0157 
Epoch 00013 | Loss 1.4745 | Accuracy 0.5881 | Time : 0.2662 | Loop_Time : 0.0734 | Model_Time : 0.1928 | x_y_time : 0.0003 | pred_time : 0.0807 | backward_time : 0.0917 | optim_time : 0.0162 
Epoch 00014 | Loss 1.4639 | Accuracy 0.5846 | Time : 0.2658 | Loop_Time : 0.0736 | Model_Time : 0.1921 | x_y_time : 0.0003 | pred_time : 0.0805 | backward_time : 0.0916 | optim_time : 0.0157 
Epoch 00015 | Loss 1.4481 | Accuracy 0.5909 | Time : 0.2678 | Loop_Time : 0.0744 | Model_Time : 0.1933 | x_y_time : 0.0003 | pred_time : 0.0809 | backward_time : 0.0920 | optim_time : 0.0167 
Epoch 00016 | Loss 1.4326 | Accuracy 0.5931 | Time : 0.2657 | Loop_Time : 0.0734 | Model_Time : 0.1922 | x_y_time : 0.0003 | pred_time : 0.0804 | backward_time : 0.0917 | optim_time : 0.0160 
Epoch 00017 | Loss 1.4202 | Accuracy 0.5933 | Time : 0.2663 | Loop_Time : 0.0730 | Model_Time : 0.1932 | x_y_time : 0.0003 | pred_time : 0.0808 | backward_time : 0.0920 | optim_time : 0.0159 
Epoch 00018 | Loss 1.4150 | Accuracy 0.5945 | Time : 0.2667 | Loop_Time : 0.0736 | Model_Time : 0.1931 | x_y_time : 0.0003 | pred_time : 0.0806 | backward_time : 0.0919 | optim_time : 0.0164 
Epoch 00019 | Loss 1.3991 | Accuracy 0.5956 | Time : 0.2658 | Loop_Time : 0.0731 | Model_Time : 0.1926 | x_y_time : 0.0003 | pred_time : 0.0810 | backward_time : 0.0916 | optim_time : 0.0156 
Epoch 00020 | Loss 1.3908 | Accuracy 0.5991 | Time : 0.2670 | Loop_Time : 0.0737 | Model_Time : 0.1932 | x_y_time : 0.0003 | pred_time : 0.0807 | backward_time : 0.0920 | optim_time : 0.0166 
