Dataset = ogbn-products, batch_size = 65536
Layer_1 868141 | Layer_2 2410472 | Layer_3 3171986
Epoch 00000 | Loss 6.7841 | Accuracy 0.3171 | Time : 1.8330 | Loop_Time : 0.2359 | Model_Time : 1.5971 | x_y_time : 0.0001 | pred_time : 1.2993 | backward_time : 0.1864 | optim_time : 0.0036 
Epoch 00001 | Loss 4.1659 | Accuracy 0.3224 | Time : 0.8607 | Loop_Time : 0.1790 | Model_Time : 0.6817 | x_y_time : 0.0001 | pred_time : 0.3826 | backward_time : 0.1880 | optim_time : 0.0026 
Epoch 00002 | Loss 3.3442 | Accuracy 0.5090 | Time : 0.8782 | Loop_Time : 0.1868 | Model_Time : 0.6913 | x_y_time : 0.0000 | pred_time : 0.3910 | backward_time : 0.1868 | optim_time : 0.0025 
Epoch 00003 | Loss 2.7775 | Accuracy 0.5962 | Time : 0.8749 | Loop_Time : 0.1784 | Model_Time : 0.6965 | x_y_time : 0.0000 | pred_time : 0.3936 | backward_time : 0.1937 | optim_time : 0.0025 
Epoch 00004 | Loss 2.3818 | Accuracy 0.6157 | Time : 0.8778 | Loop_Time : 0.1852 | Model_Time : 0.6926 | x_y_time : 0.0000 | pred_time : 0.3905 | backward_time : 0.1897 | optim_time : 0.0028 
Epoch 00005 | Loss 2.0547 | Accuracy 0.6159 | Time : 0.8620 | Loop_Time : 0.1832 | Model_Time : 0.6787 | x_y_time : 0.0000 | pred_time : 0.3801 | backward_time : 0.1872 | optim_time : 0.0025 
Epoch 00006 | Loss 1.8455 | Accuracy 0.6462 | Time : 0.8712 | Loop_Time : 0.1838 | Model_Time : 0.6873 | x_y_time : 0.0000 | pred_time : 0.3890 | backward_time : 0.1874 | optim_time : 0.0028 
Epoch 00007 | Loss 1.6684 | Accuracy 0.6991 | Time : 0.8556 | Loop_Time : 0.1833 | Model_Time : 0.6722 | x_y_time : 0.0000 | pred_time : 0.3806 | backward_time : 0.1837 | optim_time : 0.0027 
Epoch 00008 | Loss 1.5223 | Accuracy 0.7371 | Time : 0.8651 | Loop_Time : 0.1838 | Model_Time : 0.6812 | x_y_time : 0.0000 | pred_time : 0.3775 | backward_time : 0.1886 | optim_time : 0.0025 
Epoch 00009 | Loss 1.3971 | Accuracy 0.7515 | Time : 0.8514 | Loop_Time : 0.1809 | Model_Time : 0.6705 | x_y_time : 0.0000 | pred_time : 0.3778 | backward_time : 0.1833 | optim_time : 0.0027 
Epoch 00010 | Loss 1.3097 | Accuracy 0.7615 | Time : 0.8562 | Loop_Time : 0.1787 | Model_Time : 0.6774 | x_y_time : 0.0000 | pred_time : 0.3759 | backward_time : 0.1899 | optim_time : 0.0028 
