Dataset = ogbn-products, batch_size = 32768
Layer_1 536072 | Layer_2 1849900 | Layer_3 2595923
Epoch 00000 | Loss 5.2331 | Accuracy 0.4128 | Time : 2.1451 | Loop_Time : 0.3139 | Model_Time : 1.8311 | x_y_time : 0.0001 | pred_time : 1.4320 | backward_time : 0.2331 | optim_time : 0.0055 
Epoch 00001 | Loss 3.1250 | Accuracy 0.5922 | Time : 1.1945 | Loop_Time : 0.2619 | Model_Time : 0.9326 | x_y_time : 0.0001 | pred_time : 0.5355 | backward_time : 0.2318 | optim_time : 0.0042 
Epoch 00002 | Loss 2.2844 | Accuracy 0.6481 | Time : 1.1959 | Loop_Time : 0.2626 | Model_Time : 0.9332 | x_y_time : 0.0001 | pred_time : 0.5362 | backward_time : 0.2302 | optim_time : 0.0042 
Epoch 00003 | Loss 1.8158 | Accuracy 0.7195 | Time : 1.1883 | Loop_Time : 0.2622 | Model_Time : 0.9260 | x_y_time : 0.0001 | pred_time : 0.5331 | backward_time : 0.2299 | optim_time : 0.0045 
Epoch 00004 | Loss 1.5276 | Accuracy 0.7490 | Time : 1.1972 | Loop_Time : 0.2625 | Model_Time : 0.9346 | x_y_time : 0.0001 | pred_time : 0.5394 | backward_time : 0.2285 | optim_time : 0.0043 
Epoch 00005 | Loss 1.3283 | Accuracy 0.7678 | Time : 1.1963 | Loop_Time : 0.2646 | Model_Time : 0.9316 | x_y_time : 0.0001 | pred_time : 0.5376 | backward_time : 0.2284 | optim_time : 0.0045 
Epoch 00006 | Loss 1.1874 | Accuracy 0.7885 | Time : 1.1938 | Loop_Time : 0.2628 | Model_Time : 0.9310 | x_y_time : 0.0001 | pred_time : 0.5365 | backward_time : 0.2280 | optim_time : 0.0044 
Epoch 00007 | Loss 1.0804 | Accuracy 0.8035 | Time : 1.1988 | Loop_Time : 0.2642 | Model_Time : 0.9346 | x_y_time : 0.0001 | pred_time : 0.5383 | backward_time : 0.2301 | optim_time : 0.0044 
Epoch 00008 | Loss 0.9960 | Accuracy 0.8150 | Time : 1.2023 | Loop_Time : 0.2653 | Model_Time : 0.9370 | x_y_time : 0.0001 | pred_time : 0.5401 | backward_time : 0.2313 | optim_time : 0.0041 
Epoch 00009 | Loss 0.9280 | Accuracy 0.8228 | Time : 1.1853 | Loop_Time : 0.2636 | Model_Time : 0.9216 | x_y_time : 0.0001 | pred_time : 0.5303 | backward_time : 0.2283 | optim_time : 0.0046 
Epoch 00010 | Loss 0.8706 | Accuracy 0.8306 | Time : 1.1949 | Loop_Time : 0.2604 | Model_Time : 0.9344 | x_y_time : 0.0001 | pred_time : 0.5389 | backward_time : 0.2295 | optim_time : 0.0043 
Epoch 00011 | Loss 0.8269 | Accuracy 0.8345 | Time : 1.1973 | Loop_Time : 0.2614 | Model_Time : 0.9359 | x_y_time : 0.0001 | pred_time : 0.5382 | backward_time : 0.2317 | optim_time : 0.0044 
Epoch 00012 | Loss 0.7878 | Accuracy 0.8404 | Time : 1.1979 | Loop_Time : 0.2625 | Model_Time : 0.9353 | x_y_time : 0.0001 | pred_time : 0.5381 | backward_time : 0.2301 | optim_time : 0.0045 
Epoch 00013 | Loss 0.7498 | Accuracy 0.8433 | Time : 1.1997 | Loop_Time : 0.2633 | Model_Time : 0.9364 | x_y_time : 0.0001 | pred_time : 0.5402 | backward_time : 0.2294 | optim_time : 0.0043 
Epoch 00014 | Loss 0.7208 | Accuracy 0.8473 | Time : 1.1980 | Loop_Time : 0.2632 | Model_Time : 0.9347 | x_y_time : 0.0001 | pred_time : 0.5386 | backward_time : 0.2291 | optim_time : 0.0043 
Epoch 00015 | Loss 0.6954 | Accuracy 0.8497 | Time : 1.2015 | Loop_Time : 0.2624 | Model_Time : 0.9390 | x_y_time : 0.0001 | pred_time : 0.5402 | backward_time : 0.2304 | optim_time : 0.0041 
Epoch 00016 | Loss 0.6719 | Accuracy 0.8532 | Time : 1.1886 | Loop_Time : 0.2645 | Model_Time : 0.9241 | x_y_time : 0.0001 | pred_time : 0.5335 | backward_time : 0.2266 | optim_time : 0.0044 
Epoch 00017 | Loss 0.6529 | Accuracy 0.8545 | Time : 1.2749 | Loop_Time : 0.2785 | Model_Time : 0.9964 | x_y_time : 0.0001 | pred_time : 0.5737 | backward_time : 0.2462 | optim_time : 0.0045 
Epoch 00018 | Loss 0.6339 | Accuracy 0.8575 | Time : 1.2675 | Loop_Time : 0.2799 | Model_Time : 0.9875 | x_y_time : 0.0001 | pred_time : 0.5710 | backward_time : 0.2432 | optim_time : 0.0042 
Epoch 00019 | Loss 0.6174 | Accuracy 0.8590 | Time : 1.2135 | Loop_Time : 0.2674 | Model_Time : 0.9460 | x_y_time : 0.0001 | pred_time : 0.5431 | backward_time : 0.2359 | optim_time : 0.0044 
Epoch 00020 | Loss 0.6044 | Accuracy 0.8603 | Time : 1.2172 | Loop_Time : 0.2668 | Model_Time : 0.9503 | x_y_time : 0.0001 | pred_time : 0.5528 | backward_time : 0.2319 | optim_time : 0.0043 
Epoch 00021 | Loss 0.5888 | Accuracy 0.8619 | Time : 1.2184 | Loop_Time : 0.2678 | Model_Time : 0.9506 | x_y_time : 0.0001 | pred_time : 0.5506 | backward_time : 0.2319 | optim_time : 0.0045 
