Dataset = ogbn-arxiv, batch_size = 32768
Layer_1 115874 | Layer_2 162675 | Layer_3 178398
Epoch 00000 | Loss 4.1526 | Accuracy 0.1125 | Time : 1.0011 | Loop_Time : 0.0209 | Model_Time : 0.9802 | x_y_time : 0.0001 | pred_time : 0.9501 | backward_time : 0.0215 | optim_time : 0.0033 
Epoch 00001 | Loss 3.4411 | Accuracy 0.1846 | Time : 0.0712 | Loop_Time : 0.0147 | Model_Time : 0.0565 | x_y_time : 0.0000 | pred_time : 0.0267 | backward_time : 0.0215 | optim_time : 0.0027 
Epoch 00002 | Loss 3.2007 | Accuracy 0.2399 | Time : 0.0721 | Loop_Time : 0.0146 | Model_Time : 0.0575 | x_y_time : 0.0000 | pred_time : 0.0267 | backward_time : 0.0226 | optim_time : 0.0025 
Epoch 00003 | Loss 3.0523 | Accuracy 0.2608 | Time : 0.0733 | Loop_Time : 0.0149 | Model_Time : 0.0584 | x_y_time : 0.0000 | pred_time : 0.0269 | backward_time : 0.0236 | optim_time : 0.0023 
Epoch 00004 | Loss 2.9284 | Accuracy 0.2586 | Time : 0.0723 | Loop_Time : 0.0151 | Model_Time : 0.0572 | x_y_time : 0.0000 | pred_time : 0.0263 | backward_time : 0.0237 | optim_time : 0.0032 
Epoch 00005 | Loss 2.8095 | Accuracy 0.2619 | Time : 0.0744 | Loop_Time : 0.0148 | Model_Time : 0.0596 | x_y_time : 0.0000 | pred_time : 0.0272 | backward_time : 0.0241 | optim_time : 0.0023 
Epoch 00006 | Loss 2.7334 | Accuracy 0.2871 | Time : 0.0730 | Loop_Time : 0.0148 | Model_Time : 0.0582 | x_y_time : 0.0000 | pred_time : 0.0264 | backward_time : 0.0240 | optim_time : 0.0024 
Epoch 00007 | Loss 2.6338 | Accuracy 0.3334 | Time : 0.0729 | Loop_Time : 0.0145 | Model_Time : 0.0584 | x_y_time : 0.0000 | pred_time : 0.0264 | backward_time : 0.0246 | optim_time : 0.0023 
Epoch 00008 | Loss 2.5583 | Accuracy 0.3679 | Time : 0.0742 | Loop_Time : 0.0146 | Model_Time : 0.0596 | x_y_time : 0.0000 | pred_time : 0.0277 | backward_time : 0.0242 | optim_time : 0.0025 
Epoch 00009 | Loss 2.4803 | Accuracy 0.3771 | Time : 0.0723 | Loop_Time : 0.0143 | Model_Time : 0.0580 | x_y_time : 0.0000 | pred_time : 0.0264 | backward_time : 0.0238 | optim_time : 0.0024 
Epoch 00010 | Loss 2.4120 | Accuracy 0.4095 | Time : 0.0781 | Loop_Time : 0.0152 | Model_Time : 0.0629 | x_y_time : 0.0000 | pred_time : 0.0292 | backward_time : 0.0259 | optim_time : 0.0026 
Epoch 00011 | Loss 2.3524 | Accuracy 0.4359 | Time : 0.0753 | Loop_Time : 0.0148 | Model_Time : 0.0605 | x_y_time : 0.0000 | pred_time : 0.0276 | backward_time : 0.0245 | optim_time : 0.0024 
