Dataset = ogbn-products, batch_size = 2048
Layer_1 41532 | Layer_2 451974 | Layer_3 1476664
Epoch 00000 | Loss 1.8531 | Accuracy 0.8222 | Time : 5.8022 | Loop_Time : 1.3336 | Model_Time : 4.4685 | x_y_time : 0.0021 | pred_time : 3.0735 | backward_time : 0.6602 | optim_time : 0.0649 
Epoch 00001 | Loss 0.7335 | Accuracy 0.8591 | Time : 4.8089 | Loop_Time : 1.2796 | Model_Time : 3.5292 | x_y_time : 0.0011 | pred_time : 2.1476 | backward_time : 0.6582 | optim_time : 0.0661 
Epoch 00002 | Loss 0.5661 | Accuracy 0.8702 | Time : 4.7822 | Loop_Time : 1.2728 | Model_Time : 3.5093 | x_y_time : 0.0010 | pred_time : 2.1311 | backward_time : 0.6569 | optim_time : 0.0649 
Epoch 00003 | Loss 0.4881 | Accuracy 0.8788 | Time : 4.8685 | Loop_Time : 1.2804 | Model_Time : 3.5880 | x_y_time : 0.0010 | pred_time : 2.1824 | backward_time : 0.6704 | optim_time : 0.0646 
Epoch 00004 | Loss 0.4481 | Accuracy 0.8806 | Time : 4.9420 | Loop_Time : 1.2994 | Model_Time : 3.6425 | x_y_time : 0.0010 | pred_time : 2.2248 | backward_time : 0.6731 | optim_time : 0.0629 
Epoch 00005 | Loss 0.4177 | Accuracy 0.8864 | Time : 4.7982 | Loop_Time : 1.2629 | Model_Time : 3.5352 | x_y_time : 0.0010 | pred_time : 2.1477 | backward_time : 0.6579 | optim_time : 0.0624 
Epoch 00006 | Loss 0.3979 | Accuracy 0.8894 | Time : 4.6970 | Loop_Time : 1.2378 | Model_Time : 3.4591 | x_y_time : 0.0010 | pred_time : 2.0913 | backward_time : 0.6511 | optim_time : 0.0649 
Epoch 00007 | Loss 0.3820 | Accuracy 0.8926 | Time : 4.7384 | Loop_Time : 1.2475 | Model_Time : 3.4907 | x_y_time : 0.0010 | pred_time : 2.1087 | backward_time : 0.6601 | optim_time : 0.0638 
Epoch 00008 | Loss 0.3702 | Accuracy 0.8932 | Time : 4.9067 | Loop_Time : 1.2901 | Model_Time : 3.6165 | x_y_time : 0.0010 | pred_time : 2.1911 | backward_time : 0.6734 | optim_time : 0.0640 
Epoch 00009 | Loss 0.3586 | Accuracy 0.8955 | Time : 4.8258 | Loop_Time : 1.2674 | Model_Time : 3.5583 | x_y_time : 0.0010 | pred_time : 2.1530 | backward_time : 0.6688 | optim_time : 0.0640 
Epoch 00010 | Loss 0.3483 | Accuracy 0.8987 | Time : 4.7909 | Loop_Time : 1.2648 | Model_Time : 3.5260 | x_y_time : 0.0010 | pred_time : 2.1269 | backward_time : 0.6655 | optim_time : 0.0662 
Epoch 00011 | Loss 0.3415 | Accuracy 0.9011 | Time : 4.9081 | Loop_Time : 1.2903 | Model_Time : 3.6177 | x_y_time : 0.0011 | pred_time : 2.1897 | backward_time : 0.6738 | optim_time : 0.0667 
Epoch 00012 | Loss 0.3354 | Accuracy 0.9010 | Time : 4.9985 | Loop_Time : 1.3144 | Model_Time : 3.6840 | x_y_time : 0.0010 | pred_time : 2.2358 | backward_time : 0.6838 | optim_time : 0.0683 
Epoch 00013 | Loss 0.3294 | Accuracy 0.9016 | Time : 4.8350 | Loop_Time : 1.2705 | Model_Time : 3.5644 | x_y_time : 0.0010 | pred_time : 2.1558 | backward_time : 0.6670 | optim_time : 0.0683 
Epoch 00014 | Loss 0.3228 | Accuracy 0.9036 | Time : 4.7949 | Loop_Time : 1.2563 | Model_Time : 3.5385 | x_y_time : 0.0010 | pred_time : 2.1361 | backward_time : 0.6635 | optim_time : 0.0650 
Epoch 00015 | Loss 0.3186 | Accuracy 0.9033 | Time : 4.7411 | Loop_Time : 1.2530 | Model_Time : 3.4880 | x_y_time : 0.0010 | pred_time : 2.1055 | backward_time : 0.6581 | optim_time : 0.0674 
Epoch 00016 | Loss 0.3153 | Accuracy 0.9041 | Time : 4.7151 | Loop_Time : 1.2380 | Model_Time : 3.4770 | x_y_time : 0.0010 | pred_time : 2.0983 | backward_time : 0.6563 | optim_time : 0.0655 
Epoch 00017 | Loss 0.3127 | Accuracy 0.9044 | Time : 4.7186 | Loop_Time : 1.2437 | Model_Time : 3.4748 | x_y_time : 0.0010 | pred_time : 2.0988 | backward_time : 0.6566 | optim_time : 0.0655 
Epoch 00018 | Loss 0.3085 | Accuracy 0.9047 | Time : 4.7541 | Loop_Time : 1.2460 | Model_Time : 3.5079 | x_y_time : 0.0010 | pred_time : 2.1196 | backward_time : 0.6617 | optim_time : 0.0650 
Epoch 00019 | Loss 0.3057 | Accuracy 0.9047 | Time : 4.9103 | Loop_Time : 1.2919 | Model_Time : 3.6183 | x_y_time : 0.0010 | pred_time : 2.1890 | backward_time : 0.6725 | optim_time : 0.0647 
Epoch 00020 | Loss 0.3029 | Accuracy 0.9052 | Time : 4.8099 | Loop_Time : 1.2637 | Model_Time : 3.5461 | x_y_time : 0.0010 | pred_time : 2.1488 | backward_time : 0.6623 | optim_time : 0.0653 
Epoch 00021 | Loss 0.2995 | Accuracy 0.9054 | Time : 4.7264 | Loop_Time : 1.2454 | Model_Time : 3.4808 | x_y_time : 0.0011 | pred_time : 2.0986 | backward_time : 0.6592 | optim_time : 0.0667 
Epoch 00022 | Loss 0.2982 | Accuracy 0.9075 | Time : 4.7189 | Loop_Time : 1.2436 | Model_Time : 3.4751 | x_y_time : 0.0010 | pred_time : 2.0976 | backward_time : 0.6554 | optim_time : 0.0666 
Epoch 00023 | Loss 0.2962 | Accuracy 0.9067 | Time : 4.7256 | Loop_Time : 1.2428 | Model_Time : 3.4826 | x_y_time : 0.0011 | pred_time : 2.0985 | backward_time : 0.6607 | optim_time : 0.0645 
Epoch 00024 | Loss 0.2955 | Accuracy 0.9073 | Time : 4.7393 | Loop_Time : 1.2455 | Model_Time : 3.4936 | x_y_time : 0.0010 | pred_time : 2.1100 | backward_time : 0.6600 | optim_time : 0.0661 
Epoch 00025 | Loss 0.2930 | Accuracy 0.9082 | Time : 4.8772 | Loop_Time : 1.2869 | Model_Time : 3.5902 | x_y_time : 0.0010 | pred_time : 2.1736 | backward_time : 0.6736 | optim_time : 0.0656 
Epoch 00026 | Loss 0.2907 | Accuracy 0.9084 | Time : 4.8869 | Loop_Time : 1.2817 | Model_Time : 3.6051 | x_y_time : 0.0010 | pred_time : 2.1839 | backward_time : 0.6764 | optim_time : 0.0661 
Epoch 00027 | Loss 0.2895 | Accuracy 0.9070 | Time : 4.8358 | Loop_Time : 1.2746 | Model_Time : 3.5610 | x_y_time : 0.0010 | pred_time : 2.1534 | backward_time : 0.6718 | optim_time : 0.0650 
Epoch 00028 | Loss 0.2873 | Accuracy 0.9073 | Time : 4.9305 | Loop_Time : 1.3010 | Model_Time : 3.6293 | x_y_time : 0.0010 | pred_time : 2.2051 | backward_time : 0.6751 | optim_time : 0.0649 
Epoch 00029 | Loss 0.2870 | Accuracy 0.9077 | Time : 4.7317 | Loop_Time : 1.2501 | Model_Time : 3.4814 | x_y_time : 0.0010 | pred_time : 2.1031 | backward_time : 0.6594 | optim_time : 0.0645 
Epoch 00030 | Loss 0.2859 | Accuracy 0.9081 | Time : 4.9249 | Loop_Time : 1.2969 | Model_Time : 3.6279 | x_y_time : 0.0010 | pred_time : 2.1994 | backward_time : 0.6777 | optim_time : 0.0649 
Epoch 00031 | Loss 0.2842 | Accuracy 0.9086 | Time : 4.9160 | Loop_Time : 1.2907 | Model_Time : 3.6251 | x_y_time : 0.0010 | pred_time : 2.1983 | backward_time : 0.6777 | optim_time : 0.0673 
Epoch 00032 | Loss 0.2831 | Accuracy 0.9079 | Time : 4.8680 | Loop_Time : 1.2896 | Model_Time : 3.5782 | x_y_time : 0.0011 | pred_time : 2.1640 | backward_time : 0.6701 | optim_time : 0.0652 
Epoch 00033 | Loss 0.2813 | Accuracy 0.9075 | Time : 4.8993 | Loop_Time : 1.2974 | Model_Time : 3.6018 | x_y_time : 0.0011 | pred_time : 2.1865 | backward_time : 0.6748 | optim_time : 0.0665 
Epoch 00034 | Loss 0.2821 | Accuracy 0.9084 | Time : 4.8929 | Loop_Time : 1.2882 | Model_Time : 3.6045 | x_y_time : 0.0010 | pred_time : 2.1857 | backward_time : 0.6753 | optim_time : 0.0658 
Epoch 00035 | Loss 0.2797 | Accuracy 0.9089 | Time : 4.7800 | Loop_Time : 1.2583 | Model_Time : 3.5216 | x_y_time : 0.0010 | pred_time : 2.1327 | backward_time : 0.6581 | optim_time : 0.0658 
Epoch 00036 | Loss 0.2795 | Accuracy 0.9090 | Time : 4.7650 | Loop_Time : 1.2540 | Model_Time : 3.5108 | x_y_time : 0.0010 | pred_time : 2.1240 | backward_time : 0.6593 | optim_time : 0.0638 
Epoch 00037 | Loss 0.2798 | Accuracy 0.9076 | Time : 4.8902 | Loop_Time : 1.2869 | Model_Time : 3.6032 | x_y_time : 0.0011 | pred_time : 2.1860 | backward_time : 0.6721 | optim_time : 0.0665 
Epoch 00038 | Loss 0.2799 | Accuracy 0.9082 | Time : 4.8062 | Loop_Time : 1.2619 | Model_Time : 3.5441 | x_y_time : 0.0010 | pred_time : 2.1499 | backward_time : 0.6630 | optim_time : 0.0651 
Epoch 00039 | Loss 0.2774 | Accuracy 0.9092 | Time : 4.8460 | Loop_Time : 1.2776 | Model_Time : 3.5683 | x_y_time : 0.0010 | pred_time : 2.1636 | backward_time : 0.6667 | optim_time : 0.0651 
Epoch 00040 | Loss 0.2754 | Accuracy 0.9094 | Time : 4.9001 | Loop_Time : 1.2844 | Model_Time : 3.6155 | x_y_time : 0.0010 | pred_time : 2.1964 | backward_time : 0.6688 | optim_time : 0.0644 
Epoch 00041 | Loss 0.2745 | Accuracy 0.9093 | Time : 4.8038 | Loop_Time : 1.2577 | Model_Time : 3.5460 | x_y_time : 0.0010 | pred_time : 2.1518 | backward_time : 0.6570 | optim_time : 0.0651 
Epoch 00042 | Loss 0.2754 | Accuracy 0.9089 | Time : 4.9368 | Loop_Time : 1.2905 | Model_Time : 3.6462 | x_y_time : 0.0010 | pred_time : 2.2096 | backward_time : 0.6828 | optim_time : 0.0646 
Epoch 00043 | Loss 0.2751 | Accuracy 0.9098 | Time : 4.7907 | Loop_Time : 1.2615 | Model_Time : 3.5291 | x_y_time : 0.0010 | pred_time : 2.1325 | backward_time : 0.6603 | optim_time : 0.0650 
Epoch 00044 | Loss 0.2732 | Accuracy 0.9100 | Time : 4.7368 | Loop_Time : 1.2425 | Model_Time : 3.4941 | x_y_time : 0.0010 | pred_time : 2.1113 | backward_time : 0.6574 | optim_time : 0.0662 
Epoch 00045 | Loss 0.2750 | Accuracy 0.9101 | Time : 4.8838 | Loop_Time : 1.2879 | Model_Time : 3.5958 | x_y_time : 0.0010 | pred_time : 2.1782 | backward_time : 0.6740 | optim_time : 0.0673 
Epoch 00046 | Loss 0.2731 | Accuracy 0.9099 | Time : 4.7877 | Loop_Time : 1.2639 | Model_Time : 3.5237 | x_y_time : 0.0010 | pred_time : 2.1388 | backward_time : 0.6607 | optim_time : 0.0683 
Epoch 00047 | Loss 0.2717 | Accuracy 0.9091 | Time : 4.8776 | Loop_Time : 1.2858 | Model_Time : 3.5917 | x_y_time : 0.0010 | pred_time : 2.1763 | backward_time : 0.6733 | optim_time : 0.0680 
