Dataset = ogbn-products, batch_size = 16384
Layer_1 283223 | Layer_2 1361194 | Layer_3 2203721
Epoch 00000 | Loss 4.3337 | Accuracy 0.5516 | Time : 2.7206 | Loop_Time : 0.4604 | Model_Time : 2.2602 | x_y_time : 0.0003 | pred_time : 1.7127 | backward_time : 0.2830 | optim_time : 0.0095 
Epoch 00001 | Loss 2.1703 | Accuracy 0.6562 | Time : 1.7733 | Loop_Time : 0.4119 | Model_Time : 1.3613 | x_y_time : 0.0001 | pred_time : 0.8071 | backward_time : 0.2920 | optim_time : 0.0089 
Epoch 00002 | Loss 1.5370 | Accuracy 0.7539 | Time : 1.7643 | Loop_Time : 0.4090 | Model_Time : 1.3552 | x_y_time : 0.0001 | pred_time : 0.8014 | backward_time : 0.2933 | optim_time : 0.0092 
Epoch 00003 | Loss 1.2348 | Accuracy 0.7829 | Time : 1.7670 | Loop_Time : 0.4085 | Model_Time : 1.3584 | x_y_time : 0.0001 | pred_time : 0.8047 | backward_time : 0.2937 | optim_time : 0.0084 
Epoch 00004 | Loss 1.0440 | Accuracy 0.8070 | Time : 1.7704 | Loop_Time : 0.4081 | Model_Time : 1.3622 | x_y_time : 0.0001 | pred_time : 0.8071 | backward_time : 0.2931 | optim_time : 0.0090 
Epoch 00005 | Loss 0.9248 | Accuracy 0.8213 | Time : 1.7789 | Loop_Time : 0.4113 | Model_Time : 1.3675 | x_y_time : 0.0001 | pred_time : 0.8094 | backward_time : 0.2969 | optim_time : 0.0086 
Epoch 00006 | Loss 0.8348 | Accuracy 0.8319 | Time : 1.7705 | Loop_Time : 0.4086 | Model_Time : 1.3619 | x_y_time : 0.0001 | pred_time : 0.8042 | backward_time : 0.2951 | optim_time : 0.0085 
Epoch 00007 | Loss 0.7677 | Accuracy 0.8414 | Time : 1.7791 | Loop_Time : 0.4101 | Model_Time : 1.3690 | x_y_time : 0.0001 | pred_time : 0.8104 | backward_time : 0.2956 | optim_time : 0.0087 
Epoch 00008 | Loss 0.7138 | Accuracy 0.8475 | Time : 1.7794 | Loop_Time : 0.4115 | Model_Time : 1.3679 | x_y_time : 0.0001 | pred_time : 0.8077 | backward_time : 0.2974 | optim_time : 0.0090 
Epoch 00009 | Loss 0.6757 | Accuracy 0.8521 | Time : 1.7753 | Loop_Time : 0.4083 | Model_Time : 1.3670 | x_y_time : 0.0001 | pred_time : 0.8099 | backward_time : 0.2943 | optim_time : 0.0089 
Epoch 00010 | Loss 0.6420 | Accuracy 0.8583 | Time : 1.7773 | Loop_Time : 0.4094 | Model_Time : 1.3679 | x_y_time : 0.0001 | pred_time : 0.8105 | backward_time : 0.2952 | optim_time : 0.0086 
Epoch 00011 | Loss 0.6117 | Accuracy 0.8608 | Time : 1.7761 | Loop_Time : 0.4088 | Model_Time : 1.3673 | x_y_time : 0.0001 | pred_time : 0.8077 | backward_time : 0.2957 | optim_time : 0.0085 
Epoch 00012 | Loss 0.5827 | Accuracy 0.8645 | Time : 1.7853 | Loop_Time : 0.4104 | Model_Time : 1.3748 | x_y_time : 0.0001 | pred_time : 0.8118 | backward_time : 0.2996 | optim_time : 0.0083 
Epoch 00013 | Loss 0.5624 | Accuracy 0.8678 | Time : 1.7734 | Loop_Time : 0.4085 | Model_Time : 1.3648 | x_y_time : 0.0001 | pred_time : 0.8072 | backward_time : 0.2976 | optim_time : 0.0086 
Epoch 00014 | Loss 0.5414 | Accuracy 0.8689 | Time : 1.7788 | Loop_Time : 0.4098 | Model_Time : 1.3689 | x_y_time : 0.0001 | pred_time : 0.8112 | backward_time : 0.2937 | optim_time : 0.0085 
Epoch 00015 | Loss 0.5287 | Accuracy 0.8713 | Time : 1.7793 | Loop_Time : 0.4119 | Model_Time : 1.3674 | x_y_time : 0.0001 | pred_time : 0.8078 | backward_time : 0.2968 | optim_time : 0.0088 
Epoch 00016 | Loss 0.5123 | Accuracy 0.8725 | Time : 1.7823 | Loop_Time : 0.4109 | Model_Time : 1.3713 | x_y_time : 0.0002 | pred_time : 0.8116 | backward_time : 0.2959 | optim_time : 0.0092 
Epoch 00017 | Loss 0.5009 | Accuracy 0.8746 | Time : 1.7771 | Loop_Time : 0.4108 | Model_Time : 1.3662 | x_y_time : 0.0001 | pred_time : 0.8080 | backward_time : 0.2965 | optim_time : 0.0091 
Epoch 00018 | Loss 0.4883 | Accuracy 0.8752 | Time : 1.7887 | Loop_Time : 0.4109 | Model_Time : 1.3777 | x_y_time : 0.0001 | pred_time : 0.8145 | backward_time : 0.2977 | optim_time : 0.0086 
Epoch 00019 | Loss 0.4800 | Accuracy 0.8767 | Time : 1.7856 | Loop_Time : 0.4082 | Model_Time : 1.3773 | x_y_time : 0.0001 | pred_time : 0.8149 | backward_time : 0.2968 | optim_time : 0.0092 
Epoch 00020 | Loss 0.4692 | Accuracy 0.8786 | Time : 1.7913 | Loop_Time : 0.4103 | Model_Time : 1.3810 | x_y_time : 0.0001 | pred_time : 0.8166 | backward_time : 0.2970 | optim_time : 0.0091 
Epoch 00021 | Loss 0.4596 | Accuracy 0.8781 | Time : 1.7895 | Loop_Time : 0.4115 | Model_Time : 1.3780 | x_y_time : 0.0001 | pred_time : 0.8123 | backward_time : 0.2983 | optim_time : 0.0089 
Epoch 00022 | Loss 0.4514 | Accuracy 0.8791 | Time : 1.7891 | Loop_Time : 0.4092 | Model_Time : 1.3798 | x_y_time : 0.0001 | pred_time : 0.8147 | backward_time : 0.3004 | optim_time : 0.0085 
Epoch 00023 | Loss 0.4428 | Accuracy 0.8805 | Time : 1.7877 | Loop_Time : 0.4131 | Model_Time : 1.3746 | x_y_time : 0.0002 | pred_time : 0.8116 | backward_time : 0.2982 | optim_time : 0.0086 
Epoch 00024 | Loss 0.4367 | Accuracy 0.8818 | Time : 1.7918 | Loop_Time : 0.4083 | Model_Time : 1.3834 | x_y_time : 0.0001 | pred_time : 0.8183 | backward_time : 0.2972 | optim_time : 0.0086 
Epoch 00025 | Loss 0.4324 | Accuracy 0.8825 | Time : 1.7831 | Loop_Time : 0.4109 | Model_Time : 1.3722 | x_y_time : 0.0001 | pred_time : 0.8103 | backward_time : 0.2965 | optim_time : 0.0085 
Epoch 00026 | Loss 0.4249 | Accuracy 0.8837 | Time : 1.7866 | Loop_Time : 0.4111 | Model_Time : 1.3754 | x_y_time : 0.0001 | pred_time : 0.8109 | backward_time : 0.2983 | optim_time : 0.0087 
Epoch 00027 | Loss 0.4186 | Accuracy 0.8841 | Time : 1.7922 | Loop_Time : 0.4110 | Model_Time : 1.3812 | x_y_time : 0.0002 | pred_time : 0.8159 | backward_time : 0.2980 | optim_time : 0.0085 
Epoch 00028 | Loss 0.4143 | Accuracy 0.8854 | Time : 1.7882 | Loop_Time : 0.4090 | Model_Time : 1.3792 | x_y_time : 0.0001 | pred_time : 0.8131 | backward_time : 0.2996 | optim_time : 0.0093 
Epoch 00029 | Loss 0.4094 | Accuracy 0.8864 | Time : 1.7927 | Loop_Time : 0.4112 | Model_Time : 1.3814 | x_y_time : 0.0001 | pred_time : 0.8191 | backward_time : 0.2961 | optim_time : 0.0092 
Epoch 00030 | Loss 0.4039 | Accuracy 0.8871 | Time : 1.7935 | Loop_Time : 0.4117 | Model_Time : 1.3818 | x_y_time : 0.0001 | pred_time : 0.8153 | backward_time : 0.2994 | optim_time : 0.0089 
Epoch 00031 | Loss 0.3993 | Accuracy 0.8866 | Time : 1.7930 | Loop_Time : 0.4114 | Model_Time : 1.3816 | x_y_time : 0.0001 | pred_time : 0.8154 | backward_time : 0.2979 | optim_time : 0.0089 
Epoch 00032 | Loss 0.3970 | Accuracy 0.8877 | Time : 1.7946 | Loop_Time : 0.4113 | Model_Time : 1.3832 | x_y_time : 0.0001 | pred_time : 0.8180 | backward_time : 0.3002 | optim_time : 0.0088 
Epoch 00033 | Loss 0.3931 | Accuracy 0.8889 | Time : 1.7882 | Loop_Time : 0.4104 | Model_Time : 1.3778 | x_y_time : 0.0001 | pred_time : 0.8133 | backward_time : 0.2974 | optim_time : 0.0090 
Epoch 00034 | Loss 0.3867 | Accuracy 0.8884 | Time : 1.7951 | Loop_Time : 0.4134 | Model_Time : 1.3816 | x_y_time : 0.0001 | pred_time : 0.8150 | backward_time : 0.2991 | optim_time : 0.0089 
Epoch 00035 | Loss 0.3855 | Accuracy 0.8892 | Time : 1.7914 | Loop_Time : 0.4088 | Model_Time : 1.3825 | x_y_time : 0.0001 | pred_time : 0.8171 | backward_time : 0.2976 | optim_time : 0.0089 
Epoch 00036 | Loss 0.3799 | Accuracy 0.8904 | Time : 1.7909 | Loop_Time : 0.4128 | Model_Time : 1.3781 | x_y_time : 0.0001 | pred_time : 0.8160 | backward_time : 0.2979 | optim_time : 0.0093 
Epoch 00037 | Loss 0.3755 | Accuracy 0.8917 | Time : 1.7867 | Loop_Time : 0.4123 | Model_Time : 1.3743 | x_y_time : 0.0001 | pred_time : 0.8113 | backward_time : 0.2971 | optim_time : 0.0088 
