Dataset = ogbn-products, batch_size = 65536
Layer_1 189709 | Layer_2 374292 | Layer_3 730507
Epoch 00000 | Loss 5.9584 | Accuracy 0.3175 | Time : 1.0859 | Loop_Time : 0.0801 | Model_Time : 1.0058 | x_y_time : 0.0001 | pred_time : 0.9429 | backward_time : 0.0460 | optim_time : 0.0031 
Epoch 00001 | Loss 3.9917 | Accuracy 0.4419 | Time : 0.1561 | Loop_Time : 0.0281 | Model_Time : 0.1280 | x_y_time : 0.0000 | pred_time : 0.0650 | backward_time : 0.0466 | optim_time : 0.0023 
Epoch 00002 | Loss 3.0759 | Accuracy 0.5583 | Time : 0.1568 | Loop_Time : 0.0279 | Model_Time : 0.1288 | x_y_time : 0.0000 | pred_time : 0.0654 | backward_time : 0.0472 | optim_time : 0.0024 
Epoch 00003 | Loss 2.6126 | Accuracy 0.6098 | Time : 0.1571 | Loop_Time : 0.0276 | Model_Time : 0.1294 | x_y_time : 0.0000 | pred_time : 0.0653 | backward_time : 0.0482 | optim_time : 0.0024 
Epoch 00004 | Loss 2.1804 | Accuracy 0.6182 | Time : 0.1571 | Loop_Time : 0.0276 | Model_Time : 0.1294 | x_y_time : 0.0000 | pred_time : 0.0651 | backward_time : 0.0488 | optim_time : 0.0026 
Epoch 00005 | Loss 1.8979 | Accuracy 0.6487 | Time : 0.1569 | Loop_Time : 0.0274 | Model_Time : 0.1295 | x_y_time : 0.0000 | pred_time : 0.0652 | backward_time : 0.0487 | optim_time : 0.0024 
Epoch 00006 | Loss 1.6862 | Accuracy 0.6986 | Time : 0.1568 | Loop_Time : 0.0275 | Model_Time : 0.1293 | x_y_time : 0.0000 | pred_time : 0.0651 | backward_time : 0.0488 | optim_time : 0.0025 
Epoch 00007 | Loss 1.5208 | Accuracy 0.7287 | Time : 0.1578 | Loop_Time : 0.0280 | Model_Time : 0.1297 | x_y_time : 0.0000 | pred_time : 0.0653 | backward_time : 0.0489 | optim_time : 0.0026 
Epoch 00008 | Loss 1.4146 | Accuracy 0.7490 | Time : 0.1571 | Loop_Time : 0.0276 | Model_Time : 0.1294 | x_y_time : 0.0000 | pred_time : 0.0651 | backward_time : 0.0487 | optim_time : 0.0023 
Epoch 00009 | Loss 1.3125 | Accuracy 0.7639 | Time : 0.1568 | Loop_Time : 0.0274 | Model_Time : 0.1294 | x_y_time : 0.0000 | pred_time : 0.0651 | backward_time : 0.0487 | optim_time : 0.0023 
Epoch 00010 | Loss 1.2212 | Accuracy 0.7722 | Time : 0.1568 | Loop_Time : 0.0273 | Model_Time : 0.1295 | x_y_time : 0.0000 | pred_time : 0.0651 | backward_time : 0.0489 | optim_time : 0.0025 
Epoch 00011 | Loss 1.1443 | Accuracy 0.7802 | Time : 0.1573 | Loop_Time : 0.0276 | Model_Time : 0.1297 | x_y_time : 0.0000 | pred_time : 0.0653 | backward_time : 0.0489 | optim_time : 0.0025 
Epoch 00012 | Loss 1.1050 | Accuracy 0.7881 | Time : 0.1573 | Loop_Time : 0.0278 | Model_Time : 0.1295 | x_y_time : 0.0000 | pred_time : 0.0651 | backward_time : 0.0488 | optim_time : 0.0024 
Epoch 00013 | Loss 1.0490 | Accuracy 0.7964 | Time : 0.1570 | Loop_Time : 0.0275 | Model_Time : 0.1295 | x_y_time : 0.0000 | pred_time : 0.0652 | backward_time : 0.0488 | optim_time : 0.0028 
Epoch 00014 | Loss 1.0162 | Accuracy 0.8049 | Time : 0.1566 | Loop_Time : 0.0273 | Model_Time : 0.1293 | x_y_time : 0.0000 | pred_time : 0.0650 | backward_time : 0.0488 | optim_time : 0.0026 
Epoch 00015 | Loss 0.9613 | Accuracy 0.8113 | Time : 0.1568 | Loop_Time : 0.0274 | Model_Time : 0.1294 | x_y_time : 0.0000 | pred_time : 0.0651 | backward_time : 0.0488 | optim_time : 0.0024 
Epoch 00016 | Loss 0.9423 | Accuracy 0.8153 | Time : 0.1568 | Loop_Time : 0.0273 | Model_Time : 0.1294 | x_y_time : 0.0000 | pred_time : 0.0651 | backward_time : 0.0488 | optim_time : 0.0024 
Epoch 00017 | Loss 0.9050 | Accuracy 0.8179 | Time : 0.1574 | Loop_Time : 0.0278 | Model_Time : 0.1296 | x_y_time : 0.0000 | pred_time : 0.0652 | backward_time : 0.0489 | optim_time : 0.0025 
Epoch 00018 | Loss 0.8691 | Accuracy 0.8210 | Time : 0.1568 | Loop_Time : 0.0274 | Model_Time : 0.1293 | x_y_time : 0.0000 | pred_time : 0.0650 | backward_time : 0.0488 | optim_time : 0.0024 
Epoch 00019 | Loss 0.8495 | Accuracy 0.8245 | Time : 0.1568 | Loop_Time : 0.0273 | Model_Time : 0.1295 | x_y_time : 0.0000 | pred_time : 0.0652 | backward_time : 0.0488 | optim_time : 0.0024 
Epoch 00020 | Loss 0.8175 | Accuracy 0.8284 | Time : 0.1567 | Loop_Time : 0.0271 | Model_Time : 0.1296 | x_y_time : 0.0000 | pred_time : 0.0652 | backward_time : 0.0489 | optim_time : 0.0025 
