Dataset = ogbn-arxiv, batch_size = 4096
Layer_1 21132 | Layer_2 50351 | Layer_3 70273
Epoch 00000 | Loss 3.2659 | Accuracy 0.2465 | Time : 1.1122 | Loop_Time : 0.0655 | Model_Time : 1.0466 | x_y_time : 0.0004 | pred_time : 0.9626 | backward_time : 0.0654 | optim_time : 0.0140 
Epoch 00001 | Loss 2.5843 | Accuracy 0.3640 | Time : 0.2246 | Loop_Time : 0.0620 | Model_Time : 0.1625 | x_y_time : 0.0002 | pred_time : 0.0658 | backward_time : 0.0809 | optim_time : 0.0137 
Epoch 00002 | Loss 2.2809 | Accuracy 0.4490 | Time : 0.2260 | Loop_Time : 0.0625 | Model_Time : 0.1635 | x_y_time : 0.0002 | pred_time : 0.0664 | backward_time : 0.0810 | optim_time : 0.0140 
Epoch 00003 | Loss 2.0636 | Accuracy 0.4843 | Time : 0.2249 | Loop_Time : 0.0623 | Model_Time : 0.1625 | x_y_time : 0.0002 | pred_time : 0.0662 | backward_time : 0.0809 | optim_time : 0.0134 
Epoch 00004 | Loss 1.9061 | Accuracy 0.5165 | Time : 0.2258 | Loop_Time : 0.0619 | Model_Time : 0.1638 | x_y_time : 0.0002 | pred_time : 0.0663 | backward_time : 0.0812 | optim_time : 0.0141 
Epoch 00005 | Loss 1.7957 | Accuracy 0.5326 | Time : 0.2261 | Loop_Time : 0.0624 | Model_Time : 0.1637 | x_y_time : 0.0002 | pred_time : 0.0665 | backward_time : 0.0812 | optim_time : 0.0139 
Epoch 00006 | Loss 1.7056 | Accuracy 0.5482 | Time : 0.2257 | Loop_Time : 0.0624 | Model_Time : 0.1633 | x_y_time : 0.0002 | pred_time : 0.0661 | backward_time : 0.0810 | optim_time : 0.0140 
Epoch 00007 | Loss 1.6478 | Accuracy 0.5592 | Time : 0.2249 | Loop_Time : 0.0619 | Model_Time : 0.1629 | x_y_time : 0.0002 | pred_time : 0.0657 | backward_time : 0.0811 | optim_time : 0.0141 
Epoch 00008 | Loss 1.5959 | Accuracy 0.5648 | Time : 0.2244 | Loop_Time : 0.0617 | Model_Time : 0.1626 | x_y_time : 0.0002 | pred_time : 0.0661 | backward_time : 0.0809 | optim_time : 0.0134 
Epoch 00009 | Loss 1.5610 | Accuracy 0.5701 | Time : 0.2258 | Loop_Time : 0.0624 | Model_Time : 0.1634 | x_y_time : 0.0002 | pred_time : 0.0662 | backward_time : 0.0810 | optim_time : 0.0141 
Epoch 00010 | Loss 1.5303 | Accuracy 0.5767 | Time : 0.2247 | Loop_Time : 0.0620 | Model_Time : 0.1626 | x_y_time : 0.0002 | pred_time : 0.0660 | backward_time : 0.0810 | optim_time : 0.0134 
Epoch 00011 | Loss 1.5015 | Accuracy 0.5792 | Time : 0.2246 | Loop_Time : 0.0613 | Model_Time : 0.1633 | x_y_time : 0.0002 | pred_time : 0.0659 | backward_time : 0.0810 | optim_time : 0.0141 
Epoch 00012 | Loss 1.4797 | Accuracy 0.5781 | Time : 0.2252 | Loop_Time : 0.0619 | Model_Time : 0.1632 | x_y_time : 0.0002 | pred_time : 0.0661 | backward_time : 0.0809 | optim_time : 0.0140 
Epoch 00013 | Loss 1.4615 | Accuracy 0.5821 | Time : 0.2254 | Loop_Time : 0.0620 | Model_Time : 0.1633 | x_y_time : 0.0002 | pred_time : 0.0666 | backward_time : 0.0810 | optim_time : 0.0136 
Epoch 00014 | Loss 1.4431 | Accuracy 0.5823 | Time : 0.2271 | Loop_Time : 0.0633 | Model_Time : 0.1637 | x_y_time : 0.0002 | pred_time : 0.0662 | backward_time : 0.0811 | optim_time : 0.0142 
