Dataset = ogbn-arxiv, batch_size = 2048
Layer_1 11986 | Layer_2 35433 | Layer_3 57015
Epoch 00000 | Loss 2.9055 | Accuracy 0.3694 | Time : 1.3207 | Loop_Time : 0.1303 | Model_Time : 1.1903 | x_y_time : 0.0010 | pred_time : 1.0134 | backward_time : 0.1430 | optim_time : 0.0292 
Epoch 00001 | Loss 2.1889 | Accuracy 0.4784 | Time : 0.4473 | Loop_Time : 0.1306 | Model_Time : 0.3166 | x_y_time : 0.0005 | pred_time : 0.1215 | backward_time : 0.1594 | optim_time : 0.0316 
Epoch 00002 | Loss 1.8938 | Accuracy 0.5230 | Time : 0.4498 | Loop_Time : 0.1310 | Model_Time : 0.3186 | x_y_time : 0.0005 | pred_time : 0.1229 | backward_time : 0.1603 | optim_time : 0.0314 
Epoch 00003 | Loss 1.7348 | Accuracy 0.5455 | Time : 0.4460 | Loop_Time : 0.1305 | Model_Time : 0.3155 | x_y_time : 0.0005 | pred_time : 0.1218 | backward_time : 0.1596 | optim_time : 0.0301 
Epoch 00004 | Loss 1.6386 | Accuracy 0.5542 | Time : 0.4490 | Loop_Time : 0.1314 | Model_Time : 0.3175 | x_y_time : 0.0005 | pred_time : 0.1221 | backward_time : 0.1597 | optim_time : 0.0316 
Epoch 00005 | Loss 1.5719 | Accuracy 0.5677 | Time : 0.4459 | Loop_Time : 0.1304 | Model_Time : 0.3154 | x_y_time : 0.0005 | pred_time : 0.1216 | backward_time : 0.1593 | optim_time : 0.0305 
Epoch 00006 | Loss 1.5165 | Accuracy 0.5765 | Time : 0.4472 | Loop_Time : 0.1311 | Model_Time : 0.3160 | x_y_time : 0.0005 | pred_time : 0.1217 | backward_time : 0.1592 | optim_time : 0.0310 
Epoch 00007 | Loss 1.4817 | Accuracy 0.5776 | Time : 0.4449 | Loop_Time : 0.1296 | Model_Time : 0.3152 | x_y_time : 0.0005 | pred_time : 0.1213 | backward_time : 0.1595 | optim_time : 0.0303 
Epoch 00008 | Loss 1.4507 | Accuracy 0.5827 | Time : 0.4467 | Loop_Time : 0.1305 | Model_Time : 0.3161 | x_y_time : 0.0005 | pred_time : 0.1215 | backward_time : 0.1594 | optim_time : 0.0310 
Epoch 00009 | Loss 1.4300 | Accuracy 0.5856 | Time : 0.4457 | Loop_Time : 0.1303 | Model_Time : 0.3153 | x_y_time : 0.0005 | pred_time : 0.1215 | backward_time : 0.1593 | optim_time : 0.0303 
Epoch 00010 | Loss 1.4104 | Accuracy 0.5880 | Time : 0.4468 | Loop_Time : 0.1302 | Model_Time : 0.3166 | x_y_time : 0.0005 | pred_time : 0.1216 | backward_time : 0.1591 | optim_time : 0.0317 
Epoch 00011 | Loss 1.3971 | Accuracy 0.5886 | Time : 0.4473 | Loop_Time : 0.1304 | Model_Time : 0.3169 | x_y_time : 0.0005 | pred_time : 0.1216 | backward_time : 0.1603 | optim_time : 0.0308 
Epoch 00012 | Loss 1.3841 | Accuracy 0.5910 | Time : 0.4470 | Loop_Time : 0.1313 | Model_Time : 0.3156 | x_y_time : 0.0005 | pred_time : 0.1218 | backward_time : 0.1594 | optim_time : 0.0303 
Epoch 00013 | Loss 1.3666 | Accuracy 0.5867 | Time : 0.4502 | Loop_Time : 0.1321 | Model_Time : 0.3181 | x_y_time : 0.0005 | pred_time : 0.1227 | backward_time : 0.1599 | optim_time : 0.0312 
Epoch 00014 | Loss 1.3488 | Accuracy 0.5949 | Time : 0.4497 | Loop_Time : 0.1314 | Model_Time : 0.3182 | x_y_time : 0.0005 | pred_time : 0.1221 | backward_time : 0.1607 | optim_time : 0.0313 
Epoch 00015 | Loss 1.3404 | Accuracy 0.5931 | Time : 0.4455 | Loop_Time : 0.1305 | Model_Time : 0.3149 | x_y_time : 0.0005 | pred_time : 0.1216 | backward_time : 0.1592 | optim_time : 0.0300 
Epoch 00016 | Loss 1.3274 | Accuracy 0.5981 | Time : 0.4470 | Loop_Time : 0.1305 | Model_Time : 0.3165 | x_y_time : 0.0005 | pred_time : 0.1217 | backward_time : 0.1594 | optim_time : 0.0312 
Epoch 00017 | Loss 1.3231 | Accuracy 0.5982 | Time : 0.4481 | Loop_Time : 0.1307 | Model_Time : 0.3173 | x_y_time : 0.0005 | pred_time : 0.1221 | backward_time : 0.1593 | optim_time : 0.0317 
Epoch 00018 | Loss 1.3070 | Accuracy 0.6008 | Time : 0.4555 | Loop_Time : 0.1350 | Model_Time : 0.3204 | x_y_time : 0.0005 | pred_time : 0.1239 | backward_time : 0.1606 | optim_time : 0.0317 
Epoch 00019 | Loss 1.3097 | Accuracy 0.5999 | Time : 0.4527 | Loop_Time : 0.1321 | Model_Time : 0.3205 | x_y_time : 0.0005 | pred_time : 0.1237 | backward_time : 0.1603 | optim_time : 0.0324 
Epoch 00020 | Loss 1.2941 | Accuracy 0.6019 | Time : 0.4520 | Loop_Time : 0.1343 | Model_Time : 0.3177 | x_y_time : 0.0005 | pred_time : 0.1241 | backward_time : 0.1575 | optim_time : 0.0318 
Epoch 00021 | Loss 1.2897 | Accuracy 0.6063 | Time : 0.4561 | Loop_Time : 0.1346 | Model_Time : 0.3214 | x_y_time : 0.0005 | pred_time : 0.1253 | backward_time : 0.1604 | optim_time : 0.0314 
Epoch 00022 | Loss 1.2850 | Accuracy 0.5996 | Time : 0.4480 | Loop_Time : 0.1336 | Model_Time : 0.3143 | x_y_time : 0.0005 | pred_time : 0.1247 | backward_time : 0.1537 | optim_time : 0.0316 
Epoch 00023 | Loss 1.2823 | Accuracy 0.6041 | Time : 0.4522 | Loop_Time : 0.1331 | Model_Time : 0.3191 | x_y_time : 0.0005 | pred_time : 0.1233 | backward_time : 0.1595 | optim_time : 0.0321 
Epoch 00024 | Loss 1.2809 | Accuracy 0.6043 | Time : 0.4493 | Loop_Time : 0.1318 | Model_Time : 0.3174 | x_y_time : 0.0005 | pred_time : 0.1229 | backward_time : 0.1590 | optim_time : 0.0313 
Epoch 00025 | Loss 1.2750 | Accuracy 0.6012 | Time : 0.4506 | Loop_Time : 0.1325 | Model_Time : 0.3180 | x_y_time : 0.0005 | pred_time : 0.1233 | backward_time : 0.1592 | optim_time : 0.0314 
Epoch 00026 | Loss 1.2666 | Accuracy 0.6059 | Time : 0.4503 | Loop_Time : 0.1320 | Model_Time : 0.3182 | x_y_time : 0.0005 | pred_time : 0.1228 | backward_time : 0.1590 | optim_time : 0.0323 
Epoch 00027 | Loss 1.2661 | Accuracy 0.6054 | Time : 0.4531 | Loop_Time : 0.1335 | Model_Time : 0.3196 | x_y_time : 0.0005 | pred_time : 0.1238 | backward_time : 0.1603 | optim_time : 0.0314 
Epoch 00028 | Loss 1.2588 | Accuracy 0.6036 | Time : 0.4509 | Loop_Time : 0.1325 | Model_Time : 0.3183 | x_y_time : 0.0005 | pred_time : 0.1232 | backward_time : 0.1592 | optim_time : 0.0317 
Epoch 00029 | Loss 1.2583 | Accuracy 0.6063 | Time : 0.4496 | Loop_Time : 0.1325 | Model_Time : 0.3170 | x_y_time : 0.0005 | pred_time : 0.1235 | backward_time : 0.1592 | optim_time : 0.0302 
Epoch 00030 | Loss 1.2451 | Accuracy 0.6046 | Time : 0.4485 | Loop_Time : 0.1320 | Model_Time : 0.3164 | x_y_time : 0.0005 | pred_time : 0.1229 | backward_time : 0.1587 | optim_time : 0.0305 
Epoch 00031 | Loss 1.2390 | Accuracy 0.6042 | Time : 0.4487 | Loop_Time : 0.1316 | Model_Time : 0.3170 | x_y_time : 0.0005 | pred_time : 0.1223 | backward_time : 0.1595 | optim_time : 0.0311 
Epoch 00032 | Loss 1.2549 | Accuracy 0.6054 | Time : 0.4446 | Loop_Time : 0.1296 | Model_Time : 0.3149 | x_y_time : 0.0005 | pred_time : 0.1213 | backward_time : 0.1593 | optim_time : 0.0303 
Epoch 00033 | Loss 1.2394 | Accuracy 0.6071 | Time : 0.4446 | Loop_Time : 0.1297 | Model_Time : 0.3149 | x_y_time : 0.0005 | pred_time : 0.1211 | backward_time : 0.1591 | optim_time : 0.0306 
Epoch 00034 | Loss 1.2368 | Accuracy 0.6074 | Time : 0.4460 | Loop_Time : 0.1291 | Model_Time : 0.3168 | x_y_time : 0.0005 | pred_time : 0.1214 | backward_time : 0.1604 | optim_time : 0.0308 
Epoch 00035 | Loss 1.2448 | Accuracy 0.6053 | Time : 0.4451 | Loop_Time : 0.1301 | Model_Time : 0.3149 | x_y_time : 0.0005 | pred_time : 0.1213 | backward_time : 0.1590 | optim_time : 0.0306 
