Dataset = ogbn-arxiv, batch_size = 1024
Layer_1 6238 | Layer_2 21082 | Layer_3 40277
Epoch 00000 | Loss 2.6458 | Accuracy 0.4645 | Time : 1.7573 | Loop_Time : 0.2712 | Model_Time : 1.4860 | x_y_time : 0.0021 | pred_time : 1.1204 | backward_time : 0.2931 | optim_time : 0.0631 
Epoch 00001 | Loss 1.9135 | Accuracy 0.5287 | Time : 0.8921 | Loop_Time : 0.2749 | Model_Time : 0.6171 | x_y_time : 0.0011 | pred_time : 0.2307 | backward_time : 0.3126 | optim_time : 0.0654 
Epoch 00002 | Loss 1.6782 | Accuracy 0.5613 | Time : 0.9031 | Loop_Time : 0.2828 | Model_Time : 0.6201 | x_y_time : 0.0011 | pred_time : 0.2326 | backward_time : 0.3107 | optim_time : 0.0683 
Epoch 00003 | Loss 1.5608 | Accuracy 0.5698 | Time : 0.8841 | Loop_Time : 0.2733 | Model_Time : 0.6107 | x_y_time : 0.0011 | pred_time : 0.2281 | backward_time : 0.3102 | optim_time : 0.0639 
Epoch 00004 | Loss 1.4978 | Accuracy 0.5727 | Time : 0.8806 | Loop_Time : 0.2704 | Model_Time : 0.6100 | x_y_time : 0.0011 | pred_time : 0.2265 | backward_time : 0.3106 | optim_time : 0.0645 
Epoch 00005 | Loss 1.4527 | Accuracy 0.5851 | Time : 0.8913 | Loop_Time : 0.2753 | Model_Time : 0.6159 | x_y_time : 0.0011 | pred_time : 0.2298 | backward_time : 0.3114 | optim_time : 0.0661 
Epoch 00006 | Loss 1.4165 | Accuracy 0.5881 | Time : 0.8779 | Loop_Time : 0.2698 | Model_Time : 0.6080 | x_y_time : 0.0011 | pred_time : 0.2256 | backward_time : 0.3106 | optim_time : 0.0636 
Epoch 00007 | Loss 1.3946 | Accuracy 0.5907 | Time : 0.8796 | Loop_Time : 0.2706 | Model_Time : 0.6089 | x_y_time : 0.0011 | pred_time : 0.2262 | backward_time : 0.3100 | optim_time : 0.0642 
Epoch 00008 | Loss 1.3711 | Accuracy 0.5901 | Time : 0.8789 | Loop_Time : 0.2707 | Model_Time : 0.6081 | x_y_time : 0.0011 | pred_time : 0.2263 | backward_time : 0.3100 | optim_time : 0.0635 
Epoch 00009 | Loss 1.3571 | Accuracy 0.5904 | Time : 0.8749 | Loop_Time : 0.2685 | Model_Time : 0.6062 | x_y_time : 0.0011 | pred_time : 0.2247 | backward_time : 0.3097 | optim_time : 0.0635 
Epoch 00010 | Loss 1.3369 | Accuracy 0.5959 | Time : 0.8795 | Loop_Time : 0.2703 | Model_Time : 0.6091 | x_y_time : 0.0011 | pred_time : 0.2258 | backward_time : 0.3105 | optim_time : 0.0644 
