Dataset = igb-small, batch_size = 2048
Layer_1 20219 | Layer_2 170177 | Layer_3 642627
Epoch 00000 | Loss 0.8860 | Accuracy 0.7365 | Time : 24.1765 | Loop_Time : 1.9526 | Model_Time : 22.2235 | x_y_time : 0.0080 | pred_time : 12.7221 | backward_time : 5.5286 | optim_time : 0.2520 
Epoch 00001 | Loss 0.7564 | Accuracy 0.7401 | Time : 23.4328 | Loop_Time : 1.9308 | Model_Time : 21.5017 | x_y_time : 0.0039 | pred_time : 11.9385 | backward_time : 5.5398 | optim_time : 0.2406 
Epoch 00002 | Loss 0.7438 | Accuracy 0.7395 | Time : 23.4388 | Loop_Time : 1.9357 | Model_Time : 21.5027 | x_y_time : 0.0038 | pred_time : 11.9556 | backward_time : 5.5017 | optim_time : 0.2403 
Epoch 00003 | Loss 0.7397 | Accuracy 0.7421 | Time : 23.4569 | Loop_Time : 1.9227 | Model_Time : 21.5339 | x_y_time : 0.0039 | pred_time : 12.0099 | backward_time : 5.5064 | optim_time : 0.2378 
Epoch 00004 | Loss 0.7355 | Accuracy 0.7428 | Time : 23.4474 | Loop_Time : 1.9282 | Model_Time : 21.5189 | x_y_time : 0.0039 | pred_time : 12.0104 | backward_time : 5.5059 | optim_time : 0.2407 
Epoch 00005 | Loss 0.7343 | Accuracy 0.7422 | Time : 23.4380 | Loop_Time : 1.9353 | Model_Time : 21.5023 | x_y_time : 0.0039 | pred_time : 12.0889 | backward_time : 5.2825 | optim_time : 0.2577 
Epoch 00006 | Loss 0.7328 | Accuracy 0.7427 | Time : 23.5310 | Loop_Time : 2.0493 | Model_Time : 21.4814 | x_y_time : 0.0039 | pred_time : 12.1308 | backward_time : 5.1285 | optim_time : 0.2687 
Epoch 00007 | Loss 0.7317 | Accuracy 0.7434 | Time : 23.4335 | Loop_Time : 1.9326 | Model_Time : 21.5005 | x_y_time : 0.0039 | pred_time : 12.1228 | backward_time : 5.1473 | optim_time : 0.2687 
Epoch 00008 | Loss 0.7309 | Accuracy 0.7429 | Time : 23.4432 | Loop_Time : 1.9349 | Model_Time : 21.5079 | x_y_time : 0.0039 | pred_time : 12.1396 | backward_time : 5.1457 | optim_time : 0.2700 
Epoch 00009 | Loss 0.7296 | Accuracy 0.7442 | Time : 23.4294 | Loop_Time : 1.9324 | Model_Time : 21.4966 | x_y_time : 0.0039 | pred_time : 12.1313 | backward_time : 5.1460 | optim_time : 0.2689 
Epoch 00010 | Loss 0.7302 | Accuracy 0.7435 | Time : 23.4313 | Loop_Time : 1.9340 | Model_Time : 21.4969 | x_y_time : 0.0039 | pred_time : 12.1130 | backward_time : 5.1776 | optim_time : 0.2677 
Epoch 00011 | Loss 0.7296 | Accuracy 0.7426 | Time : 23.4515 | Loop_Time : 1.9299 | Model_Time : 21.5212 | x_y_time : 0.0039 | pred_time : 11.9809 | backward_time : 5.5002 | optim_time : 0.2496 
Epoch 00012 | Loss 0.7290 | Accuracy 0.7436 | Time : 23.4459 | Loop_Time : 1.9320 | Model_Time : 21.5135 | x_y_time : 0.0039 | pred_time : 11.9850 | backward_time : 5.5035 | optim_time : 0.2510 
Epoch 00013 | Loss 0.7284 | Accuracy 0.7435 | Time : 23.4411 | Loop_Time : 1.9302 | Model_Time : 21.5106 | x_y_time : 0.0039 | pred_time : 11.9847 | backward_time : 5.5019 | optim_time : 0.2475 
Epoch 00014 | Loss 0.7282 | Accuracy 0.7436 | Time : 23.4423 | Loop_Time : 1.9361 | Model_Time : 21.5059 | x_y_time : 0.0039 | pred_time : 11.9758 | backward_time : 5.5030 | optim_time : 0.2453 
Epoch 00015 | Loss 0.7270 | Accuracy 0.7433 | Time : 23.4422 | Loop_Time : 1.9363 | Model_Time : 21.5056 | x_y_time : 0.0039 | pred_time : 11.9757 | backward_time : 5.4961 | optim_time : 0.2471 
Epoch 00016 | Loss 0.7273 | Accuracy 0.7436 | Time : 23.4546 | Loop_Time : 1.9335 | Model_Time : 21.5208 | x_y_time : 0.0039 | pred_time : 11.9738 | backward_time : 5.5143 | optim_time : 0.2484 
Epoch 00017 | Loss 0.7273 | Accuracy 0.7435 | Time : 23.4482 | Loop_Time : 1.9309 | Model_Time : 21.5169 | x_y_time : 0.0039 | pred_time : 11.9846 | backward_time : 5.4980 | optim_time : 0.2471 
Epoch 00018 | Loss 0.7273 | Accuracy 0.7427 | Time : 23.4184 | Loop_Time : 1.9303 | Model_Time : 21.4878 | x_y_time : 0.0039 | pred_time : 12.1023 | backward_time : 5.1923 | optim_time : 0.2668 
Epoch 00019 | Loss 0.7272 | Accuracy 0.7433 | Time : 23.4447 | Loop_Time : 1.9364 | Model_Time : 21.5079 | x_y_time : 0.0039 | pred_time : 12.1338 | backward_time : 5.1548 | optim_time : 0.2696 
Epoch 00020 | Loss 0.7264 | Accuracy 0.7441 | Time : 23.4325 | Loop_Time : 1.9398 | Model_Time : 21.4923 | x_y_time : 0.0040 | pred_time : 12.1191 | backward_time : 5.1595 | optim_time : 0.2710 
Epoch 00021 | Loss 0.7272 | Accuracy 0.7431 | Time : 23.4101 | Loop_Time : 1.9392 | Model_Time : 21.4705 | x_y_time : 0.0039 | pred_time : 12.1098 | backward_time : 5.1477 | optim_time : 0.2698 
Epoch 00022 | Loss 0.7273 | Accuracy 0.7440 | Time : 23.4118 | Loop_Time : 1.9362 | Model_Time : 21.4753 | x_y_time : 0.0039 | pred_time : 12.1102 | backward_time : 5.1517 | optim_time : 0.2703 
Epoch 00023 | Loss 0.7265 | Accuracy 0.7439 | Time : 23.4295 | Loop_Time : 1.9311 | Model_Time : 21.4980 | x_y_time : 0.0038 | pred_time : 12.1222 | backward_time : 5.1593 | optim_time : 0.2683 
Epoch 00024 | Loss 0.7260 | Accuracy 0.7426 | Time : 23.4337 | Loop_Time : 1.9388 | Model_Time : 21.4946 | x_y_time : 0.0039 | pred_time : 12.1067 | backward_time : 5.1968 | optim_time : 0.2681 
