Dataset = ogbn-arxiv, batch_size = 8192
Layer_1 31843 | Layer_2 61864 | Layer_3 79123
Epoch 00000 | Loss 3.4310 | Accuracy 0.2585 | Time : 1.1314 | Loop_Time : 0.0549 | Model_Time : 1.0764 | x_y_time : 0.0004 | pred_time : 1.0057 | backward_time : 0.0530 | optim_time : 0.0105 
Epoch 00001 | Loss 2.7970 | Accuracy 0.3638 | Time : 0.1770 | Loop_Time : 0.0482 | Model_Time : 0.1287 | x_y_time : 0.0002 | pred_time : 0.0522 | backward_time : 0.0621 | optim_time : 0.0097 
Epoch 00002 | Loss 2.4882 | Accuracy 0.4381 | Time : 0.1787 | Loop_Time : 0.0494 | Model_Time : 0.1293 | x_y_time : 0.0002 | pred_time : 0.0523 | backward_time : 0.0625 | optim_time : 0.0099 
Epoch 00003 | Loss 2.2615 | Accuracy 0.4831 | Time : 0.1787 | Loop_Time : 0.0497 | Model_Time : 0.1290 | x_y_time : 0.0002 | pred_time : 0.0527 | backward_time : 0.0618 | optim_time : 0.0107 
Epoch 00004 | Loss 2.1126 | Accuracy 0.5143 | Time : 0.1785 | Loop_Time : 0.0494 | Model_Time : 0.1290 | x_y_time : 0.0002 | pred_time : 0.0526 | backward_time : 0.0619 | optim_time : 0.0112 
Epoch 00005 | Loss 1.9914 | Accuracy 0.5322 | Time : 0.1781 | Loop_Time : 0.0493 | Model_Time : 0.1288 | x_y_time : 0.0002 | pred_time : 0.0526 | backward_time : 0.0617 | optim_time : 0.0103 
Epoch 00006 | Loss 1.8941 | Accuracy 0.5422 | Time : 0.1782 | Loop_Time : 0.0493 | Model_Time : 0.1288 | x_y_time : 0.0002 | pred_time : 0.0525 | backward_time : 0.0618 | optim_time : 0.0107 
Epoch 00007 | Loss 1.8310 | Accuracy 0.5505 | Time : 0.1776 | Loop_Time : 0.0488 | Model_Time : 0.1288 | x_y_time : 0.0002 | pred_time : 0.0523 | backward_time : 0.0618 | optim_time : 0.0107 
Epoch 00008 | Loss 1.7780 | Accuracy 0.5592 | Time : 0.1776 | Loop_Time : 0.0488 | Model_Time : 0.1288 | x_y_time : 0.0002 | pred_time : 0.0526 | backward_time : 0.0617 | optim_time : 0.0106 
Epoch 00009 | Loss 1.7286 | Accuracy 0.5643 | Time : 0.1771 | Loop_Time : 0.0486 | Model_Time : 0.1285 | x_y_time : 0.0002 | pred_time : 0.0524 | backward_time : 0.0616 | optim_time : 0.0104 
Epoch 00010 | Loss 1.6896 | Accuracy 0.5712 | Time : 0.1779 | Loop_Time : 0.0489 | Model_Time : 0.1289 | x_y_time : 0.0002 | pred_time : 0.0526 | backward_time : 0.0618 | optim_time : 0.0109 
Epoch 00011 | Loss 1.6613 | Accuracy 0.5733 | Time : 0.1785 | Loop_Time : 0.0493 | Model_Time : 0.1292 | x_y_time : 0.0002 | pred_time : 0.0526 | backward_time : 0.0618 | optim_time : 0.0110 
Epoch 00012 | Loss 1.6381 | Accuracy 0.5714 | Time : 0.1782 | Loop_Time : 0.0491 | Model_Time : 0.1290 | x_y_time : 0.0002 | pred_time : 0.0527 | backward_time : 0.0618 | optim_time : 0.0108 
Epoch 00013 | Loss 1.6155 | Accuracy 0.5782 | Time : 0.1771 | Loop_Time : 0.0485 | Model_Time : 0.1285 | x_y_time : 0.0002 | pred_time : 0.0523 | backward_time : 0.0617 | optim_time : 0.0102 
Epoch 00014 | Loss 1.5880 | Accuracy 0.5787 | Time : 0.1773 | Loop_Time : 0.0487 | Model_Time : 0.1285 | x_y_time : 0.0002 | pred_time : 0.0526 | backward_time : 0.0615 | optim_time : 0.0102 
Epoch 00015 | Loss 1.5743 | Accuracy 0.5802 | Time : 0.1770 | Loop_Time : 0.0485 | Model_Time : 0.1285 | x_y_time : 0.0002 | pred_time : 0.0523 | backward_time : 0.0617 | optim_time : 0.0111 
Epoch 00016 | Loss 1.5541 | Accuracy 0.5845 | Time : 0.1776 | Loop_Time : 0.0487 | Model_Time : 0.1288 | x_y_time : 0.0002 | pred_time : 0.0523 | backward_time : 0.0618 | optim_time : 0.0109 
Epoch 00017 | Loss 1.5489 | Accuracy 0.5878 | Time : 0.1777 | Loop_Time : 0.0490 | Model_Time : 0.1287 | x_y_time : 0.0002 | pred_time : 0.0524 | backward_time : 0.0618 | optim_time : 0.0104 
Epoch 00018 | Loss 1.5182 | Accuracy 0.5881 | Time : 0.1779 | Loop_Time : 0.0487 | Model_Time : 0.1291 | x_y_time : 0.0002 | pred_time : 0.0527 | backward_time : 0.0617 | optim_time : 0.0109 
Epoch 00019 | Loss 1.5149 | Accuracy 0.5857 | Time : 0.1776 | Loop_Time : 0.0488 | Model_Time : 0.1288 | x_y_time : 0.0002 | pred_time : 0.0525 | backward_time : 0.0616 | optim_time : 0.0109 
Epoch 00020 | Loss 1.5030 | Accuracy 0.5901 | Time : 0.1774 | Loop_Time : 0.0486 | Model_Time : 0.1287 | x_y_time : 0.0002 | pred_time : 0.0523 | backward_time : 0.0617 | optim_time : 0.0111 
Epoch 00021 | Loss 1.5005 | Accuracy 0.5923 | Time : 0.1785 | Loop_Time : 0.0493 | Model_Time : 0.1291 | x_y_time : 0.0002 | pred_time : 0.0525 | backward_time : 0.0619 | optim_time : 0.0110 
Epoch 00022 | Loss 1.4848 | Accuracy 0.5940 | Time : 0.1778 | Loop_Time : 0.0492 | Model_Time : 0.1286 | x_y_time : 0.0002 | pred_time : 0.0524 | backward_time : 0.0619 | optim_time : 0.0115 
Epoch 00023 | Loss 1.4735 | Accuracy 0.5958 | Time : 0.1772 | Loop_Time : 0.0485 | Model_Time : 0.1286 | x_y_time : 0.0002 | pred_time : 0.0524 | backward_time : 0.0617 | optim_time : 0.0109 
Epoch 00024 | Loss 1.4717 | Accuracy 0.5998 | Time : 0.1774 | Loop_Time : 0.0488 | Model_Time : 0.1286 | x_y_time : 0.0002 | pred_time : 0.0524 | backward_time : 0.0616 | optim_time : 0.0105 
Epoch 00025 | Loss 1.4609 | Accuracy 0.5923 | Time : 0.1772 | Loop_Time : 0.0486 | Model_Time : 0.1285 | x_y_time : 0.0002 | pred_time : 0.0525 | backward_time : 0.0616 | optim_time : 0.0108 
Epoch 00026 | Loss 1.4597 | Accuracy 0.5965 | Time : 0.1772 | Loop_Time : 0.0486 | Model_Time : 0.1286 | x_y_time : 0.0002 | pred_time : 0.0522 | backward_time : 0.0618 | optim_time : 0.0110 
Epoch 00027 | Loss 1.4458 | Accuracy 0.5988 | Time : 0.1775 | Loop_Time : 0.0490 | Model_Time : 0.1284 | x_y_time : 0.0002 | pred_time : 0.0521 | backward_time : 0.0618 | optim_time : 0.0110 
Epoch 00028 | Loss 1.4465 | Accuracy 0.5998 | Time : 0.1779 | Loop_Time : 0.0487 | Model_Time : 0.1291 | x_y_time : 0.0002 | pred_time : 0.0524 | backward_time : 0.0618 | optim_time : 0.0117 
Epoch 00029 | Loss 1.4412 | Accuracy 0.6021 | Time : 0.1776 | Loop_Time : 0.0487 | Model_Time : 0.1288 | x_y_time : 0.0002 | pred_time : 0.0523 | backward_time : 0.0617 | optim_time : 0.0114 
