Dataset = ogbn-arxiv, batch_size = 2048
Layer_1 10271 | Layer_2 28958 | Layer_3 49259
Epoch 00000 | Loss 2.8539 | Accuracy 0.4338 | Time : 1.5517 | Loop_Time : 0.1943 | Model_Time : 1.3573 | x_y_time : 0.0014 | pred_time : 1.1020 | backward_time : 0.2058 | optim_time : 0.0427 
Epoch 00001 | Loss 2.1155 | Accuracy 0.5282 | Time : 0.6120 | Loop_Time : 0.1897 | Model_Time : 0.4222 | x_y_time : 0.0007 | pred_time : 0.1640 | backward_time : 0.2076 | optim_time : 0.0447 
Epoch 00002 | Loss 1.8318 | Accuracy 0.5513 | Time : 0.6080 | Loop_Time : 0.1887 | Model_Time : 0.4192 | x_y_time : 0.0007 | pred_time : 0.1631 | backward_time : 0.2055 | optim_time : 0.0447 
Epoch 00003 | Loss 1.6982 | Accuracy 0.5687 | Time : 0.6274 | Loop_Time : 0.1920 | Model_Time : 0.4353 | x_y_time : 0.0007 | pred_time : 0.1644 | backward_time : 0.2203 | optim_time : 0.0447 
Epoch 00004 | Loss 1.6205 | Accuracy 0.5778 | Time : 0.6299 | Loop_Time : 0.1930 | Model_Time : 0.4368 | x_y_time : 0.0007 | pred_time : 0.1648 | backward_time : 0.2209 | optim_time : 0.0451 
Epoch 00005 | Loss 1.5689 | Accuracy 0.5837 | Time : 0.6264 | Loop_Time : 0.1925 | Model_Time : 0.4338 | x_y_time : 0.0007 | pred_time : 0.1639 | backward_time : 0.2180 | optim_time : 0.0461 
Epoch 00006 | Loss 1.5339 | Accuracy 0.5882 | Time : 0.6323 | Loop_Time : 0.1934 | Model_Time : 0.4387 | x_y_time : 0.0007 | pred_time : 0.1649 | backward_time : 0.2220 | optim_time : 0.0459 
Epoch 00007 | Loss 1.5001 | Accuracy 0.5924 | Time : 0.6326 | Loop_Time : 0.1941 | Model_Time : 0.4384 | x_y_time : 0.0007 | pred_time : 0.1649 | backward_time : 0.2224 | optim_time : 0.0451 
Epoch 00008 | Loss 1.4749 | Accuracy 0.5978 | Time : 0.6347 | Loop_Time : 0.1948 | Model_Time : 0.4398 | x_y_time : 0.0007 | pred_time : 0.1653 | backward_time : 0.2222 | optim_time : 0.0463 
Epoch 00009 | Loss 1.4549 | Accuracy 0.5985 | Time : 0.6268 | Loop_Time : 0.1929 | Model_Time : 0.4338 | x_y_time : 0.0007 | pred_time : 0.1638 | backward_time : 0.2182 | optim_time : 0.0459 
Epoch 00010 | Loss 1.4364 | Accuracy 0.6014 | Time : 0.6278 | Loop_Time : 0.1927 | Model_Time : 0.4350 | x_y_time : 0.0007 | pred_time : 0.1640 | backward_time : 0.2191 | optim_time : 0.0459 
Epoch 00011 | Loss 1.4247 | Accuracy 0.5992 | Time : 0.6361 | Loop_Time : 0.1946 | Model_Time : 0.4413 | x_y_time : 0.0007 | pred_time : 0.1653 | backward_time : 0.2227 | optim_time : 0.0474 
Epoch 00012 | Loss 1.4145 | Accuracy 0.6039 | Time : 0.6232 | Loop_Time : 0.1921 | Model_Time : 0.4310 | x_y_time : 0.0007 | pred_time : 0.1642 | backward_time : 0.2150 | optim_time : 0.0459 
Epoch 00013 | Loss 1.4028 | Accuracy 0.6049 | Time : 0.6228 | Loop_Time : 0.1922 | Model_Time : 0.4306 | x_y_time : 0.0007 | pred_time : 0.1638 | backward_time : 0.2153 | optim_time : 0.0454 
Epoch 00014 | Loss 1.3910 | Accuracy 0.6057 | Time : 0.6331 | Loop_Time : 0.1951 | Model_Time : 0.4379 | x_y_time : 0.0007 | pred_time : 0.1652 | backward_time : 0.2205 | optim_time : 0.0461 
Epoch 00015 | Loss 1.3823 | Accuracy 0.6062 | Time : 0.6354 | Loop_Time : 0.1951 | Model_Time : 0.4402 | x_y_time : 0.0007 | pred_time : 0.1652 | backward_time : 0.2224 | optim_time : 0.0466 
