Dataset = ogbn-arxiv, batch_size = 2048
Layer_1 9002 | Layer_2 22954 | Layer_3 38432
Epoch 00000 | Loss 2.9203 | Accuracy 0.4199 | Time : 1.5497 | Loop_Time : 0.1941 | Model_Time : 1.3554 | x_y_time : 0.0014 | pred_time : 1.0964 | backward_time : 0.2074 | optim_time : 0.0447 
Epoch 00001 | Loss 2.1479 | Accuracy 0.5236 | Time : 0.6326 | Loop_Time : 0.1954 | Model_Time : 0.4371 | x_y_time : 0.0008 | pred_time : 0.1638 | backward_time : 0.2245 | optim_time : 0.0427 
Epoch 00002 | Loss 1.8558 | Accuracy 0.5572 | Time : 0.6350 | Loop_Time : 0.1966 | Model_Time : 0.4383 | x_y_time : 0.0007 | pred_time : 0.1638 | backward_time : 0.2244 | optim_time : 0.0440 
Epoch 00003 | Loss 1.7129 | Accuracy 0.5714 | Time : 0.6398 | Loop_Time : 0.1986 | Model_Time : 0.4412 | x_y_time : 0.0007 | pred_time : 0.1654 | backward_time : 0.2249 | optim_time : 0.0447 
Epoch 00004 | Loss 1.6337 | Accuracy 0.5782 | Time : 0.6324 | Loop_Time : 0.1940 | Model_Time : 0.4382 | x_y_time : 0.0007 | pred_time : 0.1625 | backward_time : 0.2251 | optim_time : 0.0446 
Epoch 00005 | Loss 1.5801 | Accuracy 0.5857 | Time : 0.6379 | Loop_Time : 0.1973 | Model_Time : 0.4405 | x_y_time : 0.0007 | pred_time : 0.1641 | backward_time : 0.2251 | optim_time : 0.0453 
Epoch 00006 | Loss 1.5333 | Accuracy 0.5889 | Time : 0.6330 | Loop_Time : 0.1955 | Model_Time : 0.4374 | x_y_time : 0.0007 | pred_time : 0.1624 | backward_time : 0.2245 | optim_time : 0.0444 
Epoch 00007 | Loss 1.5070 | Accuracy 0.5895 | Time : 0.6339 | Loop_Time : 0.1958 | Model_Time : 0.4381 | x_y_time : 0.0007 | pred_time : 0.1629 | backward_time : 0.2249 | optim_time : 0.0442 
Epoch 00008 | Loss 1.4772 | Accuracy 0.5923 | Time : 0.6317 | Loop_Time : 0.1955 | Model_Time : 0.4361 | x_y_time : 0.0007 | pred_time : 0.1627 | backward_time : 0.2248 | optim_time : 0.0426 
Epoch 00009 | Loss 1.4612 | Accuracy 0.5974 | Time : 0.6313 | Loop_Time : 0.1947 | Model_Time : 0.4365 | x_y_time : 0.0007 | pred_time : 0.1623 | backward_time : 0.2249 | optim_time : 0.0432 
Epoch 00010 | Loss 1.4430 | Accuracy 0.6006 | Time : 0.6329 | Loop_Time : 0.1948 | Model_Time : 0.4380 | x_y_time : 0.0007 | pred_time : 0.1625 | backward_time : 0.2249 | optim_time : 0.0446 
Epoch 00011 | Loss 1.4267 | Accuracy 0.6037 | Time : 0.6384 | Loop_Time : 0.1970 | Model_Time : 0.4413 | x_y_time : 0.0007 | pred_time : 0.1635 | backward_time : 0.2251 | optim_time : 0.0467 
Epoch 00012 | Loss 1.4167 | Accuracy 0.6049 | Time : 0.6316 | Loop_Time : 0.1954 | Model_Time : 0.4361 | x_y_time : 0.0007 | pred_time : 0.1628 | backward_time : 0.2246 | optim_time : 0.0427 
Epoch 00013 | Loss 1.4055 | Accuracy 0.6006 | Time : 0.6364 | Loop_Time : 0.1956 | Model_Time : 0.4407 | x_y_time : 0.0007 | pred_time : 0.1635 | backward_time : 0.2251 | optim_time : 0.0459 
Epoch 00014 | Loss 1.3991 | Accuracy 0.6059 | Time : 0.6306 | Loop_Time : 0.1933 | Model_Time : 0.4372 | x_y_time : 0.0007 | pred_time : 0.1623 | backward_time : 0.2248 | optim_time : 0.0440 
Epoch 00015 | Loss 1.3877 | Accuracy 0.6047 | Time : 0.6348 | Loop_Time : 0.1953 | Model_Time : 0.4393 | x_y_time : 0.0007 | pred_time : 0.1627 | backward_time : 0.2255 | optim_time : 0.0450 
Epoch 00016 | Loss 1.3791 | Accuracy 0.6071 | Time : 0.6361 | Loop_Time : 0.1968 | Model_Time : 0.4392 | x_y_time : 0.0008 | pred_time : 0.1629 | backward_time : 0.2249 | optim_time : 0.0453 
Epoch 00017 | Loss 1.3748 | Accuracy 0.6072 | Time : 0.6357 | Loop_Time : 0.1954 | Model_Time : 0.4402 | x_y_time : 0.0007 | pred_time : 0.1631 | backward_time : 0.2263 | optim_time : 0.0447 
Epoch 00018 | Loss 1.3670 | Accuracy 0.6098 | Time : 0.6375 | Loop_Time : 0.1969 | Model_Time : 0.4405 | x_y_time : 0.0008 | pred_time : 0.1635 | backward_time : 0.2255 | optim_time : 0.0454 
Epoch 00019 | Loss 1.3626 | Accuracy 0.6092 | Time : 0.6325 | Loop_Time : 0.1951 | Model_Time : 0.4373 | x_y_time : 0.0007 | pred_time : 0.1625 | backward_time : 0.2249 | optim_time : 0.0439 
Epoch 00020 | Loss 1.3566 | Accuracy 0.6094 | Time : 0.6358 | Loop_Time : 0.1960 | Model_Time : 0.4396 | x_y_time : 0.0007 | pred_time : 0.1635 | backward_time : 0.2252 | optim_time : 0.0447 
Epoch 00021 | Loss 1.3512 | Accuracy 0.6086 | Time : 0.6355 | Loop_Time : 0.1958 | Model_Time : 0.4396 | x_y_time : 0.0007 | pred_time : 0.1635 | backward_time : 0.2248 | optim_time : 0.0452 
Epoch 00022 | Loss 1.3461 | Accuracy 0.6055 | Time : 0.6337 | Loop_Time : 0.1946 | Model_Time : 0.4390 | x_y_time : 0.0007 | pred_time : 0.1617 | backward_time : 0.2253 | optim_time : 0.0459 
Epoch 00023 | Loss 1.3393 | Accuracy 0.6108 | Time : 0.6381 | Loop_Time : 0.1964 | Model_Time : 0.4416 | x_y_time : 0.0007 | pred_time : 0.1635 | backward_time : 0.2254 | optim_time : 0.0467 
