Dataset = ogbn-arxiv, batch_size = 4096
Layer_1 21158 | Layer_2 53757 | Layer_3 77129
Epoch 00000 | Loss 3.1676 | Accuracy 0.3263 | Time : 1.2605 | Loop_Time : 0.0980 | Model_Time : 1.1624 | x_y_time : 0.0006 | pred_time : 1.0320 | backward_time : 0.1029 | optim_time : 0.0202 
Epoch 00001 | Loss 2.4650 | Accuracy 0.4720 | Time : 0.3330 | Loop_Time : 0.0951 | Model_Time : 0.2378 | x_y_time : 0.0004 | pred_time : 0.0960 | backward_time : 0.1175 | optim_time : 0.0204 
Epoch 00002 | Loss 2.1303 | Accuracy 0.5147 | Time : 0.3341 | Loop_Time : 0.0955 | Model_Time : 0.2385 | x_y_time : 0.0004 | pred_time : 0.0966 | backward_time : 0.1176 | optim_time : 0.0207 
Epoch 00003 | Loss 1.9289 | Accuracy 0.5424 | Time : 0.3345 | Loop_Time : 0.0959 | Model_Time : 0.2385 | x_y_time : 0.0003 | pred_time : 0.0962 | backward_time : 0.1177 | optim_time : 0.0211 
Epoch 00004 | Loss 1.8105 | Accuracy 0.5581 | Time : 0.3335 | Loop_Time : 0.0949 | Model_Time : 0.2385 | x_y_time : 0.0003 | pred_time : 0.0962 | backward_time : 0.1175 | optim_time : 0.0214 
Epoch 00005 | Loss 1.7313 | Accuracy 0.5658 | Time : 0.3332 | Loop_Time : 0.0952 | Model_Time : 0.2379 | x_y_time : 0.0003 | pred_time : 0.0958 | backward_time : 0.1175 | optim_time : 0.0212 
Epoch 00006 | Loss 1.6745 | Accuracy 0.5752 | Time : 0.3336 | Loop_Time : 0.0958 | Model_Time : 0.2377 | x_y_time : 0.0003 | pred_time : 0.0959 | backward_time : 0.1173 | optim_time : 0.0210 
Epoch 00007 | Loss 1.6272 | Accuracy 0.5793 | Time : 0.3345 | Loop_Time : 0.0955 | Model_Time : 0.2389 | x_y_time : 0.0003 | pred_time : 0.0961 | backward_time : 0.1175 | optim_time : 0.0218 
Epoch 00008 | Loss 1.5902 | Accuracy 0.5789 | Time : 0.3359 | Loop_Time : 0.0966 | Model_Time : 0.2393 | x_y_time : 0.0003 | pred_time : 0.0962 | backward_time : 0.1174 | optim_time : 0.0222 
Epoch 00009 | Loss 1.5601 | Accuracy 0.5879 | Time : 0.3337 | Loop_Time : 0.0956 | Model_Time : 0.2380 | x_y_time : 0.0003 | pred_time : 0.0959 | backward_time : 0.1174 | optim_time : 0.0214 
Epoch 00010 | Loss 1.5316 | Accuracy 0.5893 | Time : 0.3336 | Loop_Time : 0.0952 | Model_Time : 0.2384 | x_y_time : 0.0003 | pred_time : 0.0954 | backward_time : 0.1176 | optim_time : 0.0221 
Epoch 00011 | Loss 1.5191 | Accuracy 0.5904 | Time : 0.3339 | Loop_Time : 0.0950 | Model_Time : 0.2388 | x_y_time : 0.0003 | pred_time : 0.0961 | backward_time : 0.1175 | optim_time : 0.0216 
Epoch 00012 | Loss 1.4963 | Accuracy 0.5926 | Time : 0.3333 | Loop_Time : 0.0956 | Model_Time : 0.2376 | x_y_time : 0.0003 | pred_time : 0.0959 | backward_time : 0.1172 | optim_time : 0.0208 
Epoch 00013 | Loss 1.4818 | Accuracy 0.5959 | Time : 0.3333 | Loop_Time : 0.0954 | Model_Time : 0.2379 | x_y_time : 0.0003 | pred_time : 0.0955 | backward_time : 0.1173 | optim_time : 0.0215 
Epoch 00014 | Loss 1.4699 | Accuracy 0.5964 | Time : 0.3355 | Loop_Time : 0.0965 | Model_Time : 0.2389 | x_y_time : 0.0004 | pred_time : 0.0962 | backward_time : 0.1178 | optim_time : 0.0215 
Epoch 00015 | Loss 1.4593 | Accuracy 0.5978 | Time : 0.3329 | Loop_Time : 0.0947 | Model_Time : 0.2381 | x_y_time : 0.0003 | pred_time : 0.0953 | backward_time : 0.1175 | optim_time : 0.0216 
Epoch 00016 | Loss 1.4480 | Accuracy 0.5998 | Time : 0.3334 | Loop_Time : 0.0950 | Model_Time : 0.2383 | x_y_time : 0.0003 | pred_time : 0.0958 | backward_time : 0.1176 | optim_time : 0.0213 
Epoch 00017 | Loss 1.4326 | Accuracy 0.5982 | Time : 0.3328 | Loop_Time : 0.0946 | Model_Time : 0.2381 | x_y_time : 0.0003 | pred_time : 0.0955 | backward_time : 0.1175 | optim_time : 0.0217 
Epoch 00018 | Loss 1.4239 | Accuracy 0.6023 | Time : 0.3344 | Loop_Time : 0.0952 | Model_Time : 0.2391 | x_y_time : 0.0003 | pred_time : 0.0959 | backward_time : 0.1176 | optim_time : 0.0222 
Epoch 00019 | Loss 1.4199 | Accuracy 0.6045 | Time : 0.3333 | Loop_Time : 0.0951 | Model_Time : 0.2381 | x_y_time : 0.0003 | pred_time : 0.0958 | backward_time : 0.1175 | optim_time : 0.0215 
Epoch 00020 | Loss 1.4115 | Accuracy 0.6043 | Time : 0.3345 | Loop_Time : 0.0954 | Model_Time : 0.2391 | x_y_time : 0.0003 | pred_time : 0.0959 | backward_time : 0.1175 | optim_time : 0.0223 
Epoch 00021 | Loss 1.4030 | Accuracy 0.6045 | Time : 0.3335 | Loop_Time : 0.0947 | Model_Time : 0.2387 | x_y_time : 0.0003 | pred_time : 0.0958 | backward_time : 0.1175 | optim_time : 0.0219 
Epoch 00022 | Loss 1.3908 | Accuracy 0.6032 | Time : 0.3331 | Loop_Time : 0.0951 | Model_Time : 0.2380 | x_y_time : 0.0003 | pred_time : 0.0957 | backward_time : 0.1173 | optim_time : 0.0214 
Epoch 00023 | Loss 1.3922 | Accuracy 0.6075 | Time : 0.3337 | Loop_Time : 0.0954 | Model_Time : 0.2382 | x_y_time : 0.0003 | pred_time : 0.0959 | backward_time : 0.1173 | optim_time : 0.0215 
Epoch 00024 | Loss 1.3844 | Accuracy 0.6051 | Time : 0.3341 | Loop_Time : 0.0954 | Model_Time : 0.2386 | x_y_time : 0.0003 | pred_time : 0.0959 | backward_time : 0.1175 | optim_time : 0.0215 
Epoch 00025 | Loss 1.3787 | Accuracy 0.6084 | Time : 0.3319 | Loop_Time : 0.0942 | Model_Time : 0.2376 | x_y_time : 0.0003 | pred_time : 0.0955 | backward_time : 0.1175 | optim_time : 0.0209 
Epoch 00026 | Loss 1.3711 | Accuracy 0.6087 | Time : 0.3337 | Loop_Time : 0.0949 | Model_Time : 0.2387 | x_y_time : 0.0003 | pred_time : 0.0960 | backward_time : 0.1173 | optim_time : 0.0217 
Epoch 00027 | Loss 1.3669 | Accuracy 0.6095 | Time : 0.3332 | Loop_Time : 0.0953 | Model_Time : 0.2378 | x_y_time : 0.0003 | pred_time : 0.0956 | backward_time : 0.1176 | optim_time : 0.0213 
Epoch 00028 | Loss 1.3658 | Accuracy 0.6101 | Time : 0.3340 | Loop_Time : 0.0950 | Model_Time : 0.2389 | x_y_time : 0.0003 | pred_time : 0.0960 | backward_time : 0.1175 | optim_time : 0.0220 
Epoch 00029 | Loss 1.3544 | Accuracy 0.6100 | Time : 0.3336 | Loop_Time : 0.0947 | Model_Time : 0.2388 | x_y_time : 0.0003 | pred_time : 0.0956 | backward_time : 0.1176 | optim_time : 0.0223 
Epoch 00030 | Loss 1.3503 | Accuracy 0.6099 | Time : 0.3325 | Loop_Time : 0.0950 | Model_Time : 0.2375 | x_y_time : 0.0003 | pred_time : 0.0955 | backward_time : 0.1173 | optim_time : 0.0213 
Epoch 00031 | Loss 1.3485 | Accuracy 0.6108 | Time : 0.3346 | Loop_Time : 0.0953 | Model_Time : 0.2392 | x_y_time : 0.0003 | pred_time : 0.0959 | backward_time : 0.1176 | optim_time : 0.0224 
Epoch 00032 | Loss 1.3476 | Accuracy 0.6122 | Time : 0.3333 | Loop_Time : 0.0952 | Model_Time : 0.2381 | x_y_time : 0.0003 | pred_time : 0.0959 | backward_time : 0.1173 | optim_time : 0.0214 
Epoch 00033 | Loss 1.3468 | Accuracy 0.6103 | Time : 0.3323 | Loop_Time : 0.0947 | Model_Time : 0.2376 | x_y_time : 0.0003 | pred_time : 0.0956 | backward_time : 0.1173 | optim_time : 0.0209 
Epoch 00034 | Loss 1.3371 | Accuracy 0.6119 | Time : 0.3337 | Loop_Time : 0.0949 | Model_Time : 0.2387 | x_y_time : 0.0003 | pred_time : 0.0955 | backward_time : 0.1174 | optim_time : 0.0222 
Epoch 00035 | Loss 1.3380 | Accuracy 0.6092 | Time : 0.3323 | Loop_Time : 0.0943 | Model_Time : 0.2379 | x_y_time : 0.0003 | pred_time : 0.0955 | backward_time : 0.1173 | optim_time : 0.0215 
Epoch 00036 | Loss 1.3300 | Accuracy 0.6124 | Time : 0.3347 | Loop_Time : 0.0953 | Model_Time : 0.2393 | x_y_time : 0.0003 | pred_time : 0.0962 | backward_time : 0.1176 | optim_time : 0.0221 
Epoch 00037 | Loss 1.3324 | Accuracy 0.6119 | Time : 0.3327 | Loop_Time : 0.0943 | Model_Time : 0.2384 | x_y_time : 0.0003 | pred_time : 0.0954 | backward_time : 0.1175 | optim_time : 0.0220 
Epoch 00038 | Loss 1.3314 | Accuracy 0.6096 | Time : 0.3322 | Loop_Time : 0.0946 | Model_Time : 0.2375 | x_y_time : 0.0003 | pred_time : 0.0953 | backward_time : 0.1173 | optim_time : 0.0213 
Epoch 00039 | Loss 1.3239 | Accuracy 0.6126 | Time : 0.3328 | Loop_Time : 0.0947 | Model_Time : 0.2380 | x_y_time : 0.0003 | pred_time : 0.0958 | backward_time : 0.1172 | optim_time : 0.0215 
Epoch 00040 | Loss 1.3242 | Accuracy 0.6138 | Time : 0.3317 | Loop_Time : 0.0944 | Model_Time : 0.2372 | x_y_time : 0.0003 | pred_time : 0.0955 | backward_time : 0.1173 | optim_time : 0.0210 
Epoch 00041 | Loss 1.3187 | Accuracy 0.6068 | Time : 0.3324 | Loop_Time : 0.0944 | Model_Time : 0.2379 | x_y_time : 0.0003 | pred_time : 0.0954 | backward_time : 0.1173 | optim_time : 0.0217 
Epoch 00042 | Loss 1.3196 | Accuracy 0.6094 | Time : 0.3310 | Loop_Time : 0.0937 | Model_Time : 0.2373 | x_y_time : 0.0003 | pred_time : 0.0953 | backward_time : 0.1172 | optim_time : 0.0210 
Epoch 00043 | Loss 1.3207 | Accuracy 0.6125 | Time : 0.3319 | Loop_Time : 0.0939 | Model_Time : 0.2379 | x_y_time : 0.0003 | pred_time : 0.0958 | backward_time : 0.1174 | optim_time : 0.0209 
Epoch 00044 | Loss 1.3170 | Accuracy 0.6141 | Time : 0.3334 | Loop_Time : 0.0949 | Model_Time : 0.2384 | x_y_time : 0.0003 | pred_time : 0.0955 | backward_time : 0.1173 | optim_time : 0.0223 
Epoch 00045 | Loss 1.3136 | Accuracy 0.6127 | Time : 0.3325 | Loop_Time : 0.0948 | Model_Time : 0.2377 | x_y_time : 0.0003 | pred_time : 0.0954 | backward_time : 0.1173 | optim_time : 0.0215 
Epoch 00046 | Loss 1.3114 | Accuracy 0.6114 | Time : 0.3318 | Loop_Time : 0.0943 | Model_Time : 0.2375 | x_y_time : 0.0003 | pred_time : 0.0956 | backward_time : 0.1172 | optim_time : 0.0211 
Epoch 00047 | Loss 1.3129 | Accuracy 0.6132 | Time : 0.3334 | Loop_Time : 0.0952 | Model_Time : 0.2382 | x_y_time : 0.0003 | pred_time : 0.0960 | backward_time : 0.1172 | optim_time : 0.0214 
Epoch 00048 | Loss 1.3098 | Accuracy 0.6158 | Time : 0.3278 | Loop_Time : 0.0915 | Model_Time : 0.2362 | x_y_time : 0.0003 | pred_time : 0.0942 | backward_time : 0.1176 | optim_time : 0.0204 
Epoch 00049 | Loss 1.3092 | Accuracy 0.6161 | Time : 0.3330 | Loop_Time : 0.0944 | Model_Time : 0.2385 | x_y_time : 0.0003 | pred_time : 0.0954 | backward_time : 0.1174 | optim_time : 0.0222 
Epoch 00050 | Loss 1.3084 | Accuracy 0.6113 | Time : 0.3319 | Loop_Time : 0.0944 | Model_Time : 0.2374 | x_y_time : 0.0003 | pred_time : 0.0955 | backward_time : 0.1172 | optim_time : 0.0211 
Epoch 00051 | Loss 1.3031 | Accuracy 0.6150 | Time : 0.3329 | Loop_Time : 0.0947 | Model_Time : 0.2382 | x_y_time : 0.0003 | pred_time : 0.0957 | backward_time : 0.1174 | optim_time : 0.0214 
Epoch 00052 | Loss 1.3025 | Accuracy 0.6144 | Time : 0.3318 | Loop_Time : 0.0943 | Model_Time : 0.2375 | x_y_time : 0.0003 | pred_time : 0.0955 | backward_time : 0.1172 | optim_time : 0.0211 
Epoch 00053 | Loss 1.3000 | Accuracy 0.6111 | Time : 0.3350 | Loop_Time : 0.0957 | Model_Time : 0.2392 | x_y_time : 0.0003 | pred_time : 0.0961 | backward_time : 0.1173 | optim_time : 0.0225 
Epoch 00054 | Loss 1.3008 | Accuracy 0.6155 | Time : 0.3335 | Loop_Time : 0.0953 | Model_Time : 0.2381 | x_y_time : 0.0003 | pred_time : 0.0958 | backward_time : 0.1173 | optim_time : 0.0216 
Epoch 00055 | Loss 1.2941 | Accuracy 0.6158 | Time : 0.3334 | Loop_Time : 0.0950 | Model_Time : 0.2383 | x_y_time : 0.0003 | pred_time : 0.0958 | backward_time : 0.1172 | optim_time : 0.0216 
Epoch 00056 | Loss 1.2945 | Accuracy 0.6161 | Time : 0.3350 | Loop_Time : 0.0956 | Model_Time : 0.2392 | x_y_time : 0.0004 | pred_time : 0.0962 | backward_time : 0.1174 | optim_time : 0.0224 
Epoch 00057 | Loss 1.2949 | Accuracy 0.6141 | Time : 0.3344 | Loop_Time : 0.0959 | Model_Time : 0.2384 | x_y_time : 0.0003 | pred_time : 0.0961 | backward_time : 0.1173 | optim_time : 0.0218 
Epoch 00058 | Loss 1.2935 | Accuracy 0.6153 | Time : 0.3340 | Loop_Time : 0.0952 | Model_Time : 0.2387 | x_y_time : 0.0003 | pred_time : 0.0958 | backward_time : 0.1175 | optim_time : 0.0220 
Epoch 00059 | Loss 1.2882 | Accuracy 0.6152 | Time : 0.3338 | Loop_Time : 0.0953 | Model_Time : 0.2384 | x_y_time : 0.0003 | pred_time : 0.0956 | backward_time : 0.1174 | optim_time : 0.0221 
Epoch 00060 | Loss 1.2898 | Accuracy 0.6195 | Time : 0.3336 | Loop_Time : 0.0955 | Model_Time : 0.2381 | x_y_time : 0.0004 | pred_time : 0.0959 | backward_time : 0.1173 | optim_time : 0.0212 
Epoch 00061 | Loss 1.2882 | Accuracy 0.6151 | Time : 0.3356 | Loop_Time : 0.0959 | Model_Time : 0.2396 | x_y_time : 0.0004 | pred_time : 0.0963 | backward_time : 0.1176 | optim_time : 0.0223 
Epoch 00062 | Loss 1.2848 | Accuracy 0.6166 | Time : 0.3340 | Loop_Time : 0.0957 | Model_Time : 0.2383 | x_y_time : 0.0003 | pred_time : 0.0961 | backward_time : 0.1173 | optim_time : 0.0213 
Epoch 00063 | Loss 1.2869 | Accuracy 0.6175 | Time : 0.3322 | Loop_Time : 0.0946 | Model_Time : 0.2376 | x_y_time : 0.0003 | pred_time : 0.0957 | backward_time : 0.1174 | optim_time : 0.0210 
Epoch 00064 | Loss 1.2853 | Accuracy 0.6150 | Time : 0.3333 | Loop_Time : 0.0952 | Model_Time : 0.2380 | x_y_time : 0.0003 | pred_time : 0.0960 | backward_time : 0.1171 | optim_time : 0.0213 
Epoch 00065 | Loss 1.2820 | Accuracy 0.6167 | Time : 0.3353 | Loop_Time : 0.0955 | Model_Time : 0.2397 | x_y_time : 0.0003 | pred_time : 0.0964 | backward_time : 0.1174 | optim_time : 0.0222 
Epoch 00066 | Loss 1.2834 | Accuracy 0.6142 | Time : 0.3343 | Loop_Time : 0.0957 | Model_Time : 0.2386 | x_y_time : 0.0003 | pred_time : 0.0960 | backward_time : 0.1174 | optim_time : 0.0218 
Epoch 00067 | Loss 1.2797 | Accuracy 0.6169 | Time : 0.3334 | Loop_Time : 0.0955 | Model_Time : 0.2379 | x_y_time : 0.0003 | pred_time : 0.0957 | backward_time : 0.1173 | optim_time : 0.0215 
Epoch 00068 | Loss 1.2816 | Accuracy 0.6188 | Time : 0.3337 | Loop_Time : 0.0951 | Model_Time : 0.2385 | x_y_time : 0.0003 | pred_time : 0.0962 | backward_time : 0.1174 | optim_time : 0.0215 
Epoch 00069 | Loss 1.2800 | Accuracy 0.6154 | Time : 0.3337 | Loop_Time : 0.0953 | Model_Time : 0.2383 | x_y_time : 0.0003 | pred_time : 0.0957 | backward_time : 0.1175 | optim_time : 0.0214 
Epoch 00070 | Loss 1.2826 | Accuracy 0.6158 | Time : 0.3342 | Loop_Time : 0.0956 | Model_Time : 0.2385 | x_y_time : 0.0003 | pred_time : 0.0959 | backward_time : 0.1173 | optim_time : 0.0216 
Epoch 00071 | Loss 1.2741 | Accuracy 0.6157 | Time : 0.3354 | Loop_Time : 0.0962 | Model_Time : 0.2391 | x_y_time : 0.0003 | pred_time : 0.0962 | backward_time : 0.1174 | optim_time : 0.0220 
Epoch 00072 | Loss 1.2793 | Accuracy 0.6167 | Time : 0.3333 | Loop_Time : 0.0954 | Model_Time : 0.2378 | x_y_time : 0.0003 | pred_time : 0.0957 | backward_time : 0.1172 | optim_time : 0.0213 
Epoch 00073 | Loss 1.2747 | Accuracy 0.6171 | Time : 0.3334 | Loop_Time : 0.0951 | Model_Time : 0.2383 | x_y_time : 0.0003 | pred_time : 0.0958 | backward_time : 0.1174 | optim_time : 0.0215 
Epoch 00074 | Loss 1.2734 | Accuracy 0.6181 | Time : 0.3355 | Loop_Time : 0.0962 | Model_Time : 0.2393 | x_y_time : 0.0003 | pred_time : 0.0964 | backward_time : 0.1174 | optim_time : 0.0222 
Epoch 00075 | Loss 1.2736 | Accuracy 0.6195 | Time : 0.3336 | Loop_Time : 0.0959 | Model_Time : 0.2376 | x_y_time : 0.0004 | pred_time : 0.0960 | backward_time : 0.1172 | optim_time : 0.0209 
Epoch 00076 | Loss 1.2729 | Accuracy 0.6195 | Time : 0.3349 | Loop_Time : 0.0954 | Model_Time : 0.2395 | x_y_time : 0.0003 | pred_time : 0.0960 | backward_time : 0.1177 | optim_time : 0.0223 
Epoch 00077 | Loss 1.2709 | Accuracy 0.6146 | Time : 0.3356 | Loop_Time : 0.0960 | Model_Time : 0.2395 | x_y_time : 0.0003 | pred_time : 0.0965 | backward_time : 0.1176 | optim_time : 0.0220 
