Dataset = ogbn-arxiv, batch_size = 32768
Layer_1 142355 | Layer_2 188853 | Layer_3 197034
Epoch 00000 | Loss 4.0234 | Accuracy 0.1047 | Time : 1.0306 | Loop_Time : 0.0221 | Model_Time : 1.0085 | x_y_time : 0.0001 | pred_time : 0.9726 | backward_time : 0.0260 | optim_time : 0.0037 
Epoch 00001 | Loss 3.4401 | Accuracy 0.0912 | Time : 0.0754 | Loop_Time : 0.0153 | Model_Time : 0.0601 | x_y_time : 0.0000 | pred_time : 0.0267 | backward_time : 0.0237 | optim_time : 0.0024 
Epoch 00002 | Loss 3.2463 | Accuracy 0.2327 | Time : 0.0761 | Loop_Time : 0.0157 | Model_Time : 0.0604 | x_y_time : 0.0000 | pred_time : 0.0267 | backward_time : 0.0244 | optim_time : 0.0026 
Epoch 00003 | Loss 3.0924 | Accuracy 0.2490 | Time : 0.0762 | Loop_Time : 0.0149 | Model_Time : 0.0613 | x_y_time : 0.0000 | pred_time : 0.0268 | backward_time : 0.0256 | optim_time : 0.0027 
Epoch 00004 | Loss 2.9702 | Accuracy 0.2452 | Time : 0.0766 | Loop_Time : 0.0148 | Model_Time : 0.0617 | x_y_time : 0.0000 | pred_time : 0.0267 | backward_time : 0.0263 | optim_time : 0.0027 
Epoch 00005 | Loss 2.8570 | Accuracy 0.2707 | Time : 0.0761 | Loop_Time : 0.0146 | Model_Time : 0.0615 | x_y_time : 0.0000 | pred_time : 0.0267 | backward_time : 0.0260 | optim_time : 0.0024 
Epoch 00006 | Loss 2.7592 | Accuracy 0.3105 | Time : 0.0760 | Loop_Time : 0.0148 | Model_Time : 0.0612 | x_y_time : 0.0000 | pred_time : 0.0267 | backward_time : 0.0257 | optim_time : 0.0025 
Epoch 00007 | Loss 2.6671 | Accuracy 0.3560 | Time : 0.0765 | Loop_Time : 0.0149 | Model_Time : 0.0616 | x_y_time : 0.0000 | pred_time : 0.0268 | backward_time : 0.0260 | optim_time : 0.0030 
Epoch 00008 | Loss 2.5814 | Accuracy 0.3883 | Time : 0.0765 | Loop_Time : 0.0146 | Model_Time : 0.0619 | x_y_time : 0.0000 | pred_time : 0.0266 | backward_time : 0.0265 | optim_time : 0.0024 
Epoch 00009 | Loss 2.4968 | Accuracy 0.4163 | Time : 0.0759 | Loop_Time : 0.0146 | Model_Time : 0.0613 | x_y_time : 0.0000 | pred_time : 0.0267 | backward_time : 0.0257 | optim_time : 0.0024 
Epoch 00010 | Loss 2.4270 | Accuracy 0.4415 | Time : 0.0765 | Loop_Time : 0.0146 | Model_Time : 0.0619 | x_y_time : 0.0000 | pred_time : 0.0267 | backward_time : 0.0268 | optim_time : 0.0029 
Epoch 00011 | Loss 2.3606 | Accuracy 0.4578 | Time : 0.0757 | Loop_Time : 0.0144 | Model_Time : 0.0613 | x_y_time : 0.0000 | pred_time : 0.0266 | backward_time : 0.0259 | optim_time : 0.0027 
Epoch 00012 | Loss 2.2966 | Accuracy 0.4716 | Time : 0.0765 | Loop_Time : 0.0146 | Model_Time : 0.0619 | x_y_time : 0.0000 | pred_time : 0.0268 | backward_time : 0.0263 | optim_time : 0.0024 
Epoch 00013 | Loss 2.2373 | Accuracy 0.4837 | Time : 0.0763 | Loop_Time : 0.0146 | Model_Time : 0.0617 | x_y_time : 0.0000 | pred_time : 0.0266 | backward_time : 0.0263 | optim_time : 0.0024 
Epoch 00014 | Loss 2.1881 | Accuracy 0.4940 | Time : 0.0755 | Loop_Time : 0.0144 | Model_Time : 0.0611 | x_y_time : 0.0000 | pred_time : 0.0266 | backward_time : 0.0257 | optim_time : 0.0025 
Epoch 00015 | Loss 2.1409 | Accuracy 0.5045 | Time : 0.0759 | Loop_Time : 0.0146 | Model_Time : 0.0612 | x_y_time : 0.0000 | pred_time : 0.0268 | backward_time : 0.0256 | optim_time : 0.0027 
Epoch 00016 | Loss 2.1014 | Accuracy 0.5146 | Time : 0.0769 | Loop_Time : 0.0148 | Model_Time : 0.0620 | x_y_time : 0.0000 | pred_time : 0.0268 | backward_time : 0.0264 | optim_time : 0.0028 
Epoch 00017 | Loss 2.0486 | Accuracy 0.5195 | Time : 0.0766 | Loop_Time : 0.0146 | Model_Time : 0.0619 | x_y_time : 0.0000 | pred_time : 0.0267 | backward_time : 0.0265 | optim_time : 0.0026 
Epoch 00018 | Loss 2.0140 | Accuracy 0.5264 | Time : 0.0769 | Loop_Time : 0.0147 | Model_Time : 0.0622 | x_y_time : 0.0000 | pred_time : 0.0268 | backward_time : 0.0266 | optim_time : 0.0025 
Epoch 00019 | Loss 1.9760 | Accuracy 0.5305 | Time : 0.0766 | Loop_Time : 0.0147 | Model_Time : 0.0619 | x_y_time : 0.0000 | pred_time : 0.0267 | backward_time : 0.0264 | optim_time : 0.0028 
Epoch 00020 | Loss 1.9384 | Accuracy 0.5352 | Time : 0.0764 | Loop_Time : 0.0147 | Model_Time : 0.0616 | x_y_time : 0.0000 | pred_time : 0.0267 | backward_time : 0.0266 | optim_time : 0.0026 
Epoch 00021 | Loss 1.9117 | Accuracy 0.5373 | Time : 0.0773 | Loop_Time : 0.0148 | Model_Time : 0.0624 | x_y_time : 0.0000 | pred_time : 0.0268 | backward_time : 0.0268 | optim_time : 0.0029 
