Dataset = ogbn-products, batch_size = 32768
Layer_1 101926 | Layer_2 144642 | Layer_3 191093
Epoch 00000 | Loss 5.3921 | Accuracy 0.3911 | Time : 1.1863 | Loop_Time : 0.1004 | Model_Time : 1.0858 | x_y_time : 0.0002 | pred_time : 1.0005 | backward_time : 0.0643 | optim_time : 0.0067 
Epoch 00001 | Loss 3.0341 | Accuracy 0.5776 | Time : 0.2045 | Loop_Time : 0.0404 | Model_Time : 0.1641 | x_y_time : 0.0001 | pred_time : 0.0769 | backward_time : 0.0681 | optim_time : 0.0060 
Epoch 00002 | Loss 2.5470 | Accuracy 0.5769 | Time : 0.2040 | Loop_Time : 0.0396 | Model_Time : 0.1643 | x_y_time : 0.0001 | pred_time : 0.0768 | backward_time : 0.0690 | optim_time : 0.0059 
Epoch 00003 | Loss 2.1452 | Accuracy 0.6540 | Time : 0.2045 | Loop_Time : 0.0399 | Model_Time : 0.1646 | x_y_time : 0.0001 | pred_time : 0.0767 | backward_time : 0.0689 | optim_time : 0.0059 
Epoch 00004 | Loss 1.9830 | Accuracy 0.6924 | Time : 0.2031 | Loop_Time : 0.0390 | Model_Time : 0.1640 | x_y_time : 0.0001 | pred_time : 0.0766 | backward_time : 0.0688 | optim_time : 0.0061 
Epoch 00005 | Loss 1.5432 | Accuracy 0.7125 | Time : 0.2044 | Loop_Time : 0.0397 | Model_Time : 0.1646 | x_y_time : 0.0001 | pred_time : 0.0772 | backward_time : 0.0688 | optim_time : 0.0067 
Epoch 00006 | Loss 1.4165 | Accuracy 0.7147 | Time : 0.2036 | Loop_Time : 0.0394 | Model_Time : 0.1642 | x_y_time : 0.0001 | pred_time : 0.0768 | backward_time : 0.0689 | optim_time : 0.0060 
Epoch 00007 | Loss 1.4247 | Accuracy 0.7363 | Time : 0.2038 | Loop_Time : 0.0393 | Model_Time : 0.1644 | x_y_time : 0.0001 | pred_time : 0.0768 | backward_time : 0.0689 | optim_time : 0.0060 
Epoch 00008 | Loss 1.4238 | Accuracy 0.7478 | Time : 0.2039 | Loop_Time : 0.0396 | Model_Time : 0.1642 | x_y_time : 0.0001 | pred_time : 0.0768 | backward_time : 0.0689 | optim_time : 0.0059 
Epoch 00009 | Loss 1.3917 | Accuracy 0.7579 | Time : 0.2036 | Loop_Time : 0.0391 | Model_Time : 0.1644 | x_y_time : 0.0001 | pred_time : 0.0768 | backward_time : 0.0690 | optim_time : 0.0060 
Epoch 00010 | Loss 1.1902 | Accuracy 0.7571 | Time : 0.2036 | Loop_Time : 0.0390 | Model_Time : 0.1645 | x_y_time : 0.0001 | pred_time : 0.0769 | backward_time : 0.0689 | optim_time : 0.0059 
Epoch 00011 | Loss 1.2764 | Accuracy 0.7723 | Time : 0.2041 | Loop_Time : 0.0395 | Model_Time : 0.1645 | x_y_time : 0.0001 | pred_time : 0.0768 | backward_time : 0.0692 | optim_time : 0.0058 
Epoch 00012 | Loss 1.1484 | Accuracy 0.7711 | Time : 0.2036 | Loop_Time : 0.0396 | Model_Time : 0.1640 | x_y_time : 0.0001 | pred_time : 0.0766 | backward_time : 0.0689 | optim_time : 0.0059 
Epoch 00013 | Loss 1.0781 | Accuracy 0.7940 | Time : 0.2034 | Loop_Time : 0.0391 | Model_Time : 0.1642 | x_y_time : 0.0001 | pred_time : 0.0767 | backward_time : 0.0688 | optim_time : 0.0065 
Epoch 00014 | Loss 1.0796 | Accuracy 0.8016 | Time : 0.2033 | Loop_Time : 0.0390 | Model_Time : 0.1643 | x_y_time : 0.0001 | pred_time : 0.0768 | backward_time : 0.0688 | optim_time : 0.0058 
Epoch 00015 | Loss 1.1674 | Accuracy 0.8040 | Time : 0.2040 | Loop_Time : 0.0393 | Model_Time : 0.1646 | x_y_time : 0.0001 | pred_time : 0.0768 | backward_time : 0.0689 | optim_time : 0.0061 
Epoch 00016 | Loss 1.0355 | Accuracy 0.8079 | Time : 0.2044 | Loop_Time : 0.0400 | Model_Time : 0.1644 | x_y_time : 0.0001 | pred_time : 0.0769 | backward_time : 0.0689 | optim_time : 0.0058 
Epoch 00017 | Loss 0.9429 | Accuracy 0.8111 | Time : 0.2037 | Loop_Time : 0.0393 | Model_Time : 0.1644 | x_y_time : 0.0001 | pred_time : 0.0765 | backward_time : 0.0689 | optim_time : 0.0058 
Epoch 00018 | Loss 0.9563 | Accuracy 0.8117 | Time : 0.2034 | Loop_Time : 0.0387 | Model_Time : 0.1646 | x_y_time : 0.0001 | pred_time : 0.0768 | backward_time : 0.0689 | optim_time : 0.0062 
Epoch 00019 | Loss 0.9482 | Accuracy 0.8169 | Time : 0.2052 | Loop_Time : 0.0395 | Model_Time : 0.1657 | x_y_time : 0.0001 | pred_time : 0.0769 | backward_time : 0.0705 | optim_time : 0.0059 
Epoch 00020 | Loss 0.8570 | Accuracy 0.8203 | Time : 0.2041 | Loop_Time : 0.0396 | Model_Time : 0.1645 | x_y_time : 0.0001 | pred_time : 0.0768 | backward_time : 0.0691 | optim_time : 0.0058 
Epoch 00021 | Loss 0.9198 | Accuracy 0.8246 | Time : 0.2027 | Loop_Time : 0.0387 | Model_Time : 0.1640 | x_y_time : 0.0001 | pred_time : 0.0768 | backward_time : 0.0685 | optim_time : 0.0061 
Epoch 00022 | Loss 0.9400 | Accuracy 0.8247 | Time : 0.2037 | Loop_Time : 0.0393 | Model_Time : 0.1644 | x_y_time : 0.0001 | pred_time : 0.0767 | backward_time : 0.0690 | optim_time : 0.0057 
Epoch 00023 | Loss 0.8660 | Accuracy 0.8272 | Time : 0.2028 | Loop_Time : 0.0389 | Model_Time : 0.1639 | x_y_time : 0.0001 | pred_time : 0.0771 | backward_time : 0.0682 | optim_time : 0.0057 
Epoch 00024 | Loss 0.9225 | Accuracy 0.8245 | Time : 0.2068 | Loop_Time : 0.0411 | Model_Time : 0.1656 | x_y_time : 0.0001 | pred_time : 0.0776 | backward_time : 0.0689 | optim_time : 0.0065 
Epoch 00025 | Loss 0.8407 | Accuracy 0.8254 | Time : 0.2058 | Loop_Time : 0.0410 | Model_Time : 0.1647 | x_y_time : 0.0001 | pred_time : 0.0771 | backward_time : 0.0688 | optim_time : 0.0064 
Epoch 00026 | Loss 0.7720 | Accuracy 0.8293 | Time : 0.2049 | Loop_Time : 0.0399 | Model_Time : 0.1649 | x_y_time : 0.0001 | pred_time : 0.0771 | backward_time : 0.0688 | optim_time : 0.0066 
Epoch 00027 | Loss 0.7567 | Accuracy 0.8343 | Time : 0.2041 | Loop_Time : 0.0394 | Model_Time : 0.1646 | x_y_time : 0.0001 | pred_time : 0.0770 | backward_time : 0.0689 | optim_time : 0.0060 
Epoch 00028 | Loss 0.8535 | Accuracy 0.8355 | Time : 0.2058 | Loop_Time : 0.0407 | Model_Time : 0.1651 | x_y_time : 0.0001 | pred_time : 0.0771 | backward_time : 0.0693 | optim_time : 0.0057 
Epoch 00029 | Loss 0.8784 | Accuracy 0.8373 | Time : 0.2046 | Loop_Time : 0.0401 | Model_Time : 0.1644 | x_y_time : 0.0001 | pred_time : 0.0769 | backward_time : 0.0688 | optim_time : 0.0055 
