Dataset = igb-small, batch_size = 32768
Layer_1 264066 | Layer_2 807570 | Layer_3 1003399
Epoch 00000 | Loss 1.7579 | Accuracy 0.6424 | Time : 5.1148 | Loop_Time : 0.3828 | Model_Time : 4.7320 | x_y_time : 0.0005 | pred_time : 2.9748 | backward_time : 1.3987 | optim_time : 0.0190 
Epoch 00001 | Loss 1.0356 | Accuracy 0.7098 | Time : 4.1918 | Loop_Time : 0.3732 | Model_Time : 3.8185 | x_y_time : 0.0003 | pred_time : 2.0626 | backward_time : 1.3971 | optim_time : 0.0156 
Epoch 00002 | Loss 0.8885 | Accuracy 0.7220 | Time : 4.2005 | Loop_Time : 0.3746 | Model_Time : 3.8259 | x_y_time : 0.0003 | pred_time : 2.0650 | backward_time : 1.4016 | optim_time : 0.0166 
Epoch 00003 | Loss 0.8399 | Accuracy 0.7276 | Time : 4.2096 | Loop_Time : 0.3733 | Model_Time : 3.8362 | x_y_time : 0.0003 | pred_time : 2.0730 | backward_time : 1.4022 | optim_time : 0.0162 
Epoch 00004 | Loss 0.8155 | Accuracy 0.7314 | Time : 4.2154 | Loop_Time : 0.3732 | Model_Time : 3.8421 | x_y_time : 0.0003 | pred_time : 2.0764 | backward_time : 1.4045 | optim_time : 0.0166 
Epoch 00005 | Loss 0.7990 | Accuracy 0.7336 | Time : 4.2192 | Loop_Time : 0.3735 | Model_Time : 3.8456 | x_y_time : 0.0003 | pred_time : 2.0775 | backward_time : 1.4054 | optim_time : 0.0163 
Epoch 00006 | Loss 0.7856 | Accuracy 0.7358 | Time : 4.2226 | Loop_Time : 0.3735 | Model_Time : 3.8491 | x_y_time : 0.0003 | pred_time : 2.0802 | backward_time : 1.4060 | optim_time : 0.0161 
Epoch 00007 | Loss 0.7768 | Accuracy 0.7371 | Time : 4.2262 | Loop_Time : 0.3738 | Model_Time : 3.8523 | x_y_time : 0.0003 | pred_time : 2.0819 | backward_time : 1.4060 | optim_time : 0.0154 
Epoch 00008 | Loss 0.7690 | Accuracy 0.7392 | Time : 4.2301 | Loop_Time : 0.3751 | Model_Time : 3.8550 | x_y_time : 0.0003 | pred_time : 2.0828 | backward_time : 1.4078 | optim_time : 0.0173 
Epoch 00009 | Loss 0.7623 | Accuracy 0.7409 | Time : 4.2341 | Loop_Time : 0.3732 | Model_Time : 3.8608 | x_y_time : 0.0003 | pred_time : 2.0880 | backward_time : 1.4082 | optim_time : 0.0168 
Epoch 00010 | Loss 0.7563 | Accuracy 0.7418 | Time : 4.2392 | Loop_Time : 0.3750 | Model_Time : 3.8642 | x_y_time : 0.0003 | pred_time : 2.0873 | backward_time : 1.4113 | optim_time : 0.0173 
Epoch 00011 | Loss 0.7515 | Accuracy 0.7425 | Time : 4.2421 | Loop_Time : 0.3737 | Model_Time : 3.8683 | x_y_time : 0.0003 | pred_time : 2.0909 | backward_time : 1.4110 | optim_time : 0.0162 
Epoch 00012 | Loss 0.7480 | Accuracy 0.7426 | Time : 4.2433 | Loop_Time : 0.3740 | Model_Time : 3.8692 | x_y_time : 0.0003 | pred_time : 2.0920 | backward_time : 1.4107 | optim_time : 0.0157 
Epoch 00013 | Loss 0.7455 | Accuracy 0.7427 | Time : 4.2452 | Loop_Time : 0.3736 | Model_Time : 3.8715 | x_y_time : 0.0003 | pred_time : 2.0927 | backward_time : 1.4115 | optim_time : 0.0166 
Epoch 00014 | Loss 0.7407 | Accuracy 0.7439 | Time : 4.2480 | Loop_Time : 0.3745 | Model_Time : 3.8734 | x_y_time : 0.0003 | pred_time : 2.0930 | backward_time : 1.4134 | optim_time : 0.0188 
Epoch 00015 | Loss 0.7405 | Accuracy 0.7443 | Time : 4.2488 | Loop_Time : 0.3734 | Model_Time : 3.8753 | x_y_time : 0.0003 | pred_time : 2.0947 | backward_time : 1.4133 | optim_time : 0.0162 
Epoch 00016 | Loss 0.7368 | Accuracy 0.7450 | Time : 4.2489 | Loop_Time : 0.3736 | Model_Time : 3.8753 | x_y_time : 0.0003 | pred_time : 2.0954 | backward_time : 1.4129 | optim_time : 0.0160 
Epoch 00017 | Loss 0.7350 | Accuracy 0.7450 | Time : 4.2538 | Loop_Time : 0.3734 | Model_Time : 3.8803 | x_y_time : 0.0003 | pred_time : 2.0971 | backward_time : 1.4138 | optim_time : 0.0168 
Epoch 00018 | Loss 0.7335 | Accuracy 0.7446 | Time : 4.2542 | Loop_Time : 0.3730 | Model_Time : 3.8812 | x_y_time : 0.0003 | pred_time : 2.0972 | backward_time : 1.4144 | optim_time : 0.0161 
Epoch 00019 | Loss 0.7323 | Accuracy 0.7460 | Time : 4.2561 | Loop_Time : 0.3741 | Model_Time : 3.8819 | x_y_time : 0.0003 | pred_time : 2.0972 | backward_time : 1.4153 | optim_time : 0.0159 
