Dataset = ogbn-products, batch_size = 65536
Layer_1 142213 | Layer_2 187308 | Layer_3 244483
Epoch 00000 | Loss 5.6811 | Accuracy 0.3277 | Time : 1.1200 | Loop_Time : 0.0859 | Model_Time : 1.0341 | x_y_time : 0.0001 | pred_time : 0.9727 | backward_time : 0.0472 | optim_time : 0.0045 
Epoch 00001 | Loss 3.3261 | Accuracy 0.5043 | Time : 0.1403 | Loop_Time : 0.0264 | Model_Time : 0.1138 | x_y_time : 0.0001 | pred_time : 0.0519 | backward_time : 0.0483 | optim_time : 0.0032 
Epoch 00002 | Loss 2.9990 | Accuracy 0.5443 | Time : 0.1410 | Loop_Time : 0.0257 | Model_Time : 0.1153 | x_y_time : 0.0001 | pred_time : 0.0517 | backward_time : 0.0505 | optim_time : 0.0032 
Epoch 00003 | Loss 2.2608 | Accuracy 0.5447 | Time : 0.1416 | Loop_Time : 0.0260 | Model_Time : 0.1156 | x_y_time : 0.0001 | pred_time : 0.0518 | backward_time : 0.0512 | optim_time : 0.0035 
Epoch 00004 | Loss 2.6367 | Accuracy 0.5698 | Time : 0.1406 | Loop_Time : 0.0250 | Model_Time : 0.1156 | x_y_time : 0.0001 | pred_time : 0.0518 | backward_time : 0.0511 | optim_time : 0.0032 
Epoch 00005 | Loss 2.0671 | Accuracy 0.6260 | Time : 0.1410 | Loop_Time : 0.0250 | Model_Time : 0.1159 | x_y_time : 0.0001 | pred_time : 0.0518 | backward_time : 0.0511 | optim_time : 0.0037 
Epoch 00006 | Loss 2.1632 | Accuracy 0.6486 | Time : 0.1411 | Loop_Time : 0.0252 | Model_Time : 0.1159 | x_y_time : 0.0001 | pred_time : 0.0518 | backward_time : 0.0511 | optim_time : 0.0031 
Epoch 00007 | Loss 1.9597 | Accuracy 0.6529 | Time : 0.1413 | Loop_Time : 0.0251 | Model_Time : 0.1161 | x_y_time : 0.0001 | pred_time : 0.0520 | backward_time : 0.0511 | optim_time : 0.0035 
Epoch 00008 | Loss 1.7971 | Accuracy 0.6684 | Time : 0.1413 | Loop_Time : 0.0256 | Model_Time : 0.1156 | x_y_time : 0.0001 | pred_time : 0.0518 | backward_time : 0.0511 | optim_time : 0.0040 
Epoch 00009 | Loss 1.4794 | Accuracy 0.6754 | Time : 0.1409 | Loop_Time : 0.0251 | Model_Time : 0.1158 | x_y_time : 0.0001 | pred_time : 0.0519 | backward_time : 0.0512 | optim_time : 0.0032 
Epoch 00010 | Loss 1.7330 | Accuracy 0.6849 | Time : 0.1407 | Loop_Time : 0.0251 | Model_Time : 0.1155 | x_y_time : 0.0001 | pred_time : 0.0517 | backward_time : 0.0510 | optim_time : 0.0035 
Epoch 00011 | Loss 1.6191 | Accuracy 0.6999 | Time : 0.1405 | Loop_Time : 0.0249 | Model_Time : 0.1155 | x_y_time : 0.0001 | pred_time : 0.0517 | backward_time : 0.0510 | optim_time : 0.0032 
Epoch 00012 | Loss 1.6672 | Accuracy 0.7136 | Time : 0.1406 | Loop_Time : 0.0250 | Model_Time : 0.1156 | x_y_time : 0.0001 | pred_time : 0.0518 | backward_time : 0.0510 | optim_time : 0.0032 
Epoch 00013 | Loss 1.3534 | Accuracy 0.7221 | Time : 0.1410 | Loop_Time : 0.0250 | Model_Time : 0.1160 | x_y_time : 0.0001 | pred_time : 0.0520 | backward_time : 0.0513 | optim_time : 0.0035 
Epoch 00014 | Loss 1.6451 | Accuracy 0.7262 | Time : 0.1421 | Loop_Time : 0.0262 | Model_Time : 0.1158 | x_y_time : 0.0001 | pred_time : 0.0520 | backward_time : 0.0512 | optim_time : 0.0035 
Epoch 00015 | Loss 1.5007 | Accuracy 0.7274 | Time : 0.1408 | Loop_Time : 0.0251 | Model_Time : 0.1157 | x_y_time : 0.0001 | pred_time : 0.0518 | backward_time : 0.0512 | optim_time : 0.0034 
Epoch 00016 | Loss 1.2105 | Accuracy 0.7335 | Time : 0.1409 | Loop_Time : 0.0252 | Model_Time : 0.1157 | x_y_time : 0.0001 | pred_time : 0.0518 | backward_time : 0.0512 | optim_time : 0.0032 
Epoch 00017 | Loss 1.6067 | Accuracy 0.7378 | Time : 0.1408 | Loop_Time : 0.0251 | Model_Time : 0.1157 | x_y_time : 0.0001 | pred_time : 0.0518 | backward_time : 0.0512 | optim_time : 0.0035 
Epoch 00018 | Loss 1.6955 | Accuracy 0.7488 | Time : 0.1405 | Loop_Time : 0.0249 | Model_Time : 0.1156 | x_y_time : 0.0001 | pred_time : 0.0517 | backward_time : 0.0510 | optim_time : 0.0034 
Epoch 00019 | Loss 1.1494 | Accuracy 0.7601 | Time : 0.1414 | Loop_Time : 0.0251 | Model_Time : 0.1162 | x_y_time : 0.0001 | pred_time : 0.0519 | backward_time : 0.0512 | optim_time : 0.0035 
Epoch 00020 | Loss 1.3541 | Accuracy 0.7651 | Time : 0.1426 | Loop_Time : 0.0255 | Model_Time : 0.1170 | x_y_time : 0.0001 | pred_time : 0.0518 | backward_time : 0.0522 | optim_time : 0.0039 
Epoch 00021 | Loss 1.0895 | Accuracy 0.7668 | Time : 0.1410 | Loop_Time : 0.0252 | Model_Time : 0.1157 | x_y_time : 0.0001 | pred_time : 0.0518 | backward_time : 0.0512 | optim_time : 0.0033 
Epoch 00022 | Loss 1.2578 | Accuracy 0.7662 | Time : 0.1408 | Loop_Time : 0.0251 | Model_Time : 0.1157 | x_y_time : 0.0001 | pred_time : 0.0517 | backward_time : 0.0511 | optim_time : 0.0032 
Epoch 00023 | Loss 1.0631 | Accuracy 0.7647 | Time : 0.1408 | Loop_Time : 0.0250 | Model_Time : 0.1157 | x_y_time : 0.0001 | pred_time : 0.0517 | backward_time : 0.0512 | optim_time : 0.0036 
Epoch 00024 | Loss 1.4411 | Accuracy 0.7635 | Time : 0.1411 | Loop_Time : 0.0250 | Model_Time : 0.1161 | x_y_time : 0.0001 | pred_time : 0.0518 | backward_time : 0.0511 | optim_time : 0.0035 
Epoch 00025 | Loss 1.3950 | Accuracy 0.7674 | Time : 0.1414 | Loop_Time : 0.0250 | Model_Time : 0.1163 | x_y_time : 0.0001 | pred_time : 0.0520 | backward_time : 0.0513 | optim_time : 0.0035 
Epoch 00026 | Loss 1.0672 | Accuracy 0.7790 | Time : 0.1426 | Loop_Time : 0.0255 | Model_Time : 0.1170 | x_y_time : 0.0001 | pred_time : 0.0517 | backward_time : 0.0526 | optim_time : 0.0032 
Epoch 00027 | Loss 1.0177 | Accuracy 0.7885 | Time : 0.1411 | Loop_Time : 0.0253 | Model_Time : 0.1158 | x_y_time : 0.0001 | pred_time : 0.0519 | backward_time : 0.0512 | optim_time : 0.0032 
Epoch 00028 | Loss 1.3537 | Accuracy 0.7911 | Time : 0.1410 | Loop_Time : 0.0253 | Model_Time : 0.1157 | x_y_time : 0.0001 | pred_time : 0.0517 | backward_time : 0.0512 | optim_time : 0.0035 
Epoch 00029 | Loss 0.9781 | Accuracy 0.7872 | Time : 0.1410 | Loop_Time : 0.0254 | Model_Time : 0.1156 | x_y_time : 0.0001 | pred_time : 0.0518 | backward_time : 0.0512 | optim_time : 0.0033 
Epoch 00030 | Loss 1.2002 | Accuracy 0.7940 | Time : 0.1407 | Loop_Time : 0.0251 | Model_Time : 0.1155 | x_y_time : 0.0001 | pred_time : 0.0517 | backward_time : 0.0511 | optim_time : 0.0034 
Epoch 00031 | Loss 0.9438 | Accuracy 0.7920 | Time : 0.1410 | Loop_Time : 0.0250 | Model_Time : 0.1159 | x_y_time : 0.0001 | pred_time : 0.0519 | backward_time : 0.0512 | optim_time : 0.0034 
Epoch 00032 | Loss 1.1899 | Accuracy 0.7871 | Time : 0.1412 | Loop_Time : 0.0256 | Model_Time : 0.1156 | x_y_time : 0.0001 | pred_time : 0.0517 | backward_time : 0.0512 | optim_time : 0.0034 
Epoch 00033 | Loss 1.0403 | Accuracy 0.7882 | Time : 0.1411 | Loop_Time : 0.0251 | Model_Time : 0.1159 | x_y_time : 0.0001 | pred_time : 0.0519 | backward_time : 0.0512 | optim_time : 0.0033 
Epoch 00034 | Loss 1.0018 | Accuracy 0.7971 | Time : 0.1407 | Loop_Time : 0.0248 | Model_Time : 0.1158 | x_y_time : 0.0000 | pred_time : 0.0518 | backward_time : 0.0513 | optim_time : 0.0037 
Epoch 00035 | Loss 0.9880 | Accuracy 0.7973 | Time : 0.1406 | Loop_Time : 0.0249 | Model_Time : 0.1157 | x_y_time : 0.0001 | pred_time : 0.0518 | backward_time : 0.0511 | optim_time : 0.0032 
Epoch 00036 | Loss 1.0483 | Accuracy 0.7986 | Time : 0.1406 | Loop_Time : 0.0250 | Model_Time : 0.1155 | x_y_time : 0.0001 | pred_time : 0.0518 | backward_time : 0.0511 | optim_time : 0.0034 
Epoch 00037 | Loss 0.8254 | Accuracy 0.8046 | Time : 0.1411 | Loop_Time : 0.0253 | Model_Time : 0.1158 | x_y_time : 0.0001 | pred_time : 0.0519 | backward_time : 0.0512 | optim_time : 0.0036 
Epoch 00038 | Loss 0.9844 | Accuracy 0.8071 | Time : 0.1429 | Loop_Time : 0.0265 | Model_Time : 0.1163 | x_y_time : 0.0001 | pred_time : 0.0521 | backward_time : 0.0512 | optim_time : 0.0039 
