Dataset = ogbn-arxiv, batch_size = 32768
Layer_1 135944 | Layer_2 181793 | Layer_3 190623
Epoch 00000 | Loss 4.0874 | Accuracy 0.1236 | Time : 1.0200 | Loop_Time : 0.0211 | Model_Time : 0.9988 | x_y_time : 0.0001 | pred_time : 0.9657 | backward_time : 0.0236 | optim_time : 0.0037 
Epoch 00001 | Loss 3.4703 | Accuracy 0.1100 | Time : 0.0726 | Loop_Time : 0.0148 | Model_Time : 0.0577 | x_y_time : 0.0000 | pred_time : 0.0255 | backward_time : 0.0229 | optim_time : 0.0028 
Epoch 00002 | Loss 3.2498 | Accuracy 0.2592 | Time : 0.0740 | Loop_Time : 0.0159 | Model_Time : 0.0581 | x_y_time : 0.0000 | pred_time : 0.0255 | backward_time : 0.0234 | optim_time : 0.0026 
Epoch 00003 | Loss 3.0986 | Accuracy 0.2668 | Time : 0.0735 | Loop_Time : 0.0144 | Model_Time : 0.0591 | x_y_time : 0.0000 | pred_time : 0.0253 | backward_time : 0.0252 | optim_time : 0.0024 
Epoch 00004 | Loss 2.9839 | Accuracy 0.2668 | Time : 0.0740 | Loop_Time : 0.0145 | Model_Time : 0.0595 | x_y_time : 0.0000 | pred_time : 0.0254 | backward_time : 0.0256 | optim_time : 0.0025 
Epoch 00005 | Loss 2.8790 | Accuracy 0.2937 | Time : 0.0739 | Loop_Time : 0.0143 | Model_Time : 0.0596 | x_y_time : 0.0000 | pred_time : 0.0255 | backward_time : 0.0257 | optim_time : 0.0025 
Epoch 00006 | Loss 2.7848 | Accuracy 0.3358 | Time : 0.0739 | Loop_Time : 0.0145 | Model_Time : 0.0594 | x_y_time : 0.0000 | pred_time : 0.0253 | backward_time : 0.0257 | optim_time : 0.0027 
Epoch 00007 | Loss 2.6929 | Accuracy 0.3575 | Time : 0.0738 | Loop_Time : 0.0142 | Model_Time : 0.0595 | x_y_time : 0.0000 | pred_time : 0.0255 | backward_time : 0.0257 | optim_time : 0.0029 
Epoch 00008 | Loss 2.6096 | Accuracy 0.3723 | Time : 0.0740 | Loop_Time : 0.0144 | Model_Time : 0.0595 | x_y_time : 0.0000 | pred_time : 0.0254 | backward_time : 0.0257 | optim_time : 0.0025 
Epoch 00009 | Loss 2.5356 | Accuracy 0.4008 | Time : 0.0738 | Loop_Time : 0.0143 | Model_Time : 0.0595 | x_y_time : 0.0000 | pred_time : 0.0253 | backward_time : 0.0256 | optim_time : 0.0025 
Epoch 00010 | Loss 2.4685 | Accuracy 0.4224 | Time : 0.0738 | Loop_Time : 0.0143 | Model_Time : 0.0595 | x_y_time : 0.0000 | pred_time : 0.0254 | backward_time : 0.0256 | optim_time : 0.0025 
Epoch 00011 | Loss 2.4033 | Accuracy 0.4383 | Time : 0.0738 | Loop_Time : 0.0143 | Model_Time : 0.0595 | x_y_time : 0.0000 | pred_time : 0.0254 | backward_time : 0.0256 | optim_time : 0.0024 
Epoch 00012 | Loss 2.3410 | Accuracy 0.4525 | Time : 0.0737 | Loop_Time : 0.0142 | Model_Time : 0.0594 | x_y_time : 0.0000 | pred_time : 0.0253 | backward_time : 0.0257 | optim_time : 0.0025 
Epoch 00013 | Loss 2.2860 | Accuracy 0.4657 | Time : 0.0738 | Loop_Time : 0.0143 | Model_Time : 0.0595 | x_y_time : 0.0000 | pred_time : 0.0254 | backward_time : 0.0257 | optim_time : 0.0025 
Epoch 00014 | Loss 2.2357 | Accuracy 0.4818 | Time : 0.0740 | Loop_Time : 0.0144 | Model_Time : 0.0595 | x_y_time : 0.0000 | pred_time : 0.0254 | backward_time : 0.0257 | optim_time : 0.0024 
Epoch 00015 | Loss 2.1849 | Accuracy 0.4916 | Time : 0.0740 | Loop_Time : 0.0142 | Model_Time : 0.0598 | x_y_time : 0.0000 | pred_time : 0.0255 | backward_time : 0.0258 | optim_time : 0.0026 
Epoch 00016 | Loss 2.1336 | Accuracy 0.4991 | Time : 0.0740 | Loop_Time : 0.0143 | Model_Time : 0.0596 | x_y_time : 0.0000 | pred_time : 0.0253 | backward_time : 0.0258 | optim_time : 0.0024 
Epoch 00017 | Loss 2.0874 | Accuracy 0.5082 | Time : 0.0737 | Loop_Time : 0.0141 | Model_Time : 0.0595 | x_y_time : 0.0000 | pred_time : 0.0254 | backward_time : 0.0257 | optim_time : 0.0028 
Epoch 00018 | Loss 2.0491 | Accuracy 0.5177 | Time : 0.0737 | Loop_Time : 0.0141 | Model_Time : 0.0595 | x_y_time : 0.0000 | pred_time : 0.0254 | backward_time : 0.0257 | optim_time : 0.0024 
Epoch 00019 | Loss 2.0102 | Accuracy 0.5239 | Time : 0.0739 | Loop_Time : 0.0143 | Model_Time : 0.0596 | x_y_time : 0.0000 | pred_time : 0.0254 | backward_time : 0.0257 | optim_time : 0.0024 
Epoch 00020 | Loss 1.9707 | Accuracy 0.5291 | Time : 0.0737 | Loop_Time : 0.0142 | Model_Time : 0.0595 | x_y_time : 0.0000 | pred_time : 0.0253 | backward_time : 0.0257 | optim_time : 0.0024 
Epoch 00021 | Loss 1.9363 | Accuracy 0.5337 | Time : 0.0737 | Loop_Time : 0.0141 | Model_Time : 0.0595 | x_y_time : 0.0000 | pred_time : 0.0254 | backward_time : 0.0256 | optim_time : 0.0025 
Epoch 00022 | Loss 1.9055 | Accuracy 0.5393 | Time : 0.0739 | Loop_Time : 0.0142 | Model_Time : 0.0596 | x_y_time : 0.0000 | pred_time : 0.0253 | backward_time : 0.0258 | optim_time : 0.0025 
Epoch 00023 | Loss 1.8776 | Accuracy 0.5429 | Time : 0.0736 | Loop_Time : 0.0140 | Model_Time : 0.0595 | x_y_time : 0.0000 | pred_time : 0.0254 | backward_time : 0.0256 | optim_time : 0.0024 
Epoch 00024 | Loss 1.8493 | Accuracy 0.5483 | Time : 0.0737 | Loop_Time : 0.0140 | Model_Time : 0.0596 | x_y_time : 0.0000 | pred_time : 0.0254 | backward_time : 0.0257 | optim_time : 0.0024 
Epoch 00025 | Loss 1.8229 | Accuracy 0.5518 | Time : 0.0740 | Loop_Time : 0.0143 | Model_Time : 0.0597 | x_y_time : 0.0000 | pred_time : 0.0254 | backward_time : 0.0258 | optim_time : 0.0024 
Epoch 00026 | Loss 1.7973 | Accuracy 0.5562 | Time : 0.0738 | Loop_Time : 0.0142 | Model_Time : 0.0595 | x_y_time : 0.0000 | pred_time : 0.0253 | backward_time : 0.0258 | optim_time : 0.0026 
Epoch 00027 | Loss 1.7825 | Accuracy 0.5581 | Time : 0.0739 | Loop_Time : 0.0141 | Model_Time : 0.0598 | x_y_time : 0.0000 | pred_time : 0.0255 | backward_time : 0.0263 | optim_time : 0.0026 
Epoch 00028 | Loss 1.7606 | Accuracy 0.5610 | Time : 0.0742 | Loop_Time : 0.0144 | Model_Time : 0.0598 | x_y_time : 0.0000 | pred_time : 0.0255 | backward_time : 0.0257 | optim_time : 0.0027 
Epoch 00029 | Loss 1.7455 | Accuracy 0.5625 | Time : 0.0737 | Loop_Time : 0.0141 | Model_Time : 0.0596 | x_y_time : 0.0000 | pred_time : 0.0254 | backward_time : 0.0257 | optim_time : 0.0024 
Epoch 00030 | Loss 1.7273 | Accuracy 0.5671 | Time : 0.0740 | Loop_Time : 0.0144 | Model_Time : 0.0595 | x_y_time : 0.0000 | pred_time : 0.0254 | backward_time : 0.0257 | optim_time : 0.0024 
Epoch 00031 | Loss 1.7112 | Accuracy 0.5681 | Time : 0.0737 | Loop_Time : 0.0141 | Model_Time : 0.0596 | x_y_time : 0.0000 | pred_time : 0.0253 | backward_time : 0.0257 | optim_time : 0.0024 
Epoch 00032 | Loss 1.6943 | Accuracy 0.5698 | Time : 0.0738 | Loop_Time : 0.0141 | Model_Time : 0.0597 | x_y_time : 0.0000 | pred_time : 0.0253 | backward_time : 0.0258 | optim_time : 0.0024 
