Dataset = ogbn-arxiv, batch_size = 8192
Layer_1 35776 | Layer_2 72388 | Layer_3 91428
Epoch 00000 | Loss 3.4327 | Accuracy 0.2609 | Time : 1.1402 | Loop_Time : 0.0572 | Model_Time : 1.0830 | x_y_time : 0.0003 | pred_time : 1.0079 | backward_time : 0.0552 | optim_time : 0.0108 
Epoch 00001 | Loss 2.8455 | Accuracy 0.3517 | Time : 0.1882 | Loop_Time : 0.0491 | Model_Time : 0.1391 | x_y_time : 0.0002 | pred_time : 0.0575 | backward_time : 0.0647 | optim_time : 0.0100 
Epoch 00002 | Loss 2.5422 | Accuracy 0.4386 | Time : 0.1900 | Loop_Time : 0.0502 | Model_Time : 0.1397 | x_y_time : 0.0002 | pred_time : 0.0581 | backward_time : 0.0646 | optim_time : 0.0102 
Epoch 00003 | Loss 2.3272 | Accuracy 0.4821 | Time : 0.1886 | Loop_Time : 0.0493 | Model_Time : 0.1393 | x_y_time : 0.0002 | pred_time : 0.0576 | backward_time : 0.0647 | optim_time : 0.0102 
Epoch 00004 | Loss 2.1645 | Accuracy 0.5094 | Time : 0.1885 | Loop_Time : 0.0494 | Model_Time : 0.1390 | x_y_time : 0.0002 | pred_time : 0.0574 | backward_time : 0.0647 | optim_time : 0.0104 
Epoch 00005 | Loss 2.0287 | Accuracy 0.5289 | Time : 0.1891 | Loop_Time : 0.0498 | Model_Time : 0.1392 | x_y_time : 0.0002 | pred_time : 0.0575 | backward_time : 0.0648 | optim_time : 0.0104 
Epoch 00006 | Loss 1.9247 | Accuracy 0.5436 | Time : 0.1889 | Loop_Time : 0.0493 | Model_Time : 0.1395 | x_y_time : 0.0002 | pred_time : 0.0577 | backward_time : 0.0650 | optim_time : 0.0104 
Epoch 00007 | Loss 1.8383 | Accuracy 0.5522 | Time : 0.1883 | Loop_Time : 0.0490 | Model_Time : 0.1392 | x_y_time : 0.0002 | pred_time : 0.0574 | backward_time : 0.0650 | optim_time : 0.0101 
Epoch 00008 | Loss 1.7877 | Accuracy 0.5610 | Time : 0.1897 | Loop_Time : 0.0499 | Model_Time : 0.1397 | x_y_time : 0.0002 | pred_time : 0.0577 | backward_time : 0.0649 | optim_time : 0.0107 
Epoch 00009 | Loss 1.7454 | Accuracy 0.5633 | Time : 0.1882 | Loop_Time : 0.0488 | Model_Time : 0.1393 | x_y_time : 0.0002 | pred_time : 0.0574 | backward_time : 0.0647 | optim_time : 0.0103 
Epoch 00010 | Loss 1.7020 | Accuracy 0.5719 | Time : 0.1891 | Loop_Time : 0.0497 | Model_Time : 0.1393 | x_y_time : 0.0002 | pred_time : 0.0578 | backward_time : 0.0647 | optim_time : 0.0113 
Epoch 00011 | Loss 1.6666 | Accuracy 0.5753 | Time : 0.1887 | Loop_Time : 0.0493 | Model_Time : 0.1393 | x_y_time : 0.0002 | pred_time : 0.0576 | backward_time : 0.0649 | optim_time : 0.0105 
Epoch 00012 | Loss 1.6391 | Accuracy 0.5772 | Time : 0.1883 | Loop_Time : 0.0492 | Model_Time : 0.1390 | x_y_time : 0.0002 | pred_time : 0.0575 | backward_time : 0.0648 | optim_time : 0.0107 
Epoch 00013 | Loss 1.6194 | Accuracy 0.5773 | Time : 0.1886 | Loop_Time : 0.0492 | Model_Time : 0.1394 | x_y_time : 0.0002 | pred_time : 0.0577 | backward_time : 0.0649 | optim_time : 0.0110 
Epoch 00014 | Loss 1.6049 | Accuracy 0.5817 | Time : 0.1886 | Loop_Time : 0.0494 | Model_Time : 0.1391 | x_y_time : 0.0002 | pred_time : 0.0575 | backward_time : 0.0648 | optim_time : 0.0108 
Epoch 00015 | Loss 1.5774 | Accuracy 0.5830 | Time : 0.1881 | Loop_Time : 0.0490 | Model_Time : 0.1390 | x_y_time : 0.0002 | pred_time : 0.0574 | backward_time : 0.0648 | optim_time : 0.0103 
Epoch 00016 | Loss 1.5489 | Accuracy 0.5866 | Time : 0.1875 | Loop_Time : 0.0487 | Model_Time : 0.1388 | x_y_time : 0.0002 | pred_time : 0.0572 | backward_time : 0.0648 | optim_time : 0.0105 
Epoch 00017 | Loss 1.5473 | Accuracy 0.5846 | Time : 0.1887 | Loop_Time : 0.0495 | Model_Time : 0.1392 | x_y_time : 0.0002 | pred_time : 0.0576 | backward_time : 0.0647 | optim_time : 0.0108 
Epoch 00018 | Loss 1.5388 | Accuracy 0.5863 | Time : 0.1892 | Loop_Time : 0.0498 | Model_Time : 0.1394 | x_y_time : 0.0002 | pred_time : 0.0577 | backward_time : 0.0648 | optim_time : 0.0105 
Epoch 00019 | Loss 1.5181 | Accuracy 0.5892 | Time : 0.1889 | Loop_Time : 0.0494 | Model_Time : 0.1395 | x_y_time : 0.0002 | pred_time : 0.0575 | backward_time : 0.0650 | optim_time : 0.0112 
