Dataset = ogbn-products, batch_size = 16384
Layer_1 122399 | Layer_2 261053 | Layer_3 514424
Epoch 00000 | Loss 4.4510 | Accuracy 0.5663 | Time : 1.5926 | Loop_Time : 0.1762 | Model_Time : 1.4163 | x_y_time : 0.0004 | pred_time : 1.1816 | backward_time : 0.1663 | optim_time : 0.0117 
Epoch 00001 | Loss 2.0735 | Accuracy 0.6767 | Time : 0.6147 | Loop_Time : 0.1151 | Model_Time : 0.4995 | x_y_time : 0.0002 | pred_time : 0.2609 | backward_time : 0.1729 | optim_time : 0.0102 
Epoch 00002 | Loss 1.5655 | Accuracy 0.7251 | Time : 0.6135 | Loop_Time : 0.1144 | Model_Time : 0.4991 | x_y_time : 0.0002 | pred_time : 0.2604 | backward_time : 0.1730 | optim_time : 0.0104 
Epoch 00003 | Loss 1.2709 | Accuracy 0.7693 | Time : 0.6145 | Loop_Time : 0.1148 | Model_Time : 0.4997 | x_y_time : 0.0002 | pred_time : 0.2608 | backward_time : 0.1731 | optim_time : 0.0111 
Epoch 00004 | Loss 1.2447 | Accuracy 0.7928 | Time : 0.6148 | Loop_Time : 0.1147 | Model_Time : 0.5001 | x_y_time : 0.0002 | pred_time : 0.2610 | backward_time : 0.1733 | optim_time : 0.0106 
Epoch 00005 | Loss 1.0630 | Accuracy 0.8113 | Time : 0.6135 | Loop_Time : 0.1142 | Model_Time : 0.4992 | x_y_time : 0.0002 | pred_time : 0.2605 | backward_time : 0.1731 | optim_time : 0.0109 
Epoch 00006 | Loss 0.9936 | Accuracy 0.8205 | Time : 0.6141 | Loop_Time : 0.1141 | Model_Time : 0.5000 | x_y_time : 0.0002 | pred_time : 0.2611 | backward_time : 0.1732 | optim_time : 0.0115 
Epoch 00007 | Loss 0.9749 | Accuracy 0.8290 | Time : 0.6142 | Loop_Time : 0.1146 | Model_Time : 0.4996 | x_y_time : 0.0002 | pred_time : 0.2608 | backward_time : 0.1730 | optim_time : 0.0108 
Epoch 00008 | Loss 0.9521 | Accuracy 0.8339 | Time : 0.6138 | Loop_Time : 0.1145 | Model_Time : 0.4993 | x_y_time : 0.0002 | pred_time : 0.2605 | backward_time : 0.1729 | optim_time : 0.0105 
Epoch 00009 | Loss 0.9851 | Accuracy 0.8385 | Time : 0.6132 | Loop_Time : 0.1137 | Model_Time : 0.4994 | x_y_time : 0.0002 | pred_time : 0.2602 | backward_time : 0.1733 | optim_time : 0.0109 
Epoch 00010 | Loss 0.7617 | Accuracy 0.8426 | Time : 0.6137 | Loop_Time : 0.1140 | Model_Time : 0.4997 | x_y_time : 0.0002 | pred_time : 0.2605 | backward_time : 0.1733 | optim_time : 0.0113 
Epoch 00011 | Loss 0.7415 | Accuracy 0.8456 | Time : 0.6141 | Loop_Time : 0.1144 | Model_Time : 0.4996 | x_y_time : 0.0002 | pred_time : 0.2608 | backward_time : 0.1732 | optim_time : 0.0111 
Epoch 00012 | Loss 0.7613 | Accuracy 0.8489 | Time : 0.6129 | Loop_Time : 0.1138 | Model_Time : 0.4990 | x_y_time : 0.0002 | pred_time : 0.2600 | backward_time : 0.1733 | optim_time : 0.0111 
