Dataset = ogbn-products, batch_size = 4096
Layer_1 42607 | Layer_2 109871 | Layer_3 194020
Epoch 00000 | Loss 2.2844 | Accuracy 0.7913 | Time : 2.0548 | Loop_Time : 0.3015 | Model_Time : 1.7533 | x_y_time : 0.0014 | pred_time : 1.3240 | backward_time : 0.3263 | optim_time : 0.0436 
Epoch 00001 | Loss 0.9403 | Accuracy 0.8411 | Time : 1.0751 | Loop_Time : 0.2398 | Model_Time : 0.8352 | x_y_time : 0.0007 | pred_time : 0.4022 | backward_time : 0.3335 | optim_time : 0.0446 
Epoch 00002 | Loss 0.7288 | Accuracy 0.8574 | Time : 1.0775 | Loop_Time : 0.2415 | Model_Time : 0.8358 | x_y_time : 0.0007 | pred_time : 0.4021 | backward_time : 0.3339 | optim_time : 0.0425 
Epoch 00003 | Loss 0.6234 | Accuracy 0.8660 | Time : 1.0718 | Loop_Time : 0.2380 | Model_Time : 0.8337 | x_y_time : 0.0007 | pred_time : 0.4005 | backward_time : 0.3338 | optim_time : 0.0429 
Epoch 00004 | Loss 0.5587 | Accuracy 0.8716 | Time : 1.0709 | Loop_Time : 0.2372 | Model_Time : 0.8336 | x_y_time : 0.0007 | pred_time : 0.4004 | backward_time : 0.3337 | optim_time : 0.0423 
Epoch 00005 | Loss 0.5211 | Accuracy 0.8761 | Time : 1.0713 | Loop_Time : 0.2375 | Model_Time : 0.8337 | x_y_time : 0.0007 | pred_time : 0.4008 | backward_time : 0.3336 | optim_time : 0.0436 
Epoch 00006 | Loss 0.4971 | Accuracy 0.8789 | Time : 1.0695 | Loop_Time : 0.2365 | Model_Time : 0.8329 | x_y_time : 0.0007 | pred_time : 0.4000 | backward_time : 0.3335 | optim_time : 0.0421 
Epoch 00007 | Loss 0.4732 | Accuracy 0.8799 | Time : 1.0704 | Loop_Time : 0.2370 | Model_Time : 0.8333 | x_y_time : 0.0007 | pred_time : 0.4000 | backward_time : 0.3336 | optim_time : 0.0410 
Epoch 00008 | Loss 0.5214 | Accuracy 0.8807 | Time : 1.0687 | Loop_Time : 0.2357 | Model_Time : 0.8329 | x_y_time : 0.0007 | pred_time : 0.4000 | backward_time : 0.3334 | optim_time : 0.0426 
Epoch 00009 | Loss 0.4665 | Accuracy 0.8836 | Time : 1.0696 | Loop_Time : 0.2361 | Model_Time : 0.8334 | x_y_time : 0.0007 | pred_time : 0.4002 | backward_time : 0.3338 | optim_time : 0.0423 
Epoch 00010 | Loss 0.4367 | Accuracy 0.8856 | Time : 1.0682 | Loop_Time : 0.2352 | Model_Time : 0.8329 | x_y_time : 0.0007 | pred_time : 0.3997 | backward_time : 0.3335 | optim_time : 0.0432 
Epoch 00011 | Loss 0.4270 | Accuracy 0.8892 | Time : 1.0708 | Loop_Time : 0.2368 | Model_Time : 0.8338 | x_y_time : 0.0007 | pred_time : 0.4006 | backward_time : 0.3336 | optim_time : 0.0428 
Epoch 00012 | Loss 0.4277 | Accuracy 0.8885 | Time : 1.0707 | Loop_Time : 0.2373 | Model_Time : 0.8333 | x_y_time : 0.0007 | pred_time : 0.4005 | backward_time : 0.3336 | optim_time : 0.0418 
Epoch 00013 | Loss 0.4265 | Accuracy 0.8897 | Time : 1.0767 | Loop_Time : 0.2416 | Model_Time : 0.8350 | x_y_time : 0.0007 | pred_time : 0.4016 | backward_time : 0.3338 | optim_time : 0.0442 
Epoch 00014 | Loss 0.4177 | Accuracy 0.8912 | Time : 1.0744 | Loop_Time : 0.2398 | Model_Time : 0.8345 | x_y_time : 0.0007 | pred_time : 0.4014 | backward_time : 0.3336 | optim_time : 0.0430 
Epoch 00015 | Loss 0.4236 | Accuracy 0.8914 | Time : 1.0729 | Loop_Time : 0.2387 | Model_Time : 0.8341 | x_y_time : 0.0007 | pred_time : 0.4009 | backward_time : 0.3335 | optim_time : 0.0426 
Epoch 00016 | Loss 0.4171 | Accuracy 0.8924 | Time : 1.0696 | Loop_Time : 0.2361 | Model_Time : 0.8334 | x_y_time : 0.0007 | pred_time : 0.4002 | backward_time : 0.3335 | optim_time : 0.0432 
Epoch 00017 | Loss 0.3945 | Accuracy 0.8932 | Time : 1.0690 | Loop_Time : 0.2357 | Model_Time : 0.8333 | x_y_time : 0.0007 | pred_time : 0.4003 | backward_time : 0.3335 | optim_time : 0.0418 
Epoch 00018 | Loss 0.3939 | Accuracy 0.8932 | Time : 1.0691 | Loop_Time : 0.2352 | Model_Time : 0.8338 | x_y_time : 0.0007 | pred_time : 0.4000 | backward_time : 0.3337 | optim_time : 0.0426 
Epoch 00019 | Loss 0.3850 | Accuracy 0.8943 | Time : 1.0717 | Loop_Time : 0.2378 | Model_Time : 0.8338 | x_y_time : 0.0007 | pred_time : 0.4006 | backward_time : 0.3335 | optim_time : 0.0425 
Epoch 00020 | Loss 0.3761 | Accuracy 0.8939 | Time : 1.0725 | Loop_Time : 0.2381 | Model_Time : 0.8342 | x_y_time : 0.0007 | pred_time : 0.4008 | backward_time : 0.3338 | optim_time : 0.0438 
Epoch 00021 | Loss 0.3894 | Accuracy 0.8938 | Time : 1.0699 | Loop_Time : 0.2363 | Model_Time : 0.8335 | x_y_time : 0.0007 | pred_time : 0.4001 | backward_time : 0.3334 | optim_time : 0.0422 
Epoch 00022 | Loss 0.3869 | Accuracy 0.8941 | Time : 1.0728 | Loop_Time : 0.2383 | Model_Time : 0.8344 | x_y_time : 0.0007 | pred_time : 0.4010 | backward_time : 0.3338 | optim_time : 0.0435 
Epoch 00023 | Loss 0.3829 | Accuracy 0.8968 | Time : 1.0686 | Loop_Time : 0.2354 | Model_Time : 0.8331 | x_y_time : 0.0006 | pred_time : 0.3998 | backward_time : 0.3338 | optim_time : 0.0422 
Epoch 00024 | Loss 0.3785 | Accuracy 0.8965 | Time : 1.0684 | Loop_Time : 0.2346 | Model_Time : 0.8336 | x_y_time : 0.0007 | pred_time : 0.4003 | backward_time : 0.3336 | optim_time : 0.0434 
Epoch 00025 | Loss 0.3667 | Accuracy 0.8983 | Time : 1.0722 | Loop_Time : 0.2383 | Model_Time : 0.8338 | x_y_time : 0.0007 | pred_time : 0.4008 | backward_time : 0.3336 | optim_time : 0.0445 
Epoch 00026 | Loss 0.3653 | Accuracy 0.8968 | Time : 1.0707 | Loop_Time : 0.2366 | Model_Time : 0.8340 | x_y_time : 0.0007 | pred_time : 0.4007 | backward_time : 0.3336 | optim_time : 0.0419 
Epoch 00027 | Loss 0.3682 | Accuracy 0.8976 | Time : 1.0768 | Loop_Time : 0.2409 | Model_Time : 0.8359 | x_y_time : 0.0007 | pred_time : 0.4021 | backward_time : 0.3336 | optim_time : 0.0423 
Epoch 00028 | Loss 0.3621 | Accuracy 0.8995 | Time : 1.0693 | Loop_Time : 0.2359 | Model_Time : 0.8333 | x_y_time : 0.0007 | pred_time : 0.4002 | backward_time : 0.3336 | optim_time : 0.0421 
Epoch 00029 | Loss 0.3540 | Accuracy 0.8984 | Time : 1.0693 | Loop_Time : 0.2358 | Model_Time : 0.8334 | x_y_time : 0.0007 | pred_time : 0.4002 | backward_time : 0.3336 | optim_time : 0.0412 
Epoch 00030 | Loss 0.3664 | Accuracy 0.8976 | Time : 1.1873 | Loop_Time : 0.3529 | Model_Time : 0.8343 | x_y_time : 0.0007 | pred_time : 0.4008 | backward_time : 0.3342 | optim_time : 0.0438 
Epoch 00031 | Loss 0.3738 | Accuracy 0.8981 | Time : 1.0698 | Loop_Time : 0.2361 | Model_Time : 0.8336 | x_y_time : 0.0007 | pred_time : 0.4002 | backward_time : 0.3335 | optim_time : 0.0407 
Epoch 00032 | Loss 0.3740 | Accuracy 0.8970 | Time : 1.0690 | Loop_Time : 0.2349 | Model_Time : 0.8339 | x_y_time : 0.0007 | pred_time : 0.4003 | backward_time : 0.3339 | optim_time : 0.0422 
Epoch 00033 | Loss 0.3705 | Accuracy 0.8984 | Time : 1.0702 | Loop_Time : 0.2359 | Model_Time : 0.8341 | x_y_time : 0.0007 | pred_time : 0.4005 | backward_time : 0.3339 | optim_time : 0.0427 
Epoch 00034 | Loss 0.3573 | Accuracy 0.8986 | Time : 1.0711 | Loop_Time : 0.2371 | Model_Time : 0.8339 | x_y_time : 0.0007 | pred_time : 0.4005 | backward_time : 0.3339 | optim_time : 0.0438 
Epoch 00035 | Loss 0.3582 | Accuracy 0.8996 | Time : 1.0709 | Loop_Time : 0.2363 | Model_Time : 0.8346 | x_y_time : 0.0007 | pred_time : 0.4005 | backward_time : 0.3342 | optim_time : 0.0430 
Epoch 00036 | Loss 0.3550 | Accuracy 0.9009 | Time : 1.0709 | Loop_Time : 0.2363 | Model_Time : 0.8346 | x_y_time : 0.0007 | pred_time : 0.4006 | backward_time : 0.3343 | optim_time : 0.0421 
Epoch 00037 | Loss 0.3419 | Accuracy 0.9004 | Time : 1.0727 | Loop_Time : 0.2364 | Model_Time : 0.8362 | x_y_time : 0.0007 | pred_time : 0.4010 | backward_time : 0.3351 | optim_time : 0.0432 
Epoch 00038 | Loss 0.3436 | Accuracy 0.9007 | Time : 1.0758 | Loop_Time : 0.2387 | Model_Time : 0.8370 | x_y_time : 0.0007 | pred_time : 0.4017 | backward_time : 0.3350 | optim_time : 0.0431 
Epoch 00039 | Loss 0.3531 | Accuracy 0.8956 | Time : 1.0737 | Loop_Time : 0.2364 | Model_Time : 0.8372 | x_y_time : 0.0007 | pred_time : 0.4011 | backward_time : 0.3356 | optim_time : 0.0431 
Epoch 00040 | Loss 0.3850 | Accuracy 0.8984 | Time : 1.0748 | Loop_Time : 0.2370 | Model_Time : 0.8377 | x_y_time : 0.0007 | pred_time : 0.4012 | backward_time : 0.3357 | optim_time : 0.0426 
