Dataset = ogbn-products, batch_size = 4096
Layer_1 30190 | Layer_2 67983 | Layer_3 103292
Epoch 00000 | Loss 2.3883 | Accuracy 0.7855 | Time : 1.8297 | Loop_Time : 0.2793 | Model_Time : 1.5503 | x_y_time : 0.0015 | pred_time : 1.2034 | backward_time : 0.2692 | optim_time : 0.0457 
Epoch 00001 | Loss 1.0023 | Accuracy 0.8332 | Time : 0.8492 | Loop_Time : 0.2227 | Model_Time : 0.6264 | x_y_time : 0.0007 | pred_time : 0.2749 | backward_time : 0.2773 | optim_time : 0.0462 
Epoch 00002 | Loss 0.7920 | Accuracy 0.8502 | Time : 0.8494 | Loop_Time : 0.2231 | Model_Time : 0.6262 | x_y_time : 0.0007 | pred_time : 0.2748 | backward_time : 0.2772 | optim_time : 0.0479 
Epoch 00003 | Loss 0.6906 | Accuracy 0.8600 | Time : 0.8491 | Loop_Time : 0.2228 | Model_Time : 0.6262 | x_y_time : 0.0007 | pred_time : 0.2751 | backward_time : 0.2771 | optim_time : 0.0477 
Epoch 00004 | Loss 0.6243 | Accuracy 0.8664 | Time : 0.8479 | Loop_Time : 0.2223 | Model_Time : 0.6255 | x_y_time : 0.0007 | pred_time : 0.2747 | backward_time : 0.2768 | optim_time : 0.0457 
Epoch 00005 | Loss 0.5835 | Accuracy 0.8696 | Time : 0.8485 | Loop_Time : 0.2226 | Model_Time : 0.6258 | x_y_time : 0.0007 | pred_time : 0.2749 | backward_time : 0.2771 | optim_time : 0.0461 
Epoch 00006 | Loss 0.5820 | Accuracy 0.8739 | Time : 0.8472 | Loop_Time : 0.2213 | Model_Time : 0.6258 | x_y_time : 0.0007 | pred_time : 0.2747 | backward_time : 0.2773 | optim_time : 0.0457 
Epoch 00007 | Loss 0.5343 | Accuracy 0.8754 | Time : 0.8493 | Loop_Time : 0.2227 | Model_Time : 0.6265 | x_y_time : 0.0007 | pred_time : 0.2752 | backward_time : 0.2772 | optim_time : 0.0461 
Epoch 00008 | Loss 0.5113 | Accuracy 0.8779 | Time : 0.8477 | Loop_Time : 0.2214 | Model_Time : 0.6261 | x_y_time : 0.0007 | pred_time : 0.2746 | backward_time : 0.2775 | optim_time : 0.0467 
Epoch 00009 | Loss 0.5058 | Accuracy 0.8792 | Time : 0.8486 | Loop_Time : 0.2223 | Model_Time : 0.6262 | x_y_time : 0.0007 | pred_time : 0.2749 | backward_time : 0.2775 | optim_time : 0.0471 
Epoch 00010 | Loss 0.4921 | Accuracy 0.8822 | Time : 0.8370 | Loop_Time : 0.2199 | Model_Time : 0.6170 | x_y_time : 0.0007 | pred_time : 0.2740 | backward_time : 0.2658 | optim_time : 0.0465 
