Dataset = ogbn-arxiv, batch_size = 2048
Layer_1 11163 | Layer_2 33414 | Layer_3 56628
Epoch 00000 | Loss 2.8830 | Accuracy 0.4299 | Time : 1.5705 | Loop_Time : 0.1973 | Model_Time : 1.3730 | x_y_time : 0.0014 | pred_time : 1.1124 | backward_time : 0.2087 | optim_time : 0.0451 
Epoch 00001 | Loss 2.1478 | Accuracy 0.5202 | Time : 0.6452 | Loop_Time : 0.1981 | Model_Time : 0.4470 | x_y_time : 0.0007 | pred_time : 0.1693 | backward_time : 0.2253 | optim_time : 0.0463 
Epoch 00002 | Loss 1.8538 | Accuracy 0.5507 | Time : 0.6449 | Loop_Time : 0.1986 | Model_Time : 0.4462 | x_y_time : 0.0007 | pred_time : 0.1687 | backward_time : 0.2251 | optim_time : 0.0464 
Epoch 00003 | Loss 1.7107 | Accuracy 0.5720 | Time : 0.6420 | Loop_Time : 0.1965 | Model_Time : 0.4455 | x_y_time : 0.0007 | pred_time : 0.1684 | backward_time : 0.2252 | optim_time : 0.0459 
Epoch 00004 | Loss 1.6312 | Accuracy 0.5837 | Time : 0.6448 | Loop_Time : 0.1988 | Model_Time : 0.4459 | x_y_time : 0.0008 | pred_time : 0.1686 | backward_time : 0.2247 | optim_time : 0.0466 
Epoch 00005 | Loss 1.5771 | Accuracy 0.5837 | Time : 0.6429 | Loop_Time : 0.1977 | Model_Time : 0.4451 | x_y_time : 0.0007 | pred_time : 0.1683 | backward_time : 0.2246 | optim_time : 0.0462 
Epoch 00006 | Loss 1.5353 | Accuracy 0.5880 | Time : 0.6456 | Loop_Time : 0.1988 | Model_Time : 0.4467 | x_y_time : 0.0007 | pred_time : 0.1684 | backward_time : 0.2263 | optim_time : 0.0461 
Epoch 00007 | Loss 1.5065 | Accuracy 0.5907 | Time : 0.6420 | Loop_Time : 0.1972 | Model_Time : 0.4447 | x_y_time : 0.0007 | pred_time : 0.1675 | backward_time : 0.2253 | optim_time : 0.0459 
Epoch 00008 | Loss 1.4796 | Accuracy 0.5947 | Time : 0.6392 | Loop_Time : 0.1957 | Model_Time : 0.4434 | x_y_time : 0.0007 | pred_time : 0.1672 | backward_time : 0.2244 | optim_time : 0.0458 
Epoch 00009 | Loss 1.4602 | Accuracy 0.5986 | Time : 0.6404 | Loop_Time : 0.1964 | Model_Time : 0.4438 | x_y_time : 0.0007 | pred_time : 0.1672 | backward_time : 0.2245 | optim_time : 0.0462 
Epoch 00010 | Loss 1.4423 | Accuracy 0.6001 | Time : 0.6408 | Loop_Time : 0.1964 | Model_Time : 0.4443 | x_y_time : 0.0007 | pred_time : 0.1678 | backward_time : 0.2241 | optim_time : 0.0464 
Epoch 00011 | Loss 1.4302 | Accuracy 0.5986 | Time : 0.6403 | Loop_Time : 0.1968 | Model_Time : 0.4434 | x_y_time : 0.0007 | pred_time : 0.1675 | backward_time : 0.2243 | optim_time : 0.0455 
Epoch 00012 | Loss 1.4160 | Accuracy 0.6003 | Time : 0.6398 | Loop_Time : 0.1959 | Model_Time : 0.4438 | x_y_time : 0.0007 | pred_time : 0.1678 | backward_time : 0.2240 | optim_time : 0.0460 
Epoch 00013 | Loss 1.4057 | Accuracy 0.6039 | Time : 0.6404 | Loop_Time : 0.1969 | Model_Time : 0.4434 | x_y_time : 0.0007 | pred_time : 0.1673 | backward_time : 0.2242 | optim_time : 0.0459 
Epoch 00014 | Loss 1.3949 | Accuracy 0.6045 | Time : 0.6381 | Loop_Time : 0.1952 | Model_Time : 0.4428 | x_y_time : 0.0007 | pred_time : 0.1670 | backward_time : 0.2242 | optim_time : 0.0456 
Epoch 00015 | Loss 1.3903 | Accuracy 0.6040 | Time : 0.6389 | Loop_Time : 0.1964 | Model_Time : 0.4423 | x_y_time : 0.0007 | pred_time : 0.1673 | backward_time : 0.2243 | optim_time : 0.0448 
Epoch 00016 | Loss 1.3810 | Accuracy 0.6084 | Time : 0.6398 | Loop_Time : 0.1965 | Model_Time : 0.4432 | x_y_time : 0.0007 | pred_time : 0.1676 | backward_time : 0.2242 | optim_time : 0.0453 
Epoch 00017 | Loss 1.3700 | Accuracy 0.6039 | Time : 0.6407 | Loop_Time : 0.1965 | Model_Time : 0.4441 | x_y_time : 0.0007 | pred_time : 0.1677 | backward_time : 0.2243 | optim_time : 0.0461 
Epoch 00018 | Loss 1.3651 | Accuracy 0.6058 | Time : 0.6376 | Loop_Time : 0.1955 | Model_Time : 0.4420 | x_y_time : 0.0007 | pred_time : 0.1668 | backward_time : 0.2242 | optim_time : 0.0450 
Epoch 00019 | Loss 1.3631 | Accuracy 0.6116 | Time : 0.6381 | Loop_Time : 0.1953 | Model_Time : 0.4427 | x_y_time : 0.0007 | pred_time : 0.1669 | backward_time : 0.2242 | optim_time : 0.0456 
Epoch 00020 | Loss 1.3572 | Accuracy 0.6079 | Time : 0.6399 | Loop_Time : 0.1964 | Model_Time : 0.4433 | x_y_time : 0.0007 | pred_time : 0.1672 | backward_time : 0.2244 | optim_time : 0.0457 
Epoch 00021 | Loss 1.3511 | Accuracy 0.6085 | Time : 0.6375 | Loop_Time : 0.1957 | Model_Time : 0.4417 | x_y_time : 0.0007 | pred_time : 0.1673 | backward_time : 0.2241 | optim_time : 0.0444 
Epoch 00022 | Loss 1.3479 | Accuracy 0.6115 | Time : 0.6402 | Loop_Time : 0.1964 | Model_Time : 0.4436 | x_y_time : 0.0007 | pred_time : 0.1672 | backward_time : 0.2243 | optim_time : 0.0461 
Epoch 00023 | Loss 1.3414 | Accuracy 0.6089 | Time : 0.6396 | Loop_Time : 0.1962 | Model_Time : 0.4433 | x_y_time : 0.0007 | pred_time : 0.1677 | backward_time : 0.2238 | optim_time : 0.0458 
Epoch 00024 | Loss 1.3382 | Accuracy 0.6048 | Time : 0.6390 | Loop_Time : 0.1966 | Model_Time : 0.4423 | x_y_time : 0.0007 | pred_time : 0.1672 | backward_time : 0.2235 | optim_time : 0.0457 
Epoch 00025 | Loss 1.3315 | Accuracy 0.6142 | Time : 0.6370 | Loop_Time : 0.1952 | Model_Time : 0.4417 | x_y_time : 0.0007 | pred_time : 0.1669 | backward_time : 0.2233 | optim_time : 0.0455 
Epoch 00026 | Loss 1.3298 | Accuracy 0.6090 | Time : 0.6370 | Loop_Time : 0.1953 | Model_Time : 0.4416 | x_y_time : 0.0007 | pred_time : 0.1669 | backward_time : 0.2236 | optim_time : 0.0452 
Epoch 00027 | Loss 1.3251 | Accuracy 0.6143 | Time : 0.6408 | Loop_Time : 0.1972 | Model_Time : 0.4434 | x_y_time : 0.0007 | pred_time : 0.1672 | backward_time : 0.2242 | optim_time : 0.0460 
Epoch 00028 | Loss 1.3264 | Accuracy 0.6108 | Time : 0.6376 | Loop_Time : 0.1954 | Model_Time : 0.4421 | x_y_time : 0.0007 | pred_time : 0.1671 | backward_time : 0.2243 | optim_time : 0.0448 
Epoch 00029 | Loss 1.3210 | Accuracy 0.6120 | Time : 0.6395 | Loop_Time : 0.1969 | Model_Time : 0.4426 | x_y_time : 0.0007 | pred_time : 0.1673 | backward_time : 0.2240 | optim_time : 0.0452 
Epoch 00030 | Loss 1.3160 | Accuracy 0.6132 | Time : 0.6406 | Loop_Time : 0.1961 | Model_Time : 0.4444 | x_y_time : 0.0007 | pred_time : 0.1679 | backward_time : 0.2247 | optim_time : 0.0456 
Epoch 00031 | Loss 1.3184 | Accuracy 0.6109 | Time : 0.6402 | Loop_Time : 0.1967 | Model_Time : 0.4434 | x_y_time : 0.0007 | pred_time : 0.1675 | backward_time : 0.2243 | optim_time : 0.0457 
Epoch 00032 | Loss 1.3132 | Accuracy 0.6152 | Time : 0.6404 | Loop_Time : 0.1963 | Model_Time : 0.4440 | x_y_time : 0.0007 | pred_time : 0.1676 | backward_time : 0.2242 | optim_time : 0.0462 
Epoch 00033 | Loss 1.3105 | Accuracy 0.6126 | Time : 0.6384 | Loop_Time : 0.1957 | Model_Time : 0.4426 | x_y_time : 0.0007 | pred_time : 0.1675 | backward_time : 0.2241 | optim_time : 0.0450 
Epoch 00034 | Loss 1.3084 | Accuracy 0.6136 | Time : 0.6386 | Loop_Time : 0.1964 | Model_Time : 0.4422 | x_y_time : 0.0007 | pred_time : 0.1669 | backward_time : 0.2242 | optim_time : 0.0451 
Epoch 00035 | Loss 1.3049 | Accuracy 0.6150 | Time : 0.6412 | Loop_Time : 0.1971 | Model_Time : 0.4439 | x_y_time : 0.0007 | pred_time : 0.1677 | backward_time : 0.2242 | optim_time : 0.0460 
Epoch 00036 | Loss 1.3008 | Accuracy 0.6159 | Time : 0.6444 | Loop_Time : 0.1977 | Model_Time : 0.4466 | x_y_time : 0.0007 | pred_time : 0.1690 | backward_time : 0.2245 | optim_time : 0.0471 
Epoch 00037 | Loss 1.3023 | Accuracy 0.6144 | Time : 0.6409 | Loop_Time : 0.1970 | Model_Time : 0.4438 | x_y_time : 0.0007 | pred_time : 0.1686 | backward_time : 0.2242 | optim_time : 0.0450 
Epoch 00038 | Loss 1.2964 | Accuracy 0.6142 | Time : 0.6377 | Loop_Time : 0.1954 | Model_Time : 0.4421 | x_y_time : 0.0007 | pred_time : 0.1673 | backward_time : 0.2239 | optim_time : 0.0449 
Epoch 00039 | Loss 1.2985 | Accuracy 0.6136 | Time : 0.6384 | Loop_Time : 0.1962 | Model_Time : 0.4421 | x_y_time : 0.0007 | pred_time : 0.1673 | backward_time : 0.2242 | optim_time : 0.0447 
Epoch 00040 | Loss 1.2953 | Accuracy 0.6167 | Time : 0.6404 | Loop_Time : 0.1966 | Model_Time : 0.4438 | x_y_time : 0.0007 | pred_time : 0.1677 | backward_time : 0.2244 | optim_time : 0.0457 
Epoch 00041 | Loss 1.2923 | Accuracy 0.6177 | Time : 0.6411 | Loop_Time : 0.1967 | Model_Time : 0.4443 | x_y_time : 0.0007 | pred_time : 0.1678 | backward_time : 0.2243 | optim_time : 0.0463 
Epoch 00042 | Loss 1.2941 | Accuracy 0.6175 | Time : 0.6402 | Loop_Time : 0.1965 | Model_Time : 0.4436 | x_y_time : 0.0007 | pred_time : 0.1676 | backward_time : 0.2242 | optim_time : 0.0459 
Epoch 00043 | Loss 1.2902 | Accuracy 0.6146 | Time : 0.6374 | Loop_Time : 0.1956 | Model_Time : 0.4417 | x_y_time : 0.0007 | pred_time : 0.1672 | backward_time : 0.2239 | optim_time : 0.0446 
Epoch 00044 | Loss 1.2893 | Accuracy 0.6191 | Time : 0.6383 | Loop_Time : 0.1958 | Model_Time : 0.4424 | x_y_time : 0.0007 | pred_time : 0.1673 | backward_time : 0.2240 | optim_time : 0.0449 
Epoch 00045 | Loss 1.2880 | Accuracy 0.6170 | Time : 0.6415 | Loop_Time : 0.1974 | Model_Time : 0.4440 | x_y_time : 0.0007 | pred_time : 0.1681 | backward_time : 0.2240 | optim_time : 0.0459 
Epoch 00046 | Loss 1.2848 | Accuracy 0.6144 | Time : 0.7382 | Loop_Time : 0.3033 | Model_Time : 0.4348 | x_y_time : 0.0007 | pred_time : 0.1629 | backward_time : 0.2243 | optim_time : 0.0416 
