Dataset = ogbn-arxiv, batch_size = 8192
Layer_1 38429 | Layer_2 79145 | Layer_3 98876
Epoch 00000 | Loss 3.5313 | Accuracy 0.2527 | Time : 1.1462 | Loop_Time : 0.0565 | Model_Time : 1.0897 | x_y_time : 0.0003 | pred_time : 1.0113 | backward_time : 0.0569 | optim_time : 0.0108 
Epoch 00001 | Loss 2.8945 | Accuracy 0.2902 | Time : 0.1965 | Loop_Time : 0.0505 | Model_Time : 0.1459 | x_y_time : 0.0002 | pred_time : 0.0611 | backward_time : 0.0662 | optim_time : 0.0103 
Epoch 00002 | Loss 2.5912 | Accuracy 0.3968 | Time : 0.1972 | Loop_Time : 0.0506 | Model_Time : 0.1466 | x_y_time : 0.0002 | pred_time : 0.0618 | backward_time : 0.0661 | optim_time : 0.0102 
Epoch 00003 | Loss 2.3702 | Accuracy 0.4603 | Time : 0.1974 | Loop_Time : 0.0511 | Model_Time : 0.1462 | x_y_time : 0.0002 | pred_time : 0.0612 | backward_time : 0.0663 | optim_time : 0.0104 
Epoch 00004 | Loss 2.1951 | Accuracy 0.4941 | Time : 0.1964 | Loop_Time : 0.0506 | Model_Time : 0.1458 | x_y_time : 0.0002 | pred_time : 0.0610 | backward_time : 0.0661 | optim_time : 0.0101 
Epoch 00005 | Loss 2.0535 | Accuracy 0.5244 | Time : 0.1955 | Loop_Time : 0.0498 | Model_Time : 0.1457 | x_y_time : 0.0002 | pred_time : 0.0609 | backward_time : 0.0660 | optim_time : 0.0102 
Epoch 00006 | Loss 1.9495 | Accuracy 0.5345 | Time : 0.1965 | Loop_Time : 0.0504 | Model_Time : 0.1461 | x_y_time : 0.0002 | pred_time : 0.0612 | backward_time : 0.0663 | optim_time : 0.0110 
Epoch 00007 | Loss 1.8673 | Accuracy 0.5481 | Time : 0.1965 | Loop_Time : 0.0505 | Model_Time : 0.1459 | x_y_time : 0.0002 | pred_time : 0.0611 | backward_time : 0.0661 | optim_time : 0.0106 
Epoch 00008 | Loss 1.7937 | Accuracy 0.5545 | Time : 0.1965 | Loop_Time : 0.0506 | Model_Time : 0.1459 | x_y_time : 0.0002 | pred_time : 0.0612 | backward_time : 0.0661 | optim_time : 0.0104 
Epoch 00009 | Loss 1.7513 | Accuracy 0.5609 | Time : 0.1967 | Loop_Time : 0.0502 | Model_Time : 0.1464 | x_y_time : 0.0002 | pred_time : 0.0616 | backward_time : 0.0661 | optim_time : 0.0101 
Epoch 00010 | Loss 1.7066 | Accuracy 0.5688 | Time : 0.1965 | Loop_Time : 0.0501 | Model_Time : 0.1463 | x_y_time : 0.0002 | pred_time : 0.0614 | backward_time : 0.0663 | optim_time : 0.0101 
Epoch 00011 | Loss 1.6732 | Accuracy 0.5712 | Time : 0.1968 | Loop_Time : 0.0505 | Model_Time : 0.1462 | x_y_time : 0.0002 | pred_time : 0.0611 | backward_time : 0.0664 | optim_time : 0.0106 
Epoch 00012 | Loss 1.6481 | Accuracy 0.5749 | Time : 0.1954 | Loop_Time : 0.0495 | Model_Time : 0.1458 | x_y_time : 0.0002 | pred_time : 0.0609 | backward_time : 0.0662 | optim_time : 0.0102 
Epoch 00013 | Loss 1.6253 | Accuracy 0.5779 | Time : 0.1967 | Loop_Time : 0.0503 | Model_Time : 0.1464 | x_y_time : 0.0002 | pred_time : 0.0613 | backward_time : 0.0664 | optim_time : 0.0106 
Epoch 00014 | Loss 1.6003 | Accuracy 0.5800 | Time : 0.1955 | Loop_Time : 0.0495 | Model_Time : 0.1459 | x_y_time : 0.0002 | pred_time : 0.0611 | backward_time : 0.0661 | optim_time : 0.0101 
Epoch 00015 | Loss 1.5867 | Accuracy 0.5833 | Time : 0.1963 | Loop_Time : 0.0501 | Model_Time : 0.1462 | x_y_time : 0.0002 | pred_time : 0.0612 | backward_time : 0.0663 | optim_time : 0.0102 
Epoch 00016 | Loss 1.5678 | Accuracy 0.5854 | Time : 0.1955 | Loop_Time : 0.0497 | Model_Time : 0.1457 | x_y_time : 0.0002 | pred_time : 0.0609 | backward_time : 0.0661 | optim_time : 0.0104 
Epoch 00017 | Loss 1.5548 | Accuracy 0.5868 | Time : 0.1963 | Loop_Time : 0.0502 | Model_Time : 0.1460 | x_y_time : 0.0002 | pred_time : 0.0613 | backward_time : 0.0661 | optim_time : 0.0107 
Epoch 00018 | Loss 1.5451 | Accuracy 0.5887 | Time : 0.1965 | Loop_Time : 0.0504 | Model_Time : 0.1461 | x_y_time : 0.0002 | pred_time : 0.0612 | backward_time : 0.0662 | optim_time : 0.0103 
Epoch 00019 | Loss 1.5253 | Accuracy 0.5887 | Time : 0.1967 | Loop_Time : 0.0504 | Model_Time : 0.1462 | x_y_time : 0.0002 | pred_time : 0.0613 | backward_time : 0.0663 | optim_time : 0.0105 
Epoch 00020 | Loss 1.5112 | Accuracy 0.5927 | Time : 0.1964 | Loop_Time : 0.0503 | Model_Time : 0.1460 | x_y_time : 0.0002 | pred_time : 0.0607 | backward_time : 0.0668 | optim_time : 0.0115 
Epoch 00021 | Loss 1.5064 | Accuracy 0.5920 | Time : 0.1946 | Loop_Time : 0.0485 | Model_Time : 0.1460 | x_y_time : 0.0002 | pred_time : 0.0607 | backward_time : 0.0667 | optim_time : 0.0108 
Epoch 00022 | Loss 1.4904 | Accuracy 0.5926 | Time : 0.1944 | Loop_Time : 0.0487 | Model_Time : 0.1456 | x_y_time : 0.0002 | pred_time : 0.0605 | backward_time : 0.0666 | optim_time : 0.0107 
Epoch 00023 | Loss 1.4901 | Accuracy 0.5966 | Time : 0.1953 | Loop_Time : 0.0490 | Model_Time : 0.1462 | x_y_time : 0.0002 | pred_time : 0.0608 | backward_time : 0.0665 | optim_time : 0.0110 
Epoch 00024 | Loss 1.4729 | Accuracy 0.5955 | Time : 0.1948 | Loop_Time : 0.0488 | Model_Time : 0.1460 | x_y_time : 0.0002 | pred_time : 0.0606 | backward_time : 0.0667 | optim_time : 0.0103 
Epoch 00025 | Loss 1.4664 | Accuracy 0.5947 | Time : 0.1945 | Loop_Time : 0.0489 | Model_Time : 0.1456 | x_y_time : 0.0002 | pred_time : 0.0604 | backward_time : 0.0665 | optim_time : 0.0106 
Epoch 00026 | Loss 1.4645 | Accuracy 0.5968 | Time : 0.1945 | Loop_Time : 0.0488 | Model_Time : 0.1457 | x_y_time : 0.0002 | pred_time : 0.0605 | backward_time : 0.0665 | optim_time : 0.0106 
Epoch 00027 | Loss 1.4516 | Accuracy 0.5982 | Time : 0.1940 | Loop_Time : 0.0483 | Model_Time : 0.1457 | x_y_time : 0.0002 | pred_time : 0.0605 | backward_time : 0.0665 | optim_time : 0.0100 
Epoch 00028 | Loss 1.4482 | Accuracy 0.5956 | Time : 0.1939 | Loop_Time : 0.0485 | Model_Time : 0.1454 | x_y_time : 0.0002 | pred_time : 0.0603 | backward_time : 0.0667 | optim_time : 0.0107 
Epoch 00029 | Loss 1.4376 | Accuracy 0.6017 | Time : 0.1947 | Loop_Time : 0.0487 | Model_Time : 0.1460 | x_y_time : 0.0002 | pred_time : 0.0609 | backward_time : 0.0665 | optim_time : 0.0101 
Epoch 00030 | Loss 1.4313 | Accuracy 0.6019 | Time : 0.1948 | Loop_Time : 0.0488 | Model_Time : 0.1460 | x_y_time : 0.0002 | pred_time : 0.0607 | backward_time : 0.0667 | optim_time : 0.0106 
Epoch 00031 | Loss 1.4254 | Accuracy 0.6015 | Time : 0.1946 | Loop_Time : 0.0484 | Model_Time : 0.1462 | x_y_time : 0.0002 | pred_time : 0.0609 | backward_time : 0.0666 | optim_time : 0.0103 
Epoch 00032 | Loss 1.4227 | Accuracy 0.6019 | Time : 0.1944 | Loop_Time : 0.0485 | Model_Time : 0.1459 | x_y_time : 0.0002 | pred_time : 0.0606 | backward_time : 0.0667 | optim_time : 0.0109 
Epoch 00033 | Loss 1.4174 | Accuracy 0.6034 | Time : 0.1944 | Loop_Time : 0.0485 | Model_Time : 0.1458 | x_y_time : 0.0002 | pred_time : 0.0606 | backward_time : 0.0666 | optim_time : 0.0104 
Epoch 00034 | Loss 1.4098 | Accuracy 0.6067 | Time : 0.1941 | Loop_Time : 0.0485 | Model_Time : 0.1456 | x_y_time : 0.0002 | pred_time : 0.0605 | backward_time : 0.0665 | optim_time : 0.0110 
Epoch 00035 | Loss 1.4070 | Accuracy 0.6050 | Time : 0.1938 | Loop_Time : 0.0482 | Model_Time : 0.1456 | x_y_time : 0.0002 | pred_time : 0.0604 | backward_time : 0.0667 | optim_time : 0.0105 
Epoch 00036 | Loss 1.4067 | Accuracy 0.6040 | Time : 0.1945 | Loop_Time : 0.0486 | Model_Time : 0.1459 | x_y_time : 0.0002 | pred_time : 0.0606 | backward_time : 0.0667 | optim_time : 0.0110 
Epoch 00037 | Loss 1.4022 | Accuracy 0.6040 | Time : 0.1942 | Loop_Time : 0.0485 | Model_Time : 0.1456 | x_y_time : 0.0002 | pred_time : 0.0605 | backward_time : 0.0664 | optim_time : 0.0101 
Epoch 00038 | Loss 1.3949 | Accuracy 0.6066 | Time : 0.1950 | Loop_Time : 0.0489 | Model_Time : 0.1461 | x_y_time : 0.0002 | pred_time : 0.0607 | backward_time : 0.0667 | optim_time : 0.0102 
Epoch 00039 | Loss 1.3990 | Accuracy 0.6027 | Time : 0.1947 | Loop_Time : 0.0489 | Model_Time : 0.1458 | x_y_time : 0.0002 | pred_time : 0.0608 | backward_time : 0.0665 | optim_time : 0.0107 
Epoch 00040 | Loss 1.3918 | Accuracy 0.6044 | Time : 0.1949 | Loop_Time : 0.0485 | Model_Time : 0.1463 | x_y_time : 0.0002 | pred_time : 0.0608 | backward_time : 0.0669 | optim_time : 0.0110 
Epoch 00041 | Loss 1.3875 | Accuracy 0.6082 | Time : 0.1957 | Loop_Time : 0.0491 | Model_Time : 0.1466 | x_y_time : 0.0002 | pred_time : 0.0610 | backward_time : 0.0666 | optim_time : 0.0109 
Epoch 00042 | Loss 1.3859 | Accuracy 0.6028 | Time : 0.1957 | Loop_Time : 0.0489 | Model_Time : 0.1468 | x_y_time : 0.0002 | pred_time : 0.0608 | backward_time : 0.0671 | optim_time : 0.0105 
Epoch 00043 | Loss 1.3839 | Accuracy 0.6069 | Time : 0.1947 | Loop_Time : 0.0486 | Model_Time : 0.1461 | x_y_time : 0.0002 | pred_time : 0.0606 | backward_time : 0.0669 | optim_time : 0.0108 
Epoch 00044 | Loss 1.3690 | Accuracy 0.6080 | Time : 0.1945 | Loop_Time : 0.0484 | Model_Time : 0.1461 | x_y_time : 0.0002 | pred_time : 0.0608 | backward_time : 0.0666 | optim_time : 0.0099 
Epoch 00045 | Loss 1.3732 | Accuracy 0.6067 | Time : 0.1941 | Loop_Time : 0.0481 | Model_Time : 0.1459 | x_y_time : 0.0002 | pred_time : 0.0604 | backward_time : 0.0668 | optim_time : 0.0108 
