Dataset = ogbn-products, batch_size = 32768
Layer_1 134090 | Layer_2 227923 | Layer_3 377576
Epoch 00000 | Loss 5.5436 | Accuracy 0.3365 | Time : 1.2619 | Loop_Time : 0.1112 | Model_Time : 1.1507 | x_y_time : 0.0002 | pred_time : 1.0328 | backward_time : 0.0862 | optim_time : 0.0071 
Epoch 00001 | Loss 2.8934 | Accuracy 0.6039 | Time : 0.2891 | Loop_Time : 0.0528 | Model_Time : 0.2362 | x_y_time : 0.0001 | pred_time : 0.1172 | backward_time : 0.0890 | optim_time : 0.0065 
Epoch 00002 | Loss 2.1286 | Accuracy 0.5967 | Time : 0.2894 | Loop_Time : 0.0523 | Model_Time : 0.2370 | x_y_time : 0.0001 | pred_time : 0.1175 | backward_time : 0.0898 | optim_time : 0.0060 
Epoch 00003 | Loss 1.8681 | Accuracy 0.6338 | Time : 0.2885 | Loop_Time : 0.0520 | Model_Time : 0.2364 | x_y_time : 0.0001 | pred_time : 0.1172 | backward_time : 0.0898 | optim_time : 0.0058 
Epoch 00004 | Loss 1.6545 | Accuracy 0.7028 | Time : 0.2882 | Loop_Time : 0.0514 | Model_Time : 0.2367 | x_y_time : 0.0001 | pred_time : 0.1172 | backward_time : 0.0900 | optim_time : 0.0064 
Epoch 00005 | Loss 1.3697 | Accuracy 0.7345 | Time : 0.2883 | Loop_Time : 0.0517 | Model_Time : 0.2365 | x_y_time : 0.0001 | pred_time : 0.1172 | backward_time : 0.0900 | optim_time : 0.0057 
Epoch 00006 | Loss 1.4488 | Accuracy 0.7381 | Time : 0.2883 | Loop_Time : 0.0520 | Model_Time : 0.2363 | x_y_time : 0.0001 | pred_time : 0.1170 | backward_time : 0.0898 | optim_time : 0.0059 
Epoch 00007 | Loss 1.4842 | Accuracy 0.7608 | Time : 0.2876 | Loop_Time : 0.0514 | Model_Time : 0.2362 | x_y_time : 0.0001 | pred_time : 0.1169 | backward_time : 0.0899 | optim_time : 0.0058 
Epoch 00008 | Loss 1.3262 | Accuracy 0.7629 | Time : 0.2881 | Loop_Time : 0.0516 | Model_Time : 0.2365 | x_y_time : 0.0001 | pred_time : 0.1173 | backward_time : 0.0898 | optim_time : 0.0060 
Epoch 00009 | Loss 1.1216 | Accuracy 0.7790 | Time : 0.2882 | Loop_Time : 0.0517 | Model_Time : 0.2364 | x_y_time : 0.0001 | pred_time : 0.1171 | backward_time : 0.0899 | optim_time : 0.0061 
Epoch 00010 | Loss 1.2167 | Accuracy 0.7863 | Time : 0.2886 | Loop_Time : 0.0515 | Model_Time : 0.2371 | x_y_time : 0.0001 | pred_time : 0.1175 | backward_time : 0.0902 | optim_time : 0.0060 
