Dataset = igb-small, batch_size = 8192
Layer_1 84956 | Layer_2 530565 | Layer_3 921543
Epoch 00000 | Loss 1.1188 | Accuracy 0.7253 | Time : 12.9690 | Loop_Time : 1.0325 | Model_Time : 11.9364 | x_y_time : 0.0020 | pred_time : 7.0274 | backward_time : 3.5731 | optim_time : 0.0669 
Epoch 00001 | Loss 0.8017 | Accuracy 0.7349 | Time : 12.0957 | Loop_Time : 1.0214 | Model_Time : 11.0742 | x_y_time : 0.0010 | pred_time : 6.1471 | backward_time : 3.5805 | optim_time : 0.0676 
Epoch 00002 | Loss 0.7691 | Accuracy 0.7403 | Time : 12.1299 | Loop_Time : 1.0220 | Model_Time : 11.1078 | x_y_time : 0.0010 | pred_time : 6.1672 | backward_time : 3.5873 | optim_time : 0.0653 
Epoch 00003 | Loss 0.7537 | Accuracy 0.7424 | Time : 12.1622 | Loop_Time : 1.0215 | Model_Time : 11.1406 | x_y_time : 0.0010 | pred_time : 6.1860 | backward_time : 3.5962 | optim_time : 0.0680 
Epoch 00004 | Loss 0.7442 | Accuracy 0.7432 | Time : 12.1899 | Loop_Time : 1.0181 | Model_Time : 11.1717 | x_y_time : 0.0010 | pred_time : 6.2010 | backward_time : 3.6073 | optim_time : 0.0663 
Epoch 00005 | Loss 0.7395 | Accuracy 0.7432 | Time : 12.2350 | Loop_Time : 1.0231 | Model_Time : 11.2118 | x_y_time : 0.0010 | pred_time : 6.2276 | backward_time : 3.6114 | optim_time : 0.0675 
Epoch 00006 | Loss 0.7350 | Accuracy 0.7445 | Time : 12.2542 | Loop_Time : 1.0233 | Model_Time : 11.2308 | x_y_time : 0.0010 | pred_time : 6.2371 | backward_time : 3.6120 | optim_time : 0.0656 
Epoch 00007 | Loss 0.7328 | Accuracy 0.7446 | Time : 12.2702 | Loop_Time : 1.0188 | Model_Time : 11.2512 | x_y_time : 0.0010 | pred_time : 6.2406 | backward_time : 3.6195 | optim_time : 0.0660 
Epoch 00008 | Loss 0.7303 | Accuracy 0.7426 | Time : 12.2589 | Loop_Time : 1.0179 | Model_Time : 11.2409 | x_y_time : 0.0010 | pred_time : 6.2428 | backward_time : 3.6120 | optim_time : 0.0673 
Epoch 00009 | Loss 0.7284 | Accuracy 0.7424 | Time : 12.2573 | Loop_Time : 1.0201 | Model_Time : 11.2370 | x_y_time : 0.0010 | pred_time : 6.2412 | backward_time : 3.6100 | optim_time : 0.0647 
Epoch 00010 | Loss 0.7276 | Accuracy 0.7426 | Time : 12.2519 | Loop_Time : 1.0189 | Model_Time : 11.2328 | x_y_time : 0.0010 | pred_time : 6.2417 | backward_time : 3.6080 | optim_time : 0.0654 
Epoch 00011 | Loss 0.7259 | Accuracy 0.7459 | Time : 12.2552 | Loop_Time : 1.0202 | Model_Time : 11.2349 | x_y_time : 0.0010 | pred_time : 6.2399 | backward_time : 3.6103 | optim_time : 0.0651 
Epoch 00012 | Loss 0.7251 | Accuracy 0.7461 | Time : 12.2494 | Loop_Time : 1.0180 | Model_Time : 11.2313 | x_y_time : 0.0010 | pred_time : 6.2410 | backward_time : 3.6081 | optim_time : 0.0638 
Epoch 00013 | Loss 0.7236 | Accuracy 0.7459 | Time : 12.2486 | Loop_Time : 1.0211 | Model_Time : 11.2273 | x_y_time : 0.0010 | pred_time : 6.2386 | backward_time : 3.6103 | optim_time : 0.0632 
Epoch 00014 | Loss 0.7235 | Accuracy 0.7470 | Time : 12.2310 | Loop_Time : 1.0187 | Model_Time : 11.2121 | x_y_time : 0.0010 | pred_time : 6.2317 | backward_time : 3.6054 | optim_time : 0.0638 
Epoch 00015 | Loss 0.7227 | Accuracy 0.7466 | Time : 12.2333 | Loop_Time : 1.0196 | Model_Time : 11.2135 | x_y_time : 0.0010 | pred_time : 6.2340 | backward_time : 3.6055 | optim_time : 0.0666 
Epoch 00016 | Loss 0.7215 | Accuracy 0.7461 | Time : 12.2310 | Loop_Time : 1.0198 | Model_Time : 11.2111 | x_y_time : 0.0010 | pred_time : 6.2333 | backward_time : 3.6053 | optim_time : 0.0648 
Epoch 00017 | Loss 0.7213 | Accuracy 0.7458 | Time : 12.2229 | Loop_Time : 1.0199 | Model_Time : 11.2028 | x_y_time : 0.0010 | pred_time : 6.2284 | backward_time : 3.6043 | optim_time : 0.0637 
Epoch 00018 | Loss 0.7201 | Accuracy 0.7457 | Time : 12.2213 | Loop_Time : 1.0197 | Model_Time : 11.2015 | x_y_time : 0.0010 | pred_time : 6.2264 | backward_time : 3.6063 | optim_time : 0.0678 
Epoch 00019 | Loss 0.7210 | Accuracy 0.7447 | Time : 12.2171 | Loop_Time : 1.0208 | Model_Time : 11.1962 | x_y_time : 0.0010 | pred_time : 6.2243 | backward_time : 3.6028 | optim_time : 0.0673 
Epoch 00020 | Loss 0.7199 | Accuracy 0.7461 | Time : 12.2148 | Loop_Time : 1.0208 | Model_Time : 11.1938 | x_y_time : 0.0010 | pred_time : 6.2244 | backward_time : 3.6003 | optim_time : 0.0648 
Epoch 00021 | Loss 0.7209 | Accuracy 0.7473 | Time : 12.2116 | Loop_Time : 1.0190 | Model_Time : 11.1925 | x_y_time : 0.0010 | pred_time : 6.2229 | backward_time : 3.6027 | optim_time : 0.0654 
Epoch 00022 | Loss 0.7189 | Accuracy 0.7461 | Time : 12.2181 | Loop_Time : 1.0199 | Model_Time : 11.1981 | x_y_time : 0.0010 | pred_time : 6.2243 | backward_time : 3.6040 | optim_time : 0.0642 
Epoch 00023 | Loss 0.7191 | Accuracy 0.7447 | Time : 12.2176 | Loop_Time : 1.0161 | Model_Time : 11.2014 | x_y_time : 0.0010 | pred_time : 6.2290 | backward_time : 3.6022 | optim_time : 0.0656 
Epoch 00024 | Loss 0.7187 | Accuracy 0.7464 | Time : 12.2152 | Loop_Time : 1.0161 | Model_Time : 11.1989 | x_y_time : 0.0010 | pred_time : 6.2275 | backward_time : 3.6011 | optim_time : 0.0639 
Epoch 00025 | Loss 0.7187 | Accuracy 0.7468 | Time : 12.2141 | Loop_Time : 1.0208 | Model_Time : 11.1931 | x_y_time : 0.0010 | pred_time : 6.2245 | backward_time : 3.6006 | optim_time : 0.0643 
Epoch 00026 | Loss 0.7179 | Accuracy 0.7459 | Time : 12.2061 | Loop_Time : 1.0192 | Model_Time : 11.1868 | x_y_time : 0.0010 | pred_time : 6.2195 | backward_time : 3.6014 | optim_time : 0.0659 
Epoch 00027 | Loss 0.7178 | Accuracy 0.7445 | Time : 12.2099 | Loop_Time : 1.0203 | Model_Time : 11.1895 | x_y_time : 0.0010 | pred_time : 6.2194 | backward_time : 3.6045 | optim_time : 0.0689 
Epoch 00028 | Loss 0.7169 | Accuracy 0.7457 | Time : 12.2038 | Loop_Time : 1.0205 | Model_Time : 11.1832 | x_y_time : 0.0010 | pred_time : 6.2187 | backward_time : 3.5994 | optim_time : 0.0669 
Epoch 00029 | Loss 0.7174 | Accuracy 0.7474 | Time : 12.2050 | Loop_Time : 1.0194 | Model_Time : 11.1855 | x_y_time : 0.0010 | pred_time : 6.2184 | backward_time : 3.6011 | optim_time : 0.0675 
Epoch 00030 | Loss 0.7168 | Accuracy 0.7441 | Time : 12.2127 | Loop_Time : 1.0228 | Model_Time : 11.1898 | x_y_time : 0.0010 | pred_time : 6.2204 | backward_time : 3.6009 | optim_time : 0.0655 
Epoch 00031 | Loss 0.7170 | Accuracy 0.7458 | Time : 12.2162 | Loop_Time : 1.0203 | Model_Time : 11.1957 | x_y_time : 0.0010 | pred_time : 6.2243 | backward_time : 3.6026 | optim_time : 0.0672 
Epoch 00032 | Loss 0.7169 | Accuracy 0.7474 | Time : 12.2133 | Loop_Time : 1.0199 | Model_Time : 11.1933 | x_y_time : 0.0010 | pred_time : 6.2213 | backward_time : 3.6045 | optim_time : 0.0677 
Epoch 00033 | Loss 0.7163 | Accuracy 0.7450 | Time : 12.1995 | Loop_Time : 1.0227 | Model_Time : 11.1767 | x_y_time : 0.0010 | pred_time : 6.2149 | backward_time : 3.5979 | optim_time : 0.0644 
Epoch 00034 | Loss 0.7170 | Accuracy 0.7472 | Time : 12.3152 | Loop_Time : 1.1423 | Model_Time : 11.1728 | x_y_time : 0.0010 | pred_time : 6.2045 | backward_time : 3.6009 | optim_time : 0.0652 
Epoch 00035 | Loss 0.7162 | Accuracy 0.7471 | Time : 12.2171 | Loop_Time : 1.0239 | Model_Time : 11.1931 | x_y_time : 0.0010 | pred_time : 6.2202 | backward_time : 3.6056 | optim_time : 0.0646 
Epoch 00036 | Loss 0.7157 | Accuracy 0.7457 | Time : 12.2159 | Loop_Time : 1.0219 | Model_Time : 11.1939 | x_y_time : 0.0010 | pred_time : 6.2234 | backward_time : 3.6030 | optim_time : 0.0650 
Epoch 00037 | Loss 0.7162 | Accuracy 0.7446 | Time : 12.2165 | Loop_Time : 1.0207 | Model_Time : 11.1957 | x_y_time : 0.0010 | pred_time : 6.2248 | backward_time : 3.6013 | optim_time : 0.0662 
Epoch 00038 | Loss 0.7166 | Accuracy 0.7469 | Time : 12.2170 | Loop_Time : 1.0238 | Model_Time : 11.1931 | x_y_time : 0.0010 | pred_time : 6.2214 | backward_time : 3.6026 | optim_time : 0.0664 
Epoch 00039 | Loss 0.7155 | Accuracy 0.7470 | Time : 12.2131 | Loop_Time : 1.0184 | Model_Time : 11.1946 | x_y_time : 0.0010 | pred_time : 6.2224 | backward_time : 3.6042 | optim_time : 0.0636 
Epoch 00040 | Loss 0.7154 | Accuracy 0.7471 | Time : 12.2055 | Loop_Time : 1.0203 | Model_Time : 11.1850 | x_y_time : 0.0010 | pred_time : 6.2187 | backward_time : 3.5997 | optim_time : 0.0657 
Epoch 00041 | Loss 0.7152 | Accuracy 0.7464 | Time : 12.2053 | Loop_Time : 1.0189 | Model_Time : 11.1863 | x_y_time : 0.0010 | pred_time : 6.2194 | backward_time : 3.5991 | optim_time : 0.0632 
Epoch 00042 | Loss 0.7144 | Accuracy 0.7461 | Time : 12.2160 | Loop_Time : 1.0205 | Model_Time : 11.1954 | x_y_time : 0.0010 | pred_time : 6.2227 | backward_time : 3.6037 | optim_time : 0.0653 
Epoch 00043 | Loss 0.7161 | Accuracy 0.7463 | Time : 12.2119 | Loop_Time : 1.0221 | Model_Time : 11.1897 | x_y_time : 0.0010 | pred_time : 6.2194 | backward_time : 3.6031 | optim_time : 0.0645 
Epoch 00044 | Loss 0.7149 | Accuracy 0.7468 | Time : 12.2153 | Loop_Time : 1.0215 | Model_Time : 11.1937 | x_y_time : 0.0010 | pred_time : 6.2218 | backward_time : 3.6042 | optim_time : 0.0673 
Epoch 00045 | Loss 0.7150 | Accuracy 0.7461 | Time : 12.2156 | Loop_Time : 1.0191 | Model_Time : 11.1964 | x_y_time : 0.0010 | pred_time : 6.2236 | backward_time : 3.6041 | optim_time : 0.0659 
Epoch 00046 | Loss 0.7155 | Accuracy 0.7467 | Time : 12.2143 | Loop_Time : 1.0213 | Model_Time : 11.1929 | x_y_time : 0.0010 | pred_time : 6.2223 | backward_time : 3.6033 | optim_time : 0.0660 
Epoch 00047 | Loss 0.7146 | Accuracy 0.7455 | Time : 12.2193 | Loop_Time : 1.0214 | Model_Time : 11.1978 | x_y_time : 0.0010 | pred_time : 6.2256 | backward_time : 3.6039 | optim_time : 0.0641 
Epoch 00048 | Loss 0.7154 | Accuracy 0.7473 | Time : 12.2050 | Loop_Time : 1.0223 | Model_Time : 11.1826 | x_y_time : 0.0010 | pred_time : 6.2151 | backward_time : 3.6021 | optim_time : 0.0658 
Epoch 00049 | Loss 0.7140 | Accuracy 0.7465 | Time : 12.2068 | Loop_Time : 1.0194 | Model_Time : 11.1873 | x_y_time : 0.0010 | pred_time : 6.2201 | backward_time : 3.5998 | optim_time : 0.0643 
Epoch 00050 | Loss 0.7149 | Accuracy 0.7469 | Time : 12.2044 | Loop_Time : 1.0217 | Model_Time : 11.1826 | x_y_time : 0.0010 | pred_time : 6.2166 | backward_time : 3.5998 | optim_time : 0.0667 
Epoch 00051 | Loss 0.7148 | Accuracy 0.7468 | Time : 12.2110 | Loop_Time : 1.0202 | Model_Time : 11.1906 | x_y_time : 0.0010 | pred_time : 6.2210 | backward_time : 3.6025 | optim_time : 0.0649 
Epoch 00052 | Loss 0.7149 | Accuracy 0.7472 | Time : 12.2096 | Loop_Time : 1.0215 | Model_Time : 11.1879 | x_y_time : 0.0010 | pred_time : 6.2207 | backward_time : 3.5997 | optim_time : 0.0650 
Epoch 00053 | Loss 0.7142 | Accuracy 0.7469 | Time : 12.2196 | Loop_Time : 1.0211 | Model_Time : 11.1984 | x_y_time : 0.0010 | pred_time : 6.2250 | backward_time : 3.6050 | optim_time : 0.0640 
