Dataset = ogbn-products, batch_size = 1024
Layer_1 9783 | Layer_2 35589 | Layer_3 69152
Epoch 00000 | Loss 1.3113 | Accuracy 0.8575 | Time : 3.8769 | Loop_Time : 0.9604 | Model_Time : 2.9163 | x_y_time : 0.0067 | pred_time : 1.7124 | backward_time : 0.9689 | optim_time : 0.2045 
Epoch 00001 | Loss 0.5993 | Accuracy 0.8747 | Time : 2.9175 | Loop_Time : 0.9053 | Model_Time : 2.0119 | x_y_time : 0.0033 | pred_time : 0.7958 | backward_time : 0.9799 | optim_time : 0.2097 
Epoch 00002 | Loss 0.5051 | Accuracy 0.8830 | Time : 2.9197 | Loop_Time : 0.9074 | Model_Time : 2.0120 | x_y_time : 0.0033 | pred_time : 0.7976 | backward_time : 0.9787 | optim_time : 0.2093 
Epoch 00003 | Loss 0.4667 | Accuracy 0.8859 | Time : 2.9275 | Loop_Time : 0.9097 | Model_Time : 2.0175 | x_y_time : 0.0033 | pred_time : 0.7996 | backward_time : 0.9791 | optim_time : 0.2123 
Epoch 00004 | Loss 0.4387 | Accuracy 0.8906 | Time : 2.9064 | Loop_Time : 0.8988 | Model_Time : 2.0072 | x_y_time : 0.0033 | pred_time : 0.7922 | backward_time : 0.9787 | optim_time : 0.2101 
Epoch 00005 | Loss 0.4161 | Accuracy 0.8917 | Time : 2.9058 | Loop_Time : 0.9003 | Model_Time : 2.0052 | x_y_time : 0.0033 | pred_time : 0.7945 | backward_time : 0.9766 | optim_time : 0.2079 
Epoch 00006 | Loss 0.4017 | Accuracy 0.8950 | Time : 2.9260 | Loop_Time : 0.9103 | Model_Time : 2.0154 | x_y_time : 0.0034 | pred_time : 0.7989 | backward_time : 0.9788 | optim_time : 0.2112 
Epoch 00007 | Loss 0.3936 | Accuracy 0.8964 | Time : 2.9176 | Loop_Time : 0.9044 | Model_Time : 2.0129 | x_y_time : 0.0033 | pred_time : 0.7965 | backward_time : 0.9786 | optim_time : 0.2114 
Epoch 00008 | Loss 0.3844 | Accuracy 0.8965 | Time : 2.8973 | Loop_Time : 0.8934 | Model_Time : 2.0035 | x_y_time : 0.0033 | pred_time : 0.7908 | backward_time : 0.9796 | optim_time : 0.2070 
Epoch 00009 | Loss 0.3718 | Accuracy 0.8977 | Time : 2.9083 | Loop_Time : 0.8982 | Model_Time : 2.0098 | x_y_time : 0.0033 | pred_time : 0.7938 | backward_time : 0.9803 | optim_time : 0.2094 
Epoch 00010 | Loss 0.3671 | Accuracy 0.8993 | Time : 2.9180 | Loop_Time : 0.9034 | Model_Time : 2.0143 | x_y_time : 0.0034 | pred_time : 0.7956 | backward_time : 0.9812 | optim_time : 0.2111 
Epoch 00011 | Loss 0.3641 | Accuracy 0.8940 | Time : 3.0272 | Loop_Time : 1.0158 | Model_Time : 2.0110 | x_y_time : 0.0033 | pred_time : 0.7946 | backward_time : 0.9801 | optim_time : 0.2099 
Epoch 00012 | Loss 0.3677 | Accuracy 0.8979 | Time : 2.9088 | Loop_Time : 0.9010 | Model_Time : 2.0075 | x_y_time : 0.0033 | pred_time : 0.7954 | backward_time : 0.9788 | optim_time : 0.2068 
Epoch 00013 | Loss 0.3564 | Accuracy 0.8997 | Time : 2.9326 | Loop_Time : 0.9146 | Model_Time : 2.0178 | x_y_time : 0.0034 | pred_time : 0.8010 | backward_time : 0.9788 | optim_time : 0.2114 
Epoch 00014 | Loss 0.3573 | Accuracy 0.8925 | Time : 2.9083 | Loop_Time : 0.8994 | Model_Time : 2.0086 | x_y_time : 0.0033 | pred_time : 0.7945 | backward_time : 0.9789 | optim_time : 0.2089 
Epoch 00015 | Loss 0.3588 | Accuracy 0.9011 | Time : 2.9103 | Loop_Time : 0.9013 | Model_Time : 2.0087 | x_y_time : 0.0033 | pred_time : 0.7958 | backward_time : 0.9790 | optim_time : 0.2074 
Epoch 00016 | Loss 0.3446 | Accuracy 0.9024 | Time : 2.7987 | Loop_Time : 0.8792 | Model_Time : 1.9192 | x_y_time : 0.0032 | pred_time : 0.7863 | backward_time : 0.8992 | optim_time : 0.2038 
Epoch 00017 | Loss 0.3474 | Accuracy 0.8980 | Time : 2.1409 | Loop_Time : 0.7272 | Model_Time : 1.4134 | x_y_time : 0.0026 | pred_time : 0.7332 | backward_time : 0.4460 | optim_time : 0.1785 
Epoch 00018 | Loss 0.3534 | Accuracy 0.9017 | Time : 2.4646 | Loop_Time : 0.7947 | Model_Time : 1.6697 | x_y_time : 0.0029 | pred_time : 0.7563 | backward_time : 0.6817 | optim_time : 0.1885 
Epoch 00019 | Loss 0.3414 | Accuracy 0.9037 | Time : 2.9146 | Loop_Time : 0.9052 | Model_Time : 2.0091 | x_y_time : 0.0033 | pred_time : 0.7965 | backward_time : 0.9760 | optim_time : 0.2103 
Epoch 00020 | Loss 0.3403 | Accuracy 0.9013 | Time : 2.9081 | Loop_Time : 0.9010 | Model_Time : 2.0068 | x_y_time : 0.0033 | pred_time : 0.7930 | backward_time : 0.9765 | optim_time : 0.2108 
Epoch 00021 | Loss 0.3408 | Accuracy 0.9026 | Time : 2.9059 | Loop_Time : 0.8994 | Model_Time : 2.0061 | x_y_time : 0.0033 | pred_time : 0.7933 | backward_time : 0.9762 | optim_time : 0.2103 
Epoch 00022 | Loss 0.3325 | Accuracy 0.8955 | Time : 2.9051 | Loop_Time : 0.8995 | Model_Time : 2.0052 | x_y_time : 0.0033 | pred_time : 0.7926 | backward_time : 0.9759 | optim_time : 0.2104 
Epoch 00023 | Loss 0.3400 | Accuracy 0.8933 | Time : 2.9081 | Loop_Time : 0.9007 | Model_Time : 2.0071 | x_y_time : 0.0033 | pred_time : 0.7936 | backward_time : 0.9764 | optim_time : 0.2107 
Epoch 00024 | Loss 0.3425 | Accuracy 0.9012 | Time : 2.9033 | Loop_Time : 0.9001 | Model_Time : 2.0029 | x_y_time : 0.0033 | pred_time : 0.7930 | backward_time : 0.9756 | optim_time : 0.2080 
Epoch 00025 | Loss 0.3295 | Accuracy 0.9017 | Time : 2.9015 | Loop_Time : 0.8982 | Model_Time : 2.0030 | x_y_time : 0.0033 | pred_time : 0.7928 | backward_time : 0.9744 | optim_time : 0.2094 
Epoch 00026 | Loss 0.3263 | Accuracy 0.9040 | Time : 2.9299 | Loop_Time : 0.9137 | Model_Time : 2.0160 | x_y_time : 0.0034 | pred_time : 0.7999 | backward_time : 0.9761 | optim_time : 0.2134 
Epoch 00027 | Loss 0.3284 | Accuracy 0.9048 | Time : 2.9074 | Loop_Time : 0.8998 | Model_Time : 2.0074 | x_y_time : 0.0033 | pred_time : 0.7941 | backward_time : 0.9769 | optim_time : 0.2099 
Epoch 00028 | Loss 0.3289 | Accuracy 0.9045 | Time : 2.8847 | Loop_Time : 0.8893 | Model_Time : 1.9952 | x_y_time : 0.0033 | pred_time : 0.7872 | backward_time : 0.9760 | optim_time : 0.2060 
Epoch 00029 | Loss 0.3233 | Accuracy 0.9048 | Time : 2.8891 | Loop_Time : 0.8916 | Model_Time : 1.9971 | x_y_time : 0.0033 | pred_time : 0.7876 | backward_time : 0.9758 | optim_time : 0.2078 
Epoch 00030 | Loss 0.3209 | Accuracy 0.9042 | Time : 2.8845 | Loop_Time : 0.8898 | Model_Time : 1.9944 | x_y_time : 0.0033 | pred_time : 0.7883 | backward_time : 0.9755 | optim_time : 0.2047 
