Dataset = ogbn-products, batch_size = 2048
Layer_1 17675 | Layer_2 50560 | Layer_3 85224
Epoch 00000 | Loss 1.6292 | Accuracy 0.8388 | Time : 2.4798 | Loop_Time : 0.4977 | Model_Time : 1.9820 | x_y_time : 0.0031 | pred_time : 1.3792 | backward_time : 0.4861 | optim_time : 0.0961 
Epoch 00001 | Loss 0.7179 | Accuracy 0.8633 | Time : 1.5153 | Loop_Time : 0.4463 | Model_Time : 1.0688 | x_y_time : 0.0016 | pred_time : 0.4535 | backward_time : 0.5006 | optim_time : 0.0996 
Epoch 00002 | Loss 0.5914 | Accuracy 0.8712 | Time : 1.5153 | Loop_Time : 0.4463 | Model_Time : 1.0689 | x_y_time : 0.0016 | pred_time : 0.4536 | backward_time : 0.5010 | optim_time : 0.0994 
Epoch 00003 | Loss 0.5374 | Accuracy 0.8782 | Time : 1.5125 | Loop_Time : 0.4449 | Model_Time : 1.0675 | x_y_time : 0.0016 | pred_time : 0.4526 | backward_time : 0.4997 | optim_time : 0.1006 
Epoch 00004 | Loss 0.4915 | Accuracy 0.8812 | Time : 1.5107 | Loop_Time : 0.4432 | Model_Time : 1.0673 | x_y_time : 0.0016 | pred_time : 0.4514 | backward_time : 0.5001 | optim_time : 0.1012 
Epoch 00005 | Loss 0.4630 | Accuracy 0.8830 | Time : 1.5145 | Loop_Time : 0.4457 | Model_Time : 1.0687 | x_y_time : 0.0016 | pred_time : 0.4528 | backward_time : 0.5005 | optim_time : 0.1008 
Epoch 00006 | Loss 0.4466 | Accuracy 0.8861 | Time : 1.5111 | Loop_Time : 0.4438 | Model_Time : 1.0671 | x_y_time : 0.0016 | pred_time : 0.4513 | backward_time : 0.4996 | optim_time : 0.1013 
Epoch 00007 | Loss 0.4331 | Accuracy 0.8890 | Time : 1.5111 | Loop_Time : 0.4435 | Model_Time : 1.0674 | x_y_time : 0.0016 | pred_time : 0.4517 | backward_time : 0.4996 | optim_time : 0.1013 
Epoch 00008 | Loss 0.4221 | Accuracy 0.8898 | Time : 1.5086 | Loop_Time : 0.4428 | Model_Time : 1.0656 | x_y_time : 0.0016 | pred_time : 0.4514 | backward_time : 0.4998 | optim_time : 0.0998 
Epoch 00009 | Loss 0.4198 | Accuracy 0.8925 | Time : 1.5115 | Loop_Time : 0.4437 | Model_Time : 1.0676 | x_y_time : 0.0016 | pred_time : 0.4531 | backward_time : 0.4990 | optim_time : 0.1003 
Epoch 00010 | Loss 0.4069 | Accuracy 0.8938 | Time : 1.5067 | Loop_Time : 0.4419 | Model_Time : 1.0646 | x_y_time : 0.0016 | pred_time : 0.4514 | backward_time : 0.4989 | optim_time : 0.0992 
Epoch 00011 | Loss 0.3934 | Accuracy 0.8942 | Time : 1.5052 | Loop_Time : 0.4416 | Model_Time : 1.0635 | x_y_time : 0.0016 | pred_time : 0.4509 | backward_time : 0.4989 | optim_time : 0.0990 
Epoch 00012 | Loss 0.3910 | Accuracy 0.8943 | Time : 1.5107 | Loop_Time : 0.4443 | Model_Time : 1.0662 | x_y_time : 0.0016 | pred_time : 0.4518 | backward_time : 0.4988 | optim_time : 0.1010 
Epoch 00013 | Loss 0.3922 | Accuracy 0.8939 | Time : 1.5094 | Loop_Time : 0.4433 | Model_Time : 1.0660 | x_y_time : 0.0016 | pred_time : 0.4519 | backward_time : 0.4986 | optim_time : 0.1002 
Epoch 00014 | Loss 0.3930 | Accuracy 0.8968 | Time : 1.5083 | Loop_Time : 0.4433 | Model_Time : 1.0648 | x_y_time : 0.0016 | pred_time : 0.4517 | backward_time : 0.4987 | optim_time : 0.0996 
Epoch 00015 | Loss 0.3800 | Accuracy 0.8967 | Time : 1.6051 | Loop_Time : 0.5463 | Model_Time : 1.0586 | x_y_time : 0.0015 | pred_time : 0.4460 | backward_time : 0.4995 | optim_time : 0.0956 
Epoch 00016 | Loss 0.3716 | Accuracy 0.8969 | Time : 1.5090 | Loop_Time : 0.4441 | Model_Time : 1.0647 | x_y_time : 0.0016 | pred_time : 0.4511 | backward_time : 0.4995 | optim_time : 0.0993 
Epoch 00017 | Loss 0.3793 | Accuracy 0.8981 | Time : 1.5093 | Loop_Time : 0.4436 | Model_Time : 1.0655 | x_y_time : 0.0016 | pred_time : 0.4515 | backward_time : 0.4997 | optim_time : 0.0990 
Epoch 00018 | Loss 0.3753 | Accuracy 0.8941 | Time : 1.5044 | Loop_Time : 0.4410 | Model_Time : 1.0633 | x_y_time : 0.0016 | pred_time : 0.4500 | backward_time : 0.4993 | optim_time : 0.0981 
Epoch 00019 | Loss 0.3779 | Accuracy 0.8990 | Time : 1.5042 | Loop_Time : 0.4393 | Model_Time : 1.0647 | x_y_time : 0.0016 | pred_time : 0.4494 | backward_time : 0.4992 | optim_time : 0.1004 
Epoch 00020 | Loss 0.3571 | Accuracy 0.8994 | Time : 1.5076 | Loop_Time : 0.4417 | Model_Time : 1.0658 | x_y_time : 0.0016 | pred_time : 0.4518 | backward_time : 0.4992 | optim_time : 0.0998 
Epoch 00021 | Loss 0.3592 | Accuracy 0.8991 | Time : 1.5077 | Loop_Time : 0.4413 | Model_Time : 1.0663 | x_y_time : 0.0016 | pred_time : 0.4509 | backward_time : 0.4995 | optim_time : 0.1007 
Epoch 00022 | Loss 0.3589 | Accuracy 0.8998 | Time : 1.5068 | Loop_Time : 0.4414 | Model_Time : 1.0653 | x_y_time : 0.0016 | pred_time : 0.4516 | backward_time : 0.4989 | optim_time : 0.0993 
Epoch 00023 | Loss 0.3532 | Accuracy 0.9004 | Time : 1.5117 | Loop_Time : 0.4451 | Model_Time : 1.0664 | x_y_time : 0.0016 | pred_time : 0.4510 | backward_time : 0.4992 | optim_time : 0.1015 
