Dataset = ogbn-arxiv, batch_size = 16384
Layer_1 61868 | Layer_2 100678 | Layer_3 115305
Epoch 00000 | Loss 3.7834 | Accuracy 0.2135 | Time : 1.0462 | Loop_Time : 0.0317 | Model_Time : 1.0144 | x_y_time : 0.0002 | pred_time : 0.9695 | backward_time : 0.0323 | optim_time : 0.0064 
Epoch 00001 | Loss 3.2119 | Accuracy 0.2043 | Time : 0.1057 | Loop_Time : 0.0254 | Model_Time : 0.0802 | x_y_time : 0.0001 | pred_time : 0.0345 | backward_time : 0.0347 | optim_time : 0.0047 
Epoch 00002 | Loss 2.9933 | Accuracy 0.2414 | Time : 0.1088 | Loop_Time : 0.0256 | Model_Time : 0.0832 | x_y_time : 0.0001 | pred_time : 0.0345 | backward_time : 0.0382 | optim_time : 0.0050 
Epoch 00003 | Loss 2.8077 | Accuracy 0.3099 | Time : 0.1084 | Loop_Time : 0.0255 | Model_Time : 0.0828 | x_y_time : 0.0001 | pred_time : 0.0345 | backward_time : 0.0377 | optim_time : 0.0049 
Epoch 00004 | Loss 2.6353 | Accuracy 0.3666 | Time : 0.1084 | Loop_Time : 0.0257 | Model_Time : 0.0827 | x_y_time : 0.0001 | pred_time : 0.0346 | backward_time : 0.0376 | optim_time : 0.0050 
Epoch 00005 | Loss 2.4850 | Accuracy 0.4287 | Time : 0.1080 | Loop_Time : 0.0253 | Model_Time : 0.0826 | x_y_time : 0.0001 | pred_time : 0.0345 | backward_time : 0.0375 | optim_time : 0.0050 
Epoch 00006 | Loss 2.3589 | Accuracy 0.4599 | Time : 0.1089 | Loop_Time : 0.0260 | Model_Time : 0.0828 | x_y_time : 0.0001 | pred_time : 0.0347 | backward_time : 0.0375 | optim_time : 0.0049 
Epoch 00007 | Loss 2.2497 | Accuracy 0.4832 | Time : 0.1080 | Loop_Time : 0.0254 | Model_Time : 0.0826 | x_y_time : 0.0001 | pred_time : 0.0345 | backward_time : 0.0375 | optim_time : 0.0056 
Epoch 00008 | Loss 2.1614 | Accuracy 0.4986 | Time : 0.1082 | Loop_Time : 0.0255 | Model_Time : 0.0826 | x_y_time : 0.0001 | pred_time : 0.0345 | backward_time : 0.0376 | optim_time : 0.0052 
Epoch 00009 | Loss 2.0750 | Accuracy 0.5109 | Time : 0.1080 | Loop_Time : 0.0253 | Model_Time : 0.0826 | x_y_time : 0.0001 | pred_time : 0.0345 | backward_time : 0.0375 | optim_time : 0.0049 
Epoch 00010 | Loss 2.0072 | Accuracy 0.5199 | Time : 0.1083 | Loop_Time : 0.0255 | Model_Time : 0.0828 | x_y_time : 0.0001 | pred_time : 0.0346 | backward_time : 0.0376 | optim_time : 0.0054 
Epoch 00011 | Loss 1.9511 | Accuracy 0.5311 | Time : 0.1083 | Loop_Time : 0.0256 | Model_Time : 0.0826 | x_y_time : 0.0001 | pred_time : 0.0345 | backward_time : 0.0376 | optim_time : 0.0051 
Epoch 00012 | Loss 1.8963 | Accuracy 0.5361 | Time : 0.1083 | Loop_Time : 0.0256 | Model_Time : 0.0826 | x_y_time : 0.0001 | pred_time : 0.0345 | backward_time : 0.0377 | optim_time : 0.0055 
Epoch 00013 | Loss 1.8526 | Accuracy 0.5470 | Time : 0.1080 | Loop_Time : 0.0253 | Model_Time : 0.0826 | x_y_time : 0.0001 | pred_time : 0.0345 | backward_time : 0.0376 | optim_time : 0.0054 
Epoch 00014 | Loss 1.8103 | Accuracy 0.5515 | Time : 0.1082 | Loop_Time : 0.0255 | Model_Time : 0.0826 | x_y_time : 0.0001 | pred_time : 0.0345 | backward_time : 0.0376 | optim_time : 0.0050 
