Dataset = ogbn-products, batch_size = 4096
Layer_1 54788 | Layer_2 157661 | Layer_3 323117
Epoch 00000 | Loss 2.2563 | Accuracy 0.7962 | Time : 2.3742 | Loop_Time : 0.3498 | Model_Time : 2.0243 | x_y_time : 0.0014 | pred_time : 1.4799 | backward_time : 0.3926 | optim_time : 0.0417 
Epoch 00001 | Loss 0.8964 | Accuracy 0.8451 | Time : 1.3964 | Loop_Time : 0.2870 | Model_Time : 1.1093 | x_y_time : 0.0007 | pred_time : 0.5610 | backward_time : 0.3998 | optim_time : 0.0405 
Epoch 00002 | Loss 0.6892 | Accuracy 0.8603 | Time : 1.3950 | Loop_Time : 0.2865 | Model_Time : 1.1085 | x_y_time : 0.0007 | pred_time : 0.5606 | backward_time : 0.3997 | optim_time : 0.0403 
Epoch 00003 | Loss 0.6020 | Accuracy 0.8686 | Time : 1.3960 | Loop_Time : 0.2869 | Model_Time : 1.1090 | x_y_time : 0.0007 | pred_time : 0.5612 | backward_time : 0.3993 | optim_time : 0.0402 
Epoch 00004 | Loss 0.5546 | Accuracy 0.8740 | Time : 1.3962 | Loop_Time : 0.2869 | Model_Time : 1.1092 | x_y_time : 0.0007 | pred_time : 0.5609 | backward_time : 0.3996 | optim_time : 0.0407 
Epoch 00005 | Loss 0.5226 | Accuracy 0.8791 | Time : 1.3954 | Loop_Time : 0.2866 | Model_Time : 1.1087 | x_y_time : 0.0007 | pred_time : 0.5607 | backward_time : 0.3993 | optim_time : 0.0408 
Epoch 00006 | Loss 0.4894 | Accuracy 0.8814 | Time : 1.3946 | Loop_Time : 0.2857 | Model_Time : 1.1087 | x_y_time : 0.0007 | pred_time : 0.5603 | backward_time : 0.3998 | optim_time : 0.0422 
Epoch 00007 | Loss 0.4579 | Accuracy 0.8837 | Time : 1.3964 | Loop_Time : 0.2870 | Model_Time : 1.1093 | x_y_time : 0.0007 | pred_time : 0.5610 | backward_time : 0.3997 | optim_time : 0.0431 
Epoch 00008 | Loss 0.4536 | Accuracy 0.8849 | Time : 1.3949 | Loop_Time : 0.2858 | Model_Time : 1.1090 | x_y_time : 0.0007 | pred_time : 0.5606 | backward_time : 0.4000 | optim_time : 0.0420 
Epoch 00009 | Loss 0.4347 | Accuracy 0.8877 | Time : 1.3596 | Loop_Time : 0.2853 | Model_Time : 1.0742 | x_y_time : 0.0007 | pred_time : 0.5606 | backward_time : 0.3563 | optim_time : 0.0413 
Epoch 00010 | Loss 0.4161 | Accuracy 0.8899 | Time : 1.3375 | Loop_Time : 0.2864 | Model_Time : 1.0510 | x_y_time : 0.0007 | pred_time : 0.5604 | backward_time : 0.3268 | optim_time : 0.0419 
