Dataset = igb-small, batch_size = 4096
Layer_1 32147 | Layer_2 186328 | Layer_3 561420
Epoch 00000 | Loss 0.9850 | Accuracy 0.7327 | Time : 11.7396 | Loop_Time : 0.8941 | Model_Time : 10.8453 | x_y_time : 0.0040 | pred_time : 6.3712 | backward_time : 2.7785 | optim_time : 0.1311 
Epoch 00001 | Loss 0.7743 | Accuracy 0.7396 | Time : 10.8835 | Loop_Time : 0.8815 | Model_Time : 10.0019 | x_y_time : 0.0019 | pred_time : 5.4880 | backward_time : 2.7963 | optim_time : 0.1261 
Epoch 00002 | Loss 0.7519 | Accuracy 0.7422 | Time : 10.9129 | Loop_Time : 0.8783 | Model_Time : 10.0344 | x_y_time : 0.0019 | pred_time : 5.5065 | backward_time : 2.8027 | optim_time : 0.1267 
Epoch 00003 | Loss 0.7427 | Accuracy 0.7428 | Time : 10.9286 | Loop_Time : 0.8793 | Model_Time : 10.0490 | x_y_time : 0.0019 | pred_time : 5.5162 | backward_time : 2.8062 | optim_time : 0.1297 
Epoch 00004 | Loss 0.7380 | Accuracy 0.7421 | Time : 10.9557 | Loop_Time : 0.8778 | Model_Time : 10.0778 | x_y_time : 0.0019 | pred_time : 5.5306 | backward_time : 2.8117 | optim_time : 0.1262 
Epoch 00005 | Loss 0.7346 | Accuracy 0.7433 | Time : 10.9964 | Loop_Time : 0.8803 | Model_Time : 10.1158 | x_y_time : 0.0019 | pred_time : 5.5499 | backward_time : 2.8164 | optim_time : 0.1323 
Epoch 00006 | Loss 0.7327 | Accuracy 0.7429 | Time : 11.0428 | Loop_Time : 0.8809 | Model_Time : 10.1617 | x_y_time : 0.0019 | pred_time : 5.5828 | backward_time : 2.8194 | optim_time : 0.1297 
Epoch 00007 | Loss 0.7307 | Accuracy 0.7437 | Time : 11.0536 | Loop_Time : 0.8807 | Model_Time : 10.1727 | x_y_time : 0.0019 | pred_time : 5.5874 | backward_time : 2.8220 | optim_time : 0.1260 
Epoch 00008 | Loss 0.7301 | Accuracy 0.7435 | Time : 11.0364 | Loop_Time : 0.8760 | Model_Time : 10.1603 | x_y_time : 0.0019 | pred_time : 5.5773 | backward_time : 2.8211 | optim_time : 0.1249 
Epoch 00009 | Loss 0.7290 | Accuracy 0.7430 | Time : 11.0340 | Loop_Time : 0.8780 | Model_Time : 10.1558 | x_y_time : 0.0019 | pred_time : 5.5785 | backward_time : 2.8188 | optim_time : 0.1260 
Epoch 00010 | Loss 0.7281 | Accuracy 0.7451 | Time : 11.0541 | Loop_Time : 0.8799 | Model_Time : 10.1741 | x_y_time : 0.0019 | pred_time : 5.5884 | backward_time : 2.8199 | optim_time : 0.1236 
