Dataset = igb-small, batch_size = 65536
Layer_1 474546 | Layer_2 981128 | Layer_3 1075994
Epoch 00000 | Loss 2.0677 | Accuracy 0.5340 | Time : 3.6777 | Loop_Time : 0.2780 | Model_Time : 3.3996 | x_y_time : 0.0003 | pred_time : 2.2298 | backward_time : 0.9779 | optim_time : 0.0102 
Epoch 00001 | Loss 1.3195 | Accuracy 0.6536 | Time : 2.7534 | Loop_Time : 0.2698 | Model_Time : 2.4835 | x_y_time : 0.0001 | pred_time : 1.3102 | backward_time : 0.9803 | optim_time : 0.0090 
Epoch 00002 | Loss 1.0868 | Accuracy 0.6921 | Time : 2.7554 | Loop_Time : 0.2705 | Model_Time : 2.4848 | x_y_time : 0.0001 | pred_time : 1.3111 | backward_time : 0.9807 | optim_time : 0.0089 
Epoch 00003 | Loss 0.9623 | Accuracy 0.7086 | Time : 2.7544 | Loop_Time : 0.2693 | Model_Time : 2.4850 | x_y_time : 0.0001 | pred_time : 1.3127 | backward_time : 0.9794 | optim_time : 0.0087 
Epoch 00004 | Loss 0.9019 | Accuracy 0.7170 | Time : 2.7586 | Loop_Time : 0.2694 | Model_Time : 2.4892 | x_y_time : 0.0001 | pred_time : 1.3139 | backward_time : 0.9819 | optim_time : 0.0086 
Epoch 00005 | Loss 0.8675 | Accuracy 0.7218 | Time : 2.7642 | Loop_Time : 0.2698 | Model_Time : 2.4944 | x_y_time : 0.0002 | pred_time : 1.3182 | backward_time : 0.9828 | optim_time : 0.0095 
Epoch 00006 | Loss 0.8430 | Accuracy 0.7258 | Time : 2.7612 | Loop_Time : 0.2692 | Model_Time : 2.4919 | x_y_time : 0.0001 | pred_time : 1.3165 | backward_time : 0.9820 | optim_time : 0.0093 
Epoch 00007 | Loss 0.8262 | Accuracy 0.7281 | Time : 2.7628 | Loop_Time : 0.2688 | Model_Time : 2.4940 | x_y_time : 0.0001 | pred_time : 1.3176 | backward_time : 0.9824 | optim_time : 0.0086 
Epoch 00008 | Loss 0.8141 | Accuracy 0.7305 | Time : 2.7651 | Loop_Time : 0.2701 | Model_Time : 2.4949 | x_y_time : 0.0001 | pred_time : 1.3175 | backward_time : 0.9826 | optim_time : 0.0086 
Epoch 00009 | Loss 0.8050 | Accuracy 0.7319 | Time : 2.7666 | Loop_Time : 0.2692 | Model_Time : 2.4974 | x_y_time : 0.0001 | pred_time : 1.3190 | backward_time : 0.9834 | optim_time : 0.0089 
Epoch 00010 | Loss 0.7971 | Accuracy 0.7334 | Time : 2.7663 | Loop_Time : 0.2690 | Model_Time : 2.4973 | x_y_time : 0.0001 | pred_time : 1.3187 | backward_time : 0.9835 | optim_time : 0.0089 
Epoch 00011 | Loss 0.7902 | Accuracy 0.7351 | Time : 2.7710 | Loop_Time : 0.2707 | Model_Time : 2.5002 | x_y_time : 0.0002 | pred_time : 1.3204 | backward_time : 0.9850 | optim_time : 0.0097 
Epoch 00012 | Loss 0.7829 | Accuracy 0.7361 | Time : 2.7715 | Loop_Time : 0.2693 | Model_Time : 2.5021 | x_y_time : 0.0001 | pred_time : 1.3215 | backward_time : 0.9849 | optim_time : 0.0087 
Epoch 00013 | Loss 0.7765 | Accuracy 0.7376 | Time : 2.7701 | Loop_Time : 0.2697 | Model_Time : 2.5003 | x_y_time : 0.0001 | pred_time : 1.3199 | backward_time : 0.9848 | optim_time : 0.0089 
Epoch 00014 | Loss 0.7724 | Accuracy 0.7381 | Time : 2.7719 | Loop_Time : 0.2697 | Model_Time : 2.5021 | x_y_time : 0.0001 | pred_time : 1.3213 | backward_time : 0.9852 | optim_time : 0.0089 
Epoch 00015 | Loss 0.7691 | Accuracy 0.7390 | Time : 2.7748 | Loop_Time : 0.2693 | Model_Time : 2.5054 | x_y_time : 0.0001 | pred_time : 1.3236 | backward_time : 0.9866 | optim_time : 0.0090 
Epoch 00016 | Loss 0.7633 | Accuracy 0.7400 | Time : 2.7722 | Loop_Time : 0.2693 | Model_Time : 2.5028 | x_y_time : 0.0001 | pred_time : 1.3231 | backward_time : 0.9842 | optim_time : 0.0089 
Epoch 00017 | Loss 0.7596 | Accuracy 0.7407 | Time : 2.7775 | Loop_Time : 0.2693 | Model_Time : 2.5081 | x_y_time : 0.0002 | pred_time : 1.3242 | backward_time : 0.9873 | optim_time : 0.0090 
Epoch 00018 | Loss 0.7574 | Accuracy 0.7410 | Time : 2.7746 | Loop_Time : 0.2692 | Model_Time : 2.5054 | x_y_time : 0.0001 | pred_time : 1.3242 | backward_time : 0.9854 | optim_time : 0.0087 
Epoch 00019 | Loss 0.7549 | Accuracy 0.7421 | Time : 2.7766 | Loop_Time : 0.2690 | Model_Time : 2.5076 | x_y_time : 0.0001 | pred_time : 1.3235 | backward_time : 0.9877 | optim_time : 0.0092 
Epoch 00020 | Loss 0.7521 | Accuracy 0.7424 | Time : 2.7818 | Loop_Time : 0.2699 | Model_Time : 2.5118 | x_y_time : 0.0001 | pred_time : 1.3272 | backward_time : 0.9884 | optim_time : 0.0092 
