Dataset = igb-small, batch_size = 1024
Layer_1 10183 | Layer_2 93779 | Layer_3 476839
Epoch 00000 | Loss 0.8366 | Accuracy 0.7380 | Time : 33.6046 | Loop_Time : 3.0024 | Model_Time : 30.6015 | x_y_time : 0.0158 | pred_time : 17.1893 | backward_time : 7.4911 | optim_time : 0.4918 
Epoch 00001 | Loss 0.7515 | Accuracy 0.7401 | Time : 32.9075 | Loop_Time : 2.9712 | Model_Time : 29.9357 | x_y_time : 0.0077 | pred_time : 16.3986 | backward_time : 7.5259 | optim_time : 0.4997 
Epoch 00002 | Loss 0.7449 | Accuracy 0.7404 | Time : 33.1884 | Loop_Time : 2.9718 | Model_Time : 30.2159 | x_y_time : 0.0078 | pred_time : 16.5590 | backward_time : 7.5448 | optim_time : 0.4960 
Epoch 00003 | Loss 0.7411 | Accuracy 0.7404 | Time : 33.1849 | Loop_Time : 2.9667 | Model_Time : 30.2175 | x_y_time : 0.0077 | pred_time : 16.5550 | backward_time : 7.5482 | optim_time : 0.4930 
Epoch 00004 | Loss 0.7395 | Accuracy 0.7409 | Time : 33.1640 | Loop_Time : 2.9755 | Model_Time : 30.1878 | x_y_time : 0.0078 | pred_time : 16.5419 | backward_time : 7.5446 | optim_time : 0.4901 
Epoch 00005 | Loss 0.7390 | Accuracy 0.7413 | Time : 33.1420 | Loop_Time : 2.9717 | Model_Time : 30.1696 | x_y_time : 0.0077 | pred_time : 16.5313 | backward_time : 7.5421 | optim_time : 0.4849 
Epoch 00006 | Loss 0.7378 | Accuracy 0.7410 | Time : 33.0920 | Loop_Time : 2.9736 | Model_Time : 30.1177 | x_y_time : 0.0077 | pred_time : 16.5038 | backward_time : 7.5399 | optim_time : 0.5000 
Epoch 00007 | Loss 0.7369 | Accuracy 0.7420 | Time : 33.0378 | Loop_Time : 2.9737 | Model_Time : 30.0633 | x_y_time : 0.0078 | pred_time : 16.4768 | backward_time : 7.5352 | optim_time : 0.4942 
Epoch 00008 | Loss 0.7359 | Accuracy 0.7417 | Time : 33.0441 | Loop_Time : 2.9765 | Model_Time : 30.0669 | x_y_time : 0.0077 | pred_time : 16.4829 | backward_time : 7.5334 | optim_time : 0.4852 
Epoch 00009 | Loss 0.7358 | Accuracy 0.7404 | Time : 33.0504 | Loop_Time : 2.9834 | Model_Time : 30.0662 | x_y_time : 0.0078 | pred_time : 16.4883 | backward_time : 7.5318 | optim_time : 0.4819 
Epoch 00010 | Loss 0.7350 | Accuracy 0.7406 | Time : 33.0442 | Loop_Time : 2.9858 | Model_Time : 30.0577 | x_y_time : 0.0078 | pred_time : 16.4807 | backward_time : 7.5330 | optim_time : 0.4857 
Epoch 00011 | Loss 0.7353 | Accuracy 0.7406 | Time : 33.0304 | Loop_Time : 2.9742 | Model_Time : 30.0554 | x_y_time : 0.0078 | pred_time : 16.4791 | backward_time : 7.5322 | optim_time : 0.4811 
Epoch 00012 | Loss 0.7352 | Accuracy 0.7398 | Time : 33.0636 | Loop_Time : 2.9866 | Model_Time : 30.0763 | x_y_time : 0.0079 | pred_time : 16.4764 | backward_time : 7.5404 | optim_time : 0.5004 
